date,load
2018/03/16 15:00,0.401666667
2018/03/16 16:00,0
2018/03/16 17:00,2.926511628
2018/03/16 18:00,4.967059801
2018/03/16 19:00,6.107142857
2018/03/16 20:00,7.101333907
2018/03/16 21:00,6.036144578
2018/03/16 22:00,0.301807229
2018/03/16 23:00,0
2018/03/17 00:00,0
2018/03/17 01:00,0
2018/03/17 02:00,0
2018/03/17 03:00,0
2018/03/17 04:00,0
2018/03/17 05:00,0
2018/03/17 06:00,0
2018/03/17 07:00,0
2018/03/17 08:00,0
2018/03/17 09:00,0
2018/03/17 10:00,0
2018/03/17 11:00,2.7232
2018/03/17 12:00,6.378680878
2018/03/17 13:00,9.009013675
2018/03/17 14:00,13.31420016
2018/03/17 15:00,10.6581652
2018/03/17 16:00,8.449372584
2018/03/17 17:00,12.55797866
2018/03/17 18:00,5.999388836
2018/03/17 19:00,0
2018/03/17 20:00,0
2018/03/17 21:00,0
2018/03/17 22:00,0
2018/03/17 23:00,0
2018/03/18 00:00,0
2018/03/18 01:00,4.186229508
2018/03/18 02:00,1.893770492
2018/03/18 03:00,0
2018/03/18 04:00,0
2018/03/18 05:00,0
2018/03/18 06:00,0
2018/03/18 07:00,0
2018/03/18 08:00,5.233228346
2018/03/18 09:00,5.924409449
2018/03/18 10:00,2.914344936
2018/03/18 11:00,12.46531452
2018/03/18 12:00,9.554219257
2018/03/18 13:00,13.30213007
2018/03/18 14:00,12.13752271
2018/03/18 15:00,5.688830709
2018/03/18 16:00,4.669677419
2018/03/18 17:00,1.961002192
2018/03/18 18:00,4.973710533
2018/03/18 19:00,4.171828343
2018/03/18 20:00,0.633781513
2018/03/18 21:00,0
2018/03/18 22:00,0
2018/03/18 23:00,0
2018/03/19 00:00,0
2018/03/19 01:00,0
2018/03/19 02:00,0
2018/03/19 03:00,0
2018/03/19 04:00,0
2018/03/19 05:00,0
2018/03/19 06:00,1.819277457
2018/03/19 07:00,5.745086705
2018/03/19 08:00,5.745086705
2018/03/19 09:00,5.745086705
2018/03/19 10:00,7.969750017
2018/03/19 11:00,14.53746629
2018/03/19 12:00,5.87931038
2018/03/19 13:00,11.27358225
2018/03/19 14:00,5.808264887
2018/03/19 15:00,3.477206255
2018/03/19 16:00,5.278030501
2018/03/19 17:00,5.402351852
2018/03/19 18:00,3.3075
2018/03/19 19:00,6.432238817
2018/03/19 20:00,9.446599588
2018/03/19 21:00,4.643161595
2018/03/19 22:00,1.949642857
2018/03/19 23:00,1.140357143
2018/03/20 00:00,0
2018/03/20 01:00,0
2018/03/20 02:00,0
2018/03/20 03:00,0
2018/03/20 04:00,0
2018/03/20 05:00,0
2018/03/20 06:00,3.405762712
2018/03/20 07:00,2.504237288
2018/03/20 08:00,0
2018/03/20 09:00,0
2018/03/20 10:00,0
2018/03/20 11:00,2.75625
2018/03/20 12:00,1.29375
2018/03/20 13:00,1.100609756
2018/03/20 14:00,5.011409756
2018/03/20 15:00,7.26970473
2018/03/20 16:00,12.84224242
2018/03/20 17:00,8.19481838
2018/03/20 18:00,3.051214953
2018/03/20 19:00,0
2018/03/20 20:00,0
2018/03/20 21:00,0
2018/03/20 22:00,0
2018/03/20 23:00,0
2018/03/21 00:00,0
2018/03/21 01:00,0
2018/03/21 02:00,0
2018/03/21 03:00,0
2018/03/21 04:00,0
2018/03/21 05:00,0
2018/03/21 06:00,2.147894737
2018/03/21 07:00,5.857894737
2018/03/21 08:00,4.808654971
2018/03/21 09:00,3.427620173
2018/03/21 10:00,8.116264409
2018/03/21 11:00,3.723189441
2018/03/21 12:00,7.924543611
2018/03/21 13:00,9.137423437
2018/03/21 14:00,5.257444717
2018/03/21 15:00,0
2018/03/21 16:00,3.56636561
2018/03/21 17:00,4.264745501
2018/03/21 18:00,3.830681487
2018/03/21 19:00,12.59300273
2018/03/21 20:00,10.14300273
2018/03/21 21:00,1.492201944
2018/03/21 22:00,0
2018/03/21 23:00,0
2018/03/22 00:00,0
2018/03/22 01:00,0
2018/03/22 02:00,0
2018/03/22 03:00,0
2018/03/22 04:00,0
2018/03/22 05:00,0
2018/03/22 06:00,4.079480821
2018/03/22 07:00,5.940519179
2018/03/22 08:00,0
2018/03/22 09:00,0
2018/03/22 10:00,3.252236842
2018/03/22 11:00,4.237763158
2018/03/22 12:00,7.077244187
2018/03/22 13:00,7.513486247
2018/03/22 14:00,7.24787716
2018/03/22 15:00,2.937044579
2018/03/22 16:00,5.481811198
2018/03/22 17:00,15.16459339
2018/03/22 18:00,18.15109849
2018/03/22 19:00,18.24768593
2018/03/22 20:00,2.521390214
2018/03/22 21:00,0
2018/03/22 22:00,0
2018/03/22 23:00,0
2018/03/23 00:00,0
2018/03/23 01:00,0
2018/03/23 02:00,0
2018/03/23 03:00,0
2018/03/23 04:00,0
2018/03/23 05:00,0
2018/03/23 06:00,3.621176471
2018/03/23 07:00,3.218823529
2018/03/23 08:00,0
2018/03/23 09:00,8.22658167
2018/03/23 10:00,14.41522934
2018/03/23 11:00,11.98264528
2018/03/23 12:00,12.26038743
2018/03/23 13:00,13.51566661
2018/03/23 14:00,15.81318073
2018/03/23 15:00,6.921481351
2018/03/23 16:00,6.16137931
2018/03/23 17:00,0.513448276
2018/03/23 18:00,8.704655253
2018/03/23 19:00,20.52284551
2018/03/23 20:00,19.3050846
2018/03/23 21:00,4.082780488
2018/03/23 22:00,0
2018/03/23 23:00,0
2018/03/24 00:00,0
2018/03/24 01:00,0
2018/03/24 02:00,0
2018/03/24 03:00,0
2018/03/24 04:00,0
2018/03/24 05:00,2.470588235
2018/03/24 06:00,8.8883986
2018/03/24 07:00,8.569171805
2018/03/24 08:00,6.098583569
2018/03/24 09:00,6.098583569
2018/03/24 10:00,6.373583569
2018/03/24 11:00,8.112674478
2018/03/24 12:00,9.083318225
2018/03/24 13:00,11.32289138
2018/03/24 14:00,9.052869552
2018/03/24 15:00,10.14103824
2018/03/24 16:00,7.307529546
2018/03/24 17:00,0.430769231
2018/03/24 18:00,0
2018/03/24 19:00,0
2018/03/24 20:00,0
2018/03/24 21:00,0
2018/03/24 22:00,0
2018/03/24 23:00,0
2018/03/25 00:00,0
2018/03/25 01:00,0
2018/03/25 02:00,0
2018/03/25 03:00,0
2018/03/25 04:00,0
2018/03/25 05:00,0
2018/03/25 06:00,0
2018/03/25 07:00,0
2018/03/25 08:00,2.041011236
2018/03/25 09:00,3.148988764
2018/03/25 10:00,1.917631579
2018/03/25 11:00,12.2911602
2018/03/25 12:00,21.37246538
2018/03/25 13:00,21.74607515
2018/03/25 14:00,14.67608875
2018/03/25 15:00,5.478947368
2018/03/25 16:00,5.478947368
2018/03/25 17:00,7.126639676
2018/03/25 18:00,10.65512146
2018/03/25 19:00,5.136923077
2018/03/25 20:00,0
2018/03/25 21:00,0
2018/03/25 22:00,0
2018/03/25 23:00,0
2018/03/26 00:00,0
2018/03/26 01:00,0
2018/03/26 02:00,0
2018/03/26 03:00,0
2018/03/26 04:00,0
2018/03/26 05:00,0
2018/03/26 06:00,0
2018/03/26 07:00,0
2018/03/26 08:00,0.833103448
2018/03/26 09:00,3.55421798
2018/03/26 10:00,4.522678571
2018/03/26 11:00,1.131162791
2018/03/26 12:00,3.572093023
2018/03/26 13:00,5.971694055
2018/03/26 14:00,9.985036109
2018/03/26 15:00,10.55553641
2018/03/26 16:00,9.922022479
2018/03/26 17:00,3.042455133
2018/03/26 18:00,4.789994264
2018/03/26 19:00,8.500774967
2018/03/26 20:00,4.539366516
2018/03/26 21:00,4.539366516
2018/03/26 22:00,1.210497738
2018/03/26 23:00,0
2018/03/27 00:00,0
2018/03/27 01:00,0
2018/03/27 02:00,0
2018/03/27 03:00,0
2018/03/27 04:00,0
2018/03/27 05:00,0
2018/03/27 06:00,0
2018/03/27 07:00,0
2018/03/27 08:00,2.086336634
2018/03/27 09:00,4.426740289
2018/03/27 10:00,6.851843382
2018/03/27 11:00,5.18012474
2018/03/27 12:00,4.993976694
2018/03/27 13:00,1.2075
2018/03/27 14:00,0
2018/03/27 15:00,0
2018/03/27 16:00,3.25254902
2018/03/27 17:00,2.46745098
2018/03/27 18:00,0
2018/03/27 19:00,0
2018/03/27 20:00,0
2018/03/27 21:00,0
2018/03/27 22:00,0
2018/03/27 23:00,0
2018/03/28 00:00,0
2018/03/28 01:00,0
2018/03/28 02:00,0
2018/03/28 03:00,0
2018/03/28 04:00,0
2018/03/28 05:00,0
2018/03/28 06:00,1.969354839
2018/03/28 07:00,2.100645161
2018/03/28 08:00,0.501
2018/03/28 09:00,5.067142857
2018/03/28 10:00,11.61091679
2018/03/28 11:00,7.094273689
2018/03/28 12:00,2.686666667
2018/03/28 13:00,0
2018/03/28 14:00,5.044528302
2018/03/28 15:00,6.095471698
2018/03/28 16:00,0.543859649
2018/03/28 17:00,3.263157895
2018/03/28 18:00,6.198143746
2018/03/28 19:00,12.13060895
2018/03/28 20:00,14.34632324
2018/03/28 21:00,3.170967742
2018/03/28 22:00,0
2018/03/28 23:00,0
2018/03/29 00:00,0
2018/03/29 01:00,0
2018/03/29 02:00,0
2018/03/29 03:00,0
2018/03/29 04:00,0
2018/03/29 05:00,0
2018/03/29 06:00,0
2018/03/29 07:00,0
2018/03/29 08:00,0
2018/03/29 09:00,0
2018/03/29 10:00,0.232421053
2018/03/29 11:00,2.324210526
2018/03/29 12:00,1.123368421
2018/03/29 13:00,3.695896771
2018/03/29 14:00,7.844773674
2018/03/29 15:00,4.387721398
2018/03/29 16:00,3.819395769
2018/03/29 17:00,4.522453353
2018/03/29 18:00,7.037678773
2018/03/29 19:00,6.56639681
2018/03/29 20:00,6.172661871
2018/03/29 21:00,0.823021583
2018/03/29 22:00,0
2018/03/29 23:00,0
2018/03/30 00:00,0
2018/03/30 01:00,0
2018/03/30 02:00,0
2018/03/30 03:00,0
2018/03/30 04:00,0
2018/03/30 05:00,0
2018/03/30 06:00,2.985
2018/03/30 07:00,2.985
2018/03/30 08:00,0.746666667
2018/03/30 09:00,0.887816092
2018/03/30 10:00,4.705234863
2018/03/30 11:00,9.082601025
2018/03/30 12:00,8.354811608
2018/03/30 13:00,8.097747794
2018/03/30 14:00,0.745121951
2018/03/30 15:00,0.318857143
2018/03/30 16:00,3.460872587
2018/03/30 17:00,8.501872019
2018/03/30 18:00,5.942659121
2018/03/30 19:00,3.96173913
2018/03/30 20:00,2.597370166
2018/03/30 21:00,5.201104972
2018/03/30 22:00,5.201104972
2018/03/30 23:00,5.11441989
2018/03/31 00:00,0
2018/03/31 01:00,0
2018/03/31 02:00,0
2018/03/31 03:00,0
2018/03/31 04:00,0
2018/03/31 05:00,0
2018/03/31 06:00,0
2018/03/31 07:00,0
2018/03/31 08:00,0
2018/03/31 09:00,0
2018/03/31 10:00,7.55608699
2018/03/31 11:00,3.69587648
2018/03/31 12:00,3.594520548
2018/03/31 13:00,8.074955331
2018/03/31 14:00,4.578193004
2018/03/31 15:00,6.261661367
2018/03/31 16:00,14.7298359
2018/03/31 17:00,10.39414641
2018/03/31 18:00,12.17722085
2018/03/31 19:00,8.914169782
2018/03/31 20:00,0.193333333
2018/03/31 21:00,0
2018/03/31 22:00,0
2018/03/31 23:00,0
2018/04/01 00:00,0
2018/04/01 01:00,0
2018/04/01 02:00,0
2018/04/01 03:00,0
2018/04/01 04:00,0
2018/04/01 05:00,0
2018/04/01 06:00,0
2018/04/01 07:00,0
2018/04/01 08:00,0
2018/04/01 09:00,2.991666667
2018/04/01 10:00,0.598333333
2018/04/01 11:00,5.978017772
2018/04/01 12:00,10.90916682
2018/04/01 13:00,11.45707072
2018/04/01 14:00,1.255744681
2018/04/01 15:00,0
2018/04/01 16:00,0
2018/04/01 17:00,0
2018/04/01 18:00,0
2018/04/01 19:00,3.684444444
2018/04/01 20:00,0
2018/04/01 21:00,0
2018/04/01 22:00,0
2018/04/01 23:00,0
2018/04/02 00:00,0
2018/04/02 01:00,0
2018/04/02 02:00,0
2018/04/02 03:00,0
2018/04/02 04:00,0
2018/04/02 05:00,0
2018/04/02 06:00,0
2018/04/02 07:00,3.162923077
2018/04/02 08:00,3.067076923
2018/04/02 09:00,0
2018/04/02 10:00,0
2018/04/02 11:00,0
2018/04/02 12:00,0.805
2018/04/02 13:00,0.956971831
2018/04/02 14:00,7.216901408
2018/04/02 15:00,4.884908687
2018/04/02 16:00,4.319713219
2018/04/02 17:00,2.156504854
2018/04/02 18:00,1.926495726
2018/04/02 19:00,3.302564103
2018/04/02 20:00,1.210940171
2018/04/02 21:00,0
2018/04/02 22:00,0
2018/04/02 23:00,0
2018/04/03 00:00,0
2018/04/03 01:00,0
2018/04/03 02:00,0
2018/04/03 03:00,0
2018/04/03 04:00,0
2018/04/03 05:00,0
2018/04/03 06:00,1.363591331
2018/04/03 07:00,6.169064889
2018/04/03 08:00,12.34600366
2018/04/03 09:00,9.636819991
2018/04/03 10:00,5.843962848
2018/04/03 11:00,7.881594427
2018/04/03 12:00,1.508962848
2018/04/03 13:00,1.832894737
2018/04/03 14:00,0.157105263
2018/04/03 15:00,0
2018/04/03 16:00,0
2018/04/03 17:00,0
2018/04/03 18:00,2.019025323
2018/04/03 19:00,16.24946143
2018/04/03 20:00,9.721513251
2018/04/03 21:00,0
2018/04/03 22:00,0
2018/04/03 23:00,0
2018/04/04 00:00,0
2018/04/04 01:00,0
2018/04/04 02:00,0
2018/04/04 03:00,0
2018/04/04 04:00,0
2018/04/04 05:00,0
2018/04/04 06:00,3.167536232
2018/04/04 07:00,3.662463768
2018/04/04 08:00,0
2018/04/04 09:00,4.121661754
2018/04/04 10:00,7.110906411
2018/04/04 11:00,0.421779661
2018/04/04 12:00,3.705515864
2018/04/04 13:00,10.56796372
2018/04/04 14:00,12.27286841
2018/04/04 15:00,14.92266614
2018/04/04 16:00,7.35639127
2018/04/04 17:00,11.3964617
2018/04/04 18:00,14.83321372
2018/04/04 19:00,10.52413059
2018/04/04 20:00,3.300788591
2018/04/04 21:00,0
2018/04/04 22:00,0
2018/04/04 23:00,0
2018/04/05 00:00,0
2018/04/05 01:00,0
2018/04/05 02:00,0
2018/04/05 03:00,0
2018/04/05 04:00,0
2018/04/05 05:00,0
2018/04/05 06:00,2.220050633
2018/04/05 07:00,11.36421546
2018/04/05 08:00,12.18106652
2018/04/05 09:00,12.60795728
2018/04/05 10:00,16.63696977
2018/04/05 11:00,26.36003771
2018/04/05 12:00,25.47799727
2018/04/05 13:00,17.56009812
2018/04/05 14:00,15.56719487
2018/04/05 15:00,6.728742268
2018/04/05 16:00,3.815670103
2018/04/05 17:00,3.936
2018/04/05 18:00,5.664
2018/04/05 19:00,0
2018/04/05 20:00,0
2018/04/05 21:00,0
2018/04/05 22:00,5.670300375
2018/04/05 23:00,4.907934919
2018/04/06 00:00,4.711764706
2018/04/06 01:00,4.711764706
2018/04/06 02:00,3.298235294
2018/04/06 03:00,0
2018/04/06 04:00,0
2018/04/06 05:00,0
2018/04/06 06:00,0
2018/04/06 07:00,0
2018/04/06 08:00,2.76690733
2018/04/06 09:00,7.612291737
2018/04/06 10:00,3.878326996
2018/04/06 11:00,5.712586255
2018/04/06 12:00,14.82609833
2018/04/06 13:00,15.28032026
2018/04/06 14:00,9.599128346
2018/04/06 15:00,1.395631068
2018/04/06 16:00,0.727288136
2018/04/06 17:00,7.223845704
2018/04/06 18:00,10.21217146
2018/04/06 19:00,16.15171599
2018/04/06 20:00,16.07309371
2018/04/06 21:00,10.72577664
2018/04/06 22:00,9.250264442
2018/04/06 23:00,0.218947368
2018/04/07 00:00,0
2018/04/07 01:00,0
2018/04/07 02:00,0
2018/04/07 03:00,0
2018/04/07 04:00,0
2018/04/07 05:00,0
2018/04/07 06:00,0
2018/04/07 07:00,0
2018/04/07 08:00,0
2018/04/07 09:00,0
2018/04/07 10:00,1.720666667
2018/04/07 11:00,2.594333333
2018/04/07 12:00,6.697935279
2018/04/07 13:00,13.61808107
2018/04/07 14:00,11.03407878
2018/04/07 15:00,5.024904865
2018/04/07 16:00,0
2018/04/07 17:00,1.408358209
2018/04/07 18:00,6.107251547
2018/04/07 19:00,8.073895257
2018/04/07 20:00,12.91737372
2018/04/07 21:00,13.96321413
2018/04/07 22:00,10.46479541
2018/04/07 23:00,9.671410386
2018/04/08 00:00,10.38009891
2018/04/08 01:00,10.38009891
2018/04/08 02:00,6.797110083
2018/04/08 03:00,0.966393443
2018/04/08 04:00,0
2018/04/08 05:00,0
2018/04/08 06:00,0
2018/04/08 07:00,1.55672
2018/04/08 08:00,3.2208
2018/04/08 09:00,1.93248
2018/04/08 10:00,0
2018/04/08 11:00,0.629734513
2018/04/08 12:00,4.431002663
2018/04/08 13:00,9.518133294
2018/04/08 14:00,18.10227388
2018/04/08 15:00,11.90885565
2018/04/08 16:00,2.560280374
2018/04/08 17:00,3.785046729
2018/04/08 18:00,0.504672897
2018/04/08 19:00,0
2018/04/08 20:00,0
2018/04/08 21:00,0
2018/04/08 22:00,0
2018/04/08 23:00,0
2018/04/09 00:00,0
2018/04/09 01:00,0
2018/04/09 02:00,0
2018/04/09 03:00,0
2018/04/09 04:00,0
2018/04/09 05:00,0
2018/04/09 06:00,0
2018/04/09 07:00,0.60358209
2018/04/09 08:00,8.559771513
2018/04/09 09:00,8.891870278
2018/04/09 10:00,4.412248647
2018/04/09 11:00,2.154835165
2018/04/09 12:00,4.585339367
2018/04/09 13:00,3.684411765
2018/04/09 14:00,5.912941176
2018/04/09 15:00,4.055392157
2018/04/09 16:00,7.247058824
2018/04/09 17:00,7.845172031
2018/04/09 18:00,3.417376989
2018/04/09 19:00,0
2018/04/09 20:00,2.809195402
2018/04/09 21:00,4.32183908
2018/04/09 22:00,4.32183908
2018/04/09 23:00,4.32183908
2018/04/10 00:00,3.025287356
2018/04/10 01:00,0
2018/04/10 02:00,0
2018/04/10 03:00,0
2018/04/10 04:00,0
2018/04/10 05:00,0
2018/04/10 06:00,0
2018/04/10 07:00,2.326882243
2018/04/10 08:00,8.454414953
2018/04/10 09:00,12.37909471
2018/04/10 10:00,7.749772029
2018/04/10 11:00,7.249836066
2018/04/10 12:00,2.094666667
2018/04/10 13:00,3.661073359
2018/04/10 14:00,15.40235758
2018/04/10 15:00,10.30249063
2018/04/10 16:00,6.277596844
2018/04/10 17:00,13.06257477
2018/04/10 18:00,15.54394961
2018/04/10 19:00,12.85547236
2018/04/10 20:00,6.061818182
2018/04/10 21:00,6.061818182
2018/04/10 22:00,0.606181818
2018/04/10 23:00,0
2018/04/11 00:00,0
2018/04/11 01:00,0
2018/04/11 02:00,0
2018/04/11 03:00,0
2018/04/11 04:00,0
2018/04/11 05:00,0
2018/04/11 06:00,3.077857143
2018/04/11 07:00,7.241708075
2018/04/11 08:00,4.751521739
2018/04/11 09:00,10.37470449
2018/04/11 10:00,8.202980485
2018/04/11 11:00,1.68325894
2018/04/11 12:00,7.146331684
2018/04/11 13:00,7.205624724
2018/04/11 14:00,9.709012723
2018/04/11 15:00,5.104333333
2018/04/11 16:00,3.16
2018/04/11 17:00,2.160890966
2018/04/11 18:00,8.61911215
2018/04/11 19:00,7.542663551
2018/04/11 20:00,0
2018/04/11 21:00,0
2018/04/11 22:00,0
2018/04/11 23:00,0
2018/04/12 00:00,0
2018/04/12 01:00,0
2018/04/12 02:00,0
2018/04/12 03:00,0
2018/04/12 04:00,0
2018/04/12 05:00,0
2018/04/12 06:00,2.786229508
2018/04/12 07:00,3.283770492
2018/04/12 08:00,1.417355372
2018/04/12 09:00,17.859657
2018/04/12 10:00,20.9985069
2018/04/12 11:00,13.73262692
2018/04/12 12:00,9.541424448
2018/04/12 13:00,3.158783784
2018/04/12 14:00,0
2018/04/12 15:00,0.801111111
2018/04/12 16:00,2.155621562
2018/04/12 17:00,6.533938039
2018/04/12 18:00,19.43701152
2018/04/12 19:00,13.11185641
2018/04/12 20:00,7.681584836
2018/04/12 21:00,8.606603015
2018/04/12 22:00,8.606603015
2018/04/12 23:00,5.605670493
2018/04/13 00:00,0
2018/04/13 01:00,0
2018/04/13 02:00,0
2018/04/13 03:00,0
2018/04/13 04:00,0
2018/04/13 05:00,0
2018/04/13 06:00,0
2018/04/13 07:00,0
2018/04/13 08:00,2.389544447
2018/04/13 09:00,9.534196011
2018/04/13 10:00,9.691123381
2018/04/13 11:00,9.622842962
2018/04/13 12:00,3.891508885
2018/04/13 13:00,3.08627451
2018/04/13 14:00,5.921150971
2018/04/13 15:00,13.71679178
2018/04/13 16:00,5.464802351
2018/04/13 17:00,4.192973497
2018/04/13 18:00,8.195647633
2018/04/13 19:00,12.14213718
2018/04/13 20:00,14.22354145
2018/04/13 21:00,3.067464953
2018/04/13 22:00,0
2018/04/13 23:00,0
2018/04/14 00:00,0
2018/04/14 01:00,0
2018/04/14 02:00,0
2018/04/14 03:00,0
2018/04/14 04:00,0
2018/04/14 05:00,0
2018/04/14 06:00,0
2018/04/14 07:00,0
2018/04/14 08:00,1.125
2018/04/14 09:00,5.383296146
2018/04/14 10:00,13.33250157
2018/04/14 11:00,12.358974
2018/04/14 12:00,9.445289376
2018/04/14 13:00,19.89966892
2018/04/14 14:00,13.21526999
2018/04/14 15:00,4.058623853
2018/04/14 16:00,10.07938632
2018/04/14 17:00,10.88086205
2018/04/14 18:00,12.15051501
2018/04/14 19:00,25.90973284
2018/04/14 20:00,27.34111509
2018/04/14 21:00,17.07366279
2018/04/14 22:00,7.906239044
2018/04/14 23:00,3.747945205
2018/04/15 00:00,1.061917808
2018/04/15 01:00,0
2018/04/15 02:00,0
2018/04/15 03:00,0
2018/04/15 04:00,0
2018/04/15 05:00,0
2018/04/15 06:00,0
2018/04/15 07:00,0
2018/04/15 08:00,0
2018/04/15 09:00,1.488080808
2018/04/15 10:00,3.078787879
2018/04/15 11:00,1.495389378
2018/04/15 12:00,4.409929876
2018/04/15 13:00,9.148393914
2018/04/15 14:00,14.67230696
2018/04/15 15:00,16.60208347
2018/04/15 16:00,15.45122348
2018/04/15 17:00,7.079730159
2018/04/15 18:00,3.144074074
2018/04/15 19:00,3.494974874
2018/04/15 20:00,4.193969849
2018/04/15 21:00,4.193969849
2018/04/15 22:00,2.027085427
2018/04/15 23:00,0
2018/04/16 00:00,0
2018/04/16 01:00,0
2018/04/16 02:00,0
2018/04/16 03:00,0
2018/04/16 04:00,0
2018/04/16 05:00,0
2018/04/16 06:00,0
2018/04/16 07:00,0
2018/04/16 08:00,6.423314182
2018/04/16 09:00,14.96151449
2018/04/16 10:00,18.85878882
2018/04/16 11:00,7.462449921
2018/04/16 12:00,8.470273312
2018/04/16 13:00,6.865230311
2018/04/16 14:00,3.948428962
2018/04/16 15:00,0.588695652
2018/04/16 16:00,5.886956522
2018/04/16 17:00,6.248778326
2018/04/16 18:00,8.448093772
2018/04/16 19:00,1.327475728
2018/04/16 20:00,0
2018/04/16 21:00,0
2018/04/16 22:00,0
2018/04/16 23:00,0
2018/04/17 00:00,0
2018/04/17 01:00,0
2018/04/17 02:00,0
2018/04/17 03:00,0
2018/04/17 04:00,0
2018/04/17 05:00,0
2018/04/17 06:00,0
2018/04/17 07:00,1.643181818
2018/04/17 08:00,4.484609396
2018/04/17 09:00,10.19934458
2018/04/17 10:00,9.340989209
2018/04/17 11:00,4.79867284
2018/04/17 12:00,7.541396023
2018/04/17 13:00,6.642619145
2018/04/17 14:00,0.930823356
2018/04/17 15:00,8.233027861
2018/04/17 16:00,6.525335775
2018/04/17 17:00,4.219764706
2018/04/17 18:00,4.320235294
2018/04/17 19:00,0
2018/04/17 20:00,3.989585253
2018/04/17 21:00,5.093087558
2018/04/17 22:00,5.093087558
2018/04/17 23:00,5.295124587
2018/04/18 00:00,3.318584071
2018/04/18 01:00,1.880530973
2018/04/18 02:00,0
2018/04/18 03:00,1.636326531
2018/04/18 04:00,0
2018/04/18 05:00,0
2018/04/18 06:00,3.084343434
2018/04/18 07:00,5.96969697
2018/04/18 08:00,6.314725852
2018/04/18 09:00,15.00396871
2018/04/18 10:00,13.10007272
2018/04/18 11:00,2.56719232
2018/04/18 12:00,0
2018/04/18 13:00,2.732692308
2018/04/18 14:00,0.167307692
2018/04/18 15:00,3.513947834
2018/04/18 16:00,12.62225906
2018/04/18 17:00,5.934319419
2018/04/18 18:00,9.032146453
2018/04/18 19:00,11.2171167
2018/04/18 20:00,6.028421053
2018/04/18 21:00,4.621789474
2018/04/18 22:00,0
2018/04/18 23:00,2.79469697
2018/04/19 00:00,4.790909091
2018/04/19 01:00,2.954393939
2018/04/19 02:00,0
2018/04/19 03:00,0
2018/04/19 04:00,0
2018/04/19 05:00,0
2018/04/19 06:00,0
2018/04/19 07:00,0
2018/04/19 08:00,4.538638262
2018/04/19 09:00,5.448496241
2018/04/19 10:00,5.350877193
2018/04/19 11:00,7.529940823
2018/04/19 12:00,13.2052553
2018/04/19 13:00,9.376755546
2018/04/19 14:00,8.901781335
2018/04/19 15:00,7.188255295
2018/04/19 16:00,2
2018/04/19 17:00,9.600007184
2018/04/19 18:00,11.63496161
2018/04/19 19:00,9.084261977
2018/04/19 20:00,0.950769231
2018/04/19 21:00,0
2018/04/19 22:00,0
2018/04/19 23:00,0
2018/04/20 00:00,0
2018/04/20 01:00,1.26969697
2018/04/20 02:00,2.539393939
2018/04/20 03:00,0.380909091
2018/04/20 04:00,0
2018/04/20 05:00,0
2018/04/20 06:00,0
2018/04/20 07:00,8.370077519
2018/04/20 08:00,10.4379845
2018/04/20 09:00,10.66338306
2018/04/20 10:00,5.936190061
2018/04/20 11:00,3.1889531
2018/04/20 12:00,5.09129902
2018/04/20 13:00,8.575516778
2018/04/20 14:00,14.47996707
2018/04/20 15:00,14.886458
2018/04/20 16:00,3.945102521
2018/04/20 17:00,6.785068376
2018/04/20 18:00,4.32311828
2018/04/20 19:00,9.471099408
2018/04/20 20:00,9.265306122
2018/04/20 21:00,4.21047619
2018/04/20 22:00,0
2018/04/20 23:00,0
2018/04/21 00:00,0
2018/04/21 01:00,0
2018/04/21 02:00,0
2018/04/21 03:00,0
2018/04/21 04:00,0
2018/04/21 05:00,0
2018/04/21 06:00,0
2018/04/21 07:00,0
2018/04/21 08:00,0.654418605
2018/04/21 09:00,3.365581395
