date,load
2018/05/26 11:00,10.85333394
2018/05/26 12:00,15.72271737
2018/05/26 13:00,19.4770384
2018/05/26 14:00,21.39798017
2018/05/26 15:00,14.63582923
2018/05/26 16:00,13.24765648
2018/05/26 17:00,8.627193277
2018/05/26 18:00,16.2259485
2018/05/26 19:00,9.179853185
2018/05/26 20:00,0
2018/05/26 21:00,8.284232899
2018/05/26 22:00,14.72815258
2018/05/26 23:00,8.154883041
2018/05/27 00:00,6.952777778
2018/05/27 01:00,1.969953704
2018/05/27 02:00,0
2018/05/27 03:00,0
2018/05/27 04:00,0
2018/05/27 05:00,0
2018/05/27 06:00,0
2018/05/27 07:00,0
2018/05/27 08:00,1.410606061
2018/05/27 09:00,14.64148223
2018/05/27 10:00,14.45135148
2018/05/27 11:00,12.76668044
2018/05/27 12:00,20.14448563
2018/05/27 13:00,15.76354677
2018/05/27 14:00,11.54086673
2018/05/27 15:00,1.660980643
2018/05/27 16:00,6.692365591
2018/05/27 17:00,9.50483871
2018/05/27 18:00,7.966129032
2018/05/27 19:00,6.97820132
2018/05/27 20:00,6.028712871
2018/05/27 21:00,6.028712871
2018/05/27 22:00,6.028712871
2018/05/27 23:00,6.028712871
2018/05/28 00:00,6.028712871
2018/05/28 01:00,6.028712871
2018/05/28 02:00,6.028712871
2018/05/28 03:00,6.028712871
2018/05/28 04:00,6.028712871
2018/05/28 05:00,2.110049505
2018/05/28 06:00,0
2018/05/28 07:00,0
2018/05/28 08:00,0
2018/05/28 09:00,0
2018/05/28 10:00,4.796333333
2018/05/28 11:00,10.81186047
2018/05/28 12:00,12.68129107
2018/05/28 13:00,7.872110634
2018/05/28 14:00,9.334056668
2018/05/28 15:00,1.004347826
2018/05/28 16:00,0
2018/05/28 17:00,6.162365591
2018/05/28 18:00,5.936827957
2018/05/28 19:00,1.203942546
2018/05/28 20:00,2.062721893
2018/05/28 21:00,2.062721893
2018/05/28 22:00,1.581420118
2018/05/28 23:00,0
2018/05/29 00:00,0
2018/05/29 01:00,0
2018/05/29 02:00,0
2018/05/29 03:00,0
2018/05/29 04:00,0
2018/05/29 05:00,0
2018/05/29 06:00,0
2018/05/29 07:00,3.540648259
2018/05/29 08:00,12.72153862
2018/05/29 09:00,7.680205785
2018/05/29 10:00,5.639444075
2018/05/29 11:00,0
2018/05/29 12:00,2.459734177
2018/05/29 13:00,9.951627486
2018/05/29 14:00,20.48973638
2018/05/29 15:00,17.14150918
2018/05/29 16:00,7.63730103
2018/05/29 17:00,4.870091743
2018/05/29 18:00,0
2018/05/29 19:00,2.094742268
2018/05/29 20:00,7.477757732
2018/05/29 21:00,8.596486068
2018/05/29 22:00,12.18979876
2018/05/29 23:00,12.18979876
2018/05/30 00:00,12.18979876
2018/05/30 01:00,12.18979876
2018/05/30 02:00,10.62181889
2018/05/30 03:00,0
2018/05/30 04:00,0
2018/05/30 05:00,0
2018/05/30 06:00,6.843909982
2018/05/30 07:00,11.92569776
2018/05/30 08:00,3.891079278
2018/05/30 09:00,3.847328244
2018/05/30 10:00,4.939651759
2018/05/30 11:00,4.81622438
2018/05/30 12:00,2.467829024
2018/05/30 13:00,13.42557762
2018/05/30 14:00,20.26533745
2018/05/30 15:00,15.46661788
2018/05/30 16:00,4.190063394
2018/05/30 17:00,3.537637577
2018/05/30 18:00,15.86527449
2018/05/30 19:00,26.03977637
2018/05/30 20:00,8.138448999
2018/05/30 21:00,1.948862559
2018/05/30 22:00,0
2018/05/30 23:00,0
2018/05/31 00:00,0
2018/05/31 01:00,0
2018/05/31 02:00,0
2018/05/31 03:00,0
2018/05/31 04:00,0
2018/05/31 05:00,0
2018/05/31 06:00,0
2018/05/31 07:00,0
2018/05/31 08:00,5.210612245
2018/05/31 09:00,5.412671337
2018/05/31 10:00,4.168876828
2018/05/31 11:00,7.168068747
2018/05/31 12:00,7.306977889
2018/05/31 13:00,12.81965123
2018/05/31 14:00,5.644659712
2018/05/31 15:00,1.330819672
2018/05/31 16:00,0
2018/05/31 17:00,0
2018/05/31 18:00,5.99657869
2018/05/31 19:00,8.346827903
2018/05/31 20:00,4.110593407
2018/05/31 21:00,6.24
2018/05/31 22:00,6.772739212
2018/05/31 23:00,6.808870544
2018/06/01 00:00,6.392870544
2018/06/01 01:00,6.392870544
2018/06/01 02:00,6.392870544
2018/06/01 03:00,6.392870544
2018/06/01 04:00,6.392870544
2018/06/01 05:00,6.639451741
2018/06/01 06:00,9.351844903
2018/06/01 07:00,7.67874088
2018/06/01 08:00,0
2018/06/01 09:00,9.282753721
2018/06/01 10:00,9.511753668
2018/06/01 11:00,7.396625616
2018/06/01 12:00,10.89706536
2018/06/01 13:00,11.26917183
2018/06/01 14:00,7.262196532
2018/06/01 15:00,5.364643804
2018/06/01 16:00,5.69424812
2018/06/01 17:00,6.608833174
2018/06/01 18:00,7.381557335
2018/06/01 19:00,10.49718238
2018/06/01 20:00,10.86021711
2018/06/01 21:00,6.440047655
2018/06/01 22:00,5.955555556
2018/06/01 23:00,1.588148148
2018/06/02 00:00,0
2018/06/02 01:00,0
2018/06/02 02:00,0
2018/06/02 03:00,0
2018/06/02 04:00,0
2018/06/02 05:00,0
2018/06/02 06:00,0
2018/06/02 07:00,0
2018/06/02 08:00,2.906206897
2018/06/02 09:00,0.576532829
2018/06/02 10:00,3.657260274
2018/06/02 11:00,5.868784939
2018/06/02 12:00,8.767853018
2018/06/02 13:00,3.613362044
2018/06/02 14:00,0
2018/06/02 15:00,0.185954198
2018/06/02 16:00,12.55175291
2018/06/02 17:00,25.017277
2018/06/02 18:00,24.47847028
2018/06/02 19:00,26.09535134
2018/06/02 20:00,16.31164881
2018/06/02 21:00,7.943181818
2018/06/02 22:00,2.996363636
2018/06/02 23:00,0
2018/06/03 00:00,0
2018/06/03 01:00,0
2018/06/03 02:00,0
2018/06/03 03:00,0
2018/06/03 04:00,0
2018/06/03 05:00,0.650810811
2018/06/03 06:00,1.394594595
2018/06/03 07:00,0.534594595
2018/06/03 08:00,0.275
2018/06/03 09:00,3.3
2018/06/03 10:00,7.984050633
2018/06/03 11:00,3.780949367
2018/06/03 12:00,8.340954346
2018/06/03 13:00,21.65818289
2018/06/03 14:00,16.96076661
2018/06/03 15:00,6.77395979
2018/06/03 16:00,8.967208324
2018/06/03 17:00,15.867852
2018/06/03 18:00,23.05484311
2018/06/03 19:00,13.59137182
2018/06/03 20:00,0.510416667
2018/06/03 21:00,0
2018/06/03 22:00,0
2018/06/03 23:00,0
2018/06/04 00:00,0
2018/06/04 01:00,0
2018/06/04 02:00,0
2018/06/04 03:00,0
2018/06/04 04:00,0
2018/06/04 05:00,0
2018/06/04 06:00,4.851
2018/06/04 07:00,2.079
2018/06/04 08:00,1.138994709
2018/06/04 09:00,10.25448946
2018/06/04 10:00,12.27538498
2018/06/04 11:00,14.6327098
2018/06/04 12:00,10.65312693
2018/06/04 13:00,4.360941932
2018/06/04 14:00,10.43846177
2018/06/04 15:00,0.255890411
2018/06/04 16:00,0
2018/06/04 17:00,1.634624419
2018/06/04 18:00,12.68000267
2018/06/04 19:00,9.462859547
2018/06/04 20:00,3.336898396
2018/06/04 21:00,0.055614973
2018/06/04 22:00,3.842957746
2018/06/04 23:00,4.521126761
2018/06/05 00:00,4.521126761
2018/06/05 01:00,3.164788732
2018/06/05 02:00,0
2018/06/05 03:00,0
2018/06/05 04:00,0
2018/06/05 05:00,0
2018/06/05 06:00,1.443947368
2018/06/05 07:00,2.068931637
2018/06/05 08:00,9.634397418
2018/06/05 09:00,15.60762274
2018/06/05 10:00,9.626386555
2018/06/05 11:00,8.593714286
2018/06/05 12:00,11.68777162
2018/06/05 13:00,15.30617055
2018/06/05 14:00,6.196499273
2018/06/05 15:00,9.346961888
2018/06/05 16:00,12.05334307
2018/06/05 17:00,18.59338281
2018/06/05 18:00,6.278721195
2018/06/05 19:00,3.99046791
2018/06/05 20:00,2.241681682
2018/06/05 21:00,0
2018/06/05 22:00,0
2018/06/05 23:00,0
2018/06/06 00:00,0
2018/06/06 01:00,0
2018/06/06 02:00,0
2018/06/06 03:00,0
2018/06/06 04:00,0
2018/06/06 05:00,0
2018/06/06 06:00,0
2018/06/06 07:00,3.593898305
2018/06/06 08:00,4.995403198
2018/06/06 09:00,10.51572565
2018/06/06 10:00,10.11162309
2018/06/06 11:00,5.495167936
2018/06/06 12:00,6.416311802
2018/06/06 13:00,18.18658958
2018/06/06 14:00,18.63867101
2018/06/06 15:00,3.222511065
2018/06/06 16:00,3.054098361
2018/06/06 17:00,8.561281168
2018/06/06 18:00,12.61242573
2018/06/06 19:00,4.613729001
2018/06/06 20:00,5.98974359
2018/06/06 21:00,4.192820513
2018/06/06 22:00,0.427731092
2018/06/06 23:00,5.132773109
2018/06/07 00:00,5.132773109
2018/06/07 01:00,5.132773109
2018/06/07 02:00,5.132773109
2018/06/07 03:00,5.132773109
2018/06/07 04:00,4.448403361
2018/06/07 05:00,0
2018/06/07 06:00,4.494155844
2018/06/07 07:00,3.195844156
2018/06/07 08:00,5.327986395
2018/06/07 09:00,10.40734694
2018/06/07 10:00,5.264666667
2018/06/07 11:00,4.039878618
2018/06/07 12:00,10.32012138
2018/06/07 13:00,6.43
2018/06/07 14:00,3.6
2018/06/07 15:00,4.266760563
2018/06/07 16:00,1.013906103
2018/06/07 17:00,10.58423769
2018/06/07 18:00,22.64125493
2018/06/07 19:00,11.81518219
2018/06/07 20:00,4.478658537
2018/06/07 21:00,0
2018/06/07 22:00,0
2018/06/07 23:00,0
2018/06/08 00:00,0
2018/06/08 01:00,0
2018/06/08 02:00,0
2018/06/08 03:00,0
2018/06/08 04:00,0
2018/06/08 05:00,0
2018/06/08 06:00,0
2018/06/08 07:00,0
2018/06/08 08:00,7.470906774
2018/06/08 09:00,12.49139267
2018/06/08 10:00,15.12097475
2018/06/08 11:00,13.49194998
2018/06/08 12:00,11.07065125
2018/06/08 13:00,17.12965573
2018/06/08 14:00,5.47374158
2018/06/08 15:00,7.727041129
2018/06/08 16:00,9.279337647
2018/06/08 17:00,10.08075094
2018/06/08 18:00,23.71529786
2018/06/08 19:00,19.29858363
2018/06/08 20:00,11.31961476
2018/06/08 21:00,10.1288046
2018/06/08 22:00,5.624137931
2018/06/08 23:00,0.84362069
2018/06/09 00:00,0
2018/06/09 01:00,0
2018/06/09 02:00,0
2018/06/09 03:00,0
2018/06/09 04:00,0
2018/06/09 05:00,0
2018/06/09 06:00,0
2018/06/09 07:00,1.531547619
2018/06/09 08:00,2.618452381
2018/06/09 09:00,4.966871981
2018/06/09 10:00,7.18839372
2018/06/09 11:00,9.281563526
2018/06/09 12:00,11.20555173
2018/06/09 13:00,8.107152977
2018/06/09 14:00,11.63088457
2018/06/09 15:00,7.962658425
2018/06/09 16:00,4.89065644
2018/06/09 17:00,5.80646198
2018/06/09 18:00,2.807246629
2018/06/09 19:00,7.470101014
2018/06/09 20:00,8.518944526
2018/06/09 21:00,14.95480419
2018/06/09 22:00,1.716648743
2018/06/09 23:00,0.831761787
2018/06/10 00:00,0.831761787
2018/06/10 01:00,0.831761787
2018/06/10 02:00,0.831761787
2018/06/10 03:00,0.831761787
2018/06/10 04:00,0.831761787
2018/06/10 05:00,0.831761787
2018/06/10 06:00,0.999261787
2018/06/10 07:00,4.014261787
2018/06/10 08:00,1.064481452
2018/06/10 09:00,5.486155092
2018/06/10 10:00,10.21925854
2018/06/10 11:00,8.993051644
2018/06/10 12:00,7.732400667
2018/06/10 13:00,4.055223325
2018/06/10 14:00,0.831761787
2018/06/10 15:00,6.177534687
2018/06/10 16:00,5.20461484
2018/06/10 17:00,1.553135832
2018/06/10 18:00,5.304489059
2018/06/10 19:00,7.419034514
2018/06/10 20:00,0.831761787
2018/06/10 21:00,0.831761787
2018/06/10 22:00,0.831761787
2018/06/10 23:00,2.474134668
2018/06/11 00:00,5.758880431
2018/06/11 01:00,5.758880431
2018/06/11 02:00,5.758880431
2018/06/11 03:00,3.788032973
2018/06/11 04:00,0.831761787
2018/06/11 05:00,0.831761787
2018/06/11 06:00,2.178872898
2018/06/11 07:00,8.789775054
2018/06/11 08:00,6.677146772
2018/06/11 09:00,8.074086262
2018/06/11 10:00,11.40893447
2018/06/11 11:00,8.931194683
2018/06/11 12:00,10.26921957
2018/06/11 13:00,13.31036928
2018/06/11 14:00,16.67147602
2018/06/11 15:00,20.77907137
2018/06/11 16:00,11.17499211
2018/06/11 17:00,12.24074754
2018/06/11 18:00,6.298312072
2018/06/11 19:00,6.610715506
2018/06/11 20:00,2.875607477
2018/06/11 21:00,0
2018/06/11 22:00,0
2018/06/11 23:00,0
2018/06/12 00:00,0
2018/06/12 01:00,0
2018/06/12 02:00,0
2018/06/12 03:00,0
2018/06/12 04:00,0
2018/06/12 05:00,0
2018/06/12 06:00,0
2018/06/12 07:00,0
2018/06/12 08:00,0
2018/06/12 09:00,5.500342334
2018/06/12 10:00,12.59708624
2018/06/12 11:00,3.995860902
2018/06/12 12:00,6.582996241
2018/06/12 13:00,3.531428571
2018/06/12 14:00,8.947605042
2018/06/12 15:00,13.03217518
2018/06/12 16:00,5.79789011
2018/06/12 17:00,10.51425506
2018/06/12 18:00,27.93414655
2018/06/12 19:00,15.29621378
2018/06/12 20:00,4.4032
2018/06/12 21:00,3.2768
2018/06/12 22:00,0
2018/06/12 23:00,0
2018/06/13 00:00,0
2018/06/13 01:00,0
2018/06/13 02:00,0
2018/06/13 03:00,0
2018/06/13 04:00,0
2018/06/13 05:00,0
2018/06/13 06:00,0
2018/06/13 07:00,0.166444444
2018/06/13 08:00,1.426666667
2018/06/13 09:00,8.426465269
2018/06/13 10:00,11.97300272
2018/06/13 11:00,19.21797801
2018/06/13 12:00,17.12214559
2018/06/13 13:00,16.82009271
2018/06/13 14:00,8.457041983
2018/06/13 15:00,4.755547217
2018/06/13 16:00,1.234615385
2018/06/13 17:00,4.583911256
2018/06/13 18:00,20.54042667
2018/06/13 19:00,32.95077986
2018/06/13 20:00,20.59370481
2018/06/13 21:00,10.6186133
2018/06/13 22:00,4.832564103
2018/06/13 23:00,0
2018/06/14 00:00,0
2018/06/14 01:00,0
2018/06/14 02:00,0
2018/06/14 03:00,0
2018/06/14 04:00,0
2018/06/14 05:00,0
2018/06/14 06:00,0
2018/06/14 07:00,0
2018/06/14 08:00,0
2018/06/14 09:00,1.984615385
2018/06/14 10:00,2.315384615
2018/06/14 11:00,3.427586207
2018/06/14 12:00,11.0480424
2018/06/14 13:00,13.02965693
2018/06/14 14:00,11.0950036
2018/06/14 15:00,6.104772585
2018/06/14 16:00,5.214938272
2018/06/14 17:00,9.077110237
2018/06/14 18:00,19.26266108
2018/06/14 19:00,19.02090654
2018/06/14 20:00,15.54128071
2018/06/14 21:00,4.248041431
2018/06/14 22:00,0
2018/06/14 23:00,0
2018/06/15 00:00,0
2018/06/15 01:00,0
2018/06/15 02:00,0
2018/06/15 03:00,0
2018/06/15 04:00,0
2018/06/15 05:00,0
2018/06/15 06:00,2.702887701
2018/06/15 07:00,6.890145149
2018/06/15 08:00,5.289603796
2018/06/15 09:00,8.758494934
2018/06/15 10:00,7.251154135
2018/06/15 11:00,11.26931429
2018/06/15 12:00,10.6530281
2018/06/15 13:00,7.662451791
2018/06/15 14:00,7.479586777
2018/06/15 15:00,1.343333333
2018/06/15 16:00,3.427755102
2018/06/15 17:00,5.669016698
2018/06/15 18:00,14.20907673
2018/06/15 19:00,10.91533864
2018/06/15 20:00,7.48626738
2018/06/15 21:00,0.422545455
2018/06/15 22:00,0
2018/06/15 23:00,0
2018/06/16 00:00,0
2018/06/16 01:00,0
2018/06/16 02:00,0
2018/06/16 03:00,0
2018/06/16 04:00,0
2018/06/16 05:00,0
2018/06/16 06:00,0
2018/06/16 07:00,0.081538462
2018/06/16 08:00,2.446153846
2018/06/16 09:00,4.874152188
2018/06/16 10:00,12.70061452
2018/06/16 11:00,11.52270665
2018/06/16 12:00,18.45806875
2018/06/16 13:00,9.237192932
2018/06/16 14:00,0.94957265
2018/06/16 15:00,0
2018/06/16 16:00,0
2018/06/16 17:00,0.667295082
2018/06/16 18:00,9.504463675
2018/06/16 19:00,22.08666982
2018/06/16 20:00,17.34563094
2018/06/16 21:00,6.25594048
2018/06/16 22:00,0
2018/06/16 23:00,0
2018/06/17 00:00,0
2018/06/17 01:00,0
2018/06/17 02:00,0
2018/06/17 03:00,0
2018/06/17 04:00,0
2018/06/17 05:00,0
2018/06/17 06:00,0
2018/06/17 07:00,0
2018/06/17 08:00,0.357142857
2018/06/17 09:00,0
2018/06/17 10:00,0.292978723
2018/06/17 11:00,9.233390324
2018/06/17 12:00,12.92793823
2018/06/17 13:00,6.695692724
2018/06/17 14:00,1.179344262
2018/06/17 15:00,2.090655738
2018/06/17 16:00,4.551578947
2018/06/17 17:00,4.848421053
2018/06/17 18:00,3.077222222
2018/06/17 19:00,3.076876138
2018/06/17 20:00,3.33442623
2018/06/17 21:00,1.11147541
2018/06/17 22:00,0
2018/06/17 23:00,0
2018/06/18 00:00,0
2018/06/18 01:00,0
2018/06/18 02:00,0
2018/06/18 03:00,0
2018/06/18 04:00,0
2018/06/18 05:00,0
2018/06/18 06:00,0
2018/06/18 07:00,8.375811798
2018/06/18 08:00,10.21153371
2018/06/18 09:00,8.969593698
2018/06/18 10:00,5.258682359
2018/06/18 11:00,5.174477448
2018/06/18 12:00,4.165140121
2018/06/18 13:00,5.607369565
2018/06/18 14:00,0.217391304
2018/06/18 15:00,4.611885165
2018/06/18 16:00,5.727265249
2018/06/18 17:00,15.28537061
2018/06/18 18:00,10.44624493
2018/06/18 19:00,2.739234043
2018/06/18 20:00,1.601666667
2018/06/18 21:00,3.048333333
2018/06/18 22:00,0
2018/06/18 23:00,0
2018/06/19 00:00,0
2018/06/19 01:00,0
2018/06/19 02:00,0
2018/06/19 03:00,0
2018/06/19 04:00,0
2018/06/19 05:00,0.256339286
2018/06/19 06:00,1.398214286
2018/06/19 07:00,0.955446429
2018/06/19 08:00,3.245378566
2018/06/19 09:00,19.08438473
2018/06/19 10:00,23.29481865
2018/06/19 11:00,21.321793
2018/06/19 12:00,15.84055058
2018/06/19 13:00,21.01457213
2018/06/19 14:00,17.21144353
2018/06/19 15:00,11.73767629
2018/06/19 16:00,5.7503069
2018/06/19 17:00,11.8072996
2018/06/19 18:00,11.87191289
2018/06/19 19:00,8.709106835
2018/06/19 20:00,0
2018/06/19 21:00,0
2018/06/19 22:00,0
2018/06/19 23:00,0
2018/06/20 00:00,0
2018/06/20 01:00,0
2018/06/20 02:00,0
2018/06/20 03:00,0
2018/06/20 04:00,0
2018/06/20 05:00,0
2018/06/20 06:00,4.828235294
2018/06/20 07:00,3.14017934
2018/06/20 08:00,6.251801731
2018/06/20 09:00,2.119783635
2018/06/20 10:00,0
2018/06/20 11:00,0
2018/06/20 12:00,0
2018/06/20 13:00,7.537129992
2018/06/20 14:00,16.50563091
2018/06/20 15:00,10.23933741
2018/06/20 16:00,4.24728022
2018/06/20 17:00,15.73896931
2018/06/20 18:00,21.70689921
2018/06/20 19:00,17.38246429
2018/06/20 20:00,10.38410851
2018/06/20 21:00,2.858180147
2018/06/20 22:00,0
2018/06/20 23:00,0
2018/06/21 00:00,0
2018/06/21 01:00,0
2018/06/21 02:00,0
2018/06/21 03:00,0
2018/06/21 04:00,0
2018/06/21 05:00,0
2018/06/21 06:00,3.046567164
2018/06/21 07:00,4.243432836
2018/06/21 08:00,0.36446281
2018/06/21 09:00,5.50934573
2018/06/21 10:00,9.034297521
2018/06/21 11:00,5.278621212
2018/06/21 12:00,5.413042842
2018/06/21 13:00,9.315409955
2018/06/21 14:00,12.02439694
2018/06/21 15:00,9.417247231
2018/06/21 16:00,8.901963636
2018/06/21 17:00,1.293212121
2018/06/21 18:00,6.117772727
2018/06/21 19:00,7.11885741
2018/06/21 20:00,6.238356164
2018/06/21 21:00,3.743013699
2018/06/21 22:00,0
2018/06/21 23:00,0
2018/06/22 00:00,0
2018/06/22 01:00,0
2018/06/22 02:00,0
2018/06/22 03:00,0
2018/06/22 04:00,0
2018/06/22 05:00,0
2018/06/22 06:00,0
2018/06/22 07:00,1.250070253
2018/06/22 08:00,13.00233426
2018/06/22 09:00,19.29435623
2018/06/22 10:00,10.80106625
2018/06/22 11:00,15.56842428
2018/06/22 12:00,19.98841368
2018/06/22 13:00,11.1650527
2018/06/22 14:00,2.312387618
2018/06/22 15:00,3.141777854
2018/06/22 16:00,4.866116883
2018/06/22 17:00,0
2018/06/22 18:00,7.111749672
2018/06/22 19:00,7.853296199
2018/06/22 20:00,0.644954128
2018/06/22 21:00,0
2018/06/22 22:00,0
2018/06/22 23:00,0
2018/06/23 00:00,0
2018/06/23 01:00,0
2018/06/23 02:00,0
2018/06/23 03:00,0
2018/06/23 04:00,0
2018/06/23 05:00,0
2018/06/23 06:00,4.165909091
2018/06/23 07:00,2.384090909
2018/06/23 08:00,0.77
2018/06/23 09:00,2.315069767
2018/06/23 10:00,4.254629666
2018/06/23 11:00,6.276982607
2018/06/23 12:00,9.456524991
2018/06/23 13:00,14.81496153
2018/06/23 14:00,10.81113232
2018/06/23 15:00,6.460653956
2018/06/23 16:00,7.632295999
2018/06/23 17:00,10.17627555
2018/06/23 18:00,23.41895202
2018/06/23 19:00,15.90145777
2018/06/23 20:00,14.46304023
2018/06/23 21:00,12.09939748
2018/06/23 22:00,5.398626118
2018/06/23 23:00,0
2018/06/24 00:00,0
2018/06/24 01:00,0
2018/06/24 02:00,0
2018/06/24 03:00,0
2018/06/24 04:00,0
2018/06/24 05:00,0.069272727
2018/06/24 06:00,1.385454545
2018/06/24 07:00,1.085272727
2018/06/24 08:00,1.804568528
2018/06/24 09:00,5.439958974
2018/06/24 10:00,5.828315138
2018/06/24 11:00,6.071539383
2018/06/24 12:00,2.005617978
2018/06/24 13:00,6.245935843
2018/06/24 14:00,9.980064157
2018/06/24 15:00,10.13227775
2018/06/24 16:00,12.08455244
2018/06/24 17:00,7.308609364
2018/06/24 18:00,9.493375262
2018/06/24 19:00,10.44385712
2018/06/24 20:00,6.948715004
2018/06/24 21:00,6.057286432
2018/06/24 22:00,3.735326633
2018/06/24 23:00,0
2018/06/25 00:00,0
2018/06/25 01:00,0
2018/06/25 02:00,0
2018/06/25 03:00,0
2018/06/25 04:00,0
2018/06/25 05:00,0
2018/06/25 06:00,0
2018/06/25 07:00,0.256
2018/06/25 08:00,8.072696694
2018/06/25 09:00,15.55962388
2018/06/25 10:00,13.50004509
2018/06/25 11:00,13.34076538
2018/06/25 12:00,15.82892941
2018/06/25 13:00,32.72845588
2018/06/25 14:00,7.183483672
2018/06/25 15:00,0
2018/06/25 16:00,4.0356
2018/06/25 17:00,7.931815126
2018/06/25 18:00,13.40892493
2018/06/25 19:00,12.0898742
2018/06/25 20:00,9.103785742
2018/06/25 21:00,0
2018/06/25 22:00,0
2018/06/25 23:00,0
2018/06/26 00:00,0
2018/06/26 01:00,0
2018/06/26 02:00,0
2018/06/26 03:00,0
2018/06/26 04:00,0
2018/06/26 05:00,0.196571429
2018/06/26 06:00,1.474285714
2018/06/26 07:00,4.738216931
2018/06/26 08:00,4.994444444
2018/06/26 09:00,0.166481481
2018/06/26 10:00,7.123493711
2018/06/26 11:00,4.033487421
2018/06/26 12:00,4.554100994
2018/06/26 13:00,7.711231174
2018/06/26 14:00,5.295480818
2018/06/26 15:00,4.416176471
2018/06/26 16:00,6.293807866
2018/06/26 17:00,5.577881923
2018/06/26 18:00,8.413751387
2018/06/26 19:00,14.60125792
2018/06/26 20:00,15.14056561
2018/06/26 21:00,8.686411765
2018/06/26 22:00,3.832941176
2018/06/26 23:00,0
2018/06/27 00:00,0
2018/06/27 01:00,0
2018/06/27 02:00,0
2018/06/27 03:00,0
2018/06/27 04:00,0
2018/06/27 05:00,0
2018/06/27 06:00,1.371265823
2018/06/27 07:00,3.338734177
2018/06/27 08:00,3.081764706
2018/06/27 09:00,1.988235294
2018/06/27 10:00,3.638888889
2018/06/27 11:00,4.076233062
2018/06/27 12:00,4.112195122
2018/06/27 13:00,7.193603979
2018/06/27 14:00,6.949078947
2018/06/27 15:00,1.511038251
2018/06/27 16:00,15.37316422
2018/06/27 17:00,22.87064928
2018/06/27 18:00,27.23700064
2018/06/27 19:00,16.31305537
2018/06/27 20:00,8.763076732
2018/06/27 21:00,1.462015504
2018/06/27 22:00,0
2018/06/27 23:00,0
2018/06/28 00:00,0
2018/06/28 01:00,0
2018/06/28 02:00,0
2018/06/28 03:00,0
2018/06/28 04:00,0
2018/06/28 05:00,0
2018/06/28 06:00,0
2018/06/28 07:00,0
2018/06/28 08:00,3.582925519
2018/06/28 09:00,13.73206536
2018/06/28 10:00,10.71877299
2018/06/28 11:00,11.0433495
2018/06/28 12:00,24.29327758
2018/06/28 13:00,20.84310029
2018/06/28 14:00,5.696487729
2018/06/28 15:00,6.070021026
2018/06/28 16:00,0
2018/06/28 17:00,0
2018/06/28 18:00,3.651692308
2018/06/28 19:00,6.771010256
2018/06/28 20:00,12.54922513
2018/06/28 21:00,8.428633045
2018/06/28 22:00,4.687936672
2018/06/28 23:00,0
2018/06/29 00:00,0
2018/06/29 01:00,0
2018/06/29 02:00,0
2018/06/29 03:00,0
2018/06/29 04:00,0
2018/06/29 05:00,0
2018/06/29 06:00,0
2018/06/29 07:00,0
2018/06/29 08:00,9.993698413
2018/06/29 09:00,8.878654528
2018/06/29 10:00,8.59483376
2018/06/29 11:00,18.31552325
2018/06/29 12:00,20.62006726
2018/06/29 13:00,20.30960505
2018/06/29 14:00,8.999259524
2018/06/29 15:00,3.809654505
2018/06/29 16:00,6.176069789
2018/06/29 17:00,3.917486335
2018/06/29 18:00,7.308524203
2018/06/29 19:00,6.016623377
2018/06/29 20:00,9.658796791
