date,load
2018/06/29 21:00,4.931203209
2018/06/29 22:00,0
2018/06/29 23:00,0
2018/06/30 00:00,0
2018/06/30 01:00,0
2018/06/30 02:00,0
2018/06/30 03:00,0
2018/06/30 04:00,0
2018/06/30 05:00,0
2018/06/30 06:00,1.765
2018/06/30 07:00,7.087462687
2018/06/30 08:00,7.716493913
2018/06/30 09:00,8.724591788
2018/06/30 10:00,6.344193548
2018/06/30 11:00,8.137140955
2018/06/30 12:00,16.90636563
2018/06/30 13:00,13.28570411
2018/06/30 14:00,9.359682888
2018/06/30 15:00,5.623364486
2018/06/30 16:00,1.623529412
2018/06/30 17:00,4.909839572
2018/06/30 18:00,8.322994652
2018/06/30 19:00,11.03063193
2018/06/30 20:00,13.67276822
2018/06/30 21:00,5.872440945
2018/06/30 22:00,5.872440945
2018/06/30 23:00,2.055354331
2018/07/01 00:00,0
2018/07/01 01:00,0
2018/07/01 02:00,0
2018/07/01 03:00,0
2018/07/01 04:00,0
2018/07/01 05:00,0
2018/07/01 06:00,0
2018/07/01 07:00,0
2018/07/01 08:00,6.219713129
2018/07/01 09:00,13.46384841
2018/07/01 10:00,3.382816419
2018/07/01 11:00,3.659263073
2018/07/01 12:00,18.12964695
2018/07/01 13:00,13.05014374
2018/07/01 14:00,4.041067731
2018/07/01 15:00,10.07108368
2018/07/01 16:00,6.003870968
2018/07/01 17:00,7.562135649
2018/07/01 18:00,4.322367216
2018/07/01 19:00,5.611488614
2018/07/01 20:00,3.656603774
2018/07/01 21:00,3.656603774
2018/07/01 22:00,2.193962264
2018/07/01 23:00,0
2018/07/02 00:00,0
2018/07/02 01:00,0
2018/07/02 02:00,0
2018/07/02 03:00,0
2018/07/02 04:00,0
2018/07/02 05:00,0
2018/07/02 06:00,0
2018/07/02 07:00,0
2018/07/02 08:00,1.068421053
2018/07/02 09:00,2.991578947
2018/07/02 10:00,0
2018/07/02 11:00,11.98621401
2018/07/02 12:00,20.0203498
2018/07/02 13:00,9.678674284
2018/07/02 14:00,10.28197802
2018/07/02 15:00,7.956998168
2018/07/02 16:00,8.025860656
2018/07/02 17:00,10.59238876
2018/07/02 18:00,5.414591691
2018/07/02 19:00,15.86198489
2018/07/02 20:00,8.21095972
2018/07/02 21:00,0
2018/07/02 22:00,0
2018/07/02 23:00,0
2018/07/03 00:00,0
2018/07/03 01:00,0
2018/07/03 02:00,0
2018/07/03 03:00,0
2018/07/03 04:00,0
2018/07/03 05:00,0
2018/07/03 06:00,0
2018/07/03 07:00,0
2018/07/03 08:00,0
2018/07/03 09:00,0.532352941
2018/07/03 10:00,1.277647059
2018/07/03 11:00,1.090540541
2018/07/03 12:00,1.882426492
2018/07/03 13:00,3.395604396
2018/07/03 14:00,1.471428571
2018/07/03 15:00,0
2018/07/03 16:00,0.66
2018/07/03 17:00,4.721794872
2018/07/03 18:00,6.870566239
2018/07/03 19:00,6.054166667
2018/07/03 20:00,2.623472222
2018/07/03 21:00,0
2018/07/03 22:00,0
2018/07/03 23:00,0
2018/07/04 00:00,0
2018/07/04 01:00,0
2018/07/04 02:00,0
2018/07/04 03:00,0
2018/07/04 04:00,0
2018/07/04 05:00,0
2018/07/04 06:00,0
2018/07/04 07:00,0
2018/07/04 08:00,0.863058824
2018/07/04 09:00,6.472941176
2018/07/04 10:00,8.963024751
2018/07/04 11:00,17.3775318
2018/07/04 12:00,15.67324737
2018/07/04 13:00,4.90130719
2018/07/04 14:00,8.594470284
2018/07/04 15:00,6.554418605
2018/07/04 16:00,5.780913978
2018/07/04 17:00,4.157601647
2018/07/04 18:00,5.9109375
2018/07/04 19:00,5.9109375
2018/07/04 20:00,0.689609375
2018/07/04 21:00,0
2018/07/04 22:00,0
2018/07/04 23:00,0.811428571
2018/07/05 00:00,1.318571429
2018/07/05 01:00,0
2018/07/05 02:00,0
2018/07/05 03:00,0
2018/07/05 04:00,0
2018/07/05 05:00,0
2018/07/05 06:00,0
2018/07/05 07:00,0
2018/07/05 08:00,0
2018/07/05 09:00,0
2018/07/05 10:00,8.694366472
2018/07/05 11:00,6.318731804
2018/07/05 12:00,10.20350007
2018/07/05 13:00,3.943401659
2018/07/05 14:00,2.378205128
2018/07/05 15:00,5.361195838
2018/07/05 16:00,7.69326087
2018/07/05 17:00,12.44091358
2018/07/05 18:00,15.52500906
2018/07/05 19:00,12.006621
2018/07/05 20:00,2.654794521
2018/07/05 21:00,0
2018/07/05 22:00,0
2018/07/05 23:00,0
2018/07/06 00:00,0
2018/07/06 01:00,0
2018/07/06 02:00,0
2018/07/06 03:00,0
2018/07/06 04:00,0
2018/07/06 05:00,0
2018/07/06 06:00,1.512142857
2018/07/06 07:00,4.719058556
2018/07/06 08:00,3.366784452
2018/07/06 09:00,3.366784452
2018/07/06 10:00,6.646546357
2018/07/06 11:00,8.034571175
2018/07/06 12:00,3.86776016
2018/07/06 13:00,6.660022402
2018/07/06 14:00,2.256329588
2018/07/06 15:00,0
2018/07/06 16:00,0
2018/07/06 17:00,2.897406179
2018/07/06 18:00,11.40518774
2018/07/06 19:00,16.64398931
2018/07/06 20:00,7.227490845
2018/07/06 21:00,5.940740741
2018/07/06 22:00,4.825559017
2018/07/06 23:00,4.771962617
2018/07/07 00:00,0.397663551
2018/07/07 01:00,0
2018/07/07 02:00,0
2018/07/07 03:00,0
2018/07/07 04:00,0
2018/07/07 05:00,0
2018/07/07 06:00,1.203809524
2018/07/07 07:00,4.514285714
2018/07/07 08:00,0.601904762
2018/07/07 09:00,0
2018/07/07 10:00,0
2018/07/07 11:00,12.96423515
2018/07/07 12:00,14.10812824
2018/07/07 13:00,12.96864169
2018/07/07 14:00,4.73984
2018/07/07 15:00,0
2018/07/07 16:00,0.685416667
2018/07/07 17:00,1.664583333
2018/07/07 18:00,2.42313253
2018/07/07 19:00,5.386013811
2018/07/07 20:00,4.443020325
2018/07/07 21:00,3.955
2018/07/07 22:00,0.922833333
2018/07/07 23:00,0
2018/07/08 00:00,0
2018/07/08 01:00,0
2018/07/08 02:00,0
2018/07/08 03:00,0
2018/07/08 04:00,0
2018/07/08 05:00,0
2018/07/08 06:00,0
2018/07/08 07:00,2.088503937
2018/07/08 08:00,3.297637795
2018/07/08 09:00,3.908949177
2018/07/08 10:00,2.723636364
2018/07/08 11:00,2.451272727
2018/07/08 12:00,0
2018/07/08 13:00,2.9375
2018/07/08 14:00,7.555551948
2018/07/08 15:00,7.312633071
2018/07/08 16:00,11.66366696
2018/07/08 17:00,22.03976309
2018/07/08 18:00,14.81208768
2018/07/08 19:00,11.50810925
2018/07/08 20:00,9.840688002
2018/07/08 21:00,0
2018/07/08 22:00,0
2018/07/08 23:00,0
2018/07/09 00:00,0
2018/07/09 01:00,0
2018/07/09 02:00,0
2018/07/09 03:00,0
2018/07/09 04:00,0
2018/07/09 05:00,0
2018/07/09 06:00,0
2018/07/09 07:00,0
2018/07/09 08:00,0.701136364
2018/07/09 09:00,7.122368339
2018/07/09 10:00,2.774449843
2018/07/09 11:00,3.951382804
2018/07/09 12:00,9.110240964
2018/07/09 13:00,5.790421687
2018/07/09 14:00,5.735515152
2018/07/09 15:00,5.832727273
2018/07/09 16:00,6.609674242
2018/07/09 17:00,7.379515827
2018/07/09 18:00,16.22836895
2018/07/09 19:00,14.05324618
2018/07/09 20:00,6.028571429
2018/07/09 21:00,2.612380952
2018/07/09 22:00,0
2018/07/09 23:00,0
2018/07/10 00:00,0
2018/07/10 01:00,0
2018/07/10 02:00,0
2018/07/10 03:00,0
2018/07/10 04:00,0
2018/07/10 05:00,0
2018/07/10 06:00,0
2018/07/10 07:00,0
2018/07/10 08:00,0
2018/07/10 09:00,0
2018/07/10 10:00,7.172125053
2018/07/10 11:00,15.08870395
2018/07/10 12:00,19.14684828
2018/07/10 13:00,13.34078835
2018/07/10 14:00,14.79046941
2018/07/10 15:00,18.52866844
2018/07/10 16:00,17.04620475
2018/07/10 17:00,19.93945406
2018/07/10 18:00,26.11588094
2018/07/10 19:00,27.26983767
2018/07/10 20:00,24.30735427
2018/07/10 21:00,12.47823057
2018/07/10 22:00,1.769103971
2018/07/10 23:00,0
2018/07/11 00:00,0
2018/07/11 01:00,0
2018/07/11 02:00,0
2018/07/11 03:00,0
2018/07/11 04:00,0
2018/07/11 05:00,0
2018/07/11 06:00,0.5516
2018/07/11 07:00,7.640084953
2018/07/11 08:00,7.866763323
2018/07/11 09:00,6.355172414
2018/07/11 10:00,4.76637931
2018/07/11 11:00,3.612294927
2018/07/11 12:00,11.87430152
2018/07/11 13:00,14.75688771
2018/07/11 14:00,11.00918018
2018/07/11 15:00,7.874831294
2018/07/11 16:00,8.682005496
2018/07/11 17:00,8.91699372
2018/07/11 18:00,6.812032763
2018/07/11 19:00,17.20278646
2018/07/11 20:00,2.138685927
2018/07/11 21:00,0
2018/07/11 22:00,0
2018/07/11 23:00,0
2018/07/12 00:00,0
2018/07/12 01:00,0
2018/07/12 02:00,0
2018/07/12 03:00,0
2018/07/12 04:00,0
2018/07/12 05:00,0
2018/07/12 06:00,1.597763158
2018/07/12 07:00,6.632236842
2018/07/12 08:00,0.573571429
2018/07/12 09:00,3.9285737
2018/07/12 10:00,6.320712014
2018/07/12 11:00,5.123870968
2018/07/12 12:00,7.339170101
2018/07/12 13:00,2.819101788
2018/07/12 14:00,4.975524596
2018/07/12 15:00,9.741653202
2018/07/12 16:00,4.290461091
2018/07/12 17:00,4.842271631
2018/07/12 18:00,5.126397892
2018/07/12 19:00,3.235514019
2018/07/12 20:00,0.59317757
2018/07/12 21:00,0
2018/07/12 22:00,0
2018/07/12 23:00,0
2018/07/13 00:00,0
2018/07/13 01:00,0
2018/07/13 02:00,0
2018/07/13 03:00,0
2018/07/13 04:00,0
2018/07/13 05:00,0
2018/07/13 06:00,0
2018/07/13 07:00,0
2018/07/13 08:00,0
2018/07/13 09:00,4.616396495
2018/07/13 10:00,8.388752464
2018/07/13 11:00,5.315535957
2018/07/13 12:00,4.851018996
2018/07/13 13:00,5.511210095
2018/07/13 14:00,7.910906967
2018/07/13 15:00,1.336333333
2018/07/13 16:00,2.145
2018/07/13 17:00,2.925
2018/07/13 18:00,2.556124402
2018/07/13 19:00,11.03942584
2018/07/13 20:00,6.964449761
2018/07/13 21:00,0
2018/07/13 22:00,0
2018/07/13 23:00,0
2018/07/14 00:00,0
2018/07/14 01:00,0
2018/07/14 02:00,0
2018/07/14 03:00,0
2018/07/14 04:00,0
2018/07/14 05:00,0
2018/07/14 06:00,0
2018/07/14 07:00,1.92
2018/07/14 08:00,3.6
2018/07/14 09:00,0.78
2018/07/14 10:00,9.185048792
2018/07/14 11:00,13.67001243
2018/07/14 12:00,8.169035441
2018/07/14 13:00,10.04666767
2018/07/14 14:00,7.47956742
2018/07/14 15:00,4.167357568
2018/07/14 16:00,7.695861844
2018/07/14 17:00,8.293032942
2018/07/14 18:00,7.76125922
2018/07/14 19:00,8.977909825
2018/07/14 20:00,4.560159257
2018/07/14 21:00,2.004087591
2018/07/14 22:00,0
2018/07/14 23:00,0
2018/07/15 00:00,0
2018/07/15 01:00,0
2018/07/15 02:00,0
2018/07/15 03:00,0
2018/07/15 04:00,0
2018/07/15 05:00,0
2018/07/15 06:00,0
2018/07/15 07:00,0
2018/07/15 08:00,5.861521739
2018/07/15 09:00,7.346253542
2018/07/15 10:00,5.443372148
2018/07/15 11:00,7.096220633
2018/07/15 12:00,5.281953971
2018/07/15 13:00,8.554508698
2018/07/15 14:00,9.061799816
2018/07/15 15:00,8.951221304
2018/07/15 16:00,1.053148148
2018/07/15 17:00,0
2018/07/15 18:00,0
2018/07/15 19:00,5.205709091
2018/07/15 20:00,6.124363636
2018/07/15 21:00,6.124363636
2018/07/15 22:00,6.124363636
2018/07/15 23:00,4.4912
2018/07/16 00:00,0
2018/07/16 01:00,0
2018/07/16 02:00,0
2018/07/16 03:00,0
2018/07/16 04:00,0
2018/07/16 05:00,0
2018/07/16 06:00,0
2018/07/16 07:00,0
2018/07/16 08:00,5.487210526
2018/07/16 09:00,5.421622807
2018/07/16 10:00,3.49
2018/07/16 11:00,3.588375969
2018/07/16 12:00,8.689250972
2018/07/16 13:00,10.81742578
2018/07/16 14:00,19.81900426
2018/07/16 15:00,22.35348192
2018/07/16 16:00,19.85887856
2018/07/16 17:00,16.87005053
2018/07/16 18:00,13.38388023
2018/07/16 19:00,11.27951403
2018/07/16 20:00,5.144940782
2018/07/16 21:00,1.076363636
2018/07/16 22:00,0
2018/07/16 23:00,0
2018/07/17 00:00,0
2018/07/17 01:00,0
2018/07/17 02:00,0
2018/07/17 03:00,0
2018/07/17 04:00,0
2018/07/17 05:00,0
2018/07/17 06:00,0.585762712
2018/07/17 07:00,0.694237288
2018/07/17 08:00,7.659874875
2018/07/17 09:00,13.68388785
2018/07/17 10:00,12.85957083
2018/07/17 11:00,9.126869146
2018/07/17 12:00,8.150894349
2018/07/17 13:00,5.931268143
2018/07/17 14:00,11.08693893
2018/07/17 15:00,6.862801002
2018/07/17 16:00,5.91452514
2018/07/17 17:00,5.91452514
2018/07/17 18:00,7.002144187
2018/07/17 19:00,12.59108736
2018/07/17 20:00,4.831298465
2018/07/17 21:00,3.081587302
2018/07/17 22:00,0
2018/07/17 23:00,0
2018/07/18 00:00,0
2018/07/18 01:00,0
2018/07/18 02:00,0
2018/07/18 03:00,0
2018/07/18 04:00,0
2018/07/18 05:00,0
2018/07/18 06:00,5.217739375
2018/07/18 07:00,7.245325141
2018/07/18 08:00,5.326935484
2018/07/18 09:00,0
2018/07/18 10:00,0
2018/07/18 11:00,2.168947368
2018/07/18 12:00,3.130018149
2018/07/18 13:00,3.751034483
2018/07/18 14:00,0.804504505
2018/07/18 15:00,5.2197543
2018/07/18 16:00,11.88072371
2018/07/18 17:00,6.335017483
2018/07/18 18:00,2
2018/07/18 19:00,4.924137931
2018/07/18 20:00,0.675862069
2018/07/18 21:00,0
2018/07/18 22:00,0
2018/07/18 23:00,4.2734
2018/07/19 00:00,5.574
2018/07/19 01:00,5.574
2018/07/19 02:00,3.1586
2018/07/19 03:00,0
2018/07/19 04:00,0
2018/07/19 05:00,0
2018/07/19 06:00,0
2018/07/19 07:00,4.052607871
2018/07/19 08:00,7.297392129
2018/07/19 09:00,0
2018/07/19 10:00,3.897931034
2018/07/19 11:00,10.10785672
2018/07/19 12:00,21.50527673
2018/07/19 13:00,14.67374846
2018/07/19 14:00,6.904905367
2018/07/19 15:00,11.00303345
2018/07/19 16:00,12.72077497
2018/07/19 17:00,17.51202823
2018/07/19 18:00,18.49182114
2018/07/19 19:00,11.92695158
2018/07/19 20:00,6.897834483
2018/07/19 21:00,9.183075933
2018/07/19 22:00,2.354761905
2018/07/19 23:00,0
2018/07/20 00:00,0
2018/07/20 01:00,0
2018/07/20 02:00,0
2018/07/20 03:00,0
2018/07/20 04:00,0
2018/07/20 05:00,0
2018/07/20 06:00,0
2018/07/20 07:00,0
2018/07/20 08:00,0
2018/07/20 09:00,0
2018/07/20 10:00,6.163673469
2018/07/20 11:00,6.473469388
2018/07/20 12:00,4.318632544
2018/07/20 13:00,8.370139113
2018/07/20 14:00,9.516857763
2018/07/20 15:00,3.457227723
2018/07/20 16:00,8.713899522
2018/07/20 17:00,10.25953331
2018/07/20 18:00,3.136567164
2018/07/20 19:00,3.091120708
2018/07/20 20:00,6.757394144
2018/07/20 21:00,1.601485149
2018/07/20 22:00,0
2018/07/20 23:00,0
2018/07/21 00:00,0
2018/07/21 01:00,0
2018/07/21 02:00,0
2018/07/21 03:00,0
2018/07/21 04:00,0
2018/07/21 05:00,0
2018/07/21 06:00,0
2018/07/21 07:00,4.313913043
2018/07/21 08:00,8.086956522
2018/07/21 09:00,5.755934946
2018/07/21 10:00,8.354445489
2018/07/21 11:00,3.23875
2018/07/21 12:00,7.803287671
2018/07/21 13:00,1.676712329
2018/07/21 14:00,10.30550732
2018/07/21 15:00,13.52831354
2018/07/21 16:00,17.69949969
2018/07/21 17:00,21.72109762
2018/07/21 18:00,20.46976745
2018/07/21 19:00,16.57331147
2018/07/21 20:00,16.72084215
2018/07/21 21:00,10.5088009
2018/07/21 22:00,2.521846154
2018/07/21 23:00,0
2018/07/22 00:00,0
2018/07/22 01:00,0
2018/07/22 02:00,0
2018/07/22 03:00,0
2018/07/22 04:00,0
2018/07/22 05:00,0
2018/07/22 06:00,0
2018/07/22 07:00,0
2018/07/22 08:00,4.564915254
2018/07/22 09:00,5.954237288
2018/07/22 10:00,2.878868291
2018/07/22 11:00,3.811358696
2018/07/22 12:00,3.820620471
2018/07/22 13:00,6.501666667
2018/07/22 14:00,12.42548872
2018/07/22 15:00,9.336858217
2018/07/22 16:00,3.722653061
2018/07/22 17:00,3.272706767
2018/07/22 18:00,6.309478692
2018/07/22 19:00,11.8040448
2018/07/22 20:00,6.101185475
2018/07/22 21:00,5.871910112
2018/07/22 22:00,5.871910112
2018/07/22 23:00,5.871910112
2018/07/23 00:00,5.871910112
2018/07/23 01:00,5.871910112
2018/07/23 02:00,2.153033708
2018/07/23 03:00,0
2018/07/23 04:00,0
2018/07/23 05:00,0
2018/07/23 06:00,0
2018/07/23 07:00,0
2018/07/23 08:00,5.059479921
2018/07/23 09:00,13.15420103
2018/07/23 10:00,14.96001304
2018/07/23 11:00,14.51395973
2018/07/23 12:00,17.32412996
2018/07/23 13:00,13.46022859
2018/07/23 14:00,7.905487736
2018/07/23 15:00,0
2018/07/23 16:00,2.5974
2018/07/23 17:00,8.670449198
2018/07/23 18:00,7.247391444
2018/07/23 19:00,5.996791444
2018/07/23 20:00,3.797967914
2018/07/23 21:00,0
2018/07/23 22:00,0
2018/07/23 23:00,0
2018/07/24 00:00,0
2018/07/24 01:00,0
2018/07/24 02:00,0
2018/07/24 03:00,0
2018/07/24 04:00,0
2018/07/24 05:00,0
2018/07/24 06:00,0
2018/07/24 07:00,2.2272
2018/07/24 08:00,3.012211765
2018/07/24 09:00,5.994117647
2018/07/24 10:00,6.847926899
2018/07/24 11:00,6.705223203
2018/07/24 12:00,8.35606382
2018/07/24 13:00,10.97681198
2018/07/24 14:00,9.376527158
2018/07/24 15:00,4.14742268
2018/07/24 16:00,2.019828179
2018/07/24 17:00,7.731481071
2018/07/24 18:00,8.676777725
2018/07/24 19:00,11.36173545
2018/07/24 20:00,12.96012012
2018/07/24 21:00,12.00241138
2018/07/24 22:00,5.960562391
2018/07/24 23:00,5.748310139
2018/07/25 00:00,5.748310139
2018/07/25 01:00,5.748310139
2018/07/25 02:00,4.598648111
2018/07/25 03:00,0
2018/07/25 04:00,0
2018/07/25 05:00,0
2018/07/25 06:00,0
2018/07/25 07:00,5.550986737
2018/07/25 08:00,12.59809019
2018/07/25 09:00,4.40850502
2018/07/25 10:00,10.19600998
2018/07/25 11:00,6.962378226
2018/07/25 12:00,5.015310885
2018/07/25 13:00,14.56528967
2018/07/25 14:00,13.19736467
2018/07/25 15:00,7.065850563
2018/07/25 16:00,0.205168586
2018/07/25 17:00,13.9186325
2018/07/25 18:00,13.8594925
2018/07/25 19:00,7.061799279
2018/07/25 20:00,6.507403846
2018/07/25 21:00,5.92125
2018/07/25 22:00,5.92125
2018/07/25 23:00,5.92125
2018/07/26 00:00,5.92125
2018/07/26 01:00,5.92125
2018/07/26 02:00,5.92125
2018/07/26 03:00,4.0461875
2018/07/26 04:00,0
2018/07/26 05:00,0
2018/07/26 06:00,0
2018/07/26 07:00,0
2018/07/26 08:00,3.005543478
2018/07/26 09:00,4.304456522
2018/07/26 10:00,0
2018/07/26 11:00,0
2018/07/26 12:00,1.633783784
2018/07/26 13:00,3.110105105
2018/07/26 14:00,1.326111111
2018/07/26 15:00,0
2018/07/26 16:00,2.871965812
2018/07/26 17:00,7.563419732
2018/07/26 18:00,17.95163951
2018/07/26 19:00,17.3975799
2018/07/26 20:00,6.856400962
2018/07/26 21:00,5.818934911
2018/07/26 22:00,5.818934911
2018/07/26 23:00,5.818934911
2018/07/27 00:00,5.818934911
2018/07/27 01:00,4.073254438
2018/07/27 02:00,0
2018/07/27 03:00,0
2018/07/27 04:00,0
2018/07/27 05:00,1.744864865
2018/07/27 06:00,13.74443023
2018/07/27 07:00,12.08366553
2018/07/27 08:00,4.107039378
2018/07/27 09:00,2.790666667
2018/07/27 10:00,0.199333333
2018/07/27 11:00,0
2018/07/27 12:00,2.497666667
2018/07/27 13:00,10.83519048
2018/07/27 14:00,3.137142857
2018/07/27 15:00,2.651085891
2018/07/27 16:00,11.04331584
2018/07/27 17:00,14.72015945
2018/07/27 18:00,18.4440022
2018/07/27 19:00,17.00046739
2018/07/27 20:00,8.776451474
2018/07/27 21:00,4.284517757
2018/07/27 22:00,0
2018/07/27 23:00,0
2018/07/28 00:00,0
2018/07/28 01:00,0
2018/07/28 02:00,0
2018/07/28 03:00,0
2018/07/28 04:00,0
2018/07/28 05:00,0
2018/07/28 06:00,0
2018/07/28 07:00,0
2018/07/28 08:00,1.829113924
2018/07/28 09:00,4.041853818
2018/07/28 10:00,8.812035505
2018/07/28 11:00,9.105749843
2018/07/28 12:00,7.949758475
2018/07/28 13:00,13.35195369
2018/07/28 14:00,17.96193585
2018/07/28 15:00,10.79974912
2018/07/28 16:00,7.538028821
2018/07/28 17:00,10.42571079
2018/07/28 18:00,16.63194742
2018/07/28 19:00,14.89564855
2018/07/28 20:00,6.945248378
2018/07/28 21:00,6.129113924
2018/07/28 22:00,0.102151899
2018/07/28 23:00,0
2018/07/29 00:00,0
2018/07/29 01:00,0
2018/07/29 02:00,0
2018/07/29 03:00,0
2018/07/29 04:00,0
2018/07/29 05:00,0
2018/07/29 06:00,0
2018/07/29 07:00,1.836666667
2018/07/29 08:00,5.216436782
2018/07/29 09:00,9.200399736
2018/07/29 10:00,7.996441464
2018/07/29 11:00,12.82208115
2018/07/29 12:00,6.09476087
2018/07/29 13:00,10.59678784
2018/07/29 14:00,6.127869674
2018/07/29 15:00,10.42853578
2018/07/29 16:00,3.236516854
2018/07/29 17:00,3.005844156
2018/07/29 18:00,8.555438312
2018/07/29 19:00,8.202938312
2018/07/29 20:00,1.875779221
2018/07/29 21:00,0
2018/07/29 22:00,0
2018/07/29 23:00,0
2018/07/30 00:00,0
2018/07/30 01:00,0
2018/07/30 02:00,0
2018/07/30 03:00,0
2018/07/30 04:00,0
2018/07/30 05:00,0
2018/07/30 06:00,2.161424612
2018/07/30 07:00,9.062650754
2018/07/30 08:00,9.553061889
2018/07/30 09:00,7.150344363
2018/07/30 10:00,6.740437864
2018/07/30 11:00,9.003390042
2018/07/30 12:00,6.689216792
2018/07/30 13:00,13.92122778
2018/07/30 14:00,17.93686973
2018/07/30 15:00,10.24137617
2018/07/30 16:00,0
2018/07/30 17:00,0.680752688
2018/07/30 18:00,3.141935484
2018/07/30 19:00,1.047311828
2018/07/30 20:00,0
2018/07/30 21:00,3.95722973
2018/07/30 22:00,5.858108108
2018/07/30 23:00,10.77355115
2018/07/31 00:00,9.03266507
2018/07/31 01:00,5.858108108
2018/07/31 02:00,2.050337838
2018/07/31 03:00,0
2018/07/31 04:00,0
2018/07/31 05:00,0
2018/07/31 06:00,2.654002016
2018/07/31 07:00,6.171061224
2018/07/31 08:00,7.117238919
2018/07/31 09:00,3.302158273
2018/07/31 10:00,4.395505621
2018/07/31 11:00,7.556888407
2018/07/31 12:00,14.08927315
2018/07/31 13:00,18.86680288
2018/07/31 14:00,8.486524064
2018/07/31 15:00,11.2405256
2018/07/31 16:00,7.209826303
2018/07/31 17:00,4.427912031
2018/07/31 18:00,11.10922214
2018/07/31 19:00,8.216792709
2018/07/31 20:00,4.899111111
2018/07/31 21:00,3.577155556
2018/07/31 22:00,0
2018/07/31 23:00,4.721142857
2018/08/01 00:00,5.901428571
2018/08/01 01:00,5.901428571
2018/08/01 02:00,5.901428571
2018/08/01 03:00,5.901428571
2018/08/01 04:00,5.901428571
2018/08/01 05:00,5.901428571
2018/08/01 06:00,6.213180451
2018/08/01 07:00,3.525695007
2018/08/01 08:00,7.007692308
2018/08/01 09:00,6.698717949
2018/08/01 10:00,0.72745098
2018/08/01 11:00,11.08813154
2018/08/01 12:00,6.117648328
2018/08/01 13:00,12.21692931
2018/08/01 14:00,13.23818421
2018/08/01 15:00,12.6549338
2018/08/01 16:00,12.80187427
2018/08/01 17:00,2.479847561
2018/08/01 18:00,2.845178571
2018/08/01 19:00,10.49288243
2018/08/01 20:00,7.690641104
2018/08/01 21:00,2.731297891
2018/08/01 22:00,0
2018/08/01 23:00,0
2018/08/02 00:00,0
2018/08/02 01:00,0
2018/08/02 02:00,0
2018/08/02 03:00,0
2018/08/02 04:00,0
2018/08/02 05:00,0
2018/08/02 06:00,2.178585622
2018/08/02 07:00,10.56727645
2018/08/02 08:00,6.954871092
2018/08/02 09:00,6.301737244
2018/08/02 10:00,8.982682551
2018/08/02 11:00,7.367136764
2018/08/02 12:00,5.78157165
2018/08/02 13:00,8.862305465
2018/08/02 14:00,8.425365423
2018/08/02 15:00,2.108467742
2018/08/02 16:00,0.0492
2018/08/02 17:00,7.187772705
2018/08/02 18:00,7.406663659
2018/08/02 19:00,11.81636364
2018/08/02 20:00,8.61
2018/08/02 21:00,0
2018/08/02 22:00,4.589858586
2018/08/02 23:00,5.859393939
2018/08/03 00:00,5.859393939
2018/08/03 01:00,5.859393939
2018/08/03 02:00,5.859393939
2018/08/03 03:00,5.859393939
2018/08/03 04:00,5.859393939
2018/08/03 05:00,5.859393939
2018/08/03 06:00,2.734383838
2018/08/03 07:00,0
2018/08/03 08:00,4.179804144
2018/08/03 09:00,20.3187852
2018/08/03 10:00,23.68462071
2018/08/03 11:00,25.58536015
2018/08/03 12:00,24.53283823
2018/08/03 13:00,12.09752458
2018/08/03 14:00,4.779513517
2018/08/03 15:00,5.59074267
2018/08/03 16:00,0
2018/08/03 17:00,10.24169557
2018/08/03 18:00,7.763956599
2018/08/03 19:00,6.619752479
2018/08/03 20:00,11.5565036
2018/08/03 21:00,3.348091743
