date,load
2018/08/03 22:00,3.474210526
2018/08/03 23:00,2.638222222
2018/08/04 00:00,6.595555556
2018/08/04 01:00,5.606222222
2018/08/04 02:00,0
2018/08/04 03:00,0
2018/08/04 04:00,0
2018/08/04 05:00,0
2018/08/04 06:00,0
2018/08/04 07:00,0
2018/08/04 08:00,0
2018/08/04 09:00,0
2018/08/04 10:00,0.103333333
2018/08/04 11:00,4.46767316
2018/08/04 12:00,5.060438037
2018/08/04 13:00,17.01009959
2018/08/04 14:00,21.20789024
2018/08/04 15:00,6.543736378
2018/08/04 16:00,3.811244853
2018/08/04 17:00,1.215584416
2018/08/04 18:00,7.807084777
2018/08/04 19:00,9.345807346
2018/08/04 20:00,0.687107877
2018/08/04 21:00,0
2018/08/04 22:00,0
2018/08/04 23:00,0
2018/08/05 00:00,0
2018/08/05 01:00,0
2018/08/05 02:00,0
2018/08/05 03:00,0
2018/08/05 04:00,0
2018/08/05 05:00,0
2018/08/05 06:00,0
2018/08/05 07:00,0
2018/08/05 08:00,4.620353982
2018/08/05 09:00,6.026548673
2018/08/05 10:00,1.453097345
2018/08/05 11:00,7.694023194
2018/08/05 12:00,16.11063437
2018/08/05 13:00,6.273488372
2018/08/05 14:00,5.66458939
2018/08/05 15:00,3.485712209
2018/08/05 16:00,3.196875
2018/08/05 17:00,2.50421875
2018/08/05 18:00,0
2018/08/05 19:00,0
2018/08/05 20:00,0
2018/08/05 21:00,0
2018/08/05 22:00,0
2018/08/05 23:00,0
2018/08/06 00:00,0
2018/08/06 01:00,0
2018/08/06 02:00,0
2018/08/06 03:00,0
2018/08/06 04:00,0
2018/08/06 05:00,0
2018/08/06 06:00,0
2018/08/06 07:00,3.86031746
2018/08/06 08:00,5.79047619
2018/08/06 09:00,2.509206349
2018/08/06 10:00,1.3125
2018/08/06 11:00,0.6875
2018/08/06 12:00,2.518421053
2018/08/06 13:00,0.671578947
2018/08/06 14:00,2.8525
2018/08/06 15:00,0.704189655
2018/08/06 16:00,8.018149539
2018/08/06 17:00,17.80875934
2018/08/06 18:00,24.88257468
2018/08/06 19:00,12.77382679
2018/08/06 20:00,2.773333333
2018/08/06 21:00,0.426666667
2018/08/06 22:00,0
2018/08/06 23:00,5.680906667
2018/08/07 00:00,5.8768
2018/08/07 01:00,5.8768
2018/08/07 02:00,5.8768
2018/08/07 03:00,5.8768
2018/08/07 04:00,5.8768
2018/08/07 05:00,1.665093333
2018/08/07 06:00,0
2018/08/07 07:00,0
2018/08/07 08:00,0
2018/08/07 09:00,0
2018/08/07 10:00,6.620331038
2018/08/07 11:00,2.889668962
2018/08/07 12:00,0.538421053
2018/08/07 13:00,5.221052632
2018/08/07 14:00,9.214376561
2018/08/07 15:00,12.06772692
2018/08/07 16:00,12.12939063
2018/08/07 17:00,8.212017777
2018/08/07 18:00,6.855315798
2018/08/07 19:00,8.159254878
2018/08/07 20:00,9.007888317
2018/08/07 21:00,9.007888317
2018/08/07 22:00,3.136667118
2018/08/07 23:00,0.78651341
2018/08/08 00:00,5.898850575
2018/08/08 01:00,5.898850575
2018/08/08 02:00,5.898850575
2018/08/08 03:00,5.898850575
2018/08/08 04:00,5.898850575
2018/08/08 05:00,5.898850575
2018/08/08 06:00,10.51474099
2018/08/08 07:00,11.66871359
2018/08/08 08:00,6.996928568
2018/08/08 09:00,2.282962963
2018/08/08 10:00,0.397037037
2018/08/08 11:00,5.50375
2018/08/08 12:00,7.984506778
2018/08/08 13:00,14.04037959
2018/08/08 14:00,1.921363636
2018/08/08 15:00,0
2018/08/08 16:00,12.58177765
2018/08/08 17:00,8.09048725
2018/08/08 18:00,12.31957641
2018/08/08 19:00,11.66578809
2018/08/08 20:00,6.271403203
2018/08/08 21:00,0.087735849
2018/08/08 22:00,0
2018/08/08 23:00,0
2018/08/09 00:00,0
2018/08/09 01:00,0
2018/08/09 02:00,0
2018/08/09 03:00,0
2018/08/09 04:00,0
2018/08/09 05:00,0
2018/08/09 06:00,0
2018/08/09 07:00,0.573070866
2018/08/09 08:00,8.922468661
2018/08/09 09:00,11.90830866
2018/08/09 10:00,6.074788175
2018/08/09 11:00,3.920863636
2018/08/09 12:00,8.151205096
2018/08/09 13:00,20.40749449
2018/08/09 14:00,10.72128793
2018/08/09 15:00,4.973558839
2018/08/09 16:00,3.504635762
2018/08/09 17:00,1.951757133
2018/08/09 18:00,10.86296495
2018/08/09 19:00,27.24470831
2018/08/09 20:00,15.70528969
2018/08/09 21:00,8.572126093
2018/08/09 22:00,1.385471698
2018/08/09 23:00,0
2018/08/10 00:00,1.306451613
2018/08/10 01:00,2.903225806
2018/08/10 02:00,0.290322581
2018/08/10 03:00,0
2018/08/10 04:00,0
2018/08/10 05:00,0
2018/08/10 06:00,0
2018/08/10 07:00,5.673833333
2018/08/10 08:00,6.67375
2018/08/10 09:00,3.711166667
2018/08/10 10:00,9.369433942
2018/08/10 11:00,16.35565417
2018/08/10 12:00,7.265839306
2018/08/10 13:00,2.650322581
2018/08/10 14:00,3.704153846
2018/08/10 15:00,2.065846154
2018/08/10 16:00,1.24173913
2018/08/10 17:00,16.19129353
2018/08/10 18:00,17.84411729
2018/08/10 19:00,15.15650572
2018/08/10 20:00,15.5791372
2018/08/10 21:00,6.469752589
2018/08/10 22:00,1.937454545
2018/08/10 23:00,0
2018/08/11 00:00,0
2018/08/11 01:00,0
2018/08/11 02:00,0
2018/08/11 03:00,0
2018/08/11 04:00,0
2018/08/11 05:00,0
2018/08/11 06:00,0
2018/08/11 07:00,0
2018/08/11 08:00,0
2018/08/11 09:00,0.564827586
2018/08/11 10:00,5.514638105
2018/08/11 11:00,7.643292822
2018/08/11 12:00,7.095135943
2018/08/11 13:00,11.02096538
2018/08/11 14:00,8.041742171
2018/08/11 15:00,6.885168744
2018/08/11 16:00,3.22055336
2018/08/11 17:00,0.363556129
2018/08/11 18:00,8.062220175
2018/08/11 19:00,14.05966038
2018/08/11 20:00,21.22792966
2018/08/11 21:00,13.43259919
2018/08/11 22:00,9.767710348
2018/08/11 23:00,0
2018/08/12 00:00,0
2018/08/12 01:00,0
2018/08/12 02:00,0
2018/08/12 03:00,0
2018/08/12 04:00,0
2018/08/12 05:00,0
2018/08/12 06:00,0
2018/08/12 07:00,0
2018/08/12 08:00,6.073446186
2018/08/12 09:00,9.782403344
2018/08/12 10:00,7.278765855
2018/08/12 11:00,6.459230769
2018/08/12 12:00,7.072381916
2018/08/12 13:00,8.979796265
2018/08/12 14:00,8.416671952
2018/08/12 15:00,12.77636621
2018/08/12 16:00,6.976357598
2018/08/12 17:00,13.33120645
2018/08/12 18:00,23.42507072
2018/08/12 19:00,16.5350324
2018/08/12 20:00,6.144677756
2018/08/12 21:00,11.92199049
2018/08/12 22:00,11.92199049
2018/08/12 23:00,7.715947329
2018/08/13 00:00,5.913357401
2018/08/13 01:00,5.913357401
2018/08/13 02:00,5.913357401
2018/08/13 03:00,5.913357401
2018/08/13 04:00,3.055234657
2018/08/13 05:00,0
2018/08/13 06:00,0
2018/08/13 07:00,0
2018/08/13 08:00,5.782353017
2018/08/13 09:00,9.928094891
2018/08/13 10:00,11.47769115
2018/08/13 11:00,11.64195666
2018/08/13 12:00,13.47470305
2018/08/13 13:00,10.04327953
2018/08/13 14:00,10.19518112
2018/08/13 15:00,3.246315047
2018/08/13 16:00,1.08
2018/08/13 17:00,6.079210317
2018/08/13 18:00,10.90755602
2018/08/13 19:00,4.48323366
2018/08/13 20:00,0
2018/08/13 21:00,0
2018/08/13 22:00,1.790163934
2018/08/13 23:00,1.849836066
2018/08/14 00:00,0
2018/08/14 01:00,0
2018/08/14 02:00,0
2018/08/14 03:00,0
2018/08/14 04:00,0
2018/08/14 05:00,0
2018/08/14 06:00,4.160438596
2018/08/14 07:00,5.805263158
2018/08/14 08:00,1.064298246
2018/08/14 09:00,0
2018/08/14 10:00,0.2415
2018/08/14 11:00,2.882413904
2018/08/14 12:00,12.59403652
2018/08/14 13:00,16.3786532
2018/08/14 14:00,9.312815664
2018/08/14 15:00,8.524045276
2018/08/14 16:00,5.836535433
2018/08/14 17:00,7.78454418
2018/08/14 18:00,7.591154745
2018/08/14 19:00,1.134301075
2018/08/14 20:00,1.556842105
2018/08/14 21:00,1.503157895
2018/08/14 22:00,0
2018/08/14 23:00,0
2018/08/15 00:00,0
2018/08/15 01:00,0
2018/08/15 02:00,0
2018/08/15 03:00,0
2018/08/15 04:00,0
2018/08/15 05:00,0
2018/08/15 06:00,0
2018/08/15 07:00,0
2018/08/15 08:00,2.002830403
2018/08/15 09:00,8.464832672
2018/08/15 10:00,15.42165085
2018/08/15 11:00,11.49659516
2018/08/15 12:00,2.884090909
2018/08/15 13:00,0
2018/08/15 14:00,0
2018/08/15 15:00,0.220521739
2018/08/15 16:00,7.512748948
2018/08/15 17:00,10.26952434
2018/08/15 18:00,16.22556026
2018/08/15 19:00,19.9112987
2018/08/15 20:00,23.75058109
2018/08/15 21:00,13.77205809
2018/08/15 22:00,10.9053913
2018/08/15 23:00,5.934782609
2018/08/16 00:00,5.934782609
2018/08/16 01:00,5.934782609
2018/08/16 02:00,5.934782609
2018/08/16 03:00,5.934782609
2018/08/16 04:00,5.934782609
2018/08/16 05:00,5.934782609
2018/08/16 06:00,7.888998967
2018/08/16 07:00,9.297976423
2018/08/16 08:00,9.432087645
2018/08/16 09:00,4.220351115
2018/08/16 10:00,3.443385746
2018/08/16 11:00,8.103620482
2018/08/16 12:00,7.526620482
2018/08/16 13:00,4.340915663
2018/08/16 14:00,3.24
2018/08/16 15:00,2.574571429
2018/08/16 16:00,3.822857143
2018/08/16 17:00,13.08602792
2018/08/16 18:00,15.29871646
2018/08/16 19:00,10.63934448
2018/08/16 20:00,19.34679057
2018/08/16 21:00,12.39451019
2018/08/16 22:00,5.731363636
2018/08/16 23:00,5.731363636
2018/08/17 00:00,5.731363636
2018/08/17 01:00,5.731363636
2018/08/17 02:00,5.731363636
2018/08/17 03:00,1.528363636
2018/08/17 04:00,0
2018/08/17 05:00,0
2018/08/17 06:00,2.389285714
2018/08/17 07:00,5.734285714
2018/08/17 08:00,9.219808853
2018/08/17 09:00,8.993013498
2018/08/17 10:00,7.699606221
2018/08/17 11:00,9.042285714
2018/08/17 12:00,17.54982239
2018/08/17 13:00,28.19011017
2018/08/17 14:00,33.67856256
2018/08/17 15:00,19.48460378
2018/08/17 16:00,4.123487179
2018/08/17 17:00,3.559455926
2018/08/17 18:00,10.36670227
2018/08/17 19:00,11.19785277
2018/08/17 20:00,7.756581107
2018/08/17 21:00,6.332587413
2018/08/17 22:00,1.741948718
2018/08/17 23:00,0
2018/08/18 00:00,0
2018/08/18 01:00,0
2018/08/18 02:00,0
2018/08/18 03:00,0
2018/08/18 04:00,0
2018/08/18 05:00,0
2018/08/18 06:00,0
2018/08/18 07:00,0
2018/08/18 08:00,0.264094203
2018/08/18 09:00,3.311613712
2018/08/18 10:00,5.192180974
2018/08/18 11:00,5.916959654
2018/08/18 12:00,10.66238225
2018/08/18 13:00,10.45490521
2018/08/18 14:00,7.273699096
2018/08/18 15:00,4.585544218
2018/08/18 16:00,0
2018/08/18 17:00,0
2018/08/18 18:00,3.493191721
2018/08/18 19:00,8.816991028
2018/08/18 20:00,14.54596031
2018/08/18 21:00,11.12002428
2018/08/18 22:00,1.167950311
2018/08/18 23:00,0
2018/08/19 00:00,0
2018/08/19 01:00,0
2018/08/19 02:00,0
2018/08/19 03:00,0
2018/08/19 04:00,0
2018/08/19 05:00,0
2018/08/19 06:00,0
2018/08/19 07:00,0
2018/08/19 08:00,0
2018/08/19 09:00,0
2018/08/19 10:00,0
2018/08/19 11:00,5.027777778
2018/08/19 12:00,4.489422222
2018/08/19 13:00,3.954494915
2018/08/19 14:00,1.158305085
2018/08/19 15:00,0
2018/08/19 16:00,3.946992857
2018/08/19 17:00,7.350607143
2018/08/19 18:00,14.44717069
2018/08/19 19:00,12.20458624
2018/08/19 20:00,1.330643071
2018/08/19 21:00,0
2018/08/19 22:00,0
2018/08/19 23:00,0
2018/08/20 00:00,0
2018/08/20 01:00,0
2018/08/20 02:00,0
2018/08/20 03:00,0
2018/08/20 04:00,0
2018/08/20 05:00,0
2018/08/20 06:00,0
2018/08/20 07:00,2.117076923
2018/08/20 08:00,3.849230769
2018/08/20 09:00,3.733851038
2018/08/20 10:00,3.70952381
2018/08/20 11:00,4.904662908
2018/08/20 12:00,13.14196321
2018/08/20 13:00,16.55018044
2018/08/20 14:00,8.446884395
2018/08/20 15:00,7.86241598
2018/08/20 16:00,13.24109691
2018/08/20 17:00,14.50120886
2018/08/20 18:00,7.038894009
2018/08/20 19:00,7.676856946
2018/08/20 20:00,11.64704972
2018/08/20 21:00,8.058399584
2018/08/20 22:00,5.957729941
2018/08/20 23:00,5.957729941
2018/08/21 00:00,5.957729941
2018/08/21 01:00,5.957729941
2018/08/21 02:00,5.957729941
2018/08/21 03:00,5.957729941
2018/08/21 04:00,5.957729941
2018/08/21 05:00,5.957729941
2018/08/21 06:00,8.236557278
2018/08/21 07:00,5.735664336
2018/08/21 08:00,2.676643357
2018/08/21 09:00,0
2018/08/21 10:00,0
2018/08/21 11:00,0.845813101
2018/08/21 12:00,10.906475
2018/08/21 13:00,7.611134785
2018/08/21 14:00,14.56261877
2018/08/21 15:00,22.44254464
2018/08/21 16:00,6.901413703
2018/08/21 17:00,3.625288462
2018/08/21 18:00,5.878846154
2018/08/21 19:00,1.223838358
2018/08/21 20:00,6.67461737
2018/08/21 21:00,11.35613422
2018/08/21 22:00,11.35613422
2018/08/21 23:00,11.35613422
2018/08/22 00:00,11.35613422
2018/08/22 01:00,11.35613422
2018/08/22 02:00,11.35613422
2018/08/22 03:00,7.590323413
2018/08/22 04:00,5.976404494
2018/08/22 05:00,4.083876404
2018/08/22 06:00,3.818181818
2018/08/22 07:00,5.727272727
2018/08/22 08:00,3.854090078
2018/08/22 09:00,8.823429519
2018/08/22 10:00,8.793169294
2018/08/22 11:00,12.32585299
2018/08/22 12:00,23.0382629
2018/08/22 13:00,12.67576569
2018/08/22 14:00,15.70689138
2018/08/22 15:00,11.39389211
2018/08/22 16:00,3.804399525
2018/08/22 17:00,16.14807173
2018/08/22 18:00,25.27683805
2018/08/22 19:00,17.91270128
2018/08/22 20:00,9.41494594
2018/08/22 21:00,8.941614907
2018/08/22 22:00,5.828571429
2018/08/22 23:00,5.828571429
2018/08/23 00:00,4.565714286
2018/08/23 01:00,0
2018/08/23 02:00,0
2018/08/23 03:00,0
2018/08/23 04:00,0
2018/08/23 05:00,0
2018/08/23 06:00,0
2018/08/23 07:00,4.005209677
2018/08/23 08:00,13.67388781
2018/08/23 09:00,18.70190172
2018/08/23 10:00,21.50338871
2018/08/23 11:00,13.70784483
2018/08/23 12:00,9.939366712
2018/08/23 13:00,15.61161761
2018/08/23 14:00,21.07843756
2018/08/23 15:00,20.82014809
2018/08/23 16:00,18.00807577
2018/08/23 17:00,2.209545455
2018/08/23 18:00,6.673830721
2018/08/23 19:00,14.20415827
2018/08/23 20:00,14.96142469
2018/08/23 21:00,9.81868977
2018/08/23 22:00,0.266896552
2018/08/23 23:00,0
2018/08/24 00:00,0
2018/08/24 01:00,0
2018/08/24 02:00,0
2018/08/24 03:00,0
2018/08/24 04:00,0
2018/08/24 05:00,0
2018/08/24 06:00,6.791796992
2018/08/24 07:00,8.26218797
2018/08/24 08:00,9.147921892
2018/08/24 09:00,18.3552357
2018/08/24 10:00,21.63222119
2018/08/24 11:00,14.52422582
2018/08/24 12:00,15.35779572
2018/08/24 13:00,7.91040959
2018/08/24 14:00,6.401639833
2018/08/24 15:00,5.866565295
2018/08/24 16:00,0
2018/08/24 17:00,3.104
2018/08/24 18:00,14.29508764
2018/08/24 19:00,24.6912867
2018/08/24 20:00,16.75830562
2018/08/24 21:00,7.439865494
2018/08/24 22:00,5.927272727
2018/08/24 23:00,5.927272727
2018/08/25 00:00,2.370909091
2018/08/25 01:00,0
2018/08/25 02:00,0
2018/08/25 03:00,0
2018/08/25 04:00,0
2018/08/25 05:00,0
2018/08/25 06:00,0
2018/08/25 07:00,1.518730159
2018/08/25 08:00,2.066724387
2018/08/25 09:00,2.847557503
2018/08/25 10:00,6.920806254
2018/08/25 11:00,5.824196755
2018/08/25 12:00,5.517039887
2018/08/25 13:00,16.88984123
2018/08/25 14:00,19.58806299
2018/08/25 15:00,19.74275009
2018/08/25 16:00,2.814290746
2018/08/25 17:00,5.145076722
2018/08/25 18:00,10.91885626
2018/08/25 19:00,9.371536753
2018/08/25 20:00,10.90561871
2018/08/25 21:00,8.801984757
2018/08/25 22:00,8.709165608
2018/08/25 23:00,0.107761194
2018/08/26 00:00,0
2018/08/26 01:00,0
2018/08/26 02:00,0
2018/08/26 03:00,0
2018/08/26 04:00,0
2018/08/26 05:00,0
2018/08/26 06:00,0
2018/08/26 07:00,0
2018/08/26 08:00,3.616853933
2018/08/26 09:00,8.848024116
2018/08/26 10:00,5.315121951
2018/08/26 11:00,0.106956522
2018/08/26 12:00,3.208695652
2018/08/26 13:00,1.171075099
2018/08/26 14:00,8.165948784
2018/08/26 15:00,3.370602632
2018/08/26 16:00,4.377306067
2018/08/26 17:00,7.522460706
2018/08/26 18:00,8.931210493
2018/08/26 19:00,8.749920841
2018/08/26 20:00,6.707756906
2018/08/26 21:00,3.258066298
2018/08/26 22:00,0
2018/08/26 23:00,0
2018/08/27 00:00,0
2018/08/27 01:00,0
2018/08/27 02:00,0
2018/08/27 03:00,0
2018/08/27 04:00,0
2018/08/27 05:00,0
2018/08/27 06:00,0
2018/08/27 07:00,0
2018/08/27 08:00,3.916181287
2018/08/27 09:00,20.96982456
2018/08/27 10:00,13.81226502
2018/08/27 11:00,6.63430978
2018/08/27 12:00,1.260967742
2018/08/27 13:00,9.709776776
2018/08/27 14:00,10.68352435
2018/08/27 15:00,7.123150482
2018/08/27 16:00,2.647058824
2018/08/27 17:00,2.352941176
2018/08/27 18:00,5.018265918
2018/08/27 19:00,12.21649813
2018/08/27 20:00,9.174831461
2018/08/27 21:00,5.774831461
2018/08/27 22:00,5.774831461
2018/08/27 23:00,5.774831461
2018/08/28 00:00,5.774831461
2018/08/28 01:00,5.774831461
2018/08/28 02:00,0.096247191
2018/08/28 03:00,0
2018/08/28 04:00,0
2018/08/28 05:00,0
2018/08/28 06:00,0.287181818
2018/08/28 07:00,5.743636364
2018/08/28 08:00,8.426230522
2018/08/28 09:00,10.05130285
2018/08/28 10:00,6.899453322
2018/08/28 11:00,5.780487805
2018/08/28 12:00,1.754942611
2018/08/28 13:00,5.386764706
2018/08/28 14:00,0
2018/08/28 15:00,11.4097553
2018/08/28 16:00,11.2302447
2018/08/28 17:00,1.464814815
2018/08/28 18:00,7.456877157
2018/08/28 19:00,9.5805326
2018/08/28 20:00,13.62514022
2018/08/28 21:00,12.16828526
2018/08/28 22:00,9.700929473
2018/08/28 23:00,5.881045752
2018/08/29 00:00,5.881045752
2018/08/29 01:00,5.881045752
2018/08/29 02:00,5.881045752
2018/08/29 03:00,5.881045752
2018/08/29 04:00,1.078191721
2018/08/29 05:00,0
2018/08/29 06:00,1.349864865
2018/08/29 07:00,6.812912913
2018/08/29 08:00,10.45220883
2018/08/29 09:00,11.53943935
2018/08/29 10:00,7.8494564
2018/08/29 11:00,13.65022974
2018/08/29 12:00,19.46121145
2018/08/29 13:00,16.70801005
2018/08/29 14:00,2.637777515
2018/08/29 15:00,0.203404255
2018/08/29 16:00,6.977297499
2018/08/29 17:00,8.969362533
2018/08/29 18:00,13.24756862
2018/08/29 19:00,16.5732948
2018/08/29 20:00,4.099072286
2018/08/29 21:00,0
2018/08/29 22:00,0
2018/08/29 23:00,0
2018/08/30 00:00,0
2018/08/30 01:00,0
2018/08/30 02:00,0
2018/08/30 03:00,0
2018/08/30 04:00,0
2018/08/30 05:00,0
2018/08/30 06:00,3.416855542
2018/08/30 07:00,11.16011525
2018/08/30 08:00,8.411516571
2018/08/30 09:00,13.46504353
2018/08/30 10:00,12.2976224
2018/08/30 11:00,7.717163023
2018/08/30 12:00,6.79585913
2018/08/30 13:00,4.653298246
2018/08/30 14:00,2.042526316
2018/08/30 15:00,3.286666667
2018/08/30 16:00,4.736268238
2018/08/30 17:00,4.49379941
2018/08/30 18:00,9.274633698
2018/08/30 19:00,6.61041281
2018/08/30 20:00,2.408219178
2018/08/30 21:00,0
2018/08/30 22:00,0
2018/08/30 23:00,0
2018/08/31 00:00,0
2018/08/31 01:00,0
2018/08/31 02:00,0
2018/08/31 03:00,0
2018/08/31 04:00,0
2018/08/31 05:00,4.673888889
2018/08/31 06:00,5.427297552
2018/08/31 07:00,5.755932203
2018/08/31 08:00,4.412881356
2018/08/31 09:00,4.599
2018/08/31 10:00,9.086666667
2018/08/31 11:00,10.25105033
2018/08/31 12:00,17.06308066
2018/08/31 13:00,17.24559708
2018/08/31 14:00,8.904927844
2018/08/31 15:00,3.039677419
2018/08/31 16:00,0.848032946
2018/08/31 17:00,24.99611485
2018/08/31 18:00,19.21036215
2018/08/31 19:00,12.675719
2018/08/31 20:00,7.699771058
2018/08/31 21:00,0
2018/08/31 22:00,0
2018/08/31 23:00,0
2018/09/01 00:00,0
2018/09/01 01:00,0
2018/09/01 02:00,0
2018/09/01 03:00,0
2018/09/01 04:00,0
2018/09/01 05:00,0
2018/09/01 06:00,0
2018/09/01 07:00,0.131428571
2018/09/01 08:00,0.558571429
2018/09/01 09:00,3.054516129
2018/09/01 10:00,2.515483871
2018/09/01 11:00,0.822564103
2018/09/01 12:00,8.143670075
2018/09/01 13:00,10.8082519
2018/09/01 14:00,6.798113924
2018/09/01 15:00,2.909007143
2018/09/01 16:00,2.288492968
2018/09/01 17:00,5.556120361
2018/09/01 18:00,7.459780751
2018/09/01 19:00,11.49325336
2018/09/01 20:00,4.800745415
2018/09/01 21:00,0
2018/09/01 22:00,0
2018/09/01 23:00,0
2018/09/02 00:00,0
2018/09/02 01:00,0
2018/09/02 02:00,0
2018/09/02 03:00,0
2018/09/02 04:00,0
2018/09/02 05:00,0
2018/09/02 06:00,0
2018/09/02 07:00,0
2018/09/02 08:00,0
2018/09/02 09:00,1.758503214
2018/09/02 10:00,15.65874713
2018/09/02 11:00,3.6125
2018/09/02 12:00,3.940053694
2018/09/02 13:00,2.644362681
2018/09/02 14:00,6.63593851
2018/09/02 15:00,13.45011663
2018/09/02 16:00,11.55646095
2018/09/02 17:00,4.646170599
2018/09/02 18:00,8.43347799
2018/09/02 19:00,9.872057781
2018/09/02 20:00,7.19979661
2018/09/02 21:00,0.706772881
2018/09/02 22:00,0
2018/09/02 23:00,0
2018/09/03 00:00,0
2018/09/03 01:00,0
2018/09/03 02:00,0
2018/09/03 03:00,0
2018/09/03 04:00,0
2018/09/03 05:00,0
2018/09/03 06:00,0
2018/09/03 07:00,0
2018/09/03 08:00,0.136981132
2018/09/03 09:00,2.739622642
2018/09/03 10:00,10.02169926
2018/09/03 11:00,23.51864674
2018/09/03 12:00,30.25125053
2018/09/03 13:00,21.70803154
2018/09/03 14:00,11.89491102
2018/09/03 15:00,6.967428571
2018/09/03 16:00,0.951428571
2018/09/03 17:00,0
2018/09/03 18:00,6.212481261
2018/09/03 19:00,3.657518739
2018/09/03 20:00,0
2018/09/03 21:00,0
2018/09/03 22:00,0
2018/09/03 23:00,0
2018/09/04 00:00,0
2018/09/04 01:00,0
2018/09/04 02:00,0
2018/09/04 03:00,0
2018/09/04 04:00,0
2018/09/04 05:00,0
2018/09/04 06:00,1.106168224
2018/09/04 07:00,10.08747861
2018/09/04 08:00,21.65637076
2018/09/04 09:00,15.10053833
2018/09/04 10:00,11.83396364
2018/09/04 11:00,5.323131673
2018/09/04 12:00,3.992348754
2018/09/04 13:00,0
2018/09/04 14:00,5.050588235
2018/09/04 15:00,5.518056926
2018/09/04 16:00,6.353128424
2018/09/04 17:00,3.578226415
2018/09/04 18:00,1.933565217
2018/09/04 19:00,7.271182178
2018/09/04 20:00,8.845003356
2018/09/04 21:00,12.04989008
2018/09/04 22:00,11.11889773
2018/09/04 23:00,11.11889773
2018/09/05 00:00,11.11889773
2018/09/05 01:00,11.11889773
2018/09/05 02:00,11.11889773
2018/09/05 03:00,5.982611258
2018/09/05 04:00,5.895555556
2018/09/05 05:00,5.895555556
2018/09/05 06:00,1.572148148
2018/09/05 07:00,6.015575397
2018/09/05 08:00,6.999197455
2018/09/05 09:00,5.027733077
2018/09/05 10:00,2.156912023
2018/09/05 11:00,3.106451613
2018/09/05 12:00,11.36075
2018/09/05 13:00,10.17713014
2018/09/05 14:00,21.32679886
2018/09/05 15:00,7.52386182
2018/09/05 16:00,2.296459184
2018/09/05 17:00,0
2018/09/05 18:00,0
2018/09/05 19:00,0
2018/09/05 20:00,0
2018/09/05 21:00,0
2018/09/05 22:00,0
2018/09/05 23:00,0
2018/09/06 00:00,0
2018/09/06 01:00,0
2018/09/06 02:00,0
2018/09/06 03:00,0
2018/09/06 04:00,0
2018/09/06 05:00,0
2018/09/06 06:00,5.205842697
2018/09/06 07:00,9.261657303
2018/09/06 08:00,7.329912088
2018/09/06 09:00,11.55843207
2018/09/06 10:00,4.161578525
2018/09/06 11:00,5.817229856
2018/09/06 12:00,13.16998894
2018/09/06 13:00,14.07326368
2018/09/06 14:00,11.91266955
2018/09/06 15:00,3.019425287
2018/09/06 16:00,0
2018/09/06 17:00,0
2018/09/06 18:00,0
2018/09/06 19:00,2.684651163
2018/09/06 20:00,7.412491694
2018/09/06 21:00,3.702857143
2018/09/06 22:00,0
2018/09/06 23:00,0
2018/09/07 00:00,0
2018/09/07 01:00,0
2018/09/07 02:00,0
2018/09/07 03:00,0
2018/09/07 04:00,0
2018/09/07 05:00,0
2018/09/07 06:00,0
2018/09/07 07:00,0
