date,load
2018/09/07 08:00,2.770949917
2018/09/07 09:00,8.467919648
2018/09/07 10:00,12.38755105
2018/09/07 11:00,15.48008459
2018/09/07 12:00,21.45757106
2018/09/07 13:00,22.01537728
2018/09/07 14:00,10.23835264
2018/09/07 15:00,8.56911973
2018/09/07 16:00,3.656704292
2018/09/07 17:00,14.96673092
2018/09/07 18:00,16.6486567
2018/09/07 19:00,23.86167024
2018/09/07 20:00,21.23261619
2018/09/07 21:00,9.051820501
2018/09/07 22:00,0.42177665
2018/09/07 23:00,0
2018/09/08 00:00,0
2018/09/08 01:00,0
2018/09/08 02:00,0
2018/09/08 03:00,0
2018/09/08 04:00,0
2018/09/08 05:00,0
2018/09/08 06:00,0
2018/09/08 07:00,0.053965517
2018/09/08 08:00,3.237931034
2018/09/08 09:00,2.968103448
2018/09/08 10:00,2.751780822
2018/09/08 11:00,5.737129154
2018/09/08 12:00,6.052994786
2018/09/08 13:00,9.183834586
2018/09/08 14:00,12.02330827
2018/09/08 15:00,15.25759203
2018/09/08 16:00,6.910881045
2018/09/08 17:00,7.574755725
2018/09/08 18:00,11.53784339
2018/09/08 19:00,11.40536157
2018/09/08 20:00,13.13286841
2018/09/08 21:00,13.67266433
2018/09/08 22:00,1.139717587
2018/09/08 23:00,0
2018/09/09 00:00,0
2018/09/09 01:00,0
2018/09/09 02:00,0
2018/09/09 03:00,0
2018/09/09 04:00,0
2018/09/09 05:00,0
2018/09/09 06:00,0
2018/09/09 07:00,0
2018/09/09 08:00,3.74875969
2018/09/09 09:00,13.77397911
2018/09/09 10:00,11.49108538
2018/09/09 11:00,10.04205062
2018/09/09 12:00,13.83310787
2018/09/09 13:00,8.151163205
2018/09/09 14:00,15.30324268
2018/09/09 15:00,8.176611446
2018/09/09 16:00,2.232266667
2018/09/09 17:00,8.963506529
2018/09/09 18:00,6.519587629
2018/09/09 19:00,1.517609887
2018/09/09 20:00,5.907112971
2018/09/09 21:00,5.907112971
2018/09/09 22:00,5.907112971
2018/09/09 23:00,5.907112971
2018/09/10 00:00,5.907112971
2018/09/10 01:00,5.907112971
2018/09/10 02:00,5.907112971
2018/09/10 03:00,4.627238494
2018/09/10 04:00,0
2018/09/10 05:00,0
2018/09/10 06:00,0
2018/09/10 07:00,0.33375
2018/09/10 08:00,8.934282437
2018/09/10 09:00,8.07548869
2018/09/10 10:00,9.318903855
2018/09/10 11:00,12.49900477
2018/09/10 12:00,9.676335285
2018/09/10 13:00,7.633087912
2018/09/10 14:00,9.78223477
2018/09/10 15:00,6.903596491
2018/09/10 16:00,5.845263158
2018/09/10 17:00,4.676210526
2018/09/10 18:00,5.629041794
2018/09/10 19:00,15.78007984
2018/09/10 20:00,9.200718367
2018/09/10 21:00,6.626407582
2018/09/10 22:00,5.847969052
2018/09/10 23:00,5.847969052
2018/09/11 00:00,5.847969052
2018/09/11 01:00,5.847969052
2018/09/11 02:00,5.847969052
2018/09/11 03:00,5.847969052
2018/09/11 04:00,5.847969052
2018/09/11 05:00,0
2018/09/11 06:00,4.613529412
2018/09/11 07:00,7.956722643
2018/09/11 08:00,9.950320972
2018/09/11 09:00,3.243985796
2018/09/11 10:00,6.622288632
2018/09/11 11:00,14.81303865
2018/09/11 12:00,7.594829537
2018/09/11 13:00,7.660179883
2018/09/11 14:00,8.44051291
2018/09/11 15:00,5.299976183
2018/09/11 16:00,3.646153846
2018/09/11 17:00,2.65863103
2018/09/11 18:00,8.670679829
2018/09/11 19:00,12.50892159
2018/09/11 20:00,4.810229093
2018/09/11 21:00,0
2018/09/11 22:00,0
2018/09/11 23:00,0
2018/09/12 00:00,0
2018/09/12 01:00,0
2018/09/12 02:00,0
2018/09/12 03:00,0
2018/09/12 04:00,0
2018/09/12 05:00,0
2018/09/12 06:00,2.694282311
2018/09/12 07:00,4.615717689
2018/09/12 08:00,0.3
2018/09/12 09:00,8.421658822
2018/09/12 10:00,12.09975143
2018/09/12 11:00,8.092477244
2018/09/12 12:00,9.398818196
2018/09/12 13:00,3.488319945
2018/09/12 14:00,1.618974359
2018/09/12 15:00,3.859903037
2018/09/12 16:00,8.294342773
2018/09/12 17:00,8.965289645
2018/09/12 18:00,11.42426439
2018/09/12 19:00,3.241237753
2018/09/12 20:00,1.234962406
2018/09/12 21:00,3.824604569
2018/09/12 22:00,5.88400703
2018/09/12 23:00,5.88400703
2018/09/13 00:00,5.88400703
2018/09/13 01:00,5.88400703
2018/09/13 02:00,5.88400703
2018/09/13 03:00,5.88400703
2018/09/13 04:00,5.88400703
2018/09/13 05:00,5.88400703
2018/09/13 06:00,7.585919837
2018/09/13 07:00,6.792826738
2018/09/13 08:00,8.759375508
2018/09/13 09:00,4.619832493
2018/09/13 10:00,0.195384615
2018/09/13 11:00,4.645307466
2018/09/13 12:00,16.07006767
2018/09/13 13:00,16.73009592
2018/09/13 14:00,9.350934055
2018/09/13 15:00,7.751365228
2018/09/13 16:00,10.42661643
2018/09/13 17:00,6.705613234
2018/09/13 18:00,5.281724138
2018/09/13 19:00,5.979310345
2018/09/13 20:00,5.309841922
2018/09/13 21:00,5.274606742
2018/09/13 22:00,5.274606742
2018/09/13 23:00,5.274606742
2018/09/14 00:00,5.274606742
2018/09/14 01:00,5.274606742
2018/09/14 02:00,5.274606742
2018/09/14 03:00,2.461483146
2018/09/14 04:00,0
2018/09/14 05:00,0
2018/09/14 06:00,0
2018/09/14 07:00,0
2018/09/14 08:00,1.458461538
2018/09/14 09:00,4.681235431
2018/09/14 10:00,5.026262626
2018/09/14 11:00,6.567738083
2018/09/14 12:00,16.09550156
2018/09/14 13:00,24.88518618
2018/09/14 14:00,26.47859489
2018/09/14 15:00,20.73089469
2018/09/14 16:00,6.4155
2018/09/14 17:00,6.518900862
2018/09/14 18:00,5.084120493
2018/09/14 19:00,14.18769328
2018/09/14 20:00,7.069910364
2018/09/14 21:00,2.24
2018/09/14 22:00,3.2
2018/09/14 23:00,0.16
2018/09/15 00:00,0
2018/09/15 01:00,0
2018/09/15 02:00,0
2018/09/15 03:00,0
2018/09/15 04:00,0
2018/09/15 05:00,0
2018/09/15 06:00,0
2018/09/15 07:00,0
2018/09/15 08:00,0
2018/09/15 09:00,0
2018/09/15 10:00,0.603287671
2018/09/15 11:00,6.714911639
2018/09/15 12:00,4.916737077
2018/09/15 13:00,8.433834355
2018/09/15 14:00,11.6923273
2018/09/15 15:00,6.880806723
2018/09/15 16:00,4.964918155
2018/09/15 17:00,11.89154167
2018/09/15 18:00,10.84643113
2018/09/15 19:00,8.442250272
2018/09/15 20:00,11.05832163
2018/09/15 21:00,12.60638677
2018/09/15 22:00,5.763157895
2018/09/15 23:00,3.302179014
2018/09/16 00:00,5.067515924
2018/09/16 01:00,5.067515924
2018/09/16 02:00,0.591210191
2018/09/16 03:00,0
2018/09/16 04:00,0
2018/09/16 05:00,0
2018/09/16 06:00,0
2018/09/16 07:00,0
2018/09/16 08:00,2.669856115
2018/09/16 09:00,2.715107914
2018/09/16 10:00,6.203055686
2018/09/16 11:00,7.263356432
2018/09/16 12:00,9.999280086
2018/09/16 13:00,8.60868339
2018/09/16 14:00,8.579032119
2018/09/16 15:00,6.920254213
2018/09/16 16:00,12.31672122
2018/09/16 17:00,20.58471205
2018/09/16 18:00,20.83054222
2018/09/16 19:00,7.189398564
2018/09/16 20:00,0
2018/09/16 21:00,0
2018/09/16 22:00,0
2018/09/16 23:00,0
2018/09/17 00:00,0
2018/09/17 01:00,0
2018/09/17 02:00,0
2018/09/17 03:00,0
2018/09/17 04:00,0
2018/09/17 05:00,0
2018/09/17 06:00,0
2018/09/17 07:00,0
2018/09/17 08:00,0.325714286
2018/09/17 09:00,0.244285714
2018/09/17 10:00,3.210106271
2018/09/17 11:00,10.67455808
2018/09/17 12:00,5.885335648
2018/09/17 13:00,2.241167883
2018/09/17 14:00,8.116947001
2018/09/17 15:00,3.959233375
2018/09/17 16:00,9.69466432
2018/09/17 17:00,7.490218296
2018/09/17 18:00,7.244738822
2018/09/17 19:00,6.103418394
2018/09/17 20:00,7.2476874
2018/09/17 21:00,4.573444976
2018/09/17 22:00,0.538479532
2018/09/17 23:00,0
2018/09/18 00:00,0
2018/09/18 01:00,0
2018/09/18 02:00,0
2018/09/18 03:00,0
2018/09/18 04:00,0
2018/09/18 05:00,1.20721519
2018/09/18 06:00,14.86894614
2018/09/18 07:00,8.676938222
2018/09/18 08:00,5.476900452
2018/09/18 09:00,0
2018/09/18 10:00,0
2018/09/18 11:00,0
2018/09/18 12:00,0.689444444
2018/09/18 13:00,4.861148776
2018/09/18 14:00,2.267519987
2018/09/18 15:00,4.521886792
2018/09/18 16:00,4.245280899
2018/09/18 17:00,14.20042819
2018/09/18 18:00,15.517439
2018/09/18 19:00,13.54137822
2018/09/18 20:00,12.25958717
2018/09/18 21:00,7.146950355
2018/09/18 22:00,1.04893617
2018/09/18 23:00,0
2018/09/19 00:00,0
2018/09/19 01:00,0
2018/09/19 02:00,0
2018/09/19 03:00,0
2018/09/19 04:00,0
2018/09/19 05:00,0
2018/09/19 06:00,4.209113475
2018/09/19 07:00,9.036170213
2018/09/19 08:00,13.36858649
2018/09/19 09:00,15.50522915
2018/09/19 10:00,13.95069377
2018/09/19 11:00,7.56665164
2018/09/19 12:00,2.913555256
2018/09/19 13:00,2.343921569
2018/09/19 14:00,0.436078431
2018/09/19 15:00,0.88632
2018/09/19 16:00,5.9088
2018/09/19 17:00,7.113584062
2018/09/19 18:00,4.884487427
2018/09/19 19:00,0.546808511
2018/09/19 20:00,0
2018/09/19 21:00,0
2018/09/19 22:00,2.68440367
2018/09/19 23:00,4.23853211
2018/09/20 00:00,0.77706422
2018/09/20 01:00,0
2018/09/20 02:00,0
2018/09/20 03:00,0
2018/09/20 04:00,0
2018/09/20 05:00,0
2018/09/20 06:00,5.454652632
2018/09/20 07:00,7.672947368
2018/09/20 08:00,1.2624
2018/09/20 09:00,1.1
2018/09/20 10:00,3.412297945
2018/09/20 11:00,6.248026731
2018/09/20 12:00,5.039174988
2018/09/20 13:00,5.775804438
2018/09/20 14:00,2.188013937
2018/09/20 15:00,9.48300813
2018/09/20 16:00,18.25314073
2018/09/20 17:00,16.07464362
2018/09/20 18:00,12.44573861
2018/09/20 19:00,21.37843645
2018/09/20 20:00,24.1993548
2018/09/20 21:00,15.22909229
2018/09/20 22:00,0
2018/09/20 23:00,0
2018/09/21 00:00,0
2018/09/21 01:00,0
2018/09/21 02:00,0
2018/09/21 03:00,0
2018/09/21 04:00,0
2018/09/21 05:00,0
2018/09/21 06:00,8.696696662
2018/09/21 07:00,8.53625986
2018/09/21 08:00,6.063288204
2018/09/21 09:00,4.683544304
2018/09/21 10:00,8.025830018
2018/09/21 11:00,14.128674
2018/09/21 12:00,12.51859968
2018/09/21 13:00,6.331105589
2018/09/21 14:00,14.72909288
2018/09/21 15:00,9.595194516
2018/09/21 16:00,2.643293233
2018/09/21 17:00,3.623684211
2018/09/21 18:00,12.53667084
2018/09/21 19:00,19.78772187
2018/09/21 20:00,4.607821053
2018/09/21 21:00,6.023292308
2018/09/21 22:00,2.953846154
2018/09/21 23:00,2.215384615
2018/09/22 00:00,0
2018/09/22 01:00,0
2018/09/22 02:00,0
2018/09/22 03:00,0
2018/09/22 04:00,0
2018/09/22 05:00,0
2018/09/22 06:00,1.31125
2018/09/22 07:00,12.74477477
2018/09/22 08:00,2.470496964
2018/09/22 09:00,1.683478261
2018/09/22 10:00,0
2018/09/22 11:00,4.50073989
2018/09/22 12:00,11.55525123
2018/09/22 13:00,3.694008885
2018/09/22 14:00,8.679598986
2018/09/22 15:00,13.56230532
2018/09/22 16:00,6.845044846
2018/09/22 17:00,3.222209234
2018/09/22 18:00,3.530333139
2018/09/22 19:00,4.326804771
2018/09/22 20:00,0.203703704
2018/09/22 21:00,0
2018/09/22 22:00,0
2018/09/22 23:00,0
2018/09/23 00:00,0
2018/09/23 01:00,0
2018/09/23 02:00,0
2018/09/23 03:00,0
2018/09/23 04:00,0
2018/09/23 05:00,0
2018/09/23 06:00,0
2018/09/23 07:00,0.466086957
2018/09/23 08:00,14.82515992
2018/09/23 09:00,15.02065981
2018/09/23 10:00,15.78510169
2018/09/23 11:00,9.634200278
2018/09/23 12:00,5.28201941
2018/09/23 13:00,13.13464276
2018/09/23 14:00,12.29824442
2018/09/23 15:00,11.88652064
2018/09/23 16:00,3.419671795
2018/09/23 17:00,10.54770173
2018/09/23 18:00,15.17312783
2018/09/23 19:00,1.796862745
2018/09/23 20:00,0
2018/09/23 21:00,0
2018/09/23 22:00,0
2018/09/23 23:00,0
2018/09/24 00:00,0
2018/09/24 01:00,0
2018/09/24 02:00,0
2018/09/24 03:00,0
2018/09/24 04:00,0
2018/09/24 05:00,0
2018/09/24 06:00,2.417883212
2018/09/24 07:00,5.988919708
2018/09/24 08:00,11.89649123
2018/09/24 09:00,19.27423595
2018/09/24 10:00,20.59986529
2018/09/24 11:00,12.25479078
2018/09/24 12:00,7.229843888
2018/09/24 13:00,6.420262361
2018/09/24 14:00,7.594155318
2018/09/24 15:00,6.617232241
2018/09/24 16:00,7.337353031
2018/09/24 17:00,12.80773967
2018/09/24 18:00,9.88157201
2018/09/24 19:00,18.95263625
2018/09/24 20:00,15.20042806
2018/09/24 21:00,5.982239559
2018/09/24 22:00,5.928161889
2018/09/24 23:00,5.928161889
2018/09/25 00:00,5.928161889
2018/09/25 01:00,5.928161889
2018/09/25 02:00,5.928161889
2018/09/25 03:00,5.928161889
2018/09/25 04:00,5.928161889
2018/09/25 05:00,5.137740304
2018/09/25 06:00,7.871070968
2018/09/25 07:00,6.970529032
2018/09/25 08:00,3.8868
2018/09/25 09:00,10.32072973
2018/09/25 10:00,5.20127027
2018/09/25 11:00,1.2096
2018/09/25 12:00,2.375853659
2018/09/25 13:00,5.976545142
2018/09/25 14:00,8.473561791
2018/09/25 15:00,10.33302546
2018/09/25 16:00,12.84649399
2018/09/25 17:00,3.783913902
2018/09/25 18:00,5.283822844
2018/09/25 19:00,7.436438319
2018/09/25 20:00,5.277432276
2018/09/25 21:00,4.689320388
2018/09/25 22:00,2.813592233
2018/09/25 23:00,0
2018/09/26 00:00,0
2018/09/26 01:00,0
2018/09/26 02:00,0
2018/09/26 03:00,0
2018/09/26 04:00,0
2018/09/26 05:00,0
2018/09/26 06:00,1.45204918
2018/09/26 07:00,5.808196721
2018/09/26 08:00,10.67570689
2018/09/26 09:00,9.425238918
2018/09/26 10:00,11.39474987
2018/09/26 11:00,14.19733448
2018/09/26 12:00,6.539460454
2018/09/26 13:00,7.904576957
2018/09/26 14:00,11.30229734
2018/09/26 15:00,12.60315251
2018/09/26 16:00,18.95772383
2018/09/26 17:00,26.0048482
2018/09/26 18:00,22.03187022
2018/09/26 19:00,8.265016657
2018/09/26 20:00,0.717777778
2018/09/26 21:00,1.377314815
2018/09/26 22:00,5.902777778
2018/09/26 23:00,5.902777778
2018/09/27 00:00,5.902777778
2018/09/27 01:00,5.902777778
2018/09/27 02:00,5.902777778
2018/09/27 03:00,5.902777778
2018/09/27 04:00,5.706018519
2018/09/27 05:00,0
2018/09/27 06:00,1.949473684
2018/09/27 07:00,5.848421053
2018/09/27 08:00,2.259759986
2018/09/27 09:00,5.982410423
2018/09/27 10:00,10.95955328
2018/09/27 11:00,14.44041389
2018/09/27 12:00,21.81128774
2018/09/27 13:00,17.01466909
2018/09/27 14:00,14.94774679
2018/09/27 15:00,12.07466741
2018/09/27 16:00,2.925668027
2018/09/27 17:00,9.815361191
2018/09/27 18:00,17.43952266
2018/09/27 19:00,9.807261526
2018/09/27 20:00,5.901840491
2018/09/27 21:00,5.901840491
2018/09/27 22:00,5.901840491
2018/09/27 23:00,5.901840491
2018/09/28 00:00,5.901840491
2018/09/28 01:00,5.901840491
2018/09/28 02:00,3.442740286
2018/09/28 03:00,0
2018/09/28 04:00,0
2018/09/28 05:00,0
2018/09/28 06:00,0
2018/09/28 07:00,6.486062136
2018/09/28 08:00,10.25298576
2018/09/28 09:00,9.050602481
2018/09/28 10:00,14.02335428
2018/09/28 11:00,18.38138668
2018/09/28 12:00,23.59041882
2018/09/28 13:00,21.45955607
2018/09/28 14:00,18.9614281
2018/09/28 15:00,4.678448107
2018/09/28 16:00,5.464936945
2018/09/28 17:00,20.3635196
2018/09/28 18:00,27.38933378
2018/09/28 19:00,16.82539745
2018/09/28 20:00,4.962569802
2018/09/28 21:00,0
2018/09/28 22:00,0
2018/09/28 23:00,0
2018/09/29 00:00,0
2018/09/29 01:00,0.195
2018/09/29 02:00,1.365
2018/09/29 03:00,1.219878788
2018/09/29 04:00,4.305454545
2018/09/29 05:00,4.305454545
2018/09/29 06:00,2.009212121
2018/09/29 07:00,0
2018/09/29 08:00,0.574735955
2018/09/29 09:00,12.436233
2018/09/29 10:00,16.09147347
2018/09/29 11:00,21.81950205
2018/09/29 12:00,11.50332826
2018/09/29 13:00,3.554727273
2018/09/29 14:00,1.3
2018/09/29 15:00,4
2018/09/29 16:00,0.83258427
2018/09/29 17:00,3.330337079
2018/09/29 18:00,6.816007223
2018/09/29 19:00,12.36857143
2018/09/29 20:00,5.8725
2018/09/29 21:00,1.008219178
2018/09/29 22:00,3.591780822
2018/09/29 23:00,0
2018/09/30 00:00,0
2018/09/30 01:00,0
2018/09/30 02:00,0
2018/09/30 03:00,0
2018/09/30 04:00,0
2018/09/30 05:00,0
2018/09/30 06:00,0
2018/09/30 07:00,0
2018/09/30 08:00,0
2018/09/30 09:00,1.740314136
2018/09/30 10:00,4.751988348
2018/09/30 11:00,7.359807897
2018/09/30 12:00,12.22811119
2018/09/30 13:00,5.959778428
2018/09/30 14:00,1.810143968
2018/09/30 15:00,11.12541443
2018/09/30 16:00,12.61832579
2018/09/30 17:00,6.546030428
2018/09/30 18:00,2.300787143
2018/09/30 19:00,5.380969634
2018/09/30 20:00,5.564872521
2018/09/30 21:00,5.564872521
2018/09/30 22:00,5.564872521
2018/09/30 23:00,5.564872521
2018/10/01 00:00,5.564872521
2018/10/01 01:00,1.483966006
2018/10/01 02:00,0
2018/10/01 03:00,0
2018/10/01 04:00,0
2018/10/01 05:00,0
2018/10/01 06:00,0
2018/10/01 07:00,0
2018/10/01 08:00,6.885838542
2018/10/01 09:00,12.04488976
2018/10/01 10:00,10.66597428
2018/10/01 11:00,14.43608329
2018/10/01 12:00,23.04113807
2018/10/01 13:00,17.588703
2018/10/01 14:00,12.73018787
2018/10/01 15:00,5.377185185
2018/10/01 16:00,0
2018/10/01 17:00,0.479207921
2018/10/01 18:00,6.455020944
2018/10/01 19:00,6.312694212
2018/10/01 20:00,0.863076923
2018/10/01 21:00,5.841818182
2018/10/01 22:00,5.841818182
2018/10/01 23:00,5.841818182
2018/10/02 00:00,5.841818182
2018/10/02 01:00,2.920909091
2018/10/02 02:00,0
2018/10/02 03:00,0
2018/10/02 04:00,0
2018/10/02 05:00,0
2018/10/02 06:00,3.0225
2018/10/02 07:00,5.85
2018/10/02 08:00,7.4884
2018/10/02 09:00,1.0191
2018/10/02 10:00,3.975882353
2018/10/02 11:00,5.301176471
2018/10/02 12:00,6.963471553
2018/10/02 13:00,6.335588672
2018/10/02 14:00,5.294992063
2018/10/02 15:00,5.228888889
2018/10/02 16:00,6.080180556
2018/10/02 17:00,11.60997817
2018/10/02 18:00,9.558910869
2018/10/02 19:00,16.0127639
2018/10/02 20:00,6.736127661
2018/10/02 21:00,6.104854369
2018/10/02 22:00,2.747184466
2018/10/02 23:00,4.834285714
2018/10/03 00:00,0.205714286
2018/10/03 01:00,0
2018/10/03 02:00,0
2018/10/03 03:00,0
2018/10/03 04:00,0
2018/10/03 05:00,0
2018/10/03 06:00,0
2018/10/03 07:00,0
2018/10/03 08:00,6.39675705
2018/10/03 09:00,15.29468461
2018/10/03 10:00,12.7117202
2018/10/03 11:00,17.724705
2018/10/03 12:00,24.11201639
2018/10/03 13:00,16.15717867
2018/10/03 14:00,11.27999691
2018/10/03 15:00,5.960784314
2018/10/03 16:00,12.27308576
2018/10/03 17:00,15.60077362
2018/10/03 18:00,23.51364924
2018/10/03 19:00,11.81177557
2018/10/03 20:00,7.763382238
2018/10/03 21:00,1.039490446
2018/10/03 22:00,0.395915222
2018/10/03 23:00,5.938728324
2018/10/04 00:00,5.938728324
2018/10/04 01:00,5.938728324
2018/10/04 02:00,5.938728324
2018/10/04 03:00,5.938728324
2018/10/04 04:00,5.938728324
2018/10/04 05:00,5.938728324
2018/10/04 06:00,5.938728324
2018/10/04 07:00,5.680052581
2018/10/04 08:00,13.03134622
2018/10/04 09:00,24.6938883
2018/10/04 10:00,17.77454989
2018/10/04 11:00,8.695961081
2018/10/04 12:00,15.75018347
2018/10/04 13:00,18.03604207
2018/10/04 14:00,15.99198739
2018/10/04 15:00,2.459614277
2018/10/04 16:00,11.9829316
2018/10/04 17:00,13.74728687
2018/10/04 18:00,12.75667354
2018/10/04 19:00,5.843740909
2018/10/04 20:00,0
2018/10/04 21:00,0
2018/10/04 22:00,0
2018/10/04 23:00,0
2018/10/05 00:00,0
2018/10/05 01:00,1.1712
2018/10/05 02:00,1.2688
2018/10/05 03:00,0
2018/10/05 04:00,0
2018/10/05 05:00,0
2018/10/05 06:00,7.009537815
2018/10/05 07:00,15.02079122
2018/10/05 08:00,19.48379864
2018/10/05 09:00,16.38927311
2018/10/05 10:00,13.69335218
2018/10/05 11:00,14.88101558
2018/10/05 12:00,12.46444099
2018/10/05 13:00,20.82064451
2018/10/05 14:00,11.72066554
2018/10/05 15:00,18.55606058
2018/10/05 16:00,8.162919825
2018/10/05 17:00,4.45974359
2018/10/05 18:00,6.668205128
2018/10/05 19:00,2.319551282
2018/10/05 20:00,0
2018/10/05 21:00,0
2018/10/05 22:00,0
2018/10/05 23:00,0
2018/10/06 00:00,0
2018/10/06 01:00,2.0412
2018/10/06 02:00,0.3888
2018/10/06 03:00,0
2018/10/06 04:00,0
2018/10/06 05:00,0
2018/10/06 06:00,0
2018/10/06 07:00,0
2018/10/06 08:00,0.927914541
2018/10/06 09:00,12.95470302
2018/10/06 10:00,8.236630559
2018/10/06 11:00,1.76075188
2018/10/06 12:00,10.70910138
2018/10/06 13:00,24.51250913
2018/10/06 14:00,25.95778439
2018/10/06 15:00,11.13222126
2018/10/06 16:00,4.560514986
2018/10/06 17:00,3.427868852
2018/10/06 18:00,3.140439546
2018/10/06 19:00,14.52661179
2018/10/06 20:00,21.29468122
2018/10/06 21:00,17.7148365
2018/10/06 22:00,10.37976635
2018/10/06 23:00,6.540372671
2018/10/07 00:00,5.123291925
2018/10/07 01:00,0
2018/10/07 02:00,0
2018/10/07 03:00,0
2018/10/07 04:00,0
2018/10/07 05:00,0
2018/10/07 06:00,0
2018/10/07 07:00,0
2018/10/07 08:00,1.428888889
2018/10/07 09:00,3.727536232
2018/10/07 10:00,7.822536232
2018/10/07 11:00,18.76694881
2018/10/07 12:00,21.01146579
2018/10/07 13:00,13.87039461
2018/10/07 14:00,8.632372294
2018/10/07 15:00,7.939311688
2018/10/07 16:00,6.355695455
2018/10/07 17:00,16.57832404
2018/10/07 18:00,14.64262696
2018/10/07 19:00,11.51527888
2018/10/07 20:00,3.96862013
2018/10/07 21:00,0
2018/10/07 22:00,0
2018/10/07 23:00,0
2018/10/08 00:00,0
2018/10/08 01:00,0
2018/10/08 02:00,0
2018/10/08 03:00,0
2018/10/08 04:00,0
2018/10/08 05:00,0
2018/10/08 06:00,0
2018/10/08 07:00,4.703376623
2018/10/08 08:00,10.1436526
2018/10/08 09:00,10.59944805
2018/10/08 10:00,7.979328692
2018/10/08 11:00,5.950957042
2018/10/08 12:00,9.296910324
2018/10/08 13:00,18.78261076
2018/10/08 14:00,7.317877759
2018/10/08 15:00,2.570130058
2018/10/08 16:00,7.48682546
2018/10/08 17:00,9.857908481
2018/10/08 18:00,20.22579809
2018/10/08 19:00,8.595742099
2018/10/08 20:00,0.583995366
2018/10/08 21:00,2.855438596
2018/10/08 22:00,0
2018/10/08 23:00,0
2018/10/09 00:00,0
2018/10/09 01:00,0
2018/10/09 02:00,0
2018/10/09 03:00,0
2018/10/09 04:00,0
2018/10/09 05:00,0
2018/10/09 06:00,0
2018/10/09 07:00,0
2018/10/09 08:00,4.718285229
2018/10/09 09:00,13.20071307
2018/10/09 10:00,9.44229202
2018/10/09 11:00,9.016272125
2018/10/09 12:00,16.5054844
2018/10/09 13:00,15.98317598
2018/10/09 14:00,9.642912958
2018/10/09 15:00,10.36221305
2018/10/09 16:00,17.33659045
2018/10/09 17:00,21.02720117
2018/10/09 18:00,11.05121249
2018/10/09 19:00,11.56696789
2018/10/09 20:00,9.615119531
2018/10/09 21:00,1.411559633
2018/10/09 22:00,2.060838926
2018/10/09 23:00,5.620469799
2018/10/10 00:00,5.620469799
2018/10/10 01:00,5.620469799
2018/10/10 02:00,5.620469799
2018/10/10 03:00,5.620469799
2018/10/10 04:00,5.620469799
2018/10/10 05:00,5.620469799
2018/10/10 06:00,8.575469799
2018/10/10 07:00,11.5304698
2018/10/10 08:00,13.56319804
2018/10/10 09:00,16.44269481
2018/10/10 10:00,20.47404004
2018/10/10 11:00,8.322439024
2018/10/10 12:00,10.84816078
2018/10/10 13:00,5.159400193
2018/10/10 14:00,0
2018/10/10 15:00,3.134649983
2018/10/10 16:00,5.77035418
2018/10/10 17:00,19.38864859
2018/10/10 18:00,18.22219211
2018/10/10 19:00,10.72465336
2018/10/10 20:00,8.185791166
2018/10/10 21:00,4.79883809
2018/10/10 22:00,4.886685552
2018/10/10 23:00,4.886685552
2018/10/11 00:00,4.886685552
2018/10/11 01:00,4.886685552
2018/10/11 02:00,4.886685552
