date,load
2018/10/11 03:00,0.081444759
2018/10/11 04:00,0
2018/10/11 05:00,0
2018/10/11 06:00,3.305957447
2018/10/11 07:00,7.26868541
2018/10/11 08:00,12.02863839
2018/10/11 09:00,29.38300194
2018/10/11 10:00,28.79089273
2018/10/11 11:00,30.38323294
2018/10/11 12:00,26.56001219
2018/10/11 13:00,22.25971296
2018/10/11 14:00,19.4321901
2018/10/11 15:00,8.844189152
2018/10/11 16:00,16.21937689
2018/10/11 17:00,15.9674359
2018/10/11 18:00,12.46105206
2018/10/11 19:00,11.79693337
2018/10/11 20:00,6.276322027
2018/10/11 21:00,8.629005323
2018/10/11 22:00,8.629005323
2018/10/11 23:00,5.110823505
2018/10/12 00:00,4.964989339
2018/10/12 01:00,3.507846482
2018/10/12 02:00,3.21641791
2018/10/12 03:00,2.144278607
2018/10/12 04:00,0
2018/10/12 05:00,0
2018/10/12 06:00,3.03025
2018/10/12 07:00,5.865
2018/10/12 08:00,7.921137435
2018/10/12 09:00,19.85468883
2018/10/12 10:00,32.67789901
2018/10/12 11:00,23.64322944
2018/10/12 12:00,32.35623313
2018/10/12 13:00,21.2275292
2018/10/12 14:00,18.92777731
2018/10/12 15:00,17.30690313
2018/10/12 16:00,7.386789334
2018/10/12 17:00,19.70909061
2018/10/12 18:00,18.94208431
2018/10/12 19:00,19.71016252
2018/10/12 20:00,21.44357775
2018/10/12 21:00,9.207439648
2018/10/12 22:00,5.903125
2018/10/12 23:00,0.787083333
2018/10/13 00:00,0
2018/10/13 01:00,0
2018/10/13 02:00,0
2018/10/13 03:00,0
2018/10/13 04:00,0
2018/10/13 05:00,0
2018/10/13 06:00,2.526933333
2018/10/13 07:00,3.296
2018/10/13 08:00,3.737066667
2018/10/13 09:00,2.218542885
2018/10/13 10:00,11.61944769
2018/10/13 11:00,13.24396208
2018/10/13 12:00,17.61868162
2018/10/13 13:00,20.11374748
2018/10/13 14:00,16.09422946
2018/10/13 15:00,6.971388781
2018/10/13 16:00,0
2018/10/13 17:00,0.605357143
2018/10/13 18:00,7.658242857
2018/10/13 19:00,13.47587097
2018/10/13 20:00,12.45065806
2018/10/13 21:00,9.552129032
2018/10/13 22:00,3.607741935
2018/10/13 23:00,0
2018/10/14 00:00,0
2018/10/14 01:00,0
2018/10/14 02:00,0
2018/10/14 03:00,0
2018/10/14 04:00,0
2018/10/14 05:00,0
2018/10/14 06:00,0
2018/10/14 07:00,0
2018/10/14 08:00,1.984721311
2018/10/14 09:00,4.410491803
2018/10/14 10:00,4.410491803
2018/10/14 11:00,4.410491803
2018/10/14 12:00,4.410491803
2018/10/14 13:00,3.108696091
2018/10/14 14:00,1.734615385
2018/10/14 15:00,0.499130435
2018/10/14 16:00,4.159331104
2018/10/14 17:00,2.549615385
2018/10/14 18:00,3.501923077
2018/10/14 19:00,0
2018/10/14 20:00,0
2018/10/14 21:00,0
2018/10/14 22:00,0
2018/10/14 23:00,0
2018/10/15 00:00,0
2018/10/15 01:00,0
2018/10/15 02:00,0
2018/10/15 03:00,0
2018/10/15 04:00,0
2018/10/15 05:00,0
2018/10/15 06:00,0
2018/10/15 07:00,4.055555556
2018/10/15 08:00,10.52702683
2018/10/15 09:00,23.80931728
2018/10/15 10:00,24.89143114
2018/10/15 11:00,14.24664921
2018/10/15 12:00,10.98325312
2018/10/15 13:00,20.46325576
2018/10/15 14:00,17.22975588
2018/10/15 15:00,9.327396741
2018/10/15 16:00,5.471258754
2018/10/15 17:00,3.007407407
2018/10/15 18:00,3.906776316
2018/10/15 19:00,6.589982456
2018/10/15 20:00,7.583241228
2018/10/15 21:00,0
2018/10/15 22:00,0
2018/10/15 23:00,0
2018/10/16 00:00,0
2018/10/16 01:00,0
2018/10/16 02:00,0
2018/10/16 03:00,0
2018/10/16 04:00,0
2018/10/16 05:00,0
2018/10/16 06:00,4.479815126
2018/10/16 07:00,9.521794541
2018/10/16 08:00,20.3581254
2018/10/16 09:00,27.62340864
2018/10/16 10:00,13.77802849
2018/10/16 11:00,16.9693993
2018/10/16 12:00,22.43471366
2018/10/16 13:00,29.6399638
2018/10/16 14:00,28.33476459
2018/10/16 15:00,23.84661493
2018/10/16 16:00,14.25043706
2018/10/16 17:00,8.718558405
2018/10/16 18:00,8.917253872
2018/10/16 19:00,9.839663845
2018/10/16 20:00,10.92822758
2018/10/16 21:00,3.669230769
2018/10/16 22:00,0.36412844
2018/10/16 23:00,5.461926606
2018/10/17 00:00,5.461926606
2018/10/17 01:00,5.461926606
2018/10/17 02:00,5.461926606
2018/10/17 03:00,5.461926606
2018/10/17 04:00,5.461926606
2018/10/17 05:00,5.461926606
2018/10/17 06:00,1.092385321
2018/10/17 07:00,0
2018/10/17 08:00,2.941662971
2018/10/17 09:00,8.467631457
2018/10/17 10:00,9.585859259
2018/10/17 11:00,15.06229287
2018/10/17 12:00,13.44890054
2018/10/17 13:00,9.726421283
2018/10/17 14:00,6.166336634
2018/10/17 15:00,5.490740645
2018/10/17 16:00,0.916883117
2018/10/17 17:00,2.895262526
2018/10/17 18:00,14.94692796
2018/10/17 19:00,14.55362709
2018/10/17 20:00,9.270629792
2018/10/17 21:00,5.376315789
2018/10/17 22:00,5.376315789
2018/10/17 23:00,5.376315789
2018/10/18 00:00,5.376315789
2018/10/18 01:00,4.928289474
2018/10/18 02:00,0
2018/10/18 03:00,0
2018/10/18 04:00,0
2018/10/18 05:00,0
2018/10/18 06:00,0
2018/10/18 07:00,3.795302013
2018/10/18 08:00,13.00002029
2018/10/18 09:00,16.32367959
2018/10/18 10:00,14.79823889
2018/10/18 11:00,13.03040612
2018/10/18 12:00,9.003601853
2018/10/18 13:00,8.052434181
2018/10/18 14:00,18.06854023
2018/10/18 15:00,17.59451274
2018/10/18 16:00,16.79478284
2018/10/18 17:00,10.79780928
2018/10/18 18:00,11.25060857
2018/10/18 19:00,2.810252081
2018/10/18 20:00,2.211794872
2018/10/18 21:00,0.058205128
2018/10/18 22:00,0
2018/10/18 23:00,0
2018/10/19 00:00,0
2018/10/19 01:00,0
2018/10/19 02:00,0
2018/10/19 03:00,0
2018/10/19 04:00,0
2018/10/19 05:00,0
2018/10/19 06:00,1.863230769
2018/10/19 07:00,1.997204013
2018/10/19 08:00,9.399133302
2018/10/19 09:00,21.07365701
2018/10/19 10:00,31.48982781
2018/10/19 11:00,24.96696094
2018/10/19 12:00,16.30209797
2018/10/19 13:00,18.54996401
2018/10/19 14:00,20.9469907
2018/10/19 15:00,18.81615887
2018/10/19 16:00,16.34743904
2018/10/19 17:00,17.43775295
2018/10/19 18:00,8.223163708
2018/10/19 19:00,5.974933625
2018/10/19 20:00,5.554610294
2018/10/19 21:00,0.676875
2018/10/19 22:00,4.29261745
2018/10/19 23:00,6.438926174
2018/10/20 00:00,5.258456376
2018/10/20 01:00,0
2018/10/20 02:00,0.012105263
2018/10/20 03:00,0.007894737
2018/10/20 04:00,0
2018/10/20 05:00,0
2018/10/20 06:00,0
2018/10/20 07:00,0
2018/10/20 08:00,0
2018/10/20 09:00,5.229113924
2018/10/20 10:00,2.778386076
2018/10/20 11:00,5.759652778
2018/10/20 12:00,14.65321451
2018/10/20 13:00,23.07387852
2018/10/20 14:00,10.30392606
2018/10/20 15:00,12.93701683
2018/10/20 16:00,10.54268774
2018/10/20 17:00,10.57671452
2018/10/20 18:00,8.392886061
2018/10/20 19:00,6.090225564
2018/10/20 20:00,6.063748657
2018/10/20 21:00,2.666326531
2018/10/20 22:00,0
2018/10/20 23:00,0
2018/10/21 00:00,0
2018/10/21 01:00,0
2018/10/21 02:00,0
2018/10/21 03:00,0
2018/10/21 04:00,0
2018/10/21 05:00,0
2018/10/21 06:00,0
2018/10/21 07:00,0
2018/10/21 08:00,11.63840405
2018/10/21 09:00,19.12524661
2018/10/21 10:00,9.056060047
2018/10/21 11:00,16.24134374
2018/10/21 12:00,20.72659517
2018/10/21 13:00,9.905497785
2018/10/21 14:00,8.764212071
2018/10/21 15:00,5.98742314
2018/10/21 16:00,7.555817369
2018/10/21 17:00,1.264182631
2018/10/21 18:00,5.066326531
2018/10/21 19:00,4.863673469
2018/10/21 20:00,0
2018/10/21 21:00,0
2018/10/21 22:00,0
2018/10/21 23:00,0
2018/10/22 00:00,0
2018/10/22 01:00,0
2018/10/22 02:00,0
2018/10/22 03:00,0
2018/10/22 04:00,0
2018/10/22 05:00,0
2018/10/22 06:00,0.257190083
2018/10/22 07:00,13.0527725
2018/10/22 08:00,17.33434131
2018/10/22 09:00,15.82418512
2018/10/22 10:00,14.05223707
2018/10/22 11:00,11.56135907
2018/10/22 12:00,5.585698522
2018/10/22 13:00,2.566423358
2018/10/22 14:00,2.566423358
2018/10/22 15:00,1.82592805
2018/10/22 16:00,2.463288543
2018/10/22 17:00,9.650410936
2018/10/22 18:00,15.22676919
2018/10/22 19:00,14.39902209
2018/10/22 20:00,4.128939571
2018/10/22 21:00,2.312283951
2018/10/22 22:00,0
2018/10/22 23:00,0
2018/10/23 00:00,0
2018/10/23 01:00,0
2018/10/23 02:00,0
2018/10/23 03:00,0
2018/10/23 04:00,0
2018/10/23 05:00,0
2018/10/23 06:00,3.214444444
2018/10/23 07:00,5.844444444
2018/10/23 08:00,8.582922705
2018/10/23 09:00,6.846491977
2018/10/23 10:00,13.31707066
2018/10/23 11:00,12.11248291
2018/10/23 12:00,0.742142857
2018/10/23 13:00,3.90499843
2018/10/23 14:00,13.02779946
2018/10/23 15:00,2.987202107
2018/10/23 16:00,0
2018/10/23 17:00,0
2018/10/23 18:00,0
2018/10/23 19:00,6.812830189
2018/10/23 20:00,3.637169811
2018/10/23 21:00,0
2018/10/23 22:00,0
2018/10/23 23:00,1.00952381
2018/10/24 00:00,1.11047619
2018/10/24 01:00,0
2018/10/24 02:00,0
2018/10/24 03:00,0
2018/10/24 04:00,0
2018/10/24 05:00,0
2018/10/24 06:00,6.028164706
2018/10/24 07:00,15.6885807
2018/10/24 08:00,13.61396745
2018/10/24 09:00,21.87666911
2018/10/24 10:00,24.34281513
2018/10/24 11:00,24.16835116
2018/10/24 12:00,19.51183505
2018/10/24 13:00,20.15545689
2018/10/24 14:00,18.48227245
2018/10/24 15:00,8.921566232
2018/10/24 16:00,13.14649975
2018/10/24 17:00,8.704963462
2018/10/24 18:00,13.65323238
2018/10/24 19:00,16.68048513
2018/10/24 20:00,11.0339707
2018/10/24 21:00,5.779571664
2018/10/24 22:00,5.779571664
2018/10/24 23:00,4.142026359
2018/10/25 00:00,0
2018/10/25 01:00,0
2018/10/25 02:00,0
2018/10/25 03:00,0
2018/10/25 04:00,0
2018/10/25 05:00,0.254504505
2018/10/25 06:00,6.876406995
2018/10/25 07:00,5.928155351
2018/10/25 08:00,10.45216355
2018/10/25 09:00,15.47809796
2018/10/25 10:00,21.57037266
2018/10/25 11:00,20.44727311
2018/10/25 12:00,14.08218587
2018/10/25 13:00,11.63342065
2018/10/25 14:00,9.576481855
2018/10/25 15:00,8.209440903
2018/10/25 16:00,11.10211198
2018/10/25 17:00,11.32694268
2018/10/25 18:00,22.52631111
2018/10/25 19:00,17.57314829
2018/10/25 20:00,15.37566022
2018/10/25 21:00,6.487500887
2018/10/25 22:00,5.119821429
2018/10/25 23:00,0
2018/10/26 00:00,0
2018/10/26 01:00,0
2018/10/26 02:00,0
2018/10/26 03:00,0
2018/10/26 04:00,0
2018/10/26 05:00,1.986137931
2018/10/26 06:00,3.844137931
2018/10/26 07:00,6.427291705
2018/10/26 08:00,4.879932432
2018/10/26 09:00,12.18964442
2018/10/26 10:00,9.51212387
2018/10/26 11:00,10.32674436
2018/10/26 12:00,19.37487838
2018/10/26 13:00,11.62193628
2018/10/26 14:00,10.71701855
2018/10/26 15:00,9.320094459
2018/10/26 16:00,8.207947
2018/10/26 17:00,16.4925182
2018/10/26 18:00,15.30132607
2018/10/26 19:00,17.19237681
2018/10/26 20:00,13.91951228
2018/10/26 21:00,5.893103448
2018/10/26 22:00,1.473275862
2018/10/26 23:00,0
2018/10/27 00:00,0
2018/10/27 01:00,0.391111111
2018/10/27 02:00,1.368888889
2018/10/27 03:00,0
2018/10/27 04:00,0
2018/10/27 05:00,0
2018/10/27 06:00,0
2018/10/27 07:00,0.189896907
2018/10/27 08:00,2.848453608
2018/10/27 09:00,5.050433806
2018/10/27 10:00,7.107552938
2018/10/27 11:00,4.94600842
2018/10/27 12:00,8.902054462
2018/10/27 13:00,11.04205538
2018/10/27 14:00,15.02968992
2018/10/27 15:00,15.88887388
2018/10/27 16:00,22.27963719
2018/10/27 17:00,16.11031946
2018/10/27 18:00,10.73963889
2018/10/27 19:00,14.42118778
2018/10/27 20:00,9.421187783
2018/10/27 21:00,10.53374976
2018/10/27 22:00,4.635436893
2018/10/27 23:00,0
2018/10/28 00:00,0
2018/10/28 01:00,0
2018/10/28 02:00,0
2018/10/28 03:00,0
2018/10/28 04:00,0
2018/10/28 05:00,0
2018/10/28 06:00,0
2018/10/28 07:00,1.638108108
2018/10/28 08:00,2.085440279
2018/10/28 09:00,5.873955857
2018/10/28 10:00,6.308326777
2018/10/28 11:00,12.28889993
2018/10/28 12:00,21.56008809
2018/10/28 13:00,5.265180952
2018/10/28 14:00,5.180962567
2018/10/28 15:00,5.865240642
2018/10/28 16:00,7.559330559
2018/10/28 17:00,11.82530707
2018/10/28 18:00,7.949159159
2018/10/28 19:00,0
2018/10/28 20:00,5.443371648
2018/10/28 21:00,5.832183908
2018/10/28 22:00,5.832183908
2018/10/28 23:00,5.832183908
2018/10/29 00:00,2.430076628
2018/10/29 01:00,0
2018/10/29 02:00,0
2018/10/29 03:00,0
2018/10/29 04:00,0
2018/10/29 05:00,1.881578947
2018/10/29 06:00,6.663559809
2018/10/29 07:00,10.14607496
2018/10/29 08:00,13.44934108
2018/10/29 09:00,12.23340927
2018/10/29 10:00,12.63898102
2018/10/29 11:00,9.735095785
2018/10/29 12:00,11.50381359
2018/10/29 13:00,8.17813724
2018/10/29 14:00,3.72749834
2018/10/29 15:00,1.754581673
2018/10/29 16:00,5.372057401
2018/10/29 17:00,9.554661088
2018/10/29 18:00,11.06433739
2018/10/29 19:00,8.719443822
2018/10/29 20:00,5.984650812
2018/10/29 21:00,5.566666667
2018/10/29 22:00,5.566666667
2018/10/29 23:00,5.566666667
2018/10/30 00:00,5.566666667
2018/10/30 01:00,5.566666667
2018/10/30 02:00,0.649444444
2018/10/30 03:00,0
2018/10/30 04:00,0
2018/10/30 05:00,0.035974026
2018/10/30 06:00,7.49360256
2018/10/30 07:00,11.9456643
2018/10/30 08:00,6.000349288
2018/10/30 09:00,3.552176319
2018/10/30 10:00,4.615706507
2018/10/30 11:00,9.733220341
2018/10/30 12:00,12.89402959
2018/10/30 13:00,18.95779332
2018/10/30 14:00,16.16546554
2018/10/30 15:00,12.50551221
2018/10/30 16:00,15.05761807
2018/10/30 17:00,13.11257007
2018/10/30 18:00,14.24902727
2018/10/30 19:00,14.46920258
2018/10/30 20:00,8.938799812
2018/10/30 21:00,5.430174081
2018/10/30 22:00,5.430174081
2018/10/30 23:00,5.430174081
2018/10/31 00:00,5.430174081
2018/10/31 01:00,5.430174081
2018/10/31 02:00,5.430174081
2018/10/31 03:00,5.430174081
2018/10/31 04:00,2.172069632
2018/10/31 05:00,0
2018/10/31 06:00,0
2018/10/31 07:00,3.673765681
2018/10/31 08:00,19.58076103
2018/10/31 09:00,22.32751321
2018/10/31 10:00,23.97666048
2018/10/31 11:00,29.38992894
2018/10/31 12:00,35.57166497
2018/10/31 13:00,34.84709939
2018/10/31 14:00,23.62725827
2018/10/31 15:00,22.30597417
2018/10/31 16:00,24.76051509
2018/10/31 17:00,8.55270493
2018/10/31 18:00,13.64913968
2018/10/31 19:00,13.08272491
2018/10/31 20:00,13.58257013
2018/10/31 21:00,13.36278922
2018/10/31 22:00,10.71996569
2018/10/31 23:00,10.71996569
2018/11/01 00:00,12.71351408
2018/11/01 01:00,7.246674315
2018/11/01 02:00,5.343797468
2018/11/01 03:00,1.425012658
2018/11/01 04:00,0
2018/11/01 05:00,0
2018/11/01 06:00,0
2018/11/01 07:00,0
2018/11/01 08:00,7.536568311
2018/11/01 09:00,13.60140364
2018/11/01 10:00,14.99420016
2018/11/01 11:00,26.71999168
2018/11/01 12:00,26.46831766
2018/11/01 13:00,15.23949116
2018/11/01 14:00,9.941749072
2018/11/01 15:00,5.125858968
2018/11/01 16:00,12.07560643
2018/11/01 17:00,13.34345707
2018/11/01 18:00,14.03157371
2018/11/01 19:00,17.92249359
2018/11/01 20:00,18.8366527
2018/11/01 21:00,17.33705726
2018/11/01 22:00,19.57013584
2018/11/01 23:00,9.036649297
2018/11/02 00:00,5.825766871
2018/11/02 01:00,5.825766871
2018/11/02 02:00,5.825766871
2018/11/02 03:00,5.825766871
2018/11/02 04:00,5.825766871
2018/11/02 05:00,7.37531911
2018/11/02 06:00,3.400162378
2018/11/02 07:00,2.674477612
2018/11/02 08:00,12.65884853
2018/11/02 09:00,17.629079
2018/11/02 10:00,6.545814801
2018/11/02 11:00,12.04763592
2018/11/02 12:00,6.46211868
2018/11/02 13:00,9.279999699
2018/11/02 14:00,10.39184592
2018/11/02 15:00,9.918882166
2018/11/02 16:00,12.30609062
2018/11/02 17:00,9.31500731
2018/11/02 18:00,9.806504905
2018/11/02 19:00,16.60918159
2018/11/02 20:00,13.81649349
2018/11/02 21:00,2.730958904
2018/11/02 22:00,0
2018/11/02 23:00,0
2018/11/03 00:00,0
2018/11/03 01:00,0.386666667
2018/11/03 02:00,0.483333333
2018/11/03 03:00,0
2018/11/03 04:00,0
2018/11/03 05:00,0
2018/11/03 06:00,0
2018/11/03 07:00,0
2018/11/03 08:00,0
2018/11/03 09:00,6.809447514
2018/11/03 10:00,8.788785929
2018/11/03 11:00,13.95575832
2018/11/03 12:00,17.83424746
2018/11/03 13:00,15.11841031
2018/11/03 14:00,22.81097576
2018/11/03 15:00,31.91690258
2018/11/03 16:00,11.64522491
2018/11/03 17:00,9.599369154
2018/11/03 18:00,16.47806695
2018/11/03 19:00,12.09468064
2018/11/03 20:00,4.785900682
2018/11/03 21:00,2.406153846
2018/11/03 22:00,0
2018/11/03 23:00,0
2018/11/04 00:00,0
2018/11/04 01:00,0
2018/11/04 02:00,0
2018/11/04 03:00,0
2018/11/04 04:00,0
2018/11/04 05:00,0
2018/11/04 06:00,0
2018/11/04 07:00,0
2018/11/04 08:00,0
2018/11/04 09:00,5.0988
2018/11/04 10:00,7.994940886
2018/11/04 11:00,21.40198399
2018/11/04 12:00,15.95311907
2018/11/04 13:00,10.74664406
2018/11/04 14:00,15.22842133
2018/11/04 15:00,11.13184076
2018/11/04 16:00,9.202450912
2018/11/04 17:00,4.861798996
2018/11/04 18:00,0
2018/11/04 19:00,0
2018/11/04 20:00,0
2018/11/04 21:00,0
2018/11/04 22:00,0
2018/11/04 23:00,0
2018/11/05 00:00,0
2018/11/05 01:00,0
2018/11/05 02:00,0
2018/11/05 03:00,0
2018/11/05 04:00,0
2018/11/05 05:00,0
2018/11/05 06:00,0
2018/11/05 07:00,5.257237997
2018/11/05 08:00,14.22456446
2018/11/05 09:00,18.07599851
2018/11/05 10:00,17.72388804
2018/11/05 11:00,19.4369903
2018/11/05 12:00,23.61911301
2018/11/05 13:00,23.86438702
2018/11/05 14:00,11.69782065
2018/11/05 15:00,0
2018/11/05 16:00,2.72875
2018/11/05 17:00,0.66798913
2018/11/05 18:00,3.00326087
2018/11/05 19:00,0
2018/11/05 20:00,0
2018/11/05 21:00,0
2018/11/05 22:00,4.322638436
2018/11/05 23:00,5.763517915
2018/11/06 00:00,5.763517915
2018/11/06 01:00,5.763517915
2018/11/06 02:00,5.763517915
2018/11/06 03:00,5.763517915
2018/11/06 04:00,5.763517915
2018/11/06 05:00,6.318163585
2018/11/06 06:00,10.7899321
2018/11/06 07:00,16.92232795
2018/11/06 08:00,13.97418419
2018/11/06 09:00,13.76787155
2018/11/06 10:00,8.466980794
2018/11/06 11:00,2.556443016
2018/11/06 12:00,8.325539556
2018/11/06 13:00,9.026916584
2018/11/06 14:00,1.717894737
2018/11/06 15:00,2.869303638
2018/11/06 16:00,14.97210351
2018/11/06 17:00,9.826204193
2018/11/06 18:00,7.207262986
2018/11/06 19:00,18.83266256
2018/11/06 20:00,18.30806668
2018/11/06 21:00,6.484396438
2018/11/06 22:00,0
2018/11/06 23:00,0
2018/11/07 00:00,0
2018/11/07 01:00,0
2018/11/07 02:00,0
2018/11/07 03:00,0
2018/11/07 04:00,0
2018/11/07 05:00,0
2018/11/07 06:00,0.789808917
2018/11/07 07:00,5.923566879
2018/11/07 08:00,7.250233546
2018/11/07 09:00,10.60691347
2018/11/07 10:00,10.01420446
2018/11/07 11:00,8.499291237
2018/11/07 12:00,16.78185468
2018/11/07 13:00,20.29223329
2018/11/07 14:00,22.63359365
2018/11/07 15:00,11.4073422
2018/11/07 16:00,12.15601528
2018/11/07 17:00,10.63284728
2018/11/07 18:00,18.03406312
2018/11/07 19:00,23.52206168
2018/11/07 20:00,15.46163311
2018/11/07 21:00,12.77974855
2018/11/07 22:00,11.27702128
2018/11/07 23:00,6.01235461
2018/11/08 00:00,5.317021277
2018/11/08 01:00,2.038191489
2018/11/08 02:00,0
2018/11/08 03:00,0
2018/11/08 04:00,0
2018/11/08 05:00,0
2018/11/08 06:00,0
2018/11/08 07:00,0.201136364
2018/11/08 08:00,3.832727273
2018/11/08 09:00,3.854860606
2018/11/08 10:00,3.394376124
2018/11/08 11:00,10.46364161
2018/11/08 12:00,22.4555402
2018/11/08 13:00,21.7379487
2018/11/08 14:00,16.41094128
2018/11/08 15:00,10.96634042
2018/11/08 16:00,11.20262586
2018/11/08 17:00,16.07888838
2018/11/08 18:00,21.54640302
2018/11/08 19:00,27.27100973
2018/11/08 20:00,12.17010292
2018/11/08 21:00,11.20681012
2018/11/08 22:00,1.856647399
2018/11/08 23:00,0
2018/11/09 00:00,1
2018/11/09 01:00,1.5
2018/11/09 02:00,0
2018/11/09 03:00,0
2018/11/09 04:00,0
2018/11/09 05:00,2.121222707
2018/11/09 06:00,3.977292576
2018/11/09 07:00,4.834435434
2018/11/09 08:00,13.76439388
2018/11/09 09:00,12.85170545
2018/11/09 10:00,17.06476752
2018/11/09 11:00,23.72630957
2018/11/09 12:00,22.96007082
2018/11/09 13:00,17.10876223
2018/11/09 14:00,19.80537316
2018/11/09 15:00,9.435932802
2018/11/09 16:00,9.442222262
2018/11/09 17:00,15.00237558
2018/11/09 18:00,33.35046937
2018/11/09 19:00,24.76753709
2018/11/09 20:00,18.600087
2018/11/09 21:00,4.098133462
2018/11/09 22:00,0.358909091
2018/11/09 23:00,0
2018/11/10 00:00,0
2018/11/10 01:00,0
2018/11/10 02:00,0
2018/11/10 03:00,0
2018/11/10 04:00,0
2018/11/10 05:00,0
2018/11/10 06:00,0
2018/11/10 07:00,0
2018/11/10 08:00,0
2018/11/10 09:00,7.105009015
2018/11/10 10:00,13.63221346
2018/11/10 11:00,14.46596072
2018/11/10 12:00,10.15833487
2018/11/10 13:00,21.86716409
2018/11/10 14:00,4.734379073
2018/11/10 15:00,9.455357776
2018/11/10 16:00,13.67626552
2018/11/10 17:00,17.00484581
2018/11/10 18:00,12.42664881
2018/11/10 19:00,4.743820857
2018/11/10 20:00,11.87785548
2018/11/10 21:00,6.170955711
2018/11/10 22:00,0
2018/11/10 23:00,0
2018/11/11 00:00,0
2018/11/11 01:00,0
2018/11/11 02:00,0
2018/11/11 03:00,0
2018/11/11 04:00,0
2018/11/11 05:00,0
2018/11/11 06:00,0
2018/11/11 07:00,0
2018/11/11 08:00,8.087632551
2018/11/11 09:00,8.970704027
2018/11/11 10:00,4.895321958
2018/11/11 11:00,0.875408878
2018/11/11 12:00,12.61610454
2018/11/11 13:00,21.58132686
2018/11/11 14:00,20.3071495
2018/11/11 15:00,18.90702432
2018/11/11 16:00,21.35976586
2018/11/11 17:00,15.9754834
2018/11/11 18:00,14.97208447
2018/11/11 19:00,3.625652174
2018/11/11 20:00,0
2018/11/11 21:00,0
2018/11/11 22:00,0
2018/11/11 23:00,0
2018/11/12 00:00,0
2018/11/12 01:00,0
2018/11/12 02:00,0
2018/11/12 03:00,0
2018/11/12 04:00,0
2018/11/12 05:00,0
2018/11/12 06:00,0
2018/11/12 07:00,0
2018/11/12 08:00,9.23559707
2018/11/12 09:00,14.97161542
2018/11/12 10:00,19.1780861
2018/11/12 11:00,18.52374728
2018/11/12 12:00,8.611135954
2018/11/12 13:00,3.229090909
2018/11/12 14:00,1.560727273
2018/11/12 15:00,0
2018/11/12 16:00,0.291304348
2018/11/12 17:00,1.048695652
2018/11/12 18:00,12.25722409
2018/11/12 19:00,17.31115551
2018/11/12 20:00,11.29752203
2018/11/12 21:00,1.314098361
2018/11/12 22:00,0
2018/11/12 23:00,0
2018/11/13 00:00,0
2018/11/13 01:00,0
2018/11/13 02:00,0
2018/11/13 03:00,0
2018/11/13 04:00,0
2018/11/13 05:00,0.913432836
2018/11/13 06:00,3.044776119
2018/11/13 07:00,3.044776119
2018/11/13 08:00,8.996873028
2018/11/13 09:00,13.42541436
2018/11/13 10:00,18.82049229
2018/11/13 11:00,19.93744414
2018/11/13 12:00,14.05352056
2018/11/13 13:00,9.970726134
2018/11/13 14:00,13.74387195
2018/11/13 15:00,13.85018424
2018/11/13 16:00,10.04838856
2018/11/13 17:00,8.828178983
2018/11/13 18:00,21.38216314
2018/11/13 19:00,18.53601579
2018/11/13 20:00,19.40032336
2018/11/13 21:00,11.50503456
2018/11/13 22:00,1.318383838
2018/11/13 23:00,0
2018/11/14 00:00,0
2018/11/14 01:00,0
