date,load
2018/11/14 02:00,0
2018/11/14 03:00,0
2018/11/14 04:00,0
2018/11/14 05:00,0
2018/11/14 06:00,0
2018/11/14 07:00,3.735875
2018/11/14 08:00,12.34471204
2018/11/14 09:00,21.07574535
2018/11/14 10:00,18.42451694
2018/11/14 11:00,23.45275582
2018/11/14 12:00,26.38572354
2018/11/14 13:00,17.49166511
2018/11/14 14:00,7.347627329
2018/11/14 15:00,19.02278967
2018/11/14 16:00,16.17732213
2018/11/14 17:00,16.18915114
2018/11/14 18:00,22.60193685
2018/11/14 19:00,18.19239887
2018/11/14 20:00,16.7615821
2018/11/14 21:00,17.34443516
2018/11/14 22:00,17.79250467
2018/11/14 23:00,20.57245554
2018/11/15 00:00,12.6884789
2018/11/15 01:00,10.63619318
2018/11/15 02:00,10.63619318
2018/11/15 03:00,9.194375
2018/11/15 04:00,0.8715625
2018/11/15 05:00,0
2018/11/15 06:00,0
2018/11/15 07:00,3.77429392
2018/11/15 08:00,13.66919063
2018/11/15 09:00,16.38587257
2018/11/15 10:00,8.540101599
2018/11/15 11:00,8.97110483
2018/11/15 12:00,14.82822171
2018/11/15 13:00,9.233396555
2018/11/15 14:00,13.39459447
2018/11/15 15:00,6.653223713
2018/11/15 16:00,4.14338481
2018/11/15 17:00,6.388216567
2018/11/15 18:00,22.61549822
2018/11/15 19:00,12.40384424
2018/11/15 20:00,14.44190704
2018/11/15 21:00,11.01267544
2018/11/15 22:00,0.564473684
2018/11/15 23:00,0
2018/11/16 00:00,0.672
2018/11/16 01:00,0.288
2018/11/16 02:00,0
2018/11/16 03:00,0
2018/11/16 04:00,0
2018/11/16 05:00,1.6575
2018/11/16 06:00,5.85
2018/11/16 07:00,5.85
2018/11/16 08:00,17.56756762
2018/11/16 09:00,19.06292008
2018/11/16 10:00,16.79219892
2018/11/16 11:00,11.21190765
2018/11/16 12:00,10.01747588
2018/11/16 13:00,4.021995744
2018/11/16 14:00,8.303723424
2018/11/16 15:00,10.17305985
2018/11/16 16:00,4.045346177
2018/11/16 17:00,10.00987441
2018/11/16 18:00,19.07443396
2018/11/16 19:00,9.859726131
2018/11/16 20:00,13.02430637
2018/11/16 21:00,11.97684091
2018/11/16 22:00,7.516650502
2018/11/16 23:00,8.37174221
2018/11/17 00:00,6.49049221
2018/11/17 01:00,5.14674221
2018/11/17 02:00,5.14674221
2018/11/17 03:00,5.14674221
2018/11/17 04:00,0.772011331
2018/11/17 05:00,0
2018/11/17 06:00,0
2018/11/17 07:00,0
2018/11/17 08:00,0
2018/11/17 09:00,1.9988
2018/11/17 10:00,9.259694737
2018/11/17 11:00,7.328052578
2018/11/17 12:00,17.08815825
2018/11/17 13:00,24.55081126
2018/11/17 14:00,4.947306666
2018/11/17 15:00,4.219415312
2018/11/17 16:00,11.82063619
2018/11/17 17:00,2.197125
2018/11/17 18:00,5.002105263
2018/11/17 19:00,0.937894737
2018/11/17 20:00,0
2018/11/17 21:00,3.744607143
2018/11/17 22:00,9.910714286
2018/11/17 23:00,4.740428571
2018/11/18 00:00,2.56425
2018/11/18 01:00,0
2018/11/18 02:00,0
2018/11/18 03:00,0
2018/11/18 04:00,0
2018/11/18 05:00,0
2018/11/18 06:00,0
2018/11/18 07:00,0
2018/11/18 08:00,0
2018/11/18 09:00,3.8871
2018/11/18 10:00,5.601796992
2018/11/18 11:00,10.09532368
2018/11/18 12:00,20.76746312
2018/11/18 13:00,9.886862368
2018/11/18 14:00,8.231336626
2018/11/18 15:00,9.195742297
2018/11/18 16:00,10.23288515
2018/11/18 17:00,4.559882945
2018/11/18 18:00,11.39342238
2018/11/18 19:00,3.497936508
2018/11/18 20:00,0
2018/11/18 21:00,0
2018/11/18 22:00,0
2018/11/18 23:00,0
2018/11/19 00:00,0
2018/11/19 01:00,0
2018/11/19 02:00,0
2018/11/19 03:00,0
2018/11/19 04:00,0
2018/11/19 05:00,0
2018/11/19 06:00,0.496099291
2018/11/19 07:00,8.369082962
2018/11/19 08:00,17.1637419
2018/11/19 09:00,23.59996782
2018/11/19 10:00,20.32341026
2018/11/19 11:00,21.04194448
2018/11/19 12:00,18.61786459
2018/11/19 13:00,22.55259635
2018/11/19 14:00,16.28631915
2018/11/19 15:00,22.66407922
2018/11/19 16:00,23.27116244
2018/11/19 17:00,14.04179877
2018/11/19 18:00,14.90450532
2018/11/19 19:00,18.02478149
2018/11/19 20:00,13.04365103
2018/11/19 21:00,6.007818456
2018/11/19 22:00,4.694117647
2018/11/19 23:00,4.694117647
2018/11/20 00:00,4.694117647
2018/11/20 01:00,4.694117647
2018/11/20 02:00,4.694117647
2018/11/20 03:00,4.694117647
2018/11/20 04:00,4.694117647
2018/11/20 05:00,0.782352941
2018/11/20 06:00,0
2018/11/20 07:00,4.271692903
2018/11/20 08:00,8.464219506
2018/11/20 09:00,3.862773723
2018/11/20 10:00,3.073664001
2018/11/20 11:00,2.698038715
2018/11/20 12:00,8.999174794
2018/11/20 13:00,5.694031698
2018/11/20 14:00,12.77938566
2018/11/20 15:00,13.28617393
2018/11/20 16:00,2.32084507
2018/11/20 17:00,3.287578947
2018/11/20 18:00,14.06431232
2018/11/20 19:00,10.95810873
2018/11/20 20:00,5.753289474
2018/11/20 21:00,6.513157895
2018/11/20 22:00,4.233552632
2018/11/20 23:00,0
2018/11/21 00:00,0
2018/11/21 01:00,0
2018/11/21 02:00,0
2018/11/21 03:00,0
2018/11/21 04:00,0
2018/11/21 05:00,0
2018/11/21 06:00,0.884117647
2018/11/21 07:00,5.894117647
2018/11/21 08:00,5.894117647
2018/11/21 09:00,9.873431763
2018/11/21 10:00,0.417419355
2018/11/21 11:00,1.918269231
2018/11/21 12:00,8.465430017
2018/11/21 13:00,11.77877121
2018/11/21 14:00,12.32061344
2018/11/21 15:00,5.5392419
2018/11/21 16:00,9.183967129
2018/11/21 17:00,9.890233681
2018/11/21 18:00,8.584406723
2018/11/21 19:00,9.929212851
2018/11/21 20:00,9.326120482
2018/11/21 21:00,2.878733333
2018/11/21 22:00,0
2018/11/21 23:00,0
2018/11/22 00:00,0
2018/11/22 01:00,0
2018/11/22 02:00,0
2018/11/22 03:00,0
2018/11/22 04:00,0
2018/11/22 05:00,0
2018/11/22 06:00,0.324953271
2018/11/22 07:00,6.499065421
2018/11/22 08:00,4.765981308
2018/11/22 09:00,0
2018/11/22 10:00,0
2018/11/22 11:00,2.685147059
2018/11/22 12:00,6.827993437
2018/11/22 13:00,5.434710744
2018/11/22 14:00,5.434710744
2018/11/22 15:00,8.53153771
2018/11/22 16:00,10.95228378
2018/11/22 17:00,9.010710744
2018/11/22 18:00,3.632905785
2018/11/22 19:00,0
2018/11/22 20:00,0
2018/11/22 21:00,0
2018/11/22 22:00,0
2018/11/22 23:00,0
2018/11/23 00:00,0
2018/11/23 01:00,0
2018/11/23 02:00,0
2018/11/23 03:00,0
2018/11/23 04:00,0
2018/11/23 05:00,0
2018/11/23 06:00,0
2018/11/23 07:00,0
2018/11/23 08:00,0
2018/11/23 09:00,0
2018/11/23 10:00,3.011076923
2018/11/23 11:00,3.226153846
2018/11/23 12:00,3.812409626
2018/11/23 13:00,4.600359604
2018/11/23 14:00,2.604128723
2018/11/23 15:00,4.510044505
2018/11/23 16:00,2.185826772
2018/11/23 17:00,6.009722222
2018/11/23 18:00,21.3205778
2018/11/23 19:00,23.76076797
2018/11/23 20:00,14.63385004
2018/11/23 21:00,3.365081967
2018/11/23 22:00,0
2018/11/23 23:00,0
2018/11/24 00:00,0
2018/11/24 01:00,0
2018/11/24 02:00,0
2018/11/24 03:00,0
2018/11/24 04:00,0
2018/11/24 05:00,0
2018/11/24 06:00,0
2018/11/24 07:00,0.372525253
2018/11/24 08:00,5.697001595
2018/11/24 09:00,6.260473153
2018/11/24 10:00,0
2018/11/24 11:00,6.928214286
2018/11/24 12:00,4.343571429
2018/11/24 13:00,7.452482755
2018/11/24 14:00,7.315731531
2018/11/24 15:00,0.701707317
2018/11/24 16:00,6.486385662
2018/11/24 17:00,11.58938963
2018/11/24 18:00,4.667168557
2018/11/24 19:00,7.682464495
2018/11/24 20:00,10.94529722
2018/11/24 21:00,12.23717769
2018/11/24 22:00,11.98320513
2018/11/24 23:00,2.217204301
2018/11/25 00:00,0
2018/11/25 01:00,0
2018/11/25 02:00,0
2018/11/25 03:00,0
2018/11/25 04:00,0
2018/11/25 05:00,0
2018/11/25 06:00,0
2018/11/25 07:00,0
2018/11/25 08:00,4.201456974
2018/11/25 09:00,6.62665424
2018/11/25 10:00,6.01766566
2018/11/25 11:00,4.605118746
2018/11/25 12:00,0.83910438
2018/11/25 13:00,0.42
2018/11/25 14:00,1.2
2018/11/25 15:00,0.945409836
2018/11/25 16:00,5.884590164
2018/11/25 17:00,10.36938335
2018/11/25 18:00,12.7794393
2018/11/25 19:00,4.84117735
2018/11/25 20:00,0
2018/11/25 21:00,0
2018/11/25 22:00,0
2018/11/25 23:00,0
2018/11/26 00:00,0
2018/11/26 01:00,0
2018/11/26 02:00,0
2018/11/26 03:00,0
2018/11/26 04:00,0
2018/11/26 05:00,0
2018/11/26 06:00,0
2018/11/26 07:00,0.874083109
2018/11/26 08:00,14.01464112
2018/11/26 09:00,20.50706402
2018/11/26 10:00,31.4695893
2018/11/26 11:00,27.62909993
2018/11/26 12:00,16.7691541
2018/11/26 13:00,17.01556043
2018/11/26 14:00,11.1602647
2018/11/26 15:00,8.165133503
2018/11/26 16:00,6.64615961
2018/11/26 17:00,12.61308389
2018/11/26 18:00,14.96142872
2018/11/26 19:00,12.1647295
2018/11/26 20:00,12.2495019
2018/11/26 21:00,10.77191948
2018/11/26 22:00,6.387239187
2018/11/26 23:00,5.346099291
2018/11/27 00:00,5.346099291
2018/11/27 01:00,5.346099291
2018/11/27 02:00,2.673049645
2018/11/27 03:00,0
2018/11/27 04:00,0
2018/11/27 05:00,0.11
2018/11/27 06:00,1.940555556
2018/11/27 07:00,3.049444444
2018/11/27 08:00,0
2018/11/27 09:00,9.386151195
2018/11/27 10:00,17.44392331
2018/11/27 11:00,15.11514201
2018/11/27 12:00,18.03897384
2018/11/27 13:00,9.583626859
2018/11/27 14:00,8.916552724
2018/11/27 15:00,8.006374307
2018/11/27 16:00,9.566149089
2018/11/27 17:00,4.62654359
2018/11/27 18:00,3.404383454
2018/11/27 19:00,6.580575849
2018/11/27 20:00,9.655690641
2018/11/27 21:00,6.4449829
2018/11/27 22:00,0.240930233
2018/11/27 23:00,0
2018/11/28 00:00,0
2018/11/28 01:00,0
2018/11/28 02:00,0
2018/11/28 03:00,0
2018/11/28 04:00,0
2018/11/28 05:00,0
2018/11/28 06:00,0
2018/11/28 07:00,1.962080698
2018/11/28 08:00,9.472681719
2018/11/28 09:00,19.38367109
2018/11/28 10:00,13.40678388
2018/11/28 11:00,1.374782609
2018/11/28 12:00,0
2018/11/28 13:00,4.844615385
2018/11/28 14:00,10.18200235
2018/11/28 15:00,15.2782482
2018/11/28 16:00,19.59385398
2018/11/28 17:00,8.481280094
2018/11/28 18:00,9.452043431
2018/11/28 19:00,18.98863075
2018/11/28 20:00,19.84829353
2018/11/28 21:00,10.66790729
2018/11/28 22:00,5.422961066
2018/11/28 23:00,0.120327869
2018/11/29 00:00,0
2018/11/29 01:00,0
2018/11/29 02:00,0
2018/11/29 03:00,0
2018/11/29 04:00,0
2018/11/29 05:00,1.001308901
2018/11/29 06:00,4.387977538
2018/11/29 07:00,12.9781212
2018/11/29 08:00,14.69719885
2018/11/29 09:00,14.83263506
2018/11/29 10:00,7.948026738
2018/11/29 11:00,9.569653891
2018/11/29 12:00,9.825386519
2018/11/29 13:00,11.18007225
2018/11/29 14:00,6.742095238
2018/11/29 15:00,6.131428571
2018/11/29 16:00,10.69347634
2018/11/29 17:00,11.94586148
2018/11/29 18:00,28.05640682
2018/11/29 19:00,19.5731976
2018/11/29 20:00,6.834181968
2018/11/29 21:00,2.187896254
2018/11/29 22:00,2.187896254
2018/11/29 23:00,2.187896254
2018/11/30 00:00,2.187896254
2018/11/30 01:00,2.187896254
2018/11/30 02:00,2.187896254
2018/11/30 03:00,2.187896254
2018/11/30 04:00,2.187896254
2018/11/30 05:00,2.187896254
2018/11/30 06:00,2.187896254
2018/11/30 07:00,4.963108754
2018/11/30 08:00,12.06425387
2018/11/30 09:00,20.21499477
2018/11/30 10:00,23.10187952
2018/11/30 11:00,13.01209456
2018/11/30 12:00,19.8161116
2018/11/30 13:00,22.08091014
2018/11/30 14:00,23.24084748
2018/11/30 15:00,9.877224241
2018/11/30 16:00,3.182762325
2018/11/30 17:00,9.172131032
2018/11/30 18:00,27.5821248
2018/11/30 19:00,26.46987116
2018/11/30 20:00,9.055440015
2018/11/30 21:00,5.074244898
2018/11/30 22:00,6.682693878
2018/11/30 23:00,5.834693878
2018/12/01 00:00,2.528367347
2018/12/01 01:00,0.3
2018/12/01 02:00,2.7
2018/12/01 03:00,0
2018/12/01 04:00,0
2018/12/01 05:00,0
2018/12/01 06:00,0
2018/12/01 07:00,0
2018/12/01 08:00,0
2018/12/01 09:00,8.534755156
2018/12/01 10:00,17.47300768
2018/12/01 11:00,10.44599392
2018/12/01 12:00,11.1872364
2018/12/01 13:00,6.767039629
2018/12/01 14:00,3.217596832
2018/12/01 15:00,8.804767173
2018/12/01 16:00,10.44861339
2018/12/01 17:00,21.91110501
2018/12/01 18:00,31.48522959
2018/12/01 19:00,26.50451618
2018/12/01 20:00,16.76675875
2018/12/01 21:00,1.363380282
2018/12/01 22:00,0
2018/12/01 23:00,0
2018/12/02 00:00,0
2018/12/02 01:00,1.244285714
2018/12/02 02:00,0.095714286
2018/12/02 03:00,0
2018/12/02 04:00,0
2018/12/02 05:00,0
2018/12/02 06:00,0
2018/12/02 07:00,0
2018/12/02 08:00,5.58744441
2018/12/02 09:00,10.45302547
2018/12/02 10:00,17.33992307
2018/12/02 11:00,28.5343651
2018/12/02 12:00,27.0683438
2018/12/02 13:00,31.9545115
2018/12/02 14:00,17.08164251
2018/12/02 15:00,7.378776929
2018/12/02 16:00,4.26504
2018/12/02 17:00,9.878673171
2018/12/02 18:00,15.59195495
2018/12/02 19:00,12.05051642
2018/12/02 20:00,5.10074813
2018/12/02 21:00,5.10074813
2018/12/02 22:00,5.10074813
2018/12/02 23:00,5.10074813
2018/12/03 00:00,5.10074813
2018/12/03 01:00,0.510074813
2018/12/03 02:00,0
2018/12/03 03:00,0
2018/12/03 04:00,0
2018/12/03 05:00,2.515882353
2018/12/03 06:00,4.312941176
2018/12/03 07:00,4.368535046
2018/12/03 08:00,14.09893443
2018/12/03 09:00,24.53023736
2018/12/03 10:00,21.13653988
2018/12/03 11:00,27.79501862
2018/12/03 12:00,22.73135868
2018/12/03 13:00,16.38415325
2018/12/03 14:00,13.31957866
2018/12/03 15:00,15.45418392
2018/12/03 16:00,12.71945998
2018/12/03 17:00,11.31965385
2018/12/03 18:00,12.89355799
2018/12/03 19:00,13.8758112
2018/12/03 20:00,9.379986923
2018/12/03 21:00,0
2018/12/03 22:00,0
2018/12/03 23:00,0
2018/12/04 00:00,0
2018/12/04 01:00,0
2018/12/04 02:00,0
2018/12/04 03:00,0
2018/12/04 04:00,0
2018/12/04 05:00,0.84765625
2018/12/04 06:00,3.390625
2018/12/04 07:00,7.420956126
2018/12/04 08:00,13.19291244
2018/12/04 09:00,16.26429468
2018/12/04 10:00,14.58406928
2018/12/04 11:00,9.804924817
2018/12/04 12:00,5.033949975
2018/12/04 13:00,15.48370163
2018/12/04 14:00,16.75195613
2018/12/04 15:00,15.16713216
2018/12/04 16:00,15.46822094
2018/12/04 17:00,15.38439341
2018/12/04 18:00,18.60583997
2018/12/04 19:00,13.04040467
2018/12/04 20:00,4.904299956
2018/12/04 21:00,3.184662577
2018/12/04 22:00,0
2018/12/04 23:00,0
2018/12/05 00:00,0
2018/12/05 01:00,0
2018/12/05 02:00,0
2018/12/05 03:00,0
2018/12/05 04:00,0
2018/12/05 05:00,0
2018/12/05 06:00,0
2018/12/05 07:00,4.547231487
2018/12/05 08:00,11.67691274
2018/12/05 09:00,10.05501248
2018/12/05 10:00,7.258043291
2018/12/05 11:00,6.247304527
2018/12/05 12:00,9.095165158
2018/12/05 13:00,12.52899925
2018/12/05 14:00,8.666008097
2018/12/05 15:00,19.56327258
2018/12/05 16:00,16.36816276
2018/12/05 17:00,25.35861237
2018/12/05 18:00,22.56989038
2018/12/05 19:00,18.27977009
2018/12/05 20:00,17.71425469
2018/12/05 21:00,8.93259789
2018/12/05 22:00,4.955952771
2018/12/05 23:00,1.397381342
2018/12/06 00:00,1.403291412
2018/12/06 01:00,0.696315789
2018/12/06 02:00,0
2018/12/06 03:00,0
2018/12/06 04:00,0
2018/12/06 05:00,0.544806202
2018/12/06 06:00,2.334883721
2018/12/06 07:00,5.313251254
2018/12/06 08:00,5.238711716
2018/12/06 09:00,5.34263184
2018/12/06 10:00,7.662423584
2018/12/06 11:00,5.783472952
2018/12/06 12:00,9.117766649
2018/12/06 13:00,12.75356087
2018/12/06 14:00,19.89698918
2018/12/06 15:00,27.00014385
2018/12/06 16:00,28.76919098
2018/12/06 17:00,17.86316009
2018/12/06 18:00,15.94194641
2018/12/06 19:00,22.4941712
2018/12/06 20:00,11.14677736
2018/12/06 21:00,3.757650602
2018/12/06 22:00,0
2018/12/06 23:00,5.508037383
2018/12/07 00:00,5.611962617
2018/12/07 01:00,0
2018/12/07 02:00,0
2018/12/07 03:00,0
2018/12/07 04:00,0
2018/12/07 05:00,1.716644295
2018/12/07 06:00,4.753701662
2018/12/07 07:00,10.6540588
2018/12/07 08:00,12.62035089
2018/12/07 09:00,19.26516454
2018/12/07 10:00,23.02005742
2018/12/07 11:00,27.85253172
2018/12/07 12:00,17.29686673
2018/12/07 13:00,19.50563517
2018/12/07 14:00,33.51416367
2018/12/07 15:00,12.05900467
2018/12/07 16:00,8.337013804
2018/12/07 17:00,18.83883959
2018/12/07 18:00,32.17925138
2018/12/07 19:00,27.25709113
2018/12/07 20:00,23.76732353
2018/12/07 21:00,10.95583429
2018/12/07 22:00,5.087309909
2018/12/07 23:00,9.28900005
2018/12/08 00:00,9.28900005
2018/12/08 01:00,9.28900005
2018/12/08 02:00,9.28900005
2018/12/08 03:00,9.28900005
2018/12/08 04:00,8.525056388
2018/12/08 05:00,1.725290629
2018/12/08 06:00,0
2018/12/08 07:00,0
2018/12/08 08:00,0
2018/12/08 09:00,0
2018/12/08 10:00,0.515964488
2018/12/08 11:00,8.443289117
2018/12/08 12:00,6.553560907
2018/12/08 13:00,7.406432519
2018/12/08 14:00,9.136299866
2018/12/08 15:00,23.08382817
2018/12/08 16:00,20.0700284
2018/12/08 17:00,26.58395602
2018/12/08 18:00,26.96947703
2018/12/08 19:00,18.84565617
2018/12/08 20:00,17.60994688
2018/12/08 21:00,15.05743874
2018/12/08 22:00,14.08718139
2018/12/08 23:00,12.34012256
2018/12/09 00:00,8.578561588
2018/12/09 01:00,3.13660804
2018/12/09 02:00,0
2018/12/09 03:00,0
2018/12/09 04:00,0
2018/12/09 05:00,0
2018/12/09 06:00,0
2018/12/09 07:00,0
2018/12/09 08:00,7.598249944
2018/12/09 09:00,16.03360062
2018/12/09 10:00,19.13365272
2018/12/09 11:00,28.97359843
2018/12/09 12:00,38.56978362
2018/12/09 13:00,37.76818159
2018/12/09 14:00,17.9470783
2018/12/09 15:00,23.50880277
2018/12/09 16:00,22.42064596
2018/12/09 17:00,19.55547637
2018/12/09 18:00,5.217263761
2018/12/09 19:00,6.589491525
2018/12/09 20:00,0.551864407
2018/12/09 21:00,0
2018/12/09 22:00,0
2018/12/09 23:00,0
2018/12/10 00:00,0
2018/12/10 01:00,0
2018/12/10 02:00,0
2018/12/10 03:00,0
2018/12/10 04:00,0
2018/12/10 05:00,0
2018/12/10 06:00,1.980818876
2018/12/10 07:00,6.18276891
2018/12/10 08:00,8.349127307
2018/12/10 09:00,9.246223515
2018/12/10 10:00,16.31342245
2018/12/10 11:00,22.32243045
2018/12/10 12:00,19.66381375
2018/12/10 13:00,11.6045392
2018/12/10 14:00,10.05056085
2018/12/10 15:00,16.71087177
2018/12/10 16:00,13.24454034
2018/12/10 17:00,18.55916239
2018/12/10 18:00,16.45466578
2018/12/10 19:00,14.07802364
2018/12/10 20:00,9.872156983
2018/12/10 21:00,5.187765957
2018/12/10 22:00,5.187765957
2018/12/10 23:00,5.187765957
2018/12/11 00:00,5.187765957
2018/12/11 01:00,4.582526596
2018/12/11 02:00,0
2018/12/11 03:00,0
2018/12/11 04:00,0
2018/12/11 05:00,0.565059524
2018/12/11 06:00,7.349297329
2018/12/11 07:00,14.11151906
2018/12/11 08:00,24.18707991
2018/12/11 09:00,21.62473617
2018/12/11 10:00,24.31079052
2018/12/11 11:00,18.54909844
2018/12/11 12:00,15.73749777
2018/12/11 13:00,16.79672148
2018/12/11 14:00,17.97024204
2018/12/11 15:00,25.4272309
2018/12/11 16:00,21.51855857
2018/12/11 17:00,15.44595208
2018/12/11 18:00,12.3966271
2018/12/11 19:00,18.48302459
2018/12/11 20:00,8.485135955
2018/12/11 21:00,0.110588235
2018/12/11 22:00,0
2018/12/11 23:00,0
2018/12/12 00:00,0
2018/12/12 01:00,0
2018/12/12 02:00,0
2018/12/12 03:00,0
2018/12/12 04:00,0
2018/12/12 05:00,2.355265487
2018/12/12 06:00,7.645288262
2018/12/12 07:00,12.37517861
2018/12/12 08:00,14.82772765
2018/12/12 09:00,10.61906598
2018/12/12 10:00,19.59626944
2018/12/12 11:00,21.95222531
2018/12/12 12:00,16.56184754
2018/12/12 13:00,13.11442333
2018/12/12 14:00,16.11573822
2018/12/12 15:00,11.42018812
2018/12/12 16:00,14.72089683
2018/12/12 17:00,22.40141563
2018/12/12 18:00,17.74465703
2018/12/12 19:00,14.27089547
2018/12/12 20:00,11.90248638
2018/12/12 21:00,6.105531835
2018/12/12 22:00,6.318810964
2018/12/12 23:00,5.967032967
2018/12/13 00:00,0.895054945
2018/12/13 01:00,0
2018/12/13 02:00,0
2018/12/13 03:00,0
2018/12/13 04:00,0
2018/12/13 05:00,0.754802215
2018/12/13 06:00,4.347223101
2018/12/13 07:00,5.408653612
2018/12/13 08:00,27.79373248
2018/12/13 09:00,34.28935213
2018/12/13 10:00,23.34598921
2018/12/13 11:00,23.95936046
2018/12/13 12:00,23.37730917
2018/12/13 13:00,16.43164225
2018/12/13 14:00,7.876765
2018/12/13 15:00,7.787226948
2018/12/13 16:00,23.66164004
2018/12/13 17:00,33.11622983
2018/12/13 18:00,30.31705772
2018/12/13 19:00,20.19369161
2018/12/13 20:00,13.87724843
2018/12/13 21:00,8.33255814
2018/12/13 22:00,4.009147287
2018/12/13 23:00,0
2018/12/14 00:00,0
2018/12/14 01:00,0
2018/12/14 02:00,0
2018/12/14 03:00,0
2018/12/14 04:00,0
2018/12/14 05:00,0
2018/12/14 06:00,2.963793103
2018/12/14 07:00,10.73813207
2018/12/14 08:00,19.97221897
2018/12/14 09:00,29.6085455
2018/12/14 10:00,34.52690927
2018/12/14 11:00,35.34065845
2018/12/14 12:00,27.04805356
2018/12/14 13:00,18.16901134
2018/12/14 14:00,13.82236641
2018/12/14 15:00,13.56650689
2018/12/14 16:00,6.937916645
2018/12/14 17:00,9.928715003
2018/12/14 18:00,15.22282741
2018/12/14 19:00,11.57275448
2018/12/14 20:00,5.631590909
2018/12/14 21:00,0
2018/12/14 22:00,0
2018/12/14 23:00,0
2018/12/15 00:00,0
2018/12/15 01:00,0
2018/12/15 02:00,0
2018/12/15 03:00,0
2018/12/15 04:00,0
2018/12/15 05:00,0
2018/12/15 06:00,0
2018/12/15 07:00,0.045591398
2018/12/15 08:00,5.00312538
2018/12/15 09:00,5.805372972
2018/12/15 10:00,5.614964304
2018/12/15 11:00,5.902778558
2018/12/15 12:00,13.5396662
2018/12/15 13:00,15.96180307
2018/12/15 14:00,14.86336585
2018/12/15 15:00,12.80517599
2018/12/15 16:00,3.791766667
2018/12/15 17:00,5.586
2018/12/15 18:00,6.098552381
2018/12/15 19:00,8.755047619
2018/12/15 20:00,4.0664
2018/12/15 21:00,0
2018/12/15 22:00,2.739967427
2018/12/15 23:00,4.981758958
2018/12/16 00:00,4.981758958
2018/12/16 01:00,5.816880909
2018/12/16 02:00,8.426637006
2018/12/16 03:00,2.822996743
2018/12/16 04:00,0
2018/12/16 05:00,0
2018/12/16 06:00,0
2018/12/16 07:00,0
2018/12/16 08:00,4.948308744
2018/12/16 09:00,10.46058042
2018/12/16 10:00,8.459385065
2018/12/16 11:00,16.64578715
2018/12/16 12:00,15.6769522
2018/12/16 13:00,16.71237652
2018/12/16 14:00,14.86047174
2018/12/16 15:00,12.18666912
2018/12/16 16:00,5.940619475
2018/12/16 17:00,0.27739726
2018/12/16 18:00,3.328767123
2018/12/16 19:00,2.124727336
2018/12/16 20:00,3.477707006
2018/12/16 21:00,3.477707006
2018/12/16 22:00,0.463694268
2018/12/16 23:00,0
2018/12/17 00:00,0
2018/12/17 01:00,0
2018/12/17 02:00,0
2018/12/17 03:00,0
2018/12/17 04:00,0
2018/12/17 05:00,2.07321267
2018/12/17 06:00,6.116803017
2018/12/17 07:00,7.111900909
2018/12/17 08:00,21.98094992
2018/12/17 09:00,24.63237106
2018/12/17 10:00,17.9361647
2018/12/17 11:00,15.22183184
2018/12/17 12:00,19.18979913
2018/12/17 13:00,16.55759278
2018/12/17 14:00,6.418462473
2018/12/17 15:00,6.034723886
2018/12/17 16:00,10.69237766
2018/12/17 17:00,10.28352151
2018/12/17 18:00,15.76805518
2018/12/17 19:00,21.95657715
2018/12/17 20:00,21.05555891
2018/12/17 21:00,4.755232357
