date,load
2018/12/17 22:00,0
2018/12/17 23:00,0
2018/12/18 00:00,2.902666667
2018/12/18 01:00,0.837333333
2018/12/18 02:00,5.4
2018/12/18 03:00,0.9
2018/12/18 04:00,0
2018/12/18 05:00,0
2018/12/18 06:00,9.544238328
2018/12/18 07:00,11.95367989
2018/12/18 08:00,14.27711957
2018/12/18 09:00,20.68213779
2018/12/18 10:00,18.24979542
2018/12/18 11:00,24.90572155
2018/12/18 12:00,23.90152077
2018/12/18 13:00,14.1372017
2018/12/18 14:00,18.59249948
2018/12/18 15:00,9.006626196
2018/12/18 16:00,8.422261556
2018/12/18 17:00,20.15364926
2018/12/18 18:00,24.12608945
2018/12/18 19:00,27.71546107
2018/12/18 20:00,17.85884575
2018/12/18 21:00,11.22455834
2018/12/18 22:00,7.127630149
2018/12/18 23:00,5.310755149
2018/12/19 00:00,5.310755149
2018/12/19 01:00,5.310755149
2018/12/19 02:00,1.150663616
2018/12/19 03:00,4.199871795
2018/12/19 04:00,3.790128205
2018/12/19 05:00,1.982281553
2018/12/19 06:00,11.42631209
2018/12/19 07:00,6.773057737
2018/12/19 08:00,13.75767636
2018/12/19 09:00,30.45573512
2018/12/19 10:00,24.9919318
2018/12/19 11:00,23.05101386
2018/12/19 12:00,32.12746806
2018/12/19 13:00,33.26820346
2018/12/19 14:00,38.11459046
2018/12/19 15:00,40.58023824
2018/12/19 16:00,32.63254945
2018/12/19 17:00,23.38636263
2018/12/19 18:00,41.08577898
2018/12/19 19:00,42.50203126
2018/12/19 20:00,13.70841766
2018/12/19 21:00,12.1712896
2018/12/19 22:00,8.464495641
2018/12/19 23:00,0
2018/12/20 00:00,0
2018/12/20 01:00,0
2018/12/20 02:00,0
2018/12/20 03:00,0
2018/12/20 04:00,0.754156379
2018/12/20 05:00,4.271762065
2018/12/20 06:00,6.48630752
2018/12/20 07:00,12.85822651
2018/12/20 08:00,20.55593764
2018/12/20 09:00,22.97872439
2018/12/20 10:00,23.11739992
2018/12/20 11:00,16.15279617
2018/12/20 12:00,21.63231362
2018/12/20 13:00,17.98905868
2018/12/20 14:00,23.74983375
2018/12/20 15:00,15.19017436
2018/12/20 16:00,9.135352698
2018/12/20 17:00,21.80557244
2018/12/20 18:00,25.67570773
2018/12/20 19:00,23.12375428
2018/12/20 20:00,13.97105369
2018/12/20 21:00,12.24248765
2018/12/20 22:00,5.837211842
2018/12/20 23:00,4.022168675
2018/12/21 00:00,0
2018/12/21 01:00,0
2018/12/21 02:00,0
2018/12/21 03:00,0
2018/12/21 04:00,0
2018/12/21 05:00,0.104153846
2018/12/21 06:00,6.249230769
2018/12/21 07:00,7.423104647
2018/12/21 08:00,19.20598733
2018/12/21 09:00,42.12057806
2018/12/21 10:00,42.90079229
2018/12/21 11:00,34.90874281
2018/12/21 12:00,34.53223007
2018/12/21 13:00,40.70592384
2018/12/21 14:00,37.4910461
2018/12/21 15:00,27.58319322
2018/12/21 16:00,16.25084558
2018/12/21 17:00,11.63076184
2018/12/21 18:00,15.88334817
2018/12/21 19:00,13.38601336
2018/12/21 20:00,5.703452524
2018/12/21 21:00,2.570595533
2018/12/21 22:00,0
2018/12/21 23:00,0
2018/12/22 00:00,0
2018/12/22 01:00,0
2018/12/22 02:00,0
2018/12/22 03:00,0
2018/12/22 04:00,0
2018/12/22 05:00,0
2018/12/22 06:00,0
2018/12/22 07:00,0
2018/12/22 08:00,0
2018/12/22 09:00,2.259230769
2018/12/22 10:00,7.485451049
2018/12/22 11:00,11.24547703
2018/12/22 12:00,22.92033347
2018/12/22 13:00,14.17798215
2018/12/22 14:00,14.67152554
2018/12/22 15:00,8.84255814
2018/12/22 16:00,0.40744186
2018/12/22 17:00,2.851940468
2018/12/22 18:00,17.26906764
2018/12/22 19:00,9.034469697
2018/12/22 20:00,2.4675
2018/12/22 21:00,0
2018/12/22 22:00,0
2018/12/22 23:00,0
2018/12/23 00:00,0.902555205
2018/12/23 01:00,4.923028391
2018/12/23 02:00,4.923028391
2018/12/23 03:00,4.923028391
2018/12/23 04:00,4.923028391
2018/12/23 05:00,4.923028391
2018/12/23 06:00,0.492302839
2018/12/23 07:00,0
2018/12/23 08:00,4.379599918
2018/12/23 09:00,9.445164078
2018/12/23 10:00,12.22705419
2018/12/23 11:00,13.38098578
2018/12/23 12:00,28.31894494
2018/12/23 13:00,19.36412489
2018/12/23 14:00,22.1013073
2018/12/23 15:00,20.08780587
2018/12/23 16:00,26.61515451
2018/12/23 17:00,26.37810351
2018/12/23 18:00,19.31058249
2018/12/23 19:00,18.86714208
2018/12/23 20:00,6.924030443
2018/12/23 21:00,0
2018/12/23 22:00,0
2018/12/23 23:00,0
2018/12/24 00:00,0
2018/12/24 01:00,0
2018/12/24 02:00,0
2018/12/24 03:00,0
2018/12/24 04:00,0
2018/12/24 05:00,2.104761905
2018/12/24 06:00,4.20952381
2018/12/24 07:00,7.252894596
2018/12/24 08:00,12.73782875
2018/12/24 09:00,11.59850802
2018/12/24 10:00,6.831299484
2018/12/24 11:00,3.76525692
2018/12/24 12:00,8.319293009
2018/12/24 13:00,16.37193975
2018/12/24 14:00,11.36953996
2018/12/24 15:00,5.612740794
2018/12/24 16:00,3.658378378
2018/12/24 17:00,3.3168006
2018/12/24 18:00,11.96882177
2018/12/24 19:00,15.13834275
2018/12/24 20:00,2.327440285
2018/12/24 21:00,0
2018/12/24 22:00,0
2018/12/24 23:00,0
2018/12/25 00:00,0
2018/12/25 01:00,0
2018/12/25 02:00,0
2018/12/25 03:00,0
2018/12/25 04:00,0
2018/12/25 05:00,0
2018/12/25 06:00,0
2018/12/25 07:00,0
2018/12/25 08:00,1.906666667
2018/12/25 09:00,3.010526316
2018/12/25 10:00,1.76011471
2018/12/25 11:00,1.662692308
2018/12/25 12:00,3.78763229
2018/12/25 13:00,9.746003496
2018/12/25 14:00,6.328709589
2018/12/25 15:00,12.43686371
2018/12/25 16:00,3.436560145
2018/12/25 17:00,2.109685315
2018/12/25 18:00,6.018181818
2018/12/25 19:00,5.416363636
2018/12/25 20:00,0
2018/12/25 21:00,0
2018/12/25 22:00,0
2018/12/25 23:00,0
2018/12/26 00:00,0
2018/12/26 01:00,0
2018/12/26 02:00,0
2018/12/26 03:00,0
2018/12/26 04:00,0
2018/12/26 05:00,1.291987179
2018/12/26 06:00,2.673076923
2018/12/26 07:00,8.202525742
2018/12/26 08:00,7.634114577
2018/12/26 09:00,9.536274302
2018/12/26 10:00,1.992021277
2018/12/26 11:00,0
2018/12/26 12:00,3.769066667
2018/12/26 13:00,16.1556274
2018/12/26 14:00,13.16445575
2018/12/26 15:00,6.255479816
2018/12/26 16:00,5.347234914
2018/12/26 17:00,11.29880399
2018/12/26 18:00,14.98240033
2018/12/26 19:00,6.955614618
2018/12/26 20:00,2.031395349
2018/12/26 21:00,0
2018/12/26 22:00,0
2018/12/26 23:00,0
2018/12/27 00:00,0
2018/12/27 01:00,0
2018/12/27 02:00,0
2018/12/27 03:00,0
2018/12/27 04:00,0
2018/12/27 05:00,0.106262626
2018/12/27 06:00,1.593939394
2018/12/27 07:00,1.784306177
2018/12/27 08:00,15.3225173
2018/12/27 09:00,21.91321009
2018/12/27 10:00,13.72329547
2018/12/27 11:00,9.502937964
2018/12/27 12:00,10.15082902
2018/12/27 13:00,10.34193179
2018/12/27 14:00,16.7548955
2018/12/27 15:00,9.123372347
2018/12/27 16:00,15.66054439
2018/12/27 17:00,11.45844733
2018/12/27 18:00,22.3997923
2018/12/27 19:00,25.1454393
2018/12/27 20:00,14.65631009
2018/12/27 21:00,6.978910088
2018/12/27 22:00,5.653058824
2018/12/27 23:00,0
2018/12/28 00:00,0
2018/12/28 01:00,0
2018/12/28 02:00,0
2018/12/28 03:00,0
2018/12/28 04:00,0
2018/12/28 05:00,1.276530612
2018/12/28 06:00,2.553061224
2018/12/28 07:00,2.553061224
2018/12/28 08:00,3.719593041
2018/12/28 09:00,13.26560515
2018/12/28 10:00,14.71546116
2018/12/28 11:00,16.84238456
2018/12/28 12:00,17.48834865
2018/12/28 13:00,12.74971931
2018/12/28 14:00,13.67466359
2018/12/28 15:00,17.6837381
2018/12/28 16:00,14.03728094
2018/12/28 17:00,19.67777171
2018/12/28 18:00,23.44011413
2018/12/28 19:00,14.09533494
2018/12/28 20:00,6.810166309
2018/12/28 21:00,1.591416309
2018/12/28 22:00,1.591416309
2018/12/28 23:00,0.079570815
2018/12/29 00:00,0
2018/12/29 01:00,0
2018/12/29 02:00,0
2018/12/29 03:00,0
2018/12/29 04:00,0
2018/12/29 05:00,0
2018/12/29 06:00,0
2018/12/29 07:00,0
2018/12/29 08:00,3.133802817
2018/12/29 09:00,1.316197183
2018/12/29 10:00,1.512
2018/12/29 11:00,14.56805964
2018/12/29 12:00,15.85475818
2018/12/29 13:00,9.92735969
2018/12/29 14:00,13.29756033
2018/12/29 15:00,17.06805767
2018/12/29 16:00,8.431537833
2018/12/29 17:00,9.703946428
2018/12/29 18:00,6.576622405
2018/12/29 19:00,8.215932914
2018/12/29 20:00,4.20416492
2018/12/29 21:00,0
2018/12/29 22:00,0
2018/12/29 23:00,0
2018/12/30 00:00,0
2018/12/30 01:00,0
2018/12/30 02:00,0
2018/12/30 03:00,0
2018/12/30 04:00,0
2018/12/30 05:00,0
2018/12/30 06:00,0
2018/12/30 07:00,0
2018/12/30 08:00,3.610174446
2018/12/30 09:00,8.11301273
2018/12/30 10:00,7.659540565
2018/12/30 11:00,20.40821001
2018/12/30 12:00,26.57253788
2018/12/30 13:00,9.27135248
2018/12/30 14:00,12.47517189
2018/12/30 15:00,4.573235294
2018/12/30 16:00,1.616764706
2018/12/30 17:00,5.658457143
2018/12/30 18:00,3.859142857
2018/12/30 19:00,0.6324
2018/12/30 20:00,0
2018/12/30 21:00,0
2018/12/30 22:00,0
2018/12/30 23:00,0
2018/12/31 00:00,0
2018/12/31 01:00,0
2018/12/31 02:00,0
2018/12/31 03:00,0
2018/12/31 04:00,0
2018/12/31 05:00,1.701895735
2018/12/31 06:00,3.781990521
2018/12/31 07:00,4.002625442
2018/12/31 08:00,13.2622555
2018/12/31 09:00,30.99033169
2018/12/31 10:00,22.91459702
2018/12/31 11:00,16.24898211
2018/12/31 12:00,11.17549878
2018/12/31 13:00,5.08075037
2018/12/31 14:00,12.74727669
2018/12/31 15:00,10.48891242
2018/12/31 16:00,6.027906977
2018/12/31 17:00,6.027906977
2018/12/31 18:00,4.119069767
2018/12/31 19:00,0
2018/12/31 20:00,0
2018/12/31 21:00,0
2018/12/31 22:00,0
2018/12/31 23:00,0
2019/01/01 00:00,0
2019/01/01 01:00,0
2019/01/01 02:00,0
2019/01/01 03:00,0
2019/01/01 04:00,0
2019/01/01 05:00,0
2019/01/01 06:00,0
2019/01/01 07:00,0
2019/01/01 08:00,0
2019/01/01 09:00,0
2019/01/01 10:00,1.928888889
2019/01/01 11:00,3.443974359
2019/01/01 12:00,3.018120359
2019/01/01 13:00,8.349732054
2019/01/01 14:00,10.98455993
2019/01/01 15:00,11.03154058
2019/01/01 16:00,12.33534299
2019/01/01 17:00,9.408977206
2019/01/01 18:00,6.786363636
2019/01/01 19:00,3.7325
2019/01/01 20:00,4.18119403
2019/01/01 21:00,5.973134328
2019/01/01 22:00,5.973134328
2019/01/01 23:00,3.882537313
2019/01/02 00:00,0
2019/01/02 01:00,0
2019/01/02 02:00,0
2019/01/02 03:00,0
2019/01/02 04:00,0
2019/01/02 05:00,1.038955614
2019/01/02 06:00,7.329538031
2019/01/02 07:00,8.057560954
2019/01/02 08:00,10.71999574
2019/01/02 09:00,20.66206396
2019/01/02 10:00,16.87062317
2019/01/02 11:00,8.767501608
2019/01/02 12:00,5.485385543
2019/01/02 13:00,4.995553123
2019/01/02 14:00,10.22350721
2019/01/02 15:00,12.39164551
2019/01/02 16:00,12.39164551
2019/01/02 17:00,9.535131173
2019/01/02 18:00,5.919642857
2019/01/02 19:00,2.81875
2019/01/02 20:00,6.238455056
2019/01/02 21:00,1.644044944
2019/01/02 22:00,0
2019/01/02 23:00,0
2019/01/03 00:00,0
2019/01/03 01:00,0
2019/01/03 02:00,0
2019/01/03 03:00,0
2019/01/03 04:00,0
2019/01/03 05:00,0.06975
2019/01/03 06:00,1.395
2019/01/03 07:00,1.32525
2019/01/03 08:00,7.939677616
2019/01/03 09:00,11.90416766
2019/01/03 10:00,21.50248272
2019/01/03 11:00,24.26624155
2019/01/03 12:00,32.99708433
2019/01/03 13:00,24.27050357
2019/01/03 14:00,11.4689685
2019/01/03 15:00,14.3784865
2019/01/03 16:00,10.23588794
2019/01/03 17:00,8.041554566
2019/01/03 18:00,6.860718789
2019/01/03 19:00,10.33997675
2019/01/03 20:00,8.539381788
2019/01/03 21:00,4.924867725
2019/01/03 22:00,0
2019/01/03 23:00,0
2019/01/04 00:00,0
2019/01/04 01:00,0
2019/01/04 02:00,0
2019/01/04 03:00,0
2019/01/04 04:00,0
2019/01/04 05:00,0.889473684
2019/01/04 06:00,4.967969002
2019/01/04 07:00,6.788569583
2019/01/04 08:00,7.930674847
2019/01/04 09:00,8.445893529
2019/01/04 10:00,14.67696454
2019/01/04 11:00,13.88336391
2019/01/04 12:00,5.016363636
2019/01/04 13:00,15.55637194
2019/01/04 14:00,14.52699286
2019/01/04 15:00,17.5365028
2019/01/04 16:00,20.59336512
2019/01/04 17:00,18.63908398
2019/01/04 18:00,15.92015759
2019/01/04 19:00,3.518252985
2019/01/04 20:00,0
2019/01/04 21:00,5.101851852
2019/01/04 22:00,5.918148148
2019/01/04 23:00,0
2019/01/05 00:00,0
2019/01/05 01:00,0
2019/01/05 02:00,0
2019/01/05 03:00,0
2019/01/05 04:00,0
2019/01/05 05:00,0
2019/01/05 06:00,0
2019/01/05 07:00,6.032280702
2019/01/05 08:00,0.107719298
2019/01/05 09:00,11.39455861
2019/01/05 10:00,11.80171258
2019/01/05 11:00,5.63087097
2019/01/05 12:00,11.95460784
2019/01/05 13:00,5.859161392
2019/01/05 14:00,4.934288608
2019/01/05 15:00,12.89593725
2019/01/05 16:00,7.924005602
2019/01/05 17:00,7.749035487
2019/01/05 18:00,7.953983406
2019/01/05 19:00,8.365825511
2019/01/05 20:00,6.594904459
2019/01/05 21:00,6.594904459
2019/01/05 22:00,6.594904459
2019/01/05 23:00,6.594904459
2019/01/06 00:00,6.594904459
2019/01/06 01:00,0.659490446
2019/01/06 02:00,0
2019/01/06 03:00,0
2019/01/06 04:00,0
2019/01/06 05:00,0
2019/01/06 06:00,0
2019/01/06 07:00,0
2019/01/06 08:00,3.787304348
2019/01/06 09:00,8.498250045
2019/01/06 10:00,13.14781289
2019/01/06 11:00,30.01396409
2019/01/06 12:00,30.84791706
2019/01/06 13:00,15.94236322
2019/01/06 14:00,16.93688141
2019/01/06 15:00,17.03765872
2019/01/06 16:00,8.818765621
2019/01/06 17:00,11.94563477
2019/01/06 18:00,9.528947903
2019/01/06 19:00,3.734499911
2019/01/06 20:00,0
2019/01/06 21:00,0
2019/01/06 22:00,0
2019/01/06 23:00,0
2019/01/07 00:00,0
2019/01/07 01:00,0
2019/01/07 02:00,0
2019/01/07 03:00,0
2019/01/07 04:00,0
2019/01/07 05:00,0
2019/01/07 06:00,0
2019/01/07 07:00,3.893658537
2019/01/07 08:00,12.14109069
2019/01/07 09:00,22.27543712
2019/01/07 10:00,9.452433392
2019/01/07 11:00,18.88338134
2019/01/07 12:00,26.24877674
2019/01/07 13:00,34.53869942
2019/01/07 14:00,29.92218481
2019/01/07 15:00,18.31678723
2019/01/07 16:00,7.037807125
2019/01/07 17:00,0
2019/01/07 18:00,18.41874522
2019/01/07 19:00,21.1501343
2019/01/07 20:00,10.70561257
2019/01/07 21:00,5.320669201
2019/01/07 22:00,0
2019/01/07 23:00,0
2019/01/08 00:00,0
2019/01/08 01:00,0
2019/01/08 02:00,0
2019/01/08 03:00,0
2019/01/08 04:00,0
2019/01/08 05:00,1.525732484
2019/01/08 06:00,3.156687898
2019/01/08 07:00,4.900825829
2019/01/08 08:00,9.255169672
2019/01/08 09:00,14.29403553
2019/01/08 10:00,2.796403829
2019/01/08 11:00,5.759854634
2019/01/08 12:00,8.55121508
2019/01/08 13:00,9.708158307
2019/01/08 14:00,9.971458785
2019/01/08 15:00,13.14209998
2019/01/08 16:00,6.745101758
2019/01/08 17:00,9.480002202
2019/01/08 18:00,12.88373092
2019/01/08 19:00,25.37859943
2019/01/08 20:00,19.58587045
2019/01/08 21:00,11.54351475
2019/01/08 22:00,0
2019/01/08 23:00,0
2019/01/09 00:00,0
2019/01/09 01:00,0
2019/01/09 02:00,0
2019/01/09 03:00,1.992680412
2019/01/09 04:00,3.516494845
2019/01/09 05:00,3.719544173
2019/01/09 06:00,11.53777283
2019/01/09 07:00,17.29769408
2019/01/09 08:00,17.23039199
2019/01/09 09:00,22.13914336
2019/01/09 10:00,11.01451945
2019/01/09 11:00,23.77646075
2019/01/09 12:00,21.49034652
2019/01/09 13:00,18.63729464
2019/01/09 14:00,9.660296489
2019/01/09 15:00,21.69290951
2019/01/09 16:00,13.39608963
2019/01/09 17:00,6.677440352
2019/01/09 18:00,26.19774885
2019/01/09 19:00,20.89126547
2019/01/09 20:00,15.77044343
2019/01/09 21:00,9.967674185
2019/01/09 22:00,9.061380479
2019/01/09 23:00,6.578303556
2019/01/10 00:00,5.241262136
2019/01/10 01:00,0.524126214
2019/01/10 02:00,0
2019/01/10 03:00,0
2019/01/10 04:00,4.992648649
2019/01/10 05:00,7.072131648
2019/01/10 06:00,9.186630799
2019/01/10 07:00,8.64911522
2019/01/10 08:00,13.74900116
2019/01/10 09:00,22.36671024
2019/01/10 10:00,9.965984513
2019/01/10 11:00,6.352276957
2019/01/10 12:00,17.70242939
2019/01/10 13:00,21.47144698
2019/01/10 14:00,17.70285577
2019/01/10 15:00,14.88659668
2019/01/10 16:00,6.333330787
2019/01/10 17:00,10.31670868
2019/01/10 18:00,15.71094625
2019/01/10 19:00,19.32999937
2019/01/10 20:00,13.35823564
2019/01/10 21:00,6.097326278
2019/01/10 22:00,0
2019/01/10 23:00,0
2019/01/11 00:00,0
2019/01/11 01:00,0
2019/01/11 02:00,0
2019/01/11 03:00,0
2019/01/11 04:00,0
2019/01/11 05:00,0.18404908
2019/01/11 06:00,3.680981595
2019/01/11 07:00,3.680981595
2019/01/11 08:00,11.8081296
2019/01/11 09:00,23.94207246
2019/01/11 10:00,19.06931268
2019/01/11 11:00,20.83378027
2019/01/11 12:00,18.97714807
2019/01/11 13:00,8.347754266
2019/01/11 14:00,7.911016548
2019/01/11 15:00,4.10028282
2019/01/11 16:00,12.10006432
2019/01/11 17:00,27.33914893
2019/01/11 18:00,13.18601945
2019/01/11 19:00,10.70404341
2019/01/11 20:00,9.698522621
2019/01/11 21:00,6.045418405
2019/01/11 22:00,3.263694268
2019/01/11 23:00,0.217579618
2019/01/12 00:00,0
2019/01/12 01:00,0
2019/01/12 02:00,0
2019/01/12 03:00,0
2019/01/12 04:00,0
2019/01/12 05:00,0
2019/01/12 06:00,0
2019/01/12 07:00,0
2019/01/12 08:00,0.058156682
2019/01/12 09:00,6.006474092
2019/01/12 10:00,9.782083848
2019/01/12 11:00,7.579644824
2019/01/12 12:00,2.814831029
2019/01/12 13:00,1.796428571
2019/01/12 14:00,2.575280899
2019/01/12 15:00,5.064719101
2019/01/12 16:00,5.536279144
2019/01/12 17:00,11.6175208
2019/01/12 18:00,23.14258032
2019/01/12 19:00,16.48086087
2019/01/12 20:00,14.08819871
2019/01/12 21:00,13.61931429
2019/01/12 22:00,2.238322797
2019/01/12 23:00,0
2019/01/13 00:00,0
2019/01/13 01:00,0
2019/01/13 02:00,0
2019/01/13 03:00,0
2019/01/13 04:00,0
2019/01/13 05:00,0
2019/01/13 06:00,0
2019/01/13 07:00,0
2019/01/13 08:00,3.748
2019/01/13 09:00,3.877241379
2019/01/13 10:00,11.29147539
2019/01/13 11:00,25.34598544
2019/01/13 12:00,27.44046469
2019/01/13 13:00,18.21794712
2019/01/13 14:00,9.499021122
2019/01/13 15:00,9.480276527
2019/01/13 16:00,13.05106356
2019/01/13 17:00,9.476650005
2019/01/13 18:00,20.96158121
2019/01/13 19:00,13.04040092
2019/01/13 20:00,7.266618308
2019/01/13 21:00,2.433274336
2019/01/13 22:00,0
2019/01/13 23:00,0
2019/01/14 00:00,0
2019/01/14 01:00,0
2019/01/14 02:00,0
2019/01/14 03:00,0
2019/01/14 04:00,0
2019/01/14 05:00,2.154489796
2019/01/14 06:00,3.902358277
2019/01/14 07:00,12.47225123
2019/01/14 08:00,13.81056463
2019/01/14 09:00,29.96539681
2019/01/14 10:00,33.58402559
2019/01/14 11:00,35.50923246
2019/01/14 12:00,17.96630679
2019/01/14 13:00,10.57516785
2019/01/14 14:00,15.91190343
2019/01/14 15:00,2.223667428
2019/01/14 16:00,7.302249742
2019/01/14 17:00,7.756985193
2019/01/14 18:00,11.05486868
2019/01/14 19:00,12.51834047
2019/01/14 20:00,19.67668709
2019/01/14 21:00,9.156511103
2019/01/14 22:00,2.47225
2019/01/14 23:00,4.495
2019/01/15 00:00,4.495
2019/01/15 01:00,4.495
2019/01/15 02:00,2.02275
2019/01/15 03:00,0
2019/01/15 04:00,0
2019/01/15 05:00,1.808780488
2019/01/15 06:00,3.617560976
2019/01/15 07:00,12.61443969
2019/01/15 08:00,13.01657151
2019/01/15 09:00,12.93451766
2019/01/15 10:00,17.32965339
2019/01/15 11:00,23.49235635
2019/01/15 12:00,19.726223
2019/01/15 13:00,10.81230901
2019/01/15 14:00,20.48463297
2019/01/15 15:00,29.94680841
2019/01/15 16:00,14.25649818
2019/01/15 17:00,17.08708414
2019/01/15 18:00,24.00510891
2019/01/15 19:00,14.69404532
2019/01/15 20:00,13.32413631
2019/01/15 21:00,3.9986988
2019/01/15 22:00,3.956129032
2019/01/15 23:00,3.956129032
2019/01/16 00:00,0.395612903
2019/01/16 01:00,0
2019/01/16 02:00,0
2019/01/16 03:00,0
2019/01/16 04:00,0
2019/01/16 05:00,0.338235294
2019/01/16 06:00,8.901656863
2019/01/16 07:00,10.24487987
2019/01/16 08:00,17.91140444
2019/01/16 09:00,24.55629518
2019/01/16 10:00,20.05266263
2019/01/16 11:00,20.54083738
2019/01/16 12:00,21.19365036
2019/01/16 13:00,13.16219855
2019/01/16 14:00,15.46350222
2019/01/16 15:00,17.25408919
2019/01/16 16:00,13.834348
2019/01/16 17:00,27.87345207
2019/01/16 18:00,22.43861273
2019/01/16 19:00,16.92059068
2019/01/16 20:00,12.07602851
2019/01/16 21:00,10.84362201
2019/01/16 22:00,7.566239289
2019/01/16 23:00,7.204314155
2019/01/17 00:00,2.828674699
2019/01/17 01:00,0
2019/01/17 02:00,0
2019/01/17 03:00,0
2019/01/17 04:00,0
2019/01/17 05:00,0.209411765
2019/01/17 06:00,4.188235294
2019/01/17 07:00,4.282198709
2019/01/17 08:00,9.826040172
2019/01/17 09:00,7.103687231
2019/01/17 10:00,14.25701137
2019/01/17 11:00,17.47097043
2019/01/17 12:00,25.85563799
2019/01/17 13:00,14.82559344
2019/01/17 14:00,14.2781472
2019/01/17 15:00,9.670136068
2019/01/17 16:00,6.613061329
2019/01/17 17:00,10.52547834
2019/01/17 18:00,17.04378069
2019/01/17 19:00,18.29923898
2019/01/17 20:00,15.02054907
2019/01/17 21:00,16.93361322
2019/01/17 22:00,11.28314263
2019/01/17 23:00,11.28314263
2019/01/18 00:00,7.254923449
2019/01/18 01:00,5.085882353
2019/01/18 02:00,3.560117647
2019/01/18 03:00,0
2019/01/18 04:00,0
2019/01/18 05:00,0
2019/01/18 06:00,0
2019/01/18 07:00,0
2019/01/18 08:00,1.452420635
2019/01/18 09:00,9.350079365
2019/01/18 10:00,4.508493976
2019/01/18 11:00,8.058126506
2019/01/18 12:00,7.463927506
2019/01/18 13:00,23.1103909
2019/01/18 14:00,37.63371706
2019/01/18 15:00,16.52375512
2019/01/18 16:00,15.56091424
2019/01/18 17:00,17.78663441
2019/01/18 18:00,20.8454838
2019/01/18 19:00,20.24178693
2019/01/18 20:00,5.386564835
2019/01/18 21:00,3.588495575
2019/01/18 22:00,3.588495575
2019/01/18 23:00,3.588495575
2019/01/19 00:00,0.538274336
2019/01/19 01:00,0
2019/01/19 02:00,2.214347826
2019/01/19 03:00,2.415652174
2019/01/19 04:00,0
2019/01/19 05:00,0
2019/01/19 06:00,0
2019/01/19 07:00,3.78125
2019/01/19 08:00,8.864253115
2019/01/19 09:00,11.45542525
2019/01/19 10:00,3.415153509
2019/01/19 11:00,2.933418129
2019/01/19 12:00,0.3605
2019/01/19 13:00,9.716796537
2019/01/19 14:00,20.35092201
2019/01/19 15:00,16.12174091
2019/01/19 16:00,2.683219112
2019/01/19 17:00,6.18717381
2019/01/19 18:00,19.53986738
2019/01/19 19:00,20.26086549
2019/01/19 20:00,14.84957277
2019/01/19 21:00,18.3958588
2019/01/19 22:00,6.143983179
2019/01/19 23:00,0.208148148
2019/01/20 00:00,2.601851852
2019/01/20 01:00,0
2019/01/20 02:00,0
2019/01/20 03:00,0
2019/01/20 04:00,0
2019/01/20 05:00,0
2019/01/20 06:00,0
2019/01/20 07:00,0
2019/01/20 08:00,5.590625768
2019/01/20 09:00,6.674615195
2019/01/20 10:00,15.08022374
2019/01/20 11:00,25.01674178
2019/01/20 12:00,23.4549842
2019/01/20 13:00,16.27648207
2019/01/20 14:00,10.75251223
2019/01/20 15:00,8.895957867
2019/01/20 16:00,3.159183673
2019/01/20 17:00,2.909195857
2019/01/20 18:00,7.052238806
2019/01/20 19:00,0
2019/01/20 20:00,0
2019/01/20 21:00,0
2019/01/20 22:00,0
2019/01/20 23:00,0
