date,load
2019/03/29 04:00,0
2019/03/29 05:00,0.214041451
2019/03/29 06:00,6.814500891
2019/03/29 07:00,12.98127309
2019/03/29 08:00,12.41868882
2019/03/29 09:00,14.26410984
2019/03/29 10:00,13.66555336
2019/03/29 11:00,13.43326133
2019/03/29 12:00,18.53859313
2019/03/29 13:00,17.44890081
2019/03/29 14:00,3.654473684
2019/03/29 15:00,0.644722323
2019/03/29 16:00,3.289655172
2019/03/29 17:00,7.958120066
2019/03/29 18:00,6.267397175
2019/03/29 19:00,2.425224719
2019/03/29 20:00,10.10898876
2019/03/29 21:00,5.517977528
2019/03/29 22:00,2.857808989
2019/03/29 23:00,0
2019/03/30 00:00,0
2019/03/30 01:00,0
2019/03/30 02:00,0
2019/03/30 03:00,0
2019/03/30 04:00,0
2019/03/30 05:00,0
2019/03/30 06:00,2.294545455
2019/03/30 07:00,6.608663559
2019/03/30 08:00,6.534568765
2019/03/30 09:00,5.429259259
2019/03/30 10:00,4.356666667
2019/03/30 11:00,5.850153856
2019/03/30 12:00,9.321579453
2019/03/30 13:00,5.959740921
2019/03/30 14:00,3.920737558
2019/03/30 15:00,18.28274945
2019/03/30 16:00,21.45583122
2019/03/30 17:00,9.809589294
2019/03/30 18:00,8.662818591
2019/03/30 19:00,14.00098013
2019/03/30 20:00,10.7010922
2019/03/30 21:00,1.111023622
2019/03/30 22:00,0
2019/03/30 23:00,0
2019/03/31 00:00,0
2019/03/31 01:00,0
2019/03/31 02:00,0
2019/03/31 03:00,0
2019/03/31 04:00,0
2019/03/31 05:00,0
2019/03/31 06:00,0
2019/03/31 07:00,0
2019/03/31 08:00,0
2019/03/31 09:00,0
2019/03/31 10:00,0.651975845
2019/03/31 11:00,9.359855072
2019/03/31 12:00,12.64052582
2019/03/31 13:00,13.23024582
2019/03/31 14:00,7.415346154
2019/03/31 15:00,10.18038462
2019/03/31 16:00,6.713321343
2019/03/31 17:00,7.817419664
2019/03/31 18:00,13.74408355
2019/03/31 19:00,7.65116671
2019/03/31 20:00,8.187153228
2019/03/31 21:00,4.610837438
2019/03/31 22:00,4.610837438
2019/03/31 23:00,0.076847291
2019/04/01 00:00,0
2019/04/01 01:00,0
2019/04/01 02:00,0
2019/04/01 03:00,0
2019/04/01 04:00,0
2019/04/01 05:00,1.962197802
2019/04/01 06:00,4.297802198
2019/04/01 07:00,15.46133161
2019/04/01 08:00,11.50048756
2019/04/01 09:00,29.44677847
2019/04/01 10:00,31.88609427
2019/04/01 11:00,23.90075182
2019/04/01 12:00,21.29498911
2019/04/01 13:00,11.03413708
2019/04/01 14:00,10.24595526
2019/04/01 15:00,10.6921578
2019/04/01 16:00,18.93813173
2019/04/01 17:00,14.0675082
2019/04/01 18:00,16.07368649
2019/04/01 19:00,28.76052406
2019/04/01 20:00,17.87571485
2019/04/01 21:00,9.441751688
2019/04/01 22:00,0
2019/04/01 23:00,0
2019/04/02 00:00,0
2019/04/02 01:00,0
2019/04/02 02:00,0
2019/04/02 03:00,0
2019/04/02 04:00,0
2019/04/02 05:00,1.988961039
2019/04/02 06:00,6.448556999
2019/04/02 07:00,8.077287157
2019/04/02 08:00,5.566711511
2019/04/02 09:00,16.87602366
2019/04/02 10:00,16.27107234
2019/04/02 11:00,7.422142013
2019/04/02 12:00,10.71359505
2019/04/02 13:00,17.96432561
2019/04/02 14:00,17.58365553
2019/04/02 15:00,23.53727759
2019/04/02 16:00,28.11249972
2019/04/02 17:00,27.10484949
2019/04/02 18:00,28.9651055
2019/04/02 19:00,25.00783657
2019/04/02 20:00,16.31557421
2019/04/02 21:00,14.39510326
2019/04/02 22:00,13.64064043
2019/04/02 23:00,14.70128043
2019/04/03 00:00,9.918927488
2019/04/03 01:00,9.484168129
2019/04/03 02:00,2.394406282
2019/04/03 03:00,0
2019/04/03 04:00,0
2019/04/03 05:00,0
2019/04/03 06:00,5.662086331
2019/04/03 07:00,10.65298234
2019/04/03 08:00,13.06476839
2019/04/03 09:00,24.57696062
2019/04/03 10:00,28.28954582
2019/04/03 11:00,25.16471845
2019/04/03 12:00,25.40759045
2019/04/03 13:00,9.493653169
2019/04/03 14:00,5.26264066
2019/04/03 15:00,4.795574597
2019/04/03 16:00,15.12445551
2019/04/03 17:00,8.659556704
2019/04/03 18:00,6.891531857
2019/04/03 19:00,15.82300547
2019/04/03 20:00,15.39976608
2019/04/03 21:00,5.654941823
2019/04/03 22:00,5.455656109
2019/04/03 23:00,5.455656109
2019/04/04 00:00,5.455656109
2019/04/04 01:00,5.455656109
2019/04/04 02:00,4.273597285
2019/04/04 03:00,0
2019/04/04 04:00,0
2019/04/04 05:00,0.277922078
2019/04/04 06:00,5.08197141
2019/04/04 07:00,9.25774169
2019/04/04 08:00,17.3338843
2019/04/04 09:00,17.47613961
2019/04/04 10:00,17.91253787
2019/04/04 11:00,7.935919545
2019/04/04 12:00,4.710679612
2019/04/04 13:00,1.413203883
2019/04/04 14:00,2.675380004
2019/04/04 15:00,16.43017331
2019/04/04 16:00,16.74529963
2019/04/04 17:00,8.045668789
2019/04/04 18:00,3.552173913
2019/04/04 19:00,12.21854683
2019/04/04 20:00,12.37956863
2019/04/04 21:00,3.573188889
2019/04/04 22:00,3.746342857
2019/04/04 23:00,4.241142857
2019/04/05 00:00,4.241142857
2019/04/05 01:00,0.141371429
2019/04/05 02:00,0
2019/04/05 03:00,0
2019/04/05 04:00,0
2019/04/05 05:00,1.421826923
2019/04/05 06:00,6.599251321
2019/04/05 07:00,8.775918762
2019/04/05 08:00,21.88474501
2019/04/05 09:00,27.56142693
2019/04/05 10:00,18.46511984
2019/04/05 11:00,24.49195148
2019/04/05 12:00,17.91453852
2019/04/05 13:00,17.30220825
2019/04/05 14:00,17.52163761
2019/04/05 15:00,7.735791542
2019/04/05 16:00,20.68489623
2019/04/05 17:00,23.55743902
2019/04/05 18:00,18.11113322
2019/04/05 19:00,12.56415617
2019/04/05 20:00,5.557959184
2019/04/05 21:00,0
2019/04/05 22:00,0
2019/04/05 23:00,0
2019/04/06 00:00,0
2019/04/06 01:00,0
2019/04/06 02:00,0
2019/04/06 03:00,0
2019/04/06 04:00,0
2019/04/06 05:00,0
2019/04/06 06:00,0.215666667
2019/04/06 07:00,6.254333333
2019/04/06 08:00,1.105757954
2019/04/06 09:00,12.13258417
2019/04/06 10:00,15.43902505
2019/04/06 11:00,12.3334791
2019/04/06 12:00,14.24574577
2019/04/06 13:00,11.98946556
2019/04/06 14:00,7.472652397
2019/04/06 15:00,15.91564533
2019/04/06 16:00,11.46118497
2019/04/06 17:00,9.267244792
2019/04/06 18:00,11.70065483
2019/04/06 19:00,11.27364766
2019/04/06 20:00,9.057814116
2019/04/06 21:00,3.467755308
2019/04/06 22:00,1.767342995
2019/04/06 23:00,0
2019/04/07 00:00,0
2019/04/07 01:00,0
2019/04/07 02:00,0
2019/04/07 03:00,0
2019/04/07 04:00,0
2019/04/07 05:00,0
2019/04/07 06:00,0
2019/04/07 07:00,0
2019/04/07 08:00,9.433802223
2019/04/07 09:00,7.13084894
2019/04/07 10:00,15.9388242
2019/04/07 11:00,25.56271475
2019/04/07 12:00,20.77002234
2019/04/07 13:00,13.98998215
2019/04/07 14:00,4.849154225
2019/04/07 15:00,3.260904542
2019/04/07 16:00,16.48641629
2019/04/07 17:00,10.09267917
2019/04/07 18:00,2.531746032
2019/04/07 19:00,3.848253968
2019/04/07 20:00,0
2019/04/07 21:00,1.981929825
2019/04/07 22:00,9.993202283
2019/04/07 23:00,7.974166138
2019/04/08 00:00,4.573684211
2019/04/08 01:00,1.677017544
2019/04/08 02:00,0
2019/04/08 03:00,0
2019/04/08 04:00,0
2019/04/08 05:00,3.406383374
2019/04/08 06:00,7.082413182
2019/04/08 07:00,7.889079848
2019/04/08 08:00,16.4316594
2019/04/08 09:00,33.0325632
2019/04/08 10:00,32.41130169
2019/04/08 11:00,29.96683835
2019/04/08 12:00,28.75740659
2019/04/08 13:00,20.06503335
2019/04/08 14:00,17.5933555
2019/04/08 15:00,15.10667965
2019/04/08 16:00,19.00103074
2019/04/08 17:00,14.53079697
2019/04/08 18:00,2.035458167
2019/04/08 19:00,1.971666667
2019/04/08 20:00,3.033333333
2019/04/08 21:00,1.365
2019/04/08 22:00,0
2019/04/08 23:00,0
2019/04/09 00:00,0
2019/04/09 01:00,0
2019/04/09 02:00,0
2019/04/09 03:00,0
2019/04/09 04:00,0
2019/04/09 05:00,8.70880532
2019/04/09 06:00,12.43344521
2019/04/09 07:00,10.60366672
2019/04/09 08:00,18.4445076
2019/04/09 09:00,17.47906465
2019/04/09 10:00,9.111827309
2019/04/09 11:00,7.939377637
2019/04/09 12:00,4.759517544
2019/04/09 13:00,8.815082129
2019/04/09 14:00,6.757717088
2019/04/09 15:00,12.59211232
2019/04/09 16:00,13.05376711
2019/04/09 17:00,19.45827827
2019/04/09 18:00,11.95501592
2019/04/09 19:00,9.332019759
2019/04/09 20:00,16.41801485
2019/04/09 21:00,9.065031163
2019/04/09 22:00,2.450255319
2019/04/09 23:00,4.758510638
2019/04/10 00:00,4.758510638
2019/04/10 01:00,4.758510638
2019/04/10 02:00,0.475851064
2019/04/10 03:00,0
2019/04/10 04:00,0
2019/04/10 05:00,1.277678086
2019/04/10 06:00,7.485668951
2019/04/10 07:00,7.485668951
2019/04/10 08:00,6.889962736
2019/04/10 09:00,9.807916136
2019/04/10 10:00,9.474742991
2019/04/10 11:00,8.984044639
2019/04/10 12:00,11.66959314
2019/04/10 13:00,17.9466385
2019/04/10 14:00,5.738085869
2019/04/10 15:00,2.051685393
2019/04/10 16:00,2.901156849
2019/04/10 17:00,7.5700149
2019/04/10 18:00,3.004761905
2019/04/10 19:00,1.608263305
2019/04/10 20:00,3.30604795
2019/04/10 21:00,6.912909091
2019/04/10 22:00,6.912909091
2019/04/10 23:00,5.220009091
2019/04/11 00:00,3.150909091
2019/04/11 01:00,3.150909091
2019/04/11 02:00,1.470424242
2019/04/11 03:00,0
2019/04/11 04:00,0
2019/04/11 05:00,0
2019/04/11 06:00,0.82018018
2019/04/11 07:00,3.940955676
2019/04/11 08:00,12.57659565
2019/04/11 09:00,14.1251719
2019/04/11 10:00,7.65132116
2019/04/11 11:00,3.496279027
2019/04/11 12:00,5.032544465
2019/04/11 13:00,14.92490975
2019/04/11 14:00,20.99843752
2019/04/11 15:00,14.73027134
2019/04/11 16:00,10.08846154
2019/04/11 17:00,10.26002075
2019/04/11 18:00,11.21992992
2019/04/11 19:00,8.034921117
2019/04/11 20:00,0
2019/04/11 21:00,0
2019/04/11 22:00,0
2019/04/11 23:00,0
2019/04/12 00:00,0
2019/04/12 01:00,0
2019/04/12 02:00,0
2019/04/12 03:00,0
2019/04/12 04:00,0
2019/04/12 05:00,0
2019/04/12 06:00,4.389134627
2019/04/12 07:00,10.52032628
2019/04/12 08:00,10.18750496
2019/04/12 09:00,16.59116783
2019/04/12 10:00,19.8874136
2019/04/12 11:00,21.68671698
2019/04/12 12:00,26.91597202
2019/04/12 13:00,20.25195191
2019/04/12 14:00,6.676278293
2019/04/12 15:00,10.28429649
2019/04/12 16:00,5.109662341
2019/04/12 17:00,19.48677295
2019/04/12 18:00,30.31464657
2019/04/12 19:00,21.15769892
2019/04/12 20:00,20.3930239
2019/04/12 21:00,9.134401127
2019/04/12 22:00,3.62519337
2019/04/12 23:00,0
2019/04/13 00:00,0
2019/04/13 01:00,0
2019/04/13 02:00,0
2019/04/13 03:00,0
2019/04/13 04:00,0
2019/04/13 05:00,0
2019/04/13 06:00,0
2019/04/13 07:00,0
2019/04/13 08:00,10.11110151
2019/04/13 09:00,23.22277044
2019/04/13 10:00,9.822112897
2019/04/13 11:00,14.44962121
2019/04/13 12:00,14.12222499
2019/04/13 13:00,17.96625228
2019/04/13 14:00,7.045916667
2019/04/13 15:00,2.04
2019/04/13 16:00,19.33738642
2019/04/13 17:00,28.9379719
2019/04/13 18:00,23.91840793
2019/04/13 19:00,16.1624918
2019/04/13 20:00,10.35507027
2019/04/13 21:00,6.67981203
2019/04/13 22:00,4.546584971
2019/04/13 23:00,4.35193133
2019/04/14 00:00,4.35193133
2019/04/14 01:00,4.35193133
2019/04/14 02:00,3.336480687
2019/04/14 03:00,0
2019/04/14 04:00,0
2019/04/14 05:00,0
2019/04/14 06:00,0
2019/04/14 07:00,0
2019/04/14 08:00,2.675077314
2019/04/14 09:00,11.0487408
2019/04/14 10:00,16.16156211
2019/04/14 11:00,29.93493781
2019/04/14 12:00,27.47014995
2019/04/14 13:00,23.21668846
2019/04/14 14:00,21.12787716
2019/04/14 15:00,34.0437019
2019/04/14 16:00,32.18419814
2019/04/14 17:00,40.62591858
2019/04/14 18:00,25.34711431
2019/04/14 19:00,9.71263612
2019/04/14 20:00,7.330052795
2019/04/14 21:00,2.034285714
2019/04/14 22:00,6.102857143
2019/04/14 23:00,0
2019/04/15 00:00,0.707577855
2019/04/15 01:00,3.265743945
2019/04/15 02:00,3.265743945
2019/04/15 03:00,3.265743945
2019/04/15 04:00,3.265743945
2019/04/15 05:00,3.093034153
2019/04/15 06:00,3.091603053
2019/04/15 07:00,2.79480916
2019/04/15 08:00,4.475573664
2019/04/15 09:00,12.18207984
2019/04/15 10:00,12.34765495
2019/04/15 11:00,12.42386636
2019/04/15 12:00,16.32460141
2019/04/15 13:00,14.19589417
2019/04/15 14:00,14.96351955
2019/04/15 15:00,14.65218536
2019/04/15 16:00,22.88986723
2019/04/15 17:00,21.78408937
2019/04/15 18:00,16.66985271
2019/04/15 19:00,9.182157983
2019/04/15 20:00,11.46706597
2019/04/15 21:00,5.988726852
2019/04/15 22:00,3.840625
2019/04/15 23:00,1.472239583
2019/04/16 00:00,0
2019/04/16 01:00,0
2019/04/16 02:00,0
2019/04/16 03:00,0
2019/04/16 04:00,0
2019/04/16 05:00,0
2019/04/16 06:00,3.812244898
2019/04/16 07:00,11.50268107
2019/04/16 08:00,10.70728456
2019/04/16 09:00,7.473349282
2019/04/16 10:00,12.81057914
2019/04/16 11:00,16.02017329
2019/04/16 12:00,15.44835806
2019/04/16 13:00,6.894949495
2019/04/16 14:00,9.455282218
2019/04/16 15:00,12.93478692
2019/04/16 16:00,8.087851841
2019/04/16 17:00,11.39385245
2019/04/16 18:00,18.46104518
2019/04/16 19:00,16.7300488
2019/04/16 20:00,14.93061069
2019/04/16 21:00,13.88758702
2019/04/16 22:00,11.49670175
2019/04/16 23:00,11.34594152
2019/04/17 00:00,6.973894737
2019/04/17 01:00,6.973894737
2019/04/17 02:00,6.973894737
2019/04/17 03:00,6.973894737
2019/04/17 04:00,6.973894737
2019/04/17 05:00,3.719410526
2019/04/17 06:00,2.882317073
2019/04/17 07:00,6.301696532
2019/04/17 08:00,8.643336428
2019/04/17 09:00,24.6342214
2019/04/17 10:00,16.35451856
2019/04/17 11:00,12.86439179
2019/04/17 12:00,24.74872192
2019/04/17 13:00,14.01769838
2019/04/17 14:00,12.57245652
2019/04/17 15:00,19.03898318
2019/04/17 16:00,20.41730686
2019/04/17 17:00,19.72530061
2019/04/17 18:00,14.08230938
2019/04/17 19:00,2.928320313
2019/04/17 20:00,4.613142857
2019/04/17 21:00,2.406857143
2019/04/17 22:00,3.555844749
2019/04/17 23:00,4.961643836
2019/04/18 00:00,7.21097119
2019/04/18 01:00,9.129522288
2019/04/18 02:00,4.498654709
2019/04/18 03:00,4.498654709
2019/04/18 04:00,0.97470852
2019/04/18 05:00,0
2019/04/18 06:00,1.576956522
2019/04/18 07:00,7.503660272
2019/04/18 08:00,12.39036747
2019/04/18 09:00,17.75105957
2019/04/18 10:00,15.49969815
2019/04/18 11:00,18.94564611
2019/04/18 12:00,19.16138567
2019/04/18 13:00,20.38424799
2019/04/18 14:00,21.27985136
2019/04/18 15:00,18.54598319
2019/04/18 16:00,8.474132419
2019/04/18 17:00,3.125401898
2019/04/18 18:00,13.00366755
2019/04/18 19:00,17.69452631
2019/04/18 20:00,11.48680672
2019/04/18 21:00,11.45757992
2019/04/18 22:00,5.394899671
2019/04/18 23:00,4.967123288
2019/04/19 00:00,4.967123288
2019/04/19 01:00,2.069634703
2019/04/19 02:00,0
2019/04/19 03:00,0
2019/04/19 04:00,0
2019/04/19 05:00,0
2019/04/19 06:00,1.966292135
2019/04/19 07:00,13.64554377
2019/04/19 08:00,17.56626804
2019/04/19 09:00,10.67571568
2019/04/19 10:00,8.862509572
2019/04/19 11:00,13.84956291
2019/04/19 12:00,15.52373292
2019/04/19 13:00,19.45878838
2019/04/19 14:00,11.07280595
2019/04/19 15:00,4.400588377
2019/04/19 16:00,4.850374314
2019/04/19 17:00,17.07052442
2019/04/19 18:00,27.73665807
2019/04/19 19:00,24.06018362
2019/04/19 20:00,14.85000409
2019/04/19 21:00,6.548543133
2019/04/19 22:00,4.459354839
2019/04/19 23:00,5.597568732
2019/04/20 00:00,4.526141079
2019/04/20 01:00,4.526141079
2019/04/20 02:00,4.526141079
2019/04/20 03:00,3.017427386
2019/04/20 04:00,0
2019/04/20 05:00,0
2019/04/20 06:00,0
2019/04/20 07:00,8.562963942
2019/04/20 08:00,14.28394935
2019/04/20 09:00,6.519767944
2019/04/20 10:00,12.33854957
2019/04/20 11:00,17.99591098
2019/04/20 12:00,14.75724468
2019/04/20 13:00,5.27841765
2019/04/20 14:00,5.606594629
2019/04/20 15:00,16.08877655
2019/04/20 16:00,14.16126403
2019/04/20 17:00,16.68441754
2019/04/20 18:00,9.91675224
2019/04/20 19:00,15.41654878
2019/04/20 20:00,12.44678068
2019/04/20 21:00,1.316956522
2019/04/20 22:00,0
2019/04/20 23:00,0
2019/04/21 00:00,0
2019/04/21 01:00,0
2019/04/21 02:00,0
2019/04/21 03:00,0
2019/04/21 04:00,0
2019/04/21 05:00,0
2019/04/21 06:00,0
2019/04/21 07:00,0
2019/04/21 08:00,0
2019/04/21 09:00,0
2019/04/21 10:00,4.993162393
2019/04/21 11:00,6.615362886
2019/04/21 12:00,6.505034043
2019/04/21 13:00,6.16551702
2019/04/21 14:00,8.53227959
2019/04/21 15:00,2.768644068
2019/04/21 16:00,2.172610748
2019/04/21 17:00,11.8274687
2019/04/21 18:00,9.965006821
2019/04/21 19:00,11.05253817
2019/04/21 20:00,6.522375563
2019/04/21 21:00,0
2019/04/21 22:00,0
2019/04/21 23:00,0
2019/04/22 00:00,0
2019/04/22 01:00,0
2019/04/22 02:00,0
2019/04/22 03:00,0
2019/04/22 04:00,0
2019/04/22 05:00,0.1809375
2019/04/22 06:00,3.61875
2019/04/22 07:00,1.301310362
2019/04/22 08:00,12.0921495
2019/04/22 09:00,13.10425392
2019/04/22 10:00,6.356680346
2019/04/22 11:00,9.833482091
2019/04/22 12:00,14.58421081
2019/04/22 13:00,13.42525559
2019/04/22 14:00,6.916066116
2019/04/22 15:00,4.860701997
2019/04/22 16:00,16.19719364
2019/04/22 17:00,14.45250419
2019/04/22 18:00,9.671927384
2019/04/22 19:00,12.90026869
2019/04/22 20:00,13.20528351
2019/04/22 21:00,8.992301944
2019/04/22 22:00,2.936722408
2019/04/22 23:00,4.042721893
2019/04/23 00:00,4.111242604
2019/04/23 01:00,3.426035503
2019/04/23 02:00,0
2019/04/23 03:00,0
2019/04/23 04:00,0
2019/04/23 05:00,0
2019/04/23 06:00,0.826041667
2019/04/23 07:00,4.1905
2019/04/23 08:00,12.06340909
2019/04/23 09:00,9.622925955
2019/04/23 10:00,6.902559305
2019/04/23 11:00,7.572803207
2019/04/23 12:00,13.28288329
2019/04/23 13:00,18.58286912
2019/04/23 14:00,23.23031572
2019/04/23 15:00,19.22699524
2019/04/23 16:00,17.41226446
2019/04/23 17:00,19.96851708
2019/04/23 18:00,27.95286621
2019/04/23 19:00,20.66484438
2019/04/23 20:00,8.499205283
2019/04/23 21:00,6.155319149
2019/04/23 22:00,9.894893617
2019/04/23 23:00,5.895893617
2019/04/24 00:00,0
2019/04/24 01:00,0
2019/04/24 02:00,0
2019/04/24 03:00,0
2019/04/24 04:00,0
2019/04/24 05:00,1.709230769
2019/04/24 06:00,3.016289593
2019/04/24 07:00,4.634845487
2019/04/24 08:00,13.40861883
2019/04/24 09:00,19.81021229
2019/04/24 10:00,22.12243163
2019/04/24 11:00,15.57917917
2019/04/24 12:00,18.89805172
2019/04/24 13:00,9.726226421
2019/04/24 14:00,4.561810636
2019/04/24 15:00,4.386594345
2019/04/24 16:00,6.976509104
2019/04/24 17:00,3.387540984
2019/04/24 18:00,2.591448915
2019/04/24 19:00,2.981010101
2019/04/24 20:00,0
2019/04/24 21:00,0
2019/04/24 22:00,0
2019/04/24 23:00,0
2019/04/25 00:00,0
2019/04/25 01:00,0
2019/04/25 02:00,0
2019/04/25 03:00,0
2019/04/25 04:00,0
2019/04/25 05:00,0
2019/04/25 06:00,1.929241731
2019/04/25 07:00,9.803413089
2019/04/25 08:00,18.7181178
2019/04/25 09:00,25.71763595
2019/04/25 10:00,24.60628257
2019/04/25 11:00,16.58021191
2019/04/25 12:00,11.002994
2019/04/25 13:00,13.45745962
2019/04/25 14:00,10.43428108
2019/04/25 15:00,11.71902134
2019/04/25 16:00,2.591340909
2019/04/25 17:00,8.360497985
2019/04/25 18:00,8.962679542
2019/04/25 19:00,10.91164202
2019/04/25 20:00,8.56356755
2019/04/25 21:00,6.261290323
2019/04/25 22:00,6.320451613
2019/04/25 23:00,4.343225806
2019/04/26 00:00,4.343225806
2019/04/26 01:00,1.013419355
2019/04/26 02:00,0
2019/04/26 03:00,0
2019/04/26 04:00,0
2019/04/26 05:00,0
2019/04/26 06:00,0
2019/04/26 07:00,0
2019/04/26 08:00,8.617424612
2019/04/26 09:00,24.67456686
2019/04/26 10:00,11.22720775
2019/04/26 11:00,17.0192658
2019/04/26 12:00,18.6644391
2019/04/26 13:00,17.36011687
2019/04/26 14:00,15.92388095
2019/04/26 15:00,24.67598304
2019/04/26 16:00,5.059972165
2019/04/26 17:00,20.35292664
2019/04/26 18:00,36.34255688
2019/04/26 19:00,25.85599081
2019/04/26 20:00,10.73215645
2019/04/26 21:00,12.63838164
2019/04/26 22:00,9.89084472
2019/04/26 23:00,1.778571429
2019/04/27 00:00,0
2019/04/27 01:00,0
2019/04/27 02:00,0
2019/04/27 03:00,0
2019/04/27 04:00,0
2019/04/27 05:00,0
2019/04/27 06:00,0
2019/04/27 07:00,2.934683544
2019/04/27 08:00,3.827848101
2019/04/27 09:00,4.324135021
2019/04/27 10:00,21.0319072
2019/04/27 11:00,26.64938458
2019/04/27 12:00,24.38642729
2019/04/27 13:00,25.878832
2019/04/27 14:00,24.92039454
2019/04/27 15:00,25.76545615
2019/04/27 16:00,9.423526803
2019/04/27 17:00,23.29824573
2019/04/27 18:00,31.14471828
2019/04/27 19:00,21.72018657
2019/04/27 20:00,16.73686289
2019/04/27 21:00,6.345887681
2019/04/27 22:00,6.765461957
2019/04/27 23:00,4.159375
2019/04/28 00:00,4.159375
2019/04/28 01:00,0.277291667
2019/04/28 02:00,0
2019/04/28 03:00,0
2019/04/28 04:00,0
2019/04/28 05:00,0
2019/04/28 06:00,0
2019/04/28 07:00,0
2019/04/28 08:00,6.565502249
2019/04/28 09:00,9.476986507
2019/04/28 10:00,6.783564756
2019/04/28 11:00,11.99639285
2019/04/28 12:00,11.27265676
2019/04/28 13:00,11.88807135
2019/04/28 14:00,8.722269071
2019/04/28 15:00,16.79727236
2019/04/28 16:00,3.675645611
2019/04/28 17:00,11.25600267
2019/04/28 18:00,10.58013936
2019/04/28 19:00,8.006663158
2019/04/28 20:00,11.99510106
2019/04/28 21:00,0.4395
2019/04/28 22:00,0
2019/04/28 23:00,0
2019/04/29 00:00,0
2019/04/29 01:00,0
2019/04/29 02:00,0
2019/04/29 03:00,0
2019/04/29 04:00,0
2019/04/29 05:00,0.530625
2019/04/29 06:00,2.591875
2019/04/29 07:00,10.25473259
2019/04/29 08:00,17.86895666
2019/04/29 09:00,18.44940632
2019/04/29 10:00,13.90473365
2019/04/29 11:00,12.05874372
2019/04/29 12:00,13.59742198
2019/04/29 13:00,10.37650648
2019/04/29 14:00,9.76551426
2019/04/29 15:00,9.941474974
2019/04/29 16:00,18.86273301
2019/04/29 17:00,14.88538366
2019/04/29 18:00,11.57608101
2019/04/29 19:00,18.11440978
2019/04/29 20:00,13.77828502
2019/04/29 21:00,6.802597403
2019/04/29 22:00,6.802597403
2019/04/29 23:00,3.287922078
2019/04/30 00:00,0
2019/04/30 01:00,0
2019/04/30 02:00,0
2019/04/30 03:00,0
2019/04/30 04:00,0
2019/04/30 05:00,0
2019/04/30 06:00,1.404915254
2019/04/30 07:00,1.665084746
2019/04/30 08:00,8.011485438
2019/04/30 09:00,11.77534852
2019/04/30 10:00,12.47986875
2019/04/30 11:00,14.01796424
2019/04/30 12:00,12.67683153
2019/04/30 13:00,13.48144924
2019/04/30 14:00,15.12339055
2019/04/30 15:00,20.83760448
2019/04/30 16:00,17.9632433
2019/04/30 17:00,17.40255074
2019/04/30 18:00,32.1456465
2019/04/30 19:00,17.92111081
2019/04/30 20:00,7.902926863
2019/04/30 21:00,6.615647657
2019/04/30 22:00,3.961038961
2019/04/30 23:00,3.961038961
2019/05/01 00:00,2.442640693
2019/05/01 01:00,0
2019/05/01 02:00,0
2019/05/01 03:00,0
2019/05/01 04:00,0
2019/05/01 05:00,1.435162791
2019/05/01 06:00,7.898018115
2019/05/01 07:00,12.28628701
2019/05/01 08:00,11.57424147
2019/05/01 09:00,13.13280649
2019/05/01 10:00,5.440017465
2019/05/01 11:00,5.771522222
