date,load
2019/05/01 12:00,10.29304757
2019/05/01 13:00,11.19897715
2019/05/01 14:00,5.771889422
2019/05/01 15:00,3.263636364
2019/05/01 16:00,7.815393273
2019/05/01 17:00,31.25934348
2019/05/01 18:00,21.38768779
2019/05/01 19:00,12.46932234
2019/05/01 20:00,13.41179894
2019/05/01 21:00,5.97221891
2019/05/01 22:00,5.387865169
2019/05/01 23:00,5.387865169
2019/05/02 00:00,5.387865169
2019/05/02 01:00,5.387865169
2019/05/02 02:00,1.257168539
2019/05/02 03:00,0
2019/05/02 04:00,0
2019/05/02 05:00,0
2019/05/02 06:00,0.2688
2019/05/02 07:00,5.753694294
2019/05/02 08:00,16.62685036
2019/05/02 09:00,14.86043153
2019/05/02 10:00,24.92151965
2019/05/02 11:00,26.09184169
2019/05/02 12:00,14.17603204
2019/05/02 13:00,11.98562858
2019/05/02 14:00,10.79627618
2019/05/02 15:00,12.50940107
2019/05/02 16:00,12.90899368
2019/05/02 17:00,11.68113953
2019/05/02 18:00,5.19256715
2019/05/02 19:00,4.813164557
2019/05/02 20:00,0
2019/05/02 21:00,1.405279188
2019/05/02 22:00,4.684263959
2019/05/02 23:00,4.684263959
2019/05/03 00:00,4.606192893
2019/05/03 01:00,0
2019/05/03 02:00,0
2019/05/03 03:00,0
2019/05/03 04:00,0
2019/05/03 05:00,0
2019/05/03 06:00,0.796709677
2019/05/03 07:00,11.01193807
2019/05/03 08:00,23.80568476
2019/05/03 09:00,31.31869458
2019/05/03 10:00,13.53420935
2019/05/03 11:00,15.7840217
2019/05/03 12:00,6.634416893
2019/05/03 13:00,14.23591586
2019/05/03 14:00,10.96924525
2019/05/03 15:00,6.580461881
2019/05/03 16:00,14.17450743
2019/05/03 17:00,14.10169841
2019/05/03 18:00,5.897612403
2019/05/03 19:00,1.324883721
2019/05/03 20:00,0
2019/05/03 21:00,0
2019/05/03 22:00,3.024852071
2019/05/03 23:00,4.537278107
2019/05/04 00:00,4.537278107
2019/05/04 01:00,0.680591716
2019/05/04 02:00,0
2019/05/04 03:00,0
2019/05/04 04:00,0
2019/05/04 05:00,0
2019/05/04 06:00,0
2019/05/04 07:00,0
2019/05/04 08:00,1.596
2019/05/04 09:00,3.071615894
2019/05/04 10:00,7.403088793
2019/05/04 11:00,16.85766166
2019/05/04 12:00,19.67277129
2019/05/04 13:00,26.91432267
2019/05/04 14:00,17.93630751
2019/05/04 15:00,14.95926303
2019/05/04 16:00,15.36289289
2019/05/04 17:00,30.2878362
2019/05/04 18:00,34.22225496
2019/05/04 19:00,18.96788063
2019/05/04 20:00,11.33667196
2019/05/04 21:00,5.368595041
2019/05/04 22:00,5.368595041
2019/05/04 23:00,0.984242424
2019/05/05 00:00,0
2019/05/05 01:00,0
2019/05/05 02:00,0
2019/05/05 03:00,0
2019/05/05 04:00,0
2019/05/05 05:00,0
2019/05/05 06:00,0
2019/05/05 07:00,0
2019/05/05 08:00,5.116139315
2019/05/05 09:00,13.33669267
2019/05/05 10:00,17.04722452
2019/05/05 11:00,15.6818578
2019/05/05 12:00,17.19580842
2019/05/05 13:00,13.93965824
2019/05/05 14:00,10.30261905
2019/05/05 15:00,15.42852212
2019/05/05 16:00,26.62836267
2019/05/05 17:00,20.42832882
2019/05/05 18:00,13.69322924
2019/05/05 19:00,14.71533517
2019/05/05 20:00,11.42622197
2019/05/05 21:00,0
2019/05/05 22:00,1.37028169
2019/05/05 23:00,2.85971831
2019/05/06 00:00,0
2019/05/06 01:00,0
2019/05/06 02:00,0
2019/05/06 03:00,0
2019/05/06 04:00,0
2019/05/06 05:00,0
2019/05/06 06:00,2.244969325
2019/05/06 07:00,8.163028544
2019/05/06 08:00,19.12532035
2019/05/06 09:00,22.87233482
2019/05/06 10:00,14.96148226
2019/05/06 11:00,11.00319342
2019/05/06 12:00,20.9044072
2019/05/06 13:00,18.2867829
2019/05/06 14:00,8.297445726
2019/05/06 15:00,8.889060474
2019/05/06 16:00,5.750588848
2019/05/06 17:00,9.898312274
2019/05/06 18:00,18.04075299
2019/05/06 19:00,29.74385602
2019/05/06 20:00,30.06080679
2019/05/06 21:00,13.40301427
2019/05/06 22:00,9.978795165
2019/05/06 23:00,5.459174312
2019/05/07 00:00,5.459174312
2019/05/07 01:00,5.459174312
2019/05/07 02:00,4.458325688
2019/05/07 03:00,0
2019/05/07 04:00,0
2019/05/07 05:00,0
2019/05/07 06:00,1.418360656
2019/05/07 07:00,4.97712607
2019/05/07 08:00,10.77718513
2019/05/07 09:00,13.82286768
2019/05/07 10:00,20.84967195
2019/05/07 11:00,20.85492251
2019/05/07 12:00,11.35525054
2019/05/07 13:00,13.11133202
2019/05/07 14:00,14.11962712
2019/05/07 15:00,2.439727656
2019/05/07 16:00,3.454545455
2019/05/07 17:00,3.787265552
2019/05/07 18:00,13.87019651
2019/05/07 19:00,12.15301236
2019/05/07 20:00,6.757404372
2019/05/07 21:00,0
2019/05/07 22:00,4.717142857
2019/05/07 23:00,4.717142857
2019/05/08 00:00,2.358571429
2019/05/08 01:00,0
2019/05/08 02:00,0
2019/05/08 03:00,0
2019/05/08 04:00,0
2019/05/08 05:00,1.559644444
2019/05/08 06:00,3.018666667
2019/05/08 07:00,3.018666667
2019/05/08 08:00,10.14489363
2019/05/08 09:00,21.51798248
2019/05/08 10:00,33.95458016
2019/05/08 11:00,23.95270578
2019/05/08 12:00,24.25088604
2019/05/08 13:00,27.3235363
2019/05/08 14:00,20.83172476
2019/05/08 15:00,13.89502974
2019/05/08 16:00,10.23530532
2019/05/08 17:00,6.234451659
2019/05/08 18:00,7.164935326
2019/05/08 19:00,11.91012306
2019/05/08 20:00,13.92958762
2019/05/08 21:00,6.309795508
2019/05/08 22:00,8.409387292
2019/05/08 23:00,5.72013671
2019/05/09 00:00,4.311219512
2019/05/09 01:00,3.736390244
2019/05/09 02:00,0
2019/05/09 03:00,0
2019/05/09 04:00,0
2019/05/09 05:00,0
2019/05/09 06:00,2.036712963
2019/05/09 07:00,2.980555556
2019/05/09 08:00,13.67953513
2019/05/09 09:00,25.03412819
2019/05/09 10:00,26.92572602
2019/05/09 11:00,19.96921318
2019/05/09 12:00,16.21024639
2019/05/09 13:00,16.32016309
2019/05/09 14:00,12.72547596
2019/05/09 15:00,15.57367592
2019/05/09 16:00,9.11780199
2019/05/09 17:00,4.998583793
2019/05/09 18:00,3.56915527
2019/05/09 19:00,8.875737463
2019/05/09 20:00,2.473289086
2019/05/09 21:00,6.001124333
2019/05/09 22:00,6.133928299
2019/05/09 23:00,4.228421053
2019/05/10 00:00,3.946526316
2019/05/10 01:00,0
2019/05/10 02:00,0
2019/05/10 03:00,0
2019/05/10 04:00,0
2019/05/10 05:00,1.204823529
2019/05/10 06:00,9.815256509
2019/05/10 07:00,9.543224534
2019/05/10 08:00,11.9358131
2019/05/10 09:00,26.58411424
2019/05/10 10:00,20.76699221
2019/05/10 11:00,12.06105022
2019/05/10 12:00,27.14180356
2019/05/10 13:00,29.86516849
2019/05/10 14:00,44.04149311
2019/05/10 15:00,26.95778727
2019/05/10 16:00,9.997570702
2019/05/10 17:00,20.50332538
2019/05/10 18:00,18.2992082
2019/05/10 19:00,11.87986732
2019/05/10 20:00,5.722501613
2019/05/10 21:00,0
2019/05/10 22:00,0
2019/05/10 23:00,0
2019/05/11 00:00,0
2019/05/11 01:00,0
2019/05/11 02:00,0
2019/05/11 03:00,0
2019/05/11 04:00,0
2019/05/11 05:00,0
2019/05/11 06:00,2.070493827
2019/05/11 07:00,4.007407407
2019/05/11 08:00,4.315768063
2019/05/11 09:00,12.74099737
2019/05/11 10:00,13.97517918
2019/05/11 11:00,8.848918382
2019/05/11 12:00,10.2959817
2019/05/11 13:00,8.048345919
2019/05/11 14:00,12.72142354
2019/05/11 15:00,17.38962059
2019/05/11 16:00,16.89228881
2019/05/11 17:00,17.96257107
2019/05/11 18:00,13.61350415
2019/05/11 19:00,7.05
2019/05/11 20:00,5.6675
2019/05/11 21:00,0
2019/05/11 22:00,0
2019/05/11 23:00,0
2019/05/12 00:00,0
2019/05/12 01:00,0
2019/05/12 02:00,0
2019/05/12 03:00,0
2019/05/12 04:00,0
2019/05/12 05:00,0
2019/05/12 06:00,0
2019/05/12 07:00,0
2019/05/12 08:00,2.161951807
2019/05/12 09:00,8.266503649
2019/05/12 10:00,15.85947133
2019/05/12 11:00,15.10373779
2019/05/12 12:00,16.11162351
2019/05/12 13:00,35.33583761
2019/05/12 14:00,28.22632493
2019/05/12 15:00,9.876031792
2019/05/12 16:00,19.60057931
2019/05/12 17:00,17.88070468
2019/05/12 18:00,15.60442153
2019/05/12 19:00,4.436695569
2019/05/12 20:00,0.906116505
2019/05/12 21:00,0
2019/05/12 22:00,0
2019/05/12 23:00,0
2019/05/13 00:00,0
2019/05/13 01:00,0
2019/05/13 02:00,0
2019/05/13 03:00,0
2019/05/13 04:00,0
2019/05/13 05:00,0
2019/05/13 06:00,0
2019/05/13 07:00,0.191219512
2019/05/13 08:00,14.91201811
2019/05/13 09:00,25.36379739
2019/05/13 10:00,26.1408486
2019/05/13 11:00,34.69243501
2019/05/13 12:00,23.92878497
2019/05/13 13:00,20.04102996
2019/05/13 14:00,16.32456956
2019/05/13 15:00,9.509344511
2019/05/13 16:00,15.3937851
2019/05/13 17:00,3.165038923
2019/05/13 18:00,10.52439553
2019/05/13 19:00,16.31117324
2019/05/13 20:00,12.3233707
2019/05/13 21:00,4.207246108
2019/05/13 22:00,0
2019/05/13 23:00,0
2019/05/14 00:00,0
2019/05/14 01:00,0
2019/05/14 02:00,0
2019/05/14 03:00,0
2019/05/14 04:00,0
2019/05/14 05:00,0
2019/05/14 06:00,5.647947202
2019/05/14 07:00,22.04326121
2019/05/14 08:00,19.26081608
2019/05/14 09:00,27.66278383
2019/05/14 10:00,22.74574265
2019/05/14 11:00,20.68636227
2019/05/14 12:00,20.00480266
2019/05/14 13:00,29.00546948
2019/05/14 14:00,26.99168464
2019/05/14 15:00,22.46555068
2019/05/14 16:00,11.90940879
2019/05/14 17:00,11.97492657
2019/05/14 18:00,22.53039025
2019/05/14 19:00,27.00920165
2019/05/14 20:00,26.18059899
2019/05/14 21:00,21.94143118
2019/05/14 22:00,14.9371966
2019/05/14 23:00,3.620503032
2019/05/15 00:00,1.495483871
2019/05/15 01:00,0
2019/05/15 02:00,0
2019/05/15 03:00,0
2019/05/15 04:00,0
2019/05/15 05:00,0
2019/05/15 06:00,2.872961749
2019/05/15 07:00,10.76899956
2019/05/15 08:00,15.60028813
2019/05/15 09:00,28.06643296
2019/05/15 10:00,35.43239401
2019/05/15 11:00,37.95638243
2019/05/15 12:00,36.80928378
2019/05/15 13:00,25.44733197
2019/05/15 14:00,13.05166182
2019/05/15 15:00,7.902539553
2019/05/15 16:00,1.871053653
2019/05/15 17:00,5.371328125
2019/05/15 18:00,21.66035963
2019/05/15 19:00,30.62051609
2019/05/15 20:00,29.58652855
2019/05/15 21:00,12.50269618
2019/05/15 22:00,5.311564626
2019/05/15 23:00,5.311564626
2019/05/16 00:00,5.311564626
2019/05/16 01:00,5.311564626
2019/05/16 02:00,1.062312925
2019/05/16 03:00,0
2019/05/16 04:00,0
2019/05/16 05:00,2.425043478
2019/05/16 06:00,6.062608696
2019/05/16 07:00,3.132347826
2019/05/16 08:00,3.859075701
2019/05/16 09:00,14.276162
2019/05/16 10:00,23.26821278
2019/05/16 11:00,23.35060284
2019/05/16 12:00,19.74465149
2019/05/16 13:00,28.61086362
2019/05/16 14:00,36.366655
2019/05/16 15:00,25.25335981
2019/05/16 16:00,21.74838799
2019/05/16 17:00,20.6315265
2019/05/16 18:00,24.84920079
2019/05/16 19:00,13.52952698
2019/05/16 20:00,16.06908347
2019/05/16 21:00,7.418488134
2019/05/16 22:00,0
2019/05/16 23:00,0
2019/05/17 00:00,0
2019/05/17 01:00,0
2019/05/17 02:00,0
2019/05/17 03:00,0
2019/05/17 04:00,0
2019/05/17 05:00,0.544444444
2019/05/17 06:00,11.85993179
2019/05/17 07:00,15.45995739
2019/05/17 08:00,17.68409483
2019/05/17 09:00,20.61406869
2019/05/17 10:00,21.19002707
2019/05/17 11:00,13.35135645
2019/05/17 12:00,15.0498075
2019/05/17 13:00,30.34790756
2019/05/17 14:00,20.74229907
2019/05/17 15:00,14.00376023
2019/05/17 16:00,13.95048948
2019/05/17 17:00,15.53852405
2019/05/17 18:00,21.87551445
2019/05/17 19:00,16.57584458
2019/05/17 20:00,9.171823204
2019/05/17 21:00,0
2019/05/17 22:00,0
2019/05/17 23:00,0
2019/05/18 00:00,0
2019/05/18 01:00,0
2019/05/18 02:00,0
2019/05/18 03:00,0
2019/05/18 04:00,0
2019/05/18 05:00,0
2019/05/18 06:00,0
2019/05/18 07:00,1.356367925
2019/05/18 08:00,5.262299092
2019/05/18 09:00,10.70927552
2019/05/18 10:00,9.177787307
2019/05/18 11:00,22.74408268
2019/05/18 12:00,26.91688173
2019/05/18 13:00,15.54833795
2019/05/18 14:00,11.75062737
2019/05/18 15:00,8.145673759
2019/05/18 16:00,4.588666667
2019/05/18 17:00,17.43875581
2019/05/18 18:00,16.8924186
2019/05/18 19:00,17.07137462
2019/05/18 20:00,6.607386449
2019/05/18 21:00,3.44516129
2019/05/18 22:00,6.770903226
2019/05/18 23:00,0.812
2019/05/19 00:00,0
2019/05/19 01:00,0
2019/05/19 02:00,0
2019/05/19 03:00,0
2019/05/19 04:00,0
2019/05/19 05:00,0
2019/05/19 06:00,1.919558824
2019/05/19 07:00,4.950441176
2019/05/19 08:00,2.145765901
2019/05/19 09:00,13.855375
2019/05/19 10:00,22.51028631
2019/05/19 11:00,25.17655742
2019/05/19 12:00,7.446442249
2019/05/19 13:00,8.993395036
2019/05/19 14:00,23.34166318
2019/05/19 15:00,18.67907061
2019/05/19 16:00,10.81144429
2019/05/19 17:00,7.477076424
2019/05/19 18:00,12.83829706
2019/05/19 19:00,11.74710036
2019/05/19 20:00,6.582526157
2019/05/19 21:00,6.3
2019/05/19 22:00,1.995
2019/05/19 23:00,0
2019/05/20 00:00,0
2019/05/20 01:00,0
2019/05/20 02:00,0
2019/05/20 03:00,0
2019/05/20 04:00,0
2019/05/20 05:00,1.355578512
2019/05/20 06:00,3.012396694
2019/05/20 07:00,3.012396694
2019/05/20 08:00,10.22221558
2019/05/20 09:00,25.54852461
2019/05/20 10:00,18.57959707
2019/05/20 11:00,15.4953149
2019/05/20 12:00,18.35031589
2019/05/20 13:00,27.40692885
2019/05/20 14:00,29.06327846
2019/05/20 15:00,28.12864935
2019/05/20 16:00,20.86575267
2019/05/20 17:00,15.94787129
2019/05/20 18:00,18.75070273
2019/05/20 19:00,28.46056815
2019/05/20 20:00,20.84087758
2019/05/20 21:00,5.39207442
2019/05/20 22:00,0
2019/05/20 23:00,0
2019/05/21 00:00,0
2019/05/21 01:00,0
2019/05/21 02:00,0
2019/05/21 03:00,0
2019/05/21 04:00,0
2019/05/21 05:00,0.980813008
2019/05/21 06:00,8.80558182
2019/05/21 07:00,11.61307348
2019/05/21 08:00,17.22374474
2019/05/21 09:00,22.20371071
2019/05/21 10:00,33.49654238
2019/05/21 11:00,29.90672527
2019/05/21 12:00,17.836021
2019/05/21 13:00,12.91535524
2019/05/21 14:00,21.31266334
2019/05/21 15:00,22.38958881
2019/05/21 16:00,20.91552617
2019/05/21 17:00,19.86399061
2019/05/21 18:00,12.50507405
2019/05/21 19:00,18.83077077
2019/05/21 20:00,15.51221201
2019/05/21 21:00,2.95799697
2019/05/21 22:00,2.123863636
2019/05/21 23:00,2.123863636
2019/05/22 00:00,0.920340909
2019/05/22 01:00,0
2019/05/22 02:00,0
2019/05/22 03:00,0
2019/05/22 04:00,0
2019/05/22 05:00,2.328785691
2019/05/22 06:00,6.113307045
2019/05/22 07:00,4.026709107
2019/05/22 08:00,12.62865073
2019/05/22 09:00,25.68980363
2019/05/22 10:00,19.20531712
2019/05/22 11:00,13.27250784
2019/05/22 12:00,3.258065383
2019/05/22 13:00,5.588044214
2019/05/22 14:00,19.63140354
2019/05/22 15:00,22.72186646
2019/05/22 16:00,27.57480093
2019/05/22 17:00,25.1384613
2019/05/22 18:00,15.6124877
2019/05/22 19:00,7.485538357
2019/05/22 20:00,1.805891473
2019/05/22 21:00,0.989333333
2019/05/22 22:00,4.24
2019/05/22 23:00,4.24
2019/05/23 00:00,4.24
2019/05/23 01:00,0.070666667
2019/05/23 02:00,0
2019/05/23 03:00,0
2019/05/23 04:00,0
2019/05/23 05:00,0
2019/05/23 06:00,3.174222689
2019/05/23 07:00,12.00283613
2019/05/23 08:00,16.15515557
2019/05/23 09:00,40.94227895
2019/05/23 10:00,40.25152535
2019/05/23 11:00,24.00384048
2019/05/23 12:00,36.96397389
2019/05/23 13:00,24.60961486
2019/05/23 14:00,16.32895123
2019/05/23 15:00,11.40606897
2019/05/23 16:00,18.53033101
2019/05/23 17:00,19.57489868
2019/05/23 18:00,17.66720611
2019/05/23 19:00,20.88368646
2019/05/23 20:00,17.24443875
2019/05/23 21:00,10.92745525
2019/05/23 22:00,11.50458631
2019/05/23 23:00,11.50458631
2019/05/24 00:00,8.236781998
2019/05/24 01:00,0
2019/05/24 02:00,0
2019/05/24 03:00,0
2019/05/24 04:00,0
2019/05/24 05:00,0
2019/05/24 06:00,0
2019/05/24 07:00,3.8
2019/05/24 08:00,11.68906977
2019/05/24 09:00,22.92041766
2019/05/24 10:00,25.5118311
2019/05/24 11:00,31.15544684
2019/05/24 12:00,15.80131587
2019/05/24 13:00,17.88204633
2019/05/24 14:00,22.77265718
2019/05/24 15:00,24.80116445
2019/05/24 16:00,18.08052335
2019/05/24 17:00,24.52878365
2019/05/24 18:00,29.53809635
2019/05/24 19:00,10.43215624
2019/05/24 20:00,1.162168675
2019/05/24 21:00,4.980722892
2019/05/24 22:00,0.747108434
2019/05/24 23:00,0
2019/05/25 00:00,0
2019/05/25 01:00,0
2019/05/25 02:00,0
2019/05/25 03:00,0
2019/05/25 04:00,0
2019/05/25 05:00,0
2019/05/25 06:00,0
2019/05/25 07:00,0
2019/05/25 08:00,0
2019/05/25 09:00,0.306534653
2019/05/25 10:00,13.71800566
2019/05/25 11:00,34.02390623
2019/05/25 12:00,29.00856229
2019/05/25 13:00,26.84562799
2019/05/25 14:00,30.07870431
2019/05/25 15:00,13.40289311
2019/05/25 16:00,13.36006025
2019/05/25 17:00,16.31910072
2019/05/25 18:00,25.33692399
2019/05/25 19:00,20.41437053
2019/05/25 20:00,15.69599917
2019/05/25 21:00,2.505977769
2019/05/25 22:00,0
2019/05/25 23:00,0
2019/05/26 00:00,0
2019/05/26 01:00,0
2019/05/26 02:00,0
2019/05/26 03:00,0
2019/05/26 04:00,0
2019/05/26 05:00,0
2019/05/26 06:00,0
2019/05/26 07:00,0
2019/05/26 08:00,0.68496
2019/05/26 09:00,9.609104132
2019/05/26 10:00,13.70990992
2019/05/26 11:00,18.38769309
2019/05/26 12:00,35.96284569
2019/05/26 13:00,38.03450785
2019/05/26 14:00,23.57851928
2019/05/26 15:00,20.75434529
2019/05/26 16:00,23.62897452
2019/05/26 17:00,10.95339554
2019/05/26 18:00,7.731046848
2019/05/26 19:00,10.34887796
2019/05/26 20:00,3.290075188
2019/05/26 21:00,0
2019/05/26 22:00,0
2019/05/26 23:00,0
2019/05/27 00:00,0
2019/05/27 01:00,0
2019/05/27 02:00,0
2019/05/27 03:00,0
2019/05/27 04:00,0
2019/05/27 05:00,0
2019/05/27 06:00,1.403846154
2019/05/27 07:00,1.206153846
2019/05/27 08:00,6.066256552
2019/05/27 09:00,5.514703448
2019/05/27 10:00,0.71904
2019/05/27 11:00,2.049375
2019/05/27 12:00,11.83011271
2019/05/27 13:00,14.97908921
2019/05/27 14:00,14.04022387
2019/05/27 15:00,9.368201875
2019/05/27 16:00,7.456942282
2019/05/27 17:00,14.1049132
2019/05/27 18:00,8.229757769
2019/05/27 19:00,7.993435913
2019/05/27 20:00,11.5774962
2019/05/27 21:00,13.01961123
2019/05/27 22:00,5.777718795
2019/05/27 23:00,4.425365854
2019/05/28 00:00,3.097756098
2019/05/28 01:00,0
2019/05/28 02:00,0
2019/05/28 03:00,0
2019/05/28 04:00,0
2019/05/28 05:00,0
2019/05/28 06:00,2.821948869
2019/05/28 07:00,5.005058969
2019/05/28 08:00,11.69770584
2019/05/28 09:00,19.62742527
2019/05/28 10:00,16.79911021
2019/05/28 11:00,20.96483502
2019/05/28 12:00,21.67835261
2019/05/28 13:00,8.156965003
2019/05/28 14:00,12.07227376
2019/05/28 15:00,13.60992351
2019/05/28 16:00,9.689034516
2019/05/28 17:00,7.160315151
2019/05/28 18:00,6.858318175
2019/05/28 19:00,14.45576411
2019/05/28 20:00,2.771540426
2019/05/28 21:00,0
2019/05/28 22:00,0
2019/05/28 23:00,0
2019/05/29 00:00,0
2019/05/29 01:00,0
2019/05/29 02:00,0
2019/05/29 03:00,0
2019/05/29 04:00,0
2019/05/29 05:00,2.554685023
2019/05/29 06:00,6.145390587
2019/05/29 07:00,6.456855857
2019/05/29 08:00,14.74491582
2019/05/29 09:00,19.48415561
2019/05/29 10:00,14.60465714
2019/05/29 11:00,11.63928181
2019/05/29 12:00,10.23351948
2019/05/29 13:00,15.01172964
2019/05/29 14:00,14.78914227
2019/05/29 15:00,12.47512417
2019/05/29 16:00,13.54866759
2019/05/29 17:00,8.107563406
2019/05/29 18:00,10.05308255
2019/05/29 19:00,13.91088422
2019/05/29 20:00,6.206896552
2019/05/29 21:00,3.103448276
2019/05/29 22:00,0
2019/05/29 23:00,0
2019/05/30 00:00,0
2019/05/30 01:00,0
2019/05/30 02:00,0
2019/05/30 03:00,0
2019/05/30 04:00,0
2019/05/30 05:00,0
2019/05/30 06:00,3.786045977
2019/05/30 07:00,6.018091954
2019/05/30 08:00,8.212737069
2019/05/30 09:00,1.373125
2019/05/30 10:00,2.969597036
2019/05/30 11:00,7.443890497
2019/05/30 12:00,12.68294935
2019/05/30 13:00,19.06532483
2019/05/30 14:00,12.50656427
2019/05/30 15:00,14.14186893
2019/05/30 16:00,11.86034228
2019/05/30 17:00,11.66931919
2019/05/30 18:00,18.54550596
2019/05/30 19:00,31.22305947
2019/05/30 20:00,15.71466817
2019/05/30 21:00,6.994120313
2019/05/30 22:00,2.7927897
2019/05/30 23:00,3.407926829
2019/05/31 00:00,4.445121951
2019/05/31 01:00,4.29695122
2019/05/31 02:00,0
2019/05/31 03:00,0
2019/05/31 04:00,0
2019/05/31 05:00,0
2019/05/31 06:00,0
2019/05/31 07:00,2.492462312
2019/05/31 08:00,8.165691153
2019/05/31 09:00,15.04733577
2019/05/31 10:00,24.31147653
2019/05/31 11:00,19.3800682
2019/05/31 12:00,15.83224986
2019/05/31 13:00,16.72241236
2019/05/31 14:00,12.22085549
2019/05/31 15:00,12.71898021
2019/05/31 16:00,8.996670743
2019/05/31 17:00,10.07515152
2019/05/31 18:00,12.27148796
2019/05/31 19:00,6.535368669
2019/05/31 20:00,3.872142857
2019/05/31 21:00,5.857857143
2019/05/31 22:00,0
2019/05/31 23:00,0
2019/06/01 00:00,0
2019/06/01 01:00,0
2019/06/01 02:00,0
2019/06/01 03:00,0
2019/06/01 04:00,0
2019/06/01 05:00,0
2019/06/01 06:00,3.759852941
2019/06/01 07:00,3.150147059
2019/06/01 08:00,5.404583333
2019/06/01 09:00,2.225416667
2019/06/01 10:00,7.364536145
2019/06/01 11:00,14.2461864
2019/06/01 12:00,9.778309718
2019/06/01 13:00,18.96466839
2019/06/01 14:00,21.70971565
2019/06/01 15:00,18.74150376
2019/06/01 16:00,13.78587177
2019/06/01 17:00,22.79065594
2019/06/01 18:00,31.8623112
2019/06/01 19:00,22.7279675
2019/06/01 20:00,5.085225909
2019/06/01 21:00,5.96
2019/06/01 22:00,7.071038961
2019/06/01 23:00,6.828155844
2019/06/02 00:00,4.444155844
2019/06/02 01:00,4.444155844
2019/06/02 02:00,2.666493506
2019/06/02 03:00,0
2019/06/02 04:00,0
2019/06/02 05:00,0
2019/06/02 06:00,0
2019/06/02 07:00,0
2019/06/02 08:00,3.392897727
2019/06/02 09:00,4.523863636
2019/06/02 10:00,4.927472659
2019/06/02 11:00,20.5704258
2019/06/02 12:00,26.27568567
2019/06/02 13:00,5.959654506
2019/06/02 14:00,1.663762516
2019/06/02 15:00,17.90029986
2019/06/02 16:00,19.81126846
2019/06/02 17:00,14.73732172
2019/06/02 18:00,12.78354535
2019/06/02 19:00,15.11283176
2019/06/02 20:00,6.735931569
2019/06/02 21:00,6.186046512
2019/06/02 22:00,6.186046512
2019/06/02 23:00,6.082945736
2019/06/03 00:00,0
2019/06/03 01:00,0
2019/06/03 02:00,0
2019/06/03 03:00,0
2019/06/03 04:00,0
2019/06/03 05:00,1.515
2019/06/03 06:00,3.03
2019/06/03 07:00,8.521618852
2019/06/03 08:00,14.11282511
2019/06/03 09:00,21.54742717
2019/06/03 10:00,16.03078103
2019/06/03 11:00,20.10205916
2019/06/03 12:00,12.33794544
2019/06/03 13:00,3.332343234
2019/06/03 14:00,3.185643564
2019/06/03 15:00,6.362810915
2019/06/03 16:00,8.538043466
2019/06/03 17:00,17.48568294
2019/06/03 18:00,9.116686249
2019/06/03 19:00,9.40487145
2019/06/03 20:00,12.21610897
2019/06/03 21:00,9.377436974
2019/06/03 22:00,5.954272831
2019/06/03 23:00,5.954272831
2019/06/04 00:00,3.214873689
2019/06/04 01:00,1.388607595
2019/06/04 02:00,1.388607595
2019/06/04 03:00,0.1157173
2019/06/04 04:00,0
2019/06/04 05:00,0
2019/06/04 06:00,3.337977377
2019/06/04 07:00,5.735458206
