date,load
2019/06/04 08:00,6.486692316
2019/06/04 09:00,11.39894837
2019/06/04 10:00,22.58714713
2019/06/04 11:00,18.27464138
2019/06/04 12:00,19.50177358
2019/06/04 13:00,19.53545834
2019/06/04 14:00,9.374458555
2019/06/04 15:00,5.357444744
2019/06/04 16:00,2.000842105
2019/06/04 17:00,7.190867756
2019/06/04 18:00,15.62193446
2019/06/04 19:00,14.20995568
2019/06/04 20:00,4.8064
2019/06/04 21:00,0
2019/06/04 22:00,3.7809375
2019/06/04 23:00,9.644467905
2019/06/05 00:00,4.427027027
2019/06/05 01:00,2.877567568
2019/06/05 02:00,0
2019/06/05 03:00,0
2019/06/05 04:00,0
2019/06/05 05:00,2.229164286
2019/06/05 06:00,6.105214286
2019/06/05 07:00,10.31030413
2019/06/05 08:00,12.93668828
2019/06/05 09:00,7.344119989
2019/06/05 10:00,11.22029134
2019/06/05 11:00,10.61913987
2019/06/05 12:00,14.79751815
2019/06/05 13:00,16.63860465
2019/06/05 14:00,15.24309603
2019/06/05 15:00,6.653176065
2019/06/05 16:00,3.715482927
2019/06/05 17:00,6.580870886
2019/06/05 18:00,5.962430714
2019/06/05 19:00,7.352485357
2019/06/05 20:00,1.511413043
2019/06/05 21:00,0
2019/06/05 22:00,0
2019/06/05 23:00,0
2019/06/06 00:00,0
2019/06/06 01:00,0
2019/06/06 02:00,0
2019/06/06 03:00,0
2019/06/06 04:00,0.269722222
2019/06/06 05:00,4.045833333
2019/06/06 06:00,4.338333333
2019/06/06 07:00,6.665491538
2019/06/06 08:00,10.44856574
2019/06/06 09:00,19.0182834
2019/06/06 10:00,30.74784815
2019/06/06 11:00,31.09711345
2019/06/06 12:00,21.4094632
2019/06/06 13:00,18.38539295
2019/06/06 14:00,22.73747721
2019/06/06 15:00,16.04161078
2019/06/06 16:00,19.76646477
2019/06/06 17:00,13.06530692
2019/06/06 18:00,14.53347323
2019/06/06 19:00,9.386019556
2019/06/06 20:00,13.80716912
2019/06/06 21:00,7.961295956
2019/06/06 22:00,0
2019/06/06 23:00,0
2019/06/07 00:00,0
2019/06/07 01:00,0
2019/06/07 02:00,0
2019/06/07 03:00,0
2019/06/07 04:00,0
2019/06/07 05:00,3.951164122
2019/06/07 06:00,10.95327154
2019/06/07 07:00,9.696854663
2019/06/07 08:00,3.518709677
2019/06/07 09:00,0
2019/06/07 10:00,5.641756633
2019/06/07 11:00,14.74612927
2019/06/07 12:00,21.13557073
2019/06/07 13:00,22.12450245
2019/06/07 14:00,15.67149543
2019/06/07 15:00,13.61712042
2019/06/07 16:00,11.59235604
2019/06/07 17:00,21.41722132
2019/06/07 18:00,21.32244541
2019/06/07 19:00,14.08450436
2019/06/07 20:00,4.306897937
2019/06/07 21:00,0
2019/06/07 22:00,0
2019/06/07 23:00,0
2019/06/08 00:00,0
2019/06/08 01:00,0
2019/06/08 02:00,0
2019/06/08 03:00,0
2019/06/08 04:00,0
2019/06/08 05:00,3.642387097
2019/06/08 06:00,7.196605141
2019/06/08 07:00,7.621595998
2019/06/08 08:00,4.479144385
2019/06/08 09:00,3.377165509
2019/06/08 10:00,26.61949294
2019/06/08 11:00,27.46896929
2019/06/08 12:00,24.88584321
2019/06/08 13:00,15.13045033
2019/06/08 14:00,20.89297164
2019/06/08 15:00,22.42928659
2019/06/08 16:00,16.38184428
2019/06/08 17:00,14.95077059
2019/06/08 18:00,32.15853897
2019/06/08 19:00,28.13123006
2019/06/08 20:00,2.595627049
2019/06/08 21:00,0
2019/06/08 22:00,0.198709677
2019/06/08 23:00,1.341290323
2019/06/09 00:00,0
2019/06/09 01:00,0
2019/06/09 02:00,0
2019/06/09 03:00,0
2019/06/09 04:00,0
2019/06/09 05:00,0
2019/06/09 06:00,0
2019/06/09 07:00,0
2019/06/09 08:00,0.46875
2019/06/09 09:00,3.125
2019/06/09 10:00,5.313781915
2019/06/09 11:00,8.927030604
2019/06/09 12:00,14.46222742
2019/06/09 13:00,12.3710348
2019/06/09 14:00,8.657008242
2019/06/09 15:00,12.63618909
2019/06/09 16:00,17.11384691
2019/06/09 17:00,27.90080159
2019/06/09 18:00,14.19191068
2019/06/09 19:00,8.825941821
2019/06/09 20:00,3.4884
2019/06/09 21:00,0
2019/06/09 22:00,0
2019/06/09 23:00,0
2019/06/10 00:00,0
2019/06/10 01:00,0
2019/06/10 02:00,0
2019/06/10 03:00,0
2019/06/10 04:00,0
2019/06/10 05:00,2.47441353
2019/06/10 06:00,18.27721509
2019/06/10 07:00,10.40837138
2019/06/10 08:00,1.933562669
2019/06/10 09:00,15.14531459
2019/06/10 10:00,21.47748322
2019/06/10 11:00,29.90862863
2019/06/10 12:00,27.73951697
2019/06/10 13:00,25.09376721
2019/06/10 14:00,10.04060539
2019/06/10 15:00,3.947586207
2019/06/10 16:00,4.414681267
2019/06/10 17:00,7.153124006
2019/06/10 18:00,12.37246171
2019/06/10 19:00,19.24958949
2019/06/10 20:00,19.57218004
2019/06/10 21:00,5.702239345
2019/06/10 22:00,0
2019/06/10 23:00,0
2019/06/11 00:00,0
2019/06/11 01:00,0
2019/06/11 02:00,0
2019/06/11 03:00,0
2019/06/11 04:00,0
2019/06/11 05:00,0.300943396
2019/06/11 06:00,3.108612159
2019/06/11 07:00,1.856883357
2019/06/11 08:00,13.20544095
2019/06/11 09:00,18.29844288
2019/06/11 10:00,18.25248625
2019/06/11 11:00,24.39017601
2019/06/11 12:00,27.88703613
2019/06/11 13:00,21.77315825
2019/06/11 14:00,24.50913952
2019/06/11 15:00,24.45191631
2019/06/11 16:00,21.71225236
2019/06/11 17:00,37.72834224
2019/06/11 18:00,25.57900857
2019/06/11 19:00,6.124710003
2019/06/11 20:00,4.781451613
2019/06/11 21:00,0
2019/06/11 22:00,0
2019/06/11 23:00,0
2019/06/12 00:00,0
2019/06/12 01:00,0
2019/06/12 02:00,0
2019/06/12 03:00,0
2019/06/12 04:00,0
2019/06/12 05:00,0
2019/06/12 06:00,2.066129032
2019/06/12 07:00,6.017962649
2019/06/12 08:00,5.282492463
2019/06/12 09:00,10.70382904
2019/06/12 10:00,22.47049399
2019/06/12 11:00,30.19240655
2019/06/12 12:00,18.85273851
2019/06/12 13:00,17.8030508
2019/06/12 14:00,11.98527198
2019/06/12 15:00,2.893125
2019/06/12 16:00,6.309028217
2019/06/12 17:00,11.91962428
2019/06/12 18:00,13.39095008
2019/06/12 19:00,15.45752825
2019/06/12 20:00,13.56867086
2019/06/12 21:00,10.9220954
2019/06/12 22:00,10.52675559
2019/06/12 23:00,8.601301047
2019/06/13 00:00,2.336546275
2019/06/13 01:00,0
2019/06/13 02:00,0
2019/06/13 03:00,0
2019/06/13 04:00,0
2019/06/13 05:00,0
2019/06/13 06:00,2.370169492
2019/06/13 07:00,3.091525424
2019/06/13 08:00,7.577107342
2019/06/13 09:00,27.6391322
2019/06/13 10:00,26.02444841
2019/06/13 11:00,14.11455444
2019/06/13 12:00,3.423385278
2019/06/13 13:00,4.880165224
2019/06/13 14:00,8.921014985
2019/06/13 15:00,14.13071185
2019/06/13 16:00,12.5206425
2019/06/13 17:00,6.151333562
2019/06/13 18:00,14.29519719
2019/06/13 19:00,10.47914422
2019/06/13 20:00,2.58146789
2019/06/13 21:00,0
2019/06/13 22:00,0
2019/06/13 23:00,0
2019/06/14 00:00,0
2019/06/14 01:00,0
2019/06/14 02:00,0
2019/06/14 03:00,0
2019/06/14 04:00,0
2019/06/14 05:00,0
2019/06/14 06:00,0
2019/06/14 07:00,1.656987952
2019/06/14 08:00,13.34831117
2019/06/14 09:00,16.28019463
2019/06/14 10:00,12.23170728
2019/06/14 11:00,11.71513734
2019/06/14 12:00,10.55329269
2019/06/14 13:00,8.375169792
2019/06/14 14:00,11.2692926
2019/06/14 15:00,6.797038185
2019/06/14 16:00,16.6141669
2019/06/14 17:00,19.53086911
2019/06/14 18:00,8.716392888
2019/06/14 19:00,12.63040467
2019/06/14 20:00,10.46947873
2019/06/14 21:00,6.021967963
2019/06/14 22:00,6.021967963
2019/06/14 23:00,6.021967963
2019/06/15 00:00,6.021967963
2019/06/15 01:00,6.021967963
2019/06/15 02:00,3.211716247
2019/06/15 03:00,0
2019/06/15 04:00,0
2019/06/15 05:00,0
2019/06/15 06:00,0
2019/06/15 07:00,0
2019/06/15 08:00,2.06705978
2019/06/15 09:00,19.32848248
2019/06/15 10:00,17.93621872
2019/06/15 11:00,26.4821784
2019/06/15 12:00,31.2295448
2019/06/15 13:00,32.26926518
2019/06/15 14:00,17.83134901
2019/06/15 15:00,4.416234754
2019/06/15 16:00,7.853586885
2019/06/15 17:00,23.16034425
2019/06/15 18:00,32.62917107
2019/06/15 19:00,25.01213799
2019/06/15 20:00,20.71407002
2019/06/15 21:00,8.240356678
2019/06/15 22:00,0
2019/06/15 23:00,0
2019/06/16 00:00,0
2019/06/16 01:00,0
2019/06/16 02:00,0
2019/06/16 03:00,0
2019/06/16 04:00,0
2019/06/16 05:00,0
2019/06/16 06:00,0
2019/06/16 07:00,0
2019/06/16 08:00,0
2019/06/16 09:00,9.423188986
2019/06/16 10:00,24.32219644
2019/06/16 11:00,14.61798474
2019/06/16 12:00,6.86150793
2019/06/16 13:00,8.239994826
2019/06/16 14:00,13.31487434
2019/06/16 15:00,13.76487507
2019/06/16 16:00,9.81103194
2019/06/16 17:00,15.20461691
2019/06/16 18:00,13.00871208
2019/06/16 19:00,6.918172701
2019/06/16 20:00,3.912844037
2019/06/16 21:00,0
2019/06/16 22:00,0
2019/06/16 23:00,0
2019/06/17 00:00,0
2019/06/17 01:00,0
2019/06/17 02:00,0
2019/06/17 03:00,0
2019/06/17 04:00,0
2019/06/17 05:00,1.120121951
2019/06/17 06:00,7.370022023
2019/06/17 07:00,12.11739365
2019/06/17 08:00,12.91969768
2019/06/17 09:00,29.68253446
2019/06/17 10:00,44.67905839
2019/06/17 11:00,37.37233036
2019/06/17 12:00,40.60542876
2019/06/17 13:00,29.92287648
2019/06/17 14:00,23.2765806
2019/06/17 15:00,13.99380144
2019/06/17 16:00,11.19106329
2019/06/17 17:00,6.53839427
2019/06/17 18:00,15.76554124
2019/06/17 19:00,17.33619048
2019/06/17 20:00,10.28774354
2019/06/17 21:00,1.461221374
2019/06/17 22:00,0
2019/06/17 23:00,0
2019/06/18 00:00,0
2019/06/18 01:00,0
2019/06/18 02:00,0
2019/06/18 03:00,0
2019/06/18 04:00,0
2019/06/18 05:00,3.061825564
2019/06/18 06:00,6.803596826
2019/06/18 07:00,13.42353407
2019/06/18 08:00,6.26488969
2019/06/18 09:00,5.884615385
2019/06/18 10:00,3.154067371
2019/06/18 11:00,12.34007168
2019/06/18 12:00,16.01910924
2019/06/18 13:00,9.735569773
2019/06/18 14:00,17.3985187
2019/06/18 15:00,8.791397951
2019/06/18 16:00,1.602803738
2019/06/18 17:00,1.654025974
2019/06/18 18:00,10.21947867
2019/06/18 19:00,23.00651611
2019/06/18 20:00,18.57048167
2019/06/18 21:00,6.36949757
2019/06/18 22:00,0
2019/06/18 23:00,0
2019/06/19 00:00,0
2019/06/19 01:00,0
2019/06/19 02:00,0
2019/06/19 03:00,0
2019/06/19 04:00,0
2019/06/19 05:00,1.803472222
2019/06/19 06:00,6.239575758
2019/06/19 07:00,8.617588384
2019/06/19 08:00,9.710527739
2019/06/19 09:00,6.535381352
2019/06/19 10:00,6.365454545
2019/06/19 11:00,19.01937801
2019/06/19 12:00,21.08880717
2019/06/19 13:00,21.72557033
2019/06/19 14:00,26.81891306
2019/06/19 15:00,21.68843162
2019/06/19 16:00,21.49529348
2019/06/19 17:00,26.68261842
2019/06/19 18:00,31.77824338
2019/06/19 19:00,26.50494828
2019/06/19 20:00,28.31381048
2019/06/19 21:00,26.00441199
2019/06/19 22:00,14.04954557
2019/06/19 23:00,11.02811699
2019/06/20 00:00,9.672066574
2019/06/20 01:00,6.723495146
2019/06/20 02:00,6.723495146
2019/06/20 03:00,5.490854369
2019/06/20 04:00,0
2019/06/20 05:00,0
2019/06/20 06:00,2.065217391
2019/06/20 07:00,9.403897653
2019/06/20 08:00,11.15720121
2019/06/20 09:00,8.716494363
2019/06/20 10:00,9.944747788
2019/06/20 11:00,6.725643974
2019/06/20 12:00,11.65400799
2019/06/20 13:00,22.23384663
2019/06/20 14:00,21.15912372
2019/06/20 15:00,17.82003675
2019/06/20 16:00,19.57580133
2019/06/20 17:00,21.86653944
2019/06/20 18:00,15.508392
2019/06/20 19:00,16.2935176
2019/06/20 20:00,8.820770259
2019/06/20 21:00,8.832979497
2019/06/20 22:00,6.606431624
2019/06/20 23:00,7.394123932
2019/06/21 00:00,7.394123932
2019/06/21 01:00,7.394123932
2019/06/21 02:00,6.21258547
2019/06/21 03:00,4.440277778
2019/06/21 04:00,1.850115741
2019/06/21 05:00,0
2019/06/21 06:00,0
2019/06/21 07:00,3.847860904
2019/06/21 08:00,13.60454525
2019/06/21 09:00,14.00658214
2019/06/21 10:00,8.474592013
2019/06/21 11:00,19.08854359
2019/06/21 12:00,22.48760994
2019/06/21 13:00,20.82976396
2019/06/21 14:00,23.2649436
2019/06/21 15:00,24.80606503
2019/06/21 16:00,13.5110875
2019/06/21 17:00,18.94132242
2019/06/21 18:00,16.30372558
2019/06/21 19:00,11.88766797
2019/06/21 20:00,1.367017544
2019/06/21 21:00,5.33
2019/06/21 22:00,0
2019/06/21 23:00,0
2019/06/22 00:00,0
2019/06/22 01:00,0
2019/06/22 02:00,0
2019/06/22 03:00,0
2019/06/22 04:00,0
2019/06/22 05:00,0
2019/06/22 06:00,0
2019/06/22 07:00,0
2019/06/22 08:00,1.490909091
2019/06/22 09:00,6.43587057
2019/06/22 10:00,2.61294465
2019/06/22 11:00,10.31909273
2019/06/22 12:00,15.75255106
2019/06/22 13:00,10.49020361
2019/06/22 14:00,11.15090536
2019/06/22 15:00,6.170642202
2019/06/22 16:00,5.524034019
2019/06/22 17:00,5.474452555
2019/06/22 18:00,3.558394161
2019/06/22 19:00,4.058015152
2019/06/22 20:00,9.335909091
2019/06/22 21:00,6.506075758
2019/06/22 22:00,0
2019/06/22 23:00,0
2019/06/23 00:00,0
2019/06/23 01:00,0
2019/06/23 02:00,0
2019/06/23 03:00,0
2019/06/23 04:00,0
2019/06/23 05:00,0
2019/06/23 06:00,2.815932203
2019/06/23 07:00,3.574067797
2019/06/23 08:00,0
2019/06/23 09:00,7.027789899
2019/06/23 10:00,22.25454199
2019/06/23 11:00,12.15312256
2019/06/23 12:00,11.96392729
2019/06/23 13:00,11.91961826
2019/06/23 14:00,15.8339509
2019/06/23 15:00,30.44731902
2019/06/23 16:00,23.95142388
2019/06/23 17:00,14.30445563
2019/06/23 18:00,8.865862069
2019/06/23 19:00,7.341570595
2019/06/23 20:00,1.99641791
2019/06/23 21:00,0
2019/06/23 22:00,0
2019/06/23 23:00,0
2019/06/24 00:00,0
2019/06/24 01:00,0
2019/06/24 02:00,0
2019/06/24 03:00,0
2019/06/24 04:00,0
2019/06/24 05:00,3.306853168
2019/06/24 06:00,6.224443935
2019/06/24 07:00,7.383097685
2019/06/24 08:00,7.807136313
2019/06/24 09:00,10.61780132
2019/06/24 10:00,16.91955647
2019/06/24 11:00,10.3632971
2019/06/24 12:00,8.37834986
2019/06/24 13:00,10.16477173
2019/06/24 14:00,21.73384021
2019/06/24 15:00,14.50747923
2019/06/24 16:00,7.398701556
2019/06/24 17:00,6.606444394
2019/06/24 18:00,16.22891705
2019/06/24 19:00,12.60861111
2019/06/24 20:00,12.92833333
2019/06/24 21:00,1.078055556
2019/06/24 22:00,0
2019/06/24 23:00,0
2019/06/25 00:00,0
2019/06/25 01:00,0
2019/06/25 02:00,0
2019/06/25 03:00,0
2019/06/25 04:00,0
2019/06/25 05:00,2.096956522
2019/06/25 06:00,6.368180667
2019/06/25 07:00,7.220291237
2019/06/25 08:00,8.169222186
2019/06/25 09:00,7.450750848
2019/06/25 10:00,6.711935807
2019/06/25 11:00,9.851819858
2019/06/25 12:00,13.48331809
2019/06/25 13:00,17.90378489
2019/06/25 14:00,16.81085523
2019/06/25 15:00,13.76600874
2019/06/25 16:00,14.87706776
2019/06/25 17:00,9.317993269
2019/06/25 18:00,14.14773283
2019/06/25 19:00,27.1958756
2019/06/25 20:00,30.83447143
2019/06/25 21:00,16.06172385
2019/06/25 22:00,2.162011173
2019/06/25 23:00,0
2019/06/26 00:00,0
2019/06/26 01:00,0
2019/06/26 02:00,0
2019/06/26 03:00,0
2019/06/26 04:00,0
2019/06/26 05:00,2.010718563
2019/06/26 06:00,3.093413174
2019/06/26 07:00,9.51848248
2019/06/26 08:00,18.2610517
2019/06/26 09:00,31.41631506
2019/06/26 10:00,32.9606835
2019/06/26 11:00,29.26983856
2019/06/26 12:00,31.36620479
2019/06/26 13:00,18.06903955
2019/06/26 14:00,8.933643007
2019/06/26 15:00,11.54260962
2019/06/26 16:00,8.959566265
2019/06/26 17:00,14.77535064
2019/06/26 18:00,17.63002676
2019/06/26 19:00,14.09475273
2019/06/26 20:00,14.11462769
2019/06/26 21:00,5.473675914
2019/06/26 22:00,0
2019/06/26 23:00,0
2019/06/27 00:00,0
2019/06/27 01:00,0
2019/06/27 02:00,0
2019/06/27 03:00,0
2019/06/27 04:00,0
2019/06/27 05:00,0
2019/06/27 06:00,5.337222222
2019/06/27 07:00,5.054777778
2019/06/27 08:00,7.391147541
2019/06/27 09:00,11.94241262
2019/06/27 10:00,6.574439839
2019/06/27 11:00,9.518997111
2019/06/27 12:00,26.70952835
2019/06/27 13:00,27.87065612
2019/06/27 14:00,13.78397441
2019/06/27 15:00,13.80614225
2019/06/27 16:00,4.254368421
2019/06/27 17:00,11.60181215
2019/06/27 18:00,18.30895502
2019/06/27 19:00,10.26163174
2019/06/27 20:00,2.463934426
2019/06/27 21:00,0
2019/06/27 22:00,0
2019/06/27 23:00,0
2019/06/28 00:00,0
2019/06/28 01:00,0
2019/06/28 02:00,0
2019/06/28 03:00,0
2019/06/28 04:00,0
2019/06/28 05:00,0.439304348
2019/06/28 06:00,8.695511163
2019/06/28 07:00,8.760049354
2019/06/28 08:00,5.966531629
2019/06/28 09:00,10.59518632
2019/06/28 10:00,15.53847267
2019/06/28 11:00,15.74759648
2019/06/28 12:00,18.32506101
2019/06/28 13:00,19.77707411
2019/06/28 14:00,15.37167102
2019/06/28 15:00,12.36070181
2019/06/28 16:00,19.74666924
2019/06/28 17:00,30.2032467
2019/06/28 18:00,40.03034567
2019/06/28 19:00,28.12603118
2019/06/28 20:00,15.86560861
2019/06/28 21:00,9.020938694
2019/06/28 22:00,2.33
2019/06/28 23:00,0
2019/06/29 00:00,0
2019/06/29 01:00,0
2019/06/29 02:00,0
2019/06/29 03:00,0
2019/06/29 04:00,0
2019/06/29 05:00,0
2019/06/29 06:00,0
2019/06/29 07:00,0
2019/06/29 08:00,0.166875
2019/06/29 09:00,8.944168002
2019/06/29 10:00,8.696929971
2019/06/29 11:00,15.71008011
2019/06/29 12:00,15.07162198
2019/06/29 13:00,13.95862635
2019/06/29 14:00,16.1036654
2019/06/29 15:00,12.09726296
2019/06/29 16:00,12.0567251
2019/06/29 17:00,22.57183986
2019/06/29 18:00,22.93727811
2019/06/29 19:00,20.99987396
2019/06/29 20:00,12.21194636
2019/06/29 21:00,3.463106844
2019/06/29 22:00,0
2019/06/29 23:00,0
2019/06/30 00:00,0
2019/06/30 01:00,0
2019/06/30 02:00,0
2019/06/30 03:00,0
2019/06/30 04:00,0
2019/06/30 05:00,0
2019/06/30 06:00,0
2019/06/30 07:00,0
2019/06/30 08:00,5.26091954
2019/06/30 09:00,12.67270191
2019/06/30 10:00,11.65996013
2019/06/30 11:00,8.713293459
2019/06/30 12:00,8.624260342
2019/06/30 13:00,17.30474265
2019/06/30 14:00,7.975788636
2019/06/30 15:00,0.058333333
2019/06/30 16:00,0
2019/06/30 17:00,5.7409319
2019/06/30 18:00,10.22836159
2019/06/30 19:00,12.95942517
2019/06/30 20:00,1.40320442
2019/06/30 21:00,0
2019/06/30 22:00,0
2019/06/30 23:00,0
2019/07/01 00:00,0
2019/07/01 01:00,0
2019/07/01 02:00,0
2019/07/01 03:00,0
2019/07/01 04:00,0
2019/07/01 05:00,0
2019/07/01 06:00,0
2019/07/01 07:00,3.001304348
2019/07/01 08:00,14.46625384
2019/07/01 09:00,30.99309761
2019/07/01 10:00,22.8517093
2019/07/01 11:00,19.57746343
2019/07/01 12:00,12.73570356
2019/07/01 13:00,23.16433933
2019/07/01 14:00,28.56191828
2019/07/01 15:00,27.71931141
2019/07/01 16:00,14.08285655
2019/07/01 17:00,11.42001132
2019/07/01 18:00,6.941658582
2019/07/01 19:00,11.85241515
2019/07/01 20:00,9.490079201
2019/07/01 21:00,2.763414634
2019/07/01 22:00,0
2019/07/01 23:00,0
2019/07/02 00:00,0
2019/07/02 01:00,0
2019/07/02 02:00,0
2019/07/02 03:00,0
2019/07/02 04:00,0
2019/07/02 05:00,2.105357143
2019/07/02 06:00,6.210272297
2019/07/02 07:00,10.26981452
2019/07/02 08:00,10.48541284
2019/07/02 09:00,11.06965917
2019/07/02 10:00,14.52551107
2019/07/02 11:00,13.65035405
2019/07/02 12:00,14.52922916
2019/07/02 13:00,13.58340195
2019/07/02 14:00,6.26809102
2019/07/02 15:00,8.658150786
2019/07/02 16:00,10.0706033
2019/07/02 17:00,8.04868075
2019/07/02 18:00,10.58438021
2019/07/02 19:00,13.09476801
2019/07/02 20:00,15.3724569
2019/07/02 21:00,13.75158586
2019/07/02 22:00,5.947619803
2019/07/02 23:00,0
2019/07/03 00:00,0
2019/07/03 01:00,0
2019/07/03 02:00,0
2019/07/03 03:00,0
2019/07/03 04:00,0
2019/07/03 05:00,0
2019/07/03 06:00,2.158878505
2019/07/03 07:00,7.519623104
2019/07/03 08:00,11.97880969
2019/07/03 09:00,29.75999438
2019/07/03 10:00,44.05932284
2019/07/03 11:00,25.69064619
2019/07/03 12:00,10.53413439
2019/07/03 13:00,8.220909091
2019/07/03 14:00,4.477681818
2019/07/03 15:00,0
2019/07/03 16:00,0.261340206
2019/07/03 17:00,5.420220405
2019/07/03 18:00,2.268439389
2019/07/03 19:00,2.393053435
2019/07/03 20:00,3.054961832
2019/07/03 21:00,1.221984733
2019/07/03 22:00,0
2019/07/03 23:00,0
2019/07/04 00:00,0
2019/07/04 01:00,0
2019/07/04 02:00,0
2019/07/04 03:00,0
2019/07/04 04:00,0
2019/07/04 05:00,0
2019/07/04 06:00,0
2019/07/04 07:00,0
2019/07/04 08:00,0
2019/07/04 09:00,5.27628719
2019/07/04 10:00,13.50582645
2019/07/04 11:00,8.337886364
2019/07/04 12:00,3.936012045
2019/07/04 13:00,9.638165541
2019/07/04 14:00,12.86842607
2019/07/04 15:00,12.96895238
2019/07/04 16:00,8.344741858
2019/07/04 17:00,6.573702104
2019/07/04 18:00,11.90880597
2019/07/04 19:00,1.90119403
2019/07/04 20:00,1.97125
2019/07/04 21:00,6.225
2019/07/04 22:00,5.08375
2019/07/04 23:00,0
2019/07/05 00:00,0
2019/07/05 01:00,0
2019/07/05 02:00,0
2019/07/05 03:00,0
2019/07/05 04:00,0
2019/07/05 05:00,0
2019/07/05 06:00,0
2019/07/05 07:00,0
2019/07/05 08:00,1.16
2019/07/05 09:00,6.96
2019/07/05 10:00,6.96
2019/07/05 11:00,2.32
2019/07/05 12:00,7.506225938
2019/07/05 13:00,11.79809847
2019/07/05 14:00,3.255675597
2019/07/05 15:00,5.535333333
2019/07/05 16:00,10.42636364
2019/07/05 17:00,13.36982451
2019/07/05 18:00,15.59452233
2019/07/05 19:00,15.81988134
2019/07/05 20:00,13.22463936
2019/07/05 21:00,4.329435484
2019/07/05 22:00,0
2019/07/05 23:00,0
2019/07/06 00:00,0
2019/07/06 01:00,3.17954955
2019/07/06 02:00,3.289189189
2019/07/06 03:00,3.289189189
2019/07/06 04:00,2.412072072
2019/07/06 05:00,0
2019/07/06 06:00,0
2019/07/06 07:00,0
2019/07/06 08:00,5.464533333
2019/07/06 09:00,13.15854545
2019/07/06 10:00,13.93237121
2019/07/06 11:00,12.34373077
2019/07/06 12:00,12.96110256
2019/07/06 13:00,20.97444055
2019/07/06 14:00,31.32405531
2019/07/06 15:00,30.85197062
2019/07/06 16:00,25.06133471
2019/07/06 17:00,21.53882873
2019/07/06 18:00,12.0956121
2019/07/06 19:00,12.26860623
2019/07/06 20:00,8.801945342
2019/07/06 21:00,6.42
2019/07/06 22:00,1.391
2019/07/06 23:00,0
2019/07/07 00:00,0
2019/07/07 01:00,0
2019/07/07 02:00,0
2019/07/07 03:00,0
2019/07/07 04:00,0
2019/07/07 05:00,0
2019/07/07 06:00,0
2019/07/07 07:00,0
2019/07/07 08:00,1.778294386
2019/07/07 09:00,6.111869478
2019/07/07 10:00,4.179836136
2019/07/07 11:00,0
2019/07/07 12:00,5.062588141
2019/07/07 13:00,17.09590625
2019/07/07 14:00,22.70692893
2019/07/07 15:00,21.92870842
2019/07/07 16:00,17.56004525
2019/07/07 17:00,13.69799885
2019/07/07 18:00,14.75559558
2019/07/07 19:00,11.27102116
2019/07/07 20:00,2.431207407
2019/07/07 21:00,0
2019/07/07 22:00,0
2019/07/07 23:00,0
2019/07/08 00:00,0
2019/07/08 01:00,0
2019/07/08 02:00,0
2019/07/08 03:00,0
2019/07/08 04:00,0
2019/07/08 05:00,1.335616438
2019/07/08 06:00,3.672285239
2019/07/08 07:00,3.218691589
2019/07/08 08:00,5.353788771
2019/07/08 09:00,13.07881639
2019/07/08 10:00,18.55078807
2019/07/08 11:00,22.03664713
2019/07/08 12:00,16.69761295
2019/07/08 13:00,6.682464597
2019/07/08 14:00,6.987754041
2019/07/08 15:00,18.71748777
2019/07/08 16:00,23.43481681
2019/07/08 17:00,23.56182508
2019/07/08 18:00,18.63834073
