date,load
2019/07/08 19:00,32.336043
2019/07/08 20:00,16.47125996
2019/07/08 21:00,13.48029692
2019/07/08 22:00,5.313272727
2019/07/08 23:00,0
2019/07/09 00:00,0
2019/07/09 01:00,0
2019/07/09 02:00,0
2019/07/09 03:00,0
2019/07/09 04:00,0
2019/07/09 05:00,2.034306569
2019/07/09 06:00,6.013761654
2019/07/09 07:00,7.79461166
2019/07/09 08:00,4.858818078
2019/07/09 09:00,20.19864853
2019/07/09 10:00,30.99178945
2019/07/09 11:00,32.36960622
2019/07/09 12:00,42.92458654
2019/07/09 13:00,30.51719301
2019/07/09 14:00,11.75390787
2019/07/09 15:00,2.158333333
2019/07/09 16:00,8.578477042
2019/07/09 17:00,19.77016435
2019/07/09 18:00,24.98574513
2019/07/09 19:00,27.64266054
2019/07/09 20:00,6.662606117
2019/07/09 21:00,0
2019/07/09 22:00,0
2019/07/09 23:00,0
2019/07/10 00:00,0
2019/07/10 01:00,0
2019/07/10 02:00,0
2019/07/10 03:00,0
2019/07/10 04:00,0.112366412
2019/07/10 05:00,4.554245378
2019/07/10 06:00,6.457739354
2019/07/10 07:00,6.80927348
2019/07/10 08:00,8.045510613
2019/07/10 09:00,23.9726199
2019/07/10 10:00,24.58405604
2019/07/10 11:00,16.93711029
2019/07/10 12:00,25.1584046
2019/07/10 13:00,23.09121847
2019/07/10 14:00,6.266173409
2019/07/10 15:00,7.349515578
2019/07/10 16:00,15.8309528
2019/07/10 17:00,22.94624269
2019/07/10 18:00,32.01710407
2019/07/10 19:00,37.49203097
2019/07/10 20:00,18.18447846
2019/07/10 21:00,8.842735261
2019/07/10 22:00,1.198222222
2019/07/10 23:00,0
2019/07/11 00:00,0
2019/07/11 01:00,0
2019/07/11 02:00,0
2019/07/11 03:00,0
2019/07/11 04:00,0
2019/07/11 05:00,2.05739645
2019/07/11 06:00,6.85744051
2019/07/11 07:00,14.51990011
2019/07/11 08:00,22.34742555
2019/07/11 09:00,28.91639005
2019/07/11 10:00,21.06154259
2019/07/11 11:00,20.21446574
2019/07/11 12:00,13.17751786
2019/07/11 13:00,26.82355596
2019/07/11 14:00,21.96918738
2019/07/11 15:00,6.409549532
2019/07/11 16:00,9.443706897
2019/07/11 17:00,11.69658699
2019/07/11 18:00,10.9295353
2019/07/11 19:00,13.68090491
2019/07/11 20:00,8.541888455
2019/07/11 21:00,2.635294118
2019/07/11 22:00,2.643861386
2019/07/11 23:00,3.566138614
2019/07/12 00:00,0
2019/07/12 01:00,0
2019/07/12 02:00,0
2019/07/12 03:00,0
2019/07/12 04:00,0
2019/07/12 05:00,0.767307692
2019/07/12 06:00,9.912058488
2019/07/12 07:00,15.04202085
2019/07/12 08:00,12.91551093
2019/07/12 09:00,14.50250743
2019/07/12 10:00,16.24401176
2019/07/12 11:00,10.67061647
2019/07/12 12:00,17.86851836
2019/07/12 13:00,27.20826736
2019/07/12 14:00,19.82096134
2019/07/12 15:00,20.11947042
2019/07/12 16:00,11.54345527
2019/07/12 17:00,25.13061447
2019/07/12 18:00,28.60761096
2019/07/12 19:00,22.39142533
2019/07/12 20:00,6.612087313
2019/07/12 21:00,1.723555556
2019/07/12 22:00,0
2019/07/12 23:00,0
2019/07/13 00:00,0
2019/07/13 01:00,0
2019/07/13 02:00,0
2019/07/13 03:00,0
2019/07/13 04:00,0
2019/07/13 05:00,0
2019/07/13 06:00,0.745846154
2019/07/13 07:00,11.42974208
2019/07/13 08:00,1.054411765
2019/07/13 09:00,1.778461538
2019/07/13 10:00,10.28027312
2019/07/13 11:00,27.62133292
2019/07/13 12:00,25.85932058
2019/07/13 13:00,30.66037059
2019/07/13 14:00,18.87433362
2019/07/13 15:00,16.46244534
2019/07/13 16:00,6.712193637
2019/07/13 17:00,14.39141232
2019/07/13 18:00,28.49466919
2019/07/13 19:00,20.66037722
2019/07/13 20:00,15.30679109
2019/07/13 21:00,4.301768831
2019/07/13 22:00,4.575
2019/07/13 23:00,4.575
2019/07/14 00:00,0.07625
2019/07/14 01:00,0
2019/07/14 02:00,0
2019/07/14 03:00,0
2019/07/14 04:00,0
2019/07/14 05:00,0
2019/07/14 06:00,2.115176471
2019/07/14 07:00,2.494823529
2019/07/14 08:00,0.586028881
2019/07/14 09:00,5.023104693
2019/07/14 10:00,11.43852454
2019/07/14 11:00,13.96316258
2019/07/14 12:00,17.68649793
2019/07/14 13:00,15.20383273
2019/07/14 14:00,17.27903574
2019/07/14 15:00,26.47247787
2019/07/14 16:00,22.17422639
2019/07/14 17:00,15.17558128
2019/07/14 18:00,25.63637424
2019/07/14 19:00,23.69226441
2019/07/14 20:00,25.21559829
2019/07/14 21:00,10.7125346
2019/07/14 22:00,8.964551983
2019/07/14 23:00,6.729777547
2019/07/15 00:00,5.984852735
2019/07/15 01:00,5.984852735
2019/07/15 02:00,1.994950912
2019/07/15 03:00,0
2019/07/15 04:00,0
2019/07/15 05:00,1.483526012
2019/07/15 06:00,3.069364162
2019/07/15 07:00,3.069364162
2019/07/15 08:00,7.832632237
2019/07/15 09:00,19.89503875
2019/07/15 10:00,29.29471875
2019/07/15 11:00,29.78354007
2019/07/15 12:00,23.69473928
2019/07/15 13:00,20.6958397
2019/07/15 14:00,12.51754797
2019/07/15 15:00,18.41950525
2019/07/15 16:00,15.09072911
2019/07/15 17:00,13.51712943
2019/07/15 18:00,19.73061593
2019/07/15 19:00,11.36595919
2019/07/15 20:00,9.338076923
2019/07/15 21:00,2.011673077
2019/07/15 22:00,0
2019/07/15 23:00,0
2019/07/16 00:00,0
2019/07/16 01:00,0
2019/07/16 02:00,0
2019/07/16 03:00,0
2019/07/16 04:00,0
2019/07/16 05:00,0
2019/07/16 06:00,2.822665072
2019/07/16 07:00,4.066698565
2019/07/16 08:00,0.85987687
2019/07/16 09:00,6.21
2019/07/16 10:00,10.4164557
2019/07/16 11:00,9.474249548
2019/07/16 12:00,12.11406635
2019/07/16 13:00,6.432671662
2019/07/16 14:00,2.372066239
2019/07/16 15:00,2.775
2019/07/16 16:00,15.39339718
2019/07/16 17:00,19.65728065
2019/07/16 18:00,38.34518586
2019/07/16 19:00,33.95386425
2019/07/16 20:00,22.47619051
2019/07/16 21:00,6.119848792
2019/07/16 22:00,7.134141295
2019/07/16 23:00,4.565853659
2019/07/17 00:00,3.500487805
2019/07/17 01:00,0
2019/07/17 02:00,0
2019/07/17 03:00,0
2019/07/17 04:00,0
2019/07/17 05:00,1.231145038
2019/07/17 06:00,3.351195929
2019/07/17 07:00,14.74072477
2019/07/17 08:00,20.36226362
2019/07/17 09:00,31.40071521
2019/07/17 10:00,26.37700609
2019/07/17 11:00,23.79017048
2019/07/17 12:00,13.45861785
2019/07/17 13:00,24.76063341
2019/07/17 14:00,22.70431523
2019/07/17 15:00,21.05823299
2019/07/17 16:00,8.031343023
2019/07/17 17:00,5.36071686
2019/07/17 18:00,16.48731261
2019/07/17 19:00,16.47493203
2019/07/17 20:00,23.32911183
2019/07/17 21:00,22.5085323
2019/07/17 22:00,14.39331781
2019/07/17 23:00,12.50961651
2019/07/18 00:00,10.33014283
2019/07/18 01:00,8.999841822
2019/07/18 02:00,6.70204918
2019/07/18 03:00,3.57442623
2019/07/18 04:00,0
2019/07/18 05:00,0
2019/07/18 06:00,3.288643457
2019/07/18 07:00,8.664552759
2019/07/18 08:00,20.48626574
2019/07/18 09:00,19.72491089
2019/07/18 10:00,15.05071764
2019/07/18 11:00,14.75378795
2019/07/18 12:00,13.72724735
2019/07/18 13:00,23.05297069
2019/07/18 14:00,29.31390592
2019/07/18 15:00,21.60465348
2019/07/18 16:00,19.72278004
2019/07/18 17:00,4.92084935
2019/07/18 18:00,17.71308599
2019/07/18 19:00,17.93312571
2019/07/18 20:00,16.39920219
2019/07/18 21:00,19.17795829
2019/07/18 22:00,6.993986014
2019/07/18 23:00,0
2019/07/19 00:00,0
2019/07/19 01:00,0
2019/07/19 02:00,0
2019/07/19 03:00,0
2019/07/19 04:00,0
2019/07/19 05:00,0
2019/07/19 06:00,4.477408647
2019/07/19 07:00,10.42165096
2019/07/19 08:00,13.1357955
2019/07/19 09:00,31.48352216
2019/07/19 10:00,50.32531242
2019/07/19 11:00,51.09721513
2019/07/19 12:00,19.78575954
2019/07/19 13:00,12.33334933
2019/07/19 14:00,11.74234262
2019/07/19 15:00,15.35301474
2019/07/19 16:00,20.11256383
2019/07/19 17:00,23.71684874
2019/07/19 18:00,19.42011412
2019/07/19 19:00,20.12574375
2019/07/19 20:00,23.41873079
2019/07/19 21:00,24.55772662
2019/07/19 22:00,19.41191823
2019/07/19 23:00,8.399514692
2019/07/20 00:00,5.906811989
2019/07/20 01:00,5.906811989
2019/07/20 02:00,5.906811989
2019/07/20 03:00,1.575149864
2019/07/20 04:00,0
2019/07/20 05:00,0
2019/07/20 06:00,0
2019/07/20 07:00,0.97744186
2019/07/20 08:00,9.502642706
2019/07/20 09:00,3.239915433
2019/07/20 10:00,3.095581395
2019/07/20 11:00,16.07977242
2019/07/20 12:00,14.71838962
2019/07/20 13:00,8.201890973
2019/07/20 14:00,9.151889401
2019/07/20 15:00,9.249641966
2019/07/20 16:00,21.2502028
2019/07/20 17:00,29.12994753
2019/07/20 18:00,19.97807333
2019/07/20 19:00,21.36765328
2019/07/20 20:00,8.091502737
2019/07/20 21:00,1.677272727
2019/07/20 22:00,0
2019/07/20 23:00,0
2019/07/21 00:00,0.208372093
2019/07/21 01:00,4.271627907
2019/07/21 02:00,0
2019/07/21 03:00,0
2019/07/21 04:00,0
2019/07/21 05:00,0
2019/07/21 06:00,0
2019/07/21 07:00,0
2019/07/21 08:00,0.563414634
2019/07/21 09:00,7.989616239
2019/07/21 10:00,11.31108584
2019/07/21 11:00,14.69154865
2019/07/21 12:00,16.47184665
2019/07/21 13:00,19.7905529
2019/07/21 14:00,17.23338794
2019/07/21 15:00,16.58533921
2019/07/21 16:00,20.64609733
2019/07/21 17:00,25.69808518
2019/07/21 18:00,15.10204562
2019/07/21 19:00,3.299474638
2019/07/21 20:00,5.811150442
2019/07/21 21:00,6.463525074
2019/07/21 22:00,3.21699115
2019/07/21 23:00,0
2019/07/22 00:00,0
2019/07/22 01:00,0
2019/07/22 02:00,0
2019/07/22 03:00,0
2019/07/22 04:00,0
2019/07/22 05:00,0
2019/07/22 06:00,3.346341463
2019/07/22 07:00,7.598430541
2019/07/22 08:00,18.57148718
2019/07/22 09:00,25.15863042
2019/07/22 10:00,20.52507428
2019/07/22 11:00,25.42987154
2019/07/22 12:00,23.22161712
2019/07/22 13:00,21.88720962
2019/07/22 14:00,22.25286969
2019/07/22 15:00,18.14862629
2019/07/22 16:00,11.64999452
2019/07/22 17:00,8.34201025
2019/07/22 18:00,12.76186692
2019/07/22 19:00,15.31562933
2019/07/22 20:00,2.190340824
2019/07/22 21:00,2.320731707
2019/07/22 22:00,4.025748503
2019/07/22 23:00,4.473053892
2019/07/23 00:00,3.951197605
2019/07/23 01:00,0
2019/07/23 02:00,0
2019/07/23 03:00,0
2019/07/23 04:00,0
2019/07/23 05:00,4.279173405
2019/07/23 06:00,11.134361
2019/07/23 07:00,13.79550876
2019/07/23 08:00,12.74896203
2019/07/23 09:00,21.02292411
2019/07/23 10:00,26.8726317
2019/07/23 11:00,22.26624596
2019/07/23 12:00,17.01480963
2019/07/23 13:00,18.08605006
2019/07/23 14:00,12.84264281
2019/07/23 15:00,17.33608155
2019/07/23 16:00,12.4629322
2019/07/23 17:00,14.61349099
2019/07/23 18:00,19.0182825
2019/07/23 19:00,14.78448154
2019/07/23 20:00,16.93717366
2019/07/23 21:00,16.89885693
2019/07/23 22:00,5.71539115
2019/07/23 23:00,0
2019/07/24 00:00,0
2019/07/24 01:00,0
2019/07/24 02:00,0
2019/07/24 03:00,0
2019/07/24 04:00,0
2019/07/24 05:00,1.435
2019/07/24 06:00,4.14548951
2019/07/24 07:00,7.422647109
2019/07/24 08:00,8.88157285
2019/07/24 09:00,14.1957495
2019/07/24 10:00,24.62017207
2019/07/24 11:00,26.77074607
2019/07/24 12:00,20.15896967
2019/07/24 13:00,15.21343668
2019/07/24 14:00,20.0898996
2019/07/24 15:00,17.70931289
2019/07/24 16:00,19.66374952
2019/07/24 17:00,10.88965366
2019/07/24 18:00,23.11615293
2019/07/24 19:00,19.71436314
2019/07/24 20:00,13.89115122
2019/07/24 21:00,4.806167796
2019/07/24 22:00,0
2019/07/24 23:00,0
2019/07/25 00:00,0
2019/07/25 01:00,0
2019/07/25 02:00,0
2019/07/25 03:00,0
2019/07/25 04:00,0
2019/07/25 05:00,1.94040404
2019/07/25 06:00,5.766487322
2019/07/25 07:00,8.498071846
2019/07/25 08:00,10.32880181
2019/07/25 09:00,7.54623498
2019/07/25 10:00,2.837637363
2019/07/25 11:00,5.7000814
2019/07/25 12:00,8.828822141
2019/07/25 13:00,29.31324196
2019/07/25 14:00,34.77038868
2019/07/25 15:00,28.15365858
2019/07/25 16:00,18.43217976
2019/07/25 17:00,15.54030873
2019/07/25 18:00,21.65085815
2019/07/25 19:00,10.34867689
2019/07/25 20:00,10.22109598
2019/07/25 21:00,7.303050364
2019/07/25 22:00,0
2019/07/25 23:00,0
2019/07/26 00:00,0
2019/07/26 01:00,0
2019/07/26 02:00,0
2019/07/26 03:00,0
2019/07/26 04:00,0
2019/07/26 05:00,3.69890411
2019/07/26 06:00,5.741457534
2019/07/26 07:00,6.119638356
2019/07/26 08:00,5.697887053
2019/07/26 09:00,11.15966798
2019/07/26 10:00,19.3604926
2019/07/26 11:00,23.78887197
2019/07/26 12:00,20.32171609
2019/07/26 13:00,7.100168731
2019/07/26 14:00,1.24382716
2019/07/26 15:00,1.982208589
2019/07/26 16:00,11.15130683
2019/07/26 17:00,21.05798699
2019/07/26 18:00,15.51717537
2019/07/26 19:00,13.20028384
2019/07/26 20:00,13.76950251
2019/07/26 21:00,19.60964403
2019/07/26 22:00,7.641891835
2019/07/26 23:00,0
2019/07/27 00:00,0
2019/07/27 01:00,0
2019/07/27 02:00,0
2019/07/27 03:00,0
2019/07/27 04:00,0
2019/07/27 05:00,0
2019/07/27 06:00,3.676680672
2019/07/27 07:00,6.455823529
2019/07/27 08:00,8.075966387
2019/07/27 09:00,9.778781178
2019/07/27 10:00,20.10073878
2019/07/27 11:00,23.66113146
2019/07/27 12:00,23.8281062
2019/07/27 13:00,25.19780925
2019/07/27 14:00,29.09283695
2019/07/27 15:00,27.48479942
2019/07/27 16:00,17.47883597
2019/07/27 17:00,13.2338188
2019/07/27 18:00,13.46755485
2019/07/27 19:00,7.989281499
2019/07/27 20:00,12.73879038
2019/07/27 21:00,11.05119293
2019/07/27 22:00,8.663831124
2019/07/27 23:00,1.794020619
2019/07/28 00:00,0
2019/07/28 01:00,0
2019/07/28 02:00,0
2019/07/28 03:00,0
2019/07/28 04:00,0
2019/07/28 05:00,0
2019/07/28 06:00,5.480366972
2019/07/28 07:00,10.10767401
2019/07/28 08:00,13.56710242
2019/07/28 09:00,18.5920463
2019/07/28 10:00,7.098353053
2019/07/28 11:00,21.20709515
2019/07/28 12:00,13.03632355
2019/07/28 13:00,8.863952272
2019/07/28 14:00,19.80124367
2019/07/28 15:00,11.78106221
2019/07/28 16:00,13.36363313
2019/07/28 17:00,14.72775256
2019/07/28 18:00,18.79997398
2019/07/28 19:00,20.5579669
2019/07/28 20:00,11.49286616
2019/07/28 21:00,1.6646875
2019/07/28 22:00,0
2019/07/28 23:00,0
2019/07/29 00:00,0
2019/07/29 01:00,0
2019/07/29 02:00,0
2019/07/29 03:00,0
2019/07/29 04:00,0
2019/07/29 05:00,1.719684211
2019/07/29 06:00,6.720774578
2019/07/29 07:00,4.628699106
2019/07/29 08:00,5.85494369
2019/07/29 09:00,26.39256186
2019/07/29 10:00,28.74271879
2019/07/29 11:00,31.42207527
2019/07/29 12:00,40.52103095
2019/07/29 13:00,30.59879497
2019/07/29 14:00,15.45922245
2019/07/29 15:00,15.2363656
2019/07/29 16:00,7.761635993
2019/07/29 17:00,6.113128901
2019/07/29 18:00,3.605454545
2019/07/29 19:00,3.595785539
2019/07/29 20:00,3.047123552
2019/07/29 21:00,0
2019/07/29 22:00,0
2019/07/29 23:00,0
2019/07/30 00:00,0
2019/07/30 01:00,0
2019/07/30 02:00,0
2019/07/30 03:00,0
2019/07/30 04:00,0
2019/07/30 05:00,2.207533632
2019/07/30 06:00,4.477716162
2019/07/30 07:00,16.52022908
2019/07/30 08:00,23.22263461
2019/07/30 09:00,29.0748118
2019/07/30 10:00,25.64469662
2019/07/30 11:00,27.02023596
2019/07/30 12:00,24.13382479
2019/07/30 13:00,15.19765271
2019/07/30 14:00,19.77554923
2019/07/30 15:00,30.45752467
2019/07/30 16:00,20.90069873
2019/07/30 17:00,19.14060838
2019/07/30 18:00,23.14967359
2019/07/30 19:00,24.551464
2019/07/30 20:00,13.77878514
2019/07/30 21:00,11.41503417
2019/07/30 22:00,6.315034169
2019/07/30 23:00,5.415034169
2019/07/31 00:00,1.71476082
2019/07/31 01:00,0
2019/07/31 02:00,0
2019/07/31 03:00,0
2019/07/31 04:00,0
2019/07/31 05:00,0
2019/07/31 06:00,5.391111111
2019/07/31 07:00,6.220512821
2019/07/31 08:00,7.981026429
2019/07/31 09:00,25.3869945
2019/07/31 10:00,28.91378617
2019/07/31 11:00,19.85944743
2019/07/31 12:00,24.86581693
2019/07/31 13:00,28.45505415
2019/07/31 14:00,29.55185131
2019/07/31 15:00,15.51239915
2019/07/31 16:00,0.602
2019/07/31 17:00,0.672274806
2019/07/31 18:00,19.28904841
2019/07/31 19:00,28.27858826
2019/07/31 20:00,9.328550061
2019/07/31 21:00,0.541538462
2019/07/31 22:00,0
2019/07/31 23:00,0
2019/08/01 00:00,0
2019/08/01 01:00,0
2019/08/01 02:00,0
2019/08/01 03:00,0
2019/08/01 04:00,0
2019/08/01 05:00,0
2019/08/01 06:00,5.507274463
2019/08/01 07:00,14.26057474
2019/08/01 08:00,16.71793952
2019/08/01 09:00,24.97189641
2019/08/01 10:00,35.32588903
2019/08/01 11:00,33.77658088
2019/08/01 12:00,17.97896047
2019/08/01 13:00,23.5020671
2019/08/01 14:00,15.31971122
2019/08/01 15:00,15.77643963
2019/08/01 16:00,19.92380015
2019/08/01 17:00,13.88187713
2019/08/01 18:00,21.20048387
2019/08/01 19:00,12.00252688
2019/08/01 20:00,4.005049923
2019/08/01 21:00,0.608928571
2019/08/01 22:00,0
2019/08/01 23:00,0
2019/08/02 00:00,0
2019/08/02 01:00,0
2019/08/02 02:00,0
2019/08/02 03:00,0
2019/08/02 04:00,0
2019/08/02 05:00,0.87223301
2019/08/02 06:00,6.541747573
2019/08/02 07:00,3.816019417
2019/08/02 08:00,4.806041667
2019/08/02 09:00,14.48986346
2019/08/02 10:00,20.90476549
2019/08/02 11:00,14.83049714
2019/08/02 12:00,7.171086298
2019/08/02 13:00,16.36850965
2019/08/02 14:00,21.95374362
2019/08/02 15:00,13.22508333
2019/08/02 16:00,3.13279259
2019/08/02 17:00,7.349050059
2019/08/02 18:00,15.13060037
2019/08/02 19:00,10.66363575
2019/08/02 20:00,8.358160362
2019/08/02 21:00,0
2019/08/02 22:00,0
2019/08/02 23:00,0
2019/08/03 00:00,0
2019/08/03 01:00,0
2019/08/03 02:00,0
2019/08/03 03:00,0
2019/08/03 04:00,0
2019/08/03 05:00,0
2019/08/03 06:00,0.762222222
2019/08/03 07:00,5.096340619
2019/08/03 08:00,5.718377049
2019/08/03 09:00,10.80739317
2019/08/03 10:00,19.71516944
2019/08/03 11:00,21.71612697
2019/08/03 12:00,28.66235136
2019/08/03 13:00,17.59838948
2019/08/03 14:00,10.73207037
2019/08/03 15:00,3.553908413
2019/08/03 16:00,14.71127902
2019/08/03 17:00,20.5296574
2019/08/03 18:00,16.04473922
2019/08/03 19:00,10.91752693
2019/08/03 20:00,17.10104463
2019/08/03 21:00,20.69232975
2019/08/03 22:00,5.521073961
2019/08/03 23:00,0
2019/08/04 00:00,0
2019/08/04 01:00,0
2019/08/04 02:00,0
2019/08/04 03:00,0
2019/08/04 04:00,0
2019/08/04 05:00,0
2019/08/04 06:00,0
2019/08/04 07:00,0
2019/08/04 08:00,0
2019/08/04 09:00,5.92437392
2019/08/04 10:00,19.65234247
2019/08/04 11:00,17.80052361
2019/08/04 12:00,21.22012734
2019/08/04 13:00,19.12272459
2019/08/04 14:00,9.540729987
2019/08/04 15:00,1.419178082
2019/08/04 16:00,0
2019/08/04 17:00,4.763571429
2019/08/04 18:00,17.96281591
2019/08/04 19:00,14.0760844
2019/08/04 20:00,12.09431726
2019/08/04 21:00,6.71559633
2019/08/04 22:00,6.71559633
2019/08/04 23:00,6.71559633
2019/08/05 00:00,6.71559633
2019/08/05 01:00,6.71559633
2019/08/05 02:00,0.559633028
2019/08/05 03:00,0
2019/08/05 04:00,0
2019/08/05 05:00,1.504712042
2019/08/05 06:00,4.962757417
2019/08/05 07:00,6.91609075
2019/08/05 08:00,5.044078679
2019/08/05 09:00,12.17250816
2019/08/05 10:00,16.50696998
2019/08/05 11:00,13.15589762
2019/08/05 12:00,13.34956834
2019/08/05 13:00,12.19798208
2019/08/05 14:00,21.31497444
2019/08/05 15:00,17.30059521
2019/08/05 16:00,11.89115353
2019/08/05 17:00,11.09645256
2019/08/05 18:00,9.650969005
2019/08/05 19:00,17.24505593
2019/08/05 20:00,19.11482019
2019/08/05 21:00,6.472305682
2019/08/05 22:00,5.592373056
2019/08/05 23:00,9.967373056
2019/08/06 00:00,1.301969864
2019/08/06 01:00,0
2019/08/06 02:00,0
2019/08/06 03:00,0
2019/08/06 04:00,0
2019/08/06 05:00,1.051056911
2019/08/06 06:00,3.941463415
2019/08/06 07:00,4.016279675
2019/08/06 08:00,8.426735294
2019/08/06 09:00,13.17585869
2019/08/06 10:00,11.06420098
2019/08/06 11:00,15.38852434
2019/08/06 12:00,23.75420625
2019/08/06 13:00,14.75488355
2019/08/06 14:00,8.287250205
2019/08/06 15:00,6.821871417
2019/08/06 16:00,1.338497133
2019/08/06 17:00,7.880610162
2019/08/06 18:00,6.556962406
2019/08/06 19:00,4.712578947
2019/08/06 20:00,4.325
2019/08/06 21:00,0
2019/08/06 22:00,0
2019/08/06 23:00,0
2019/08/07 00:00,0
2019/08/07 01:00,0
2019/08/07 02:00,0
2019/08/07 03:00,0
2019/08/07 04:00,0
2019/08/07 05:00,1.505940594
2019/08/07 06:00,5.467210124
2019/08/07 07:00,13.42001217
2019/08/07 08:00,9.944032223
2019/08/07 09:00,21.44114536
2019/08/07 10:00,32.23960211
2019/08/07 11:00,24.57538431
2019/08/07 12:00,21.30824543
2019/08/07 13:00,27.66965227
2019/08/07 14:00,18.19464021
2019/08/07 15:00,14.47400139
2019/08/07 16:00,14.84512448
2019/08/07 17:00,16.60849742
2019/08/07 18:00,18.82416233
2019/08/07 19:00,14.45585409
2019/08/07 20:00,6.152380952
2019/08/07 21:00,13.00634199
2019/08/07 22:00,13.12251082
2019/08/07 23:00,10.21829004
2019/08/08 00:00,6.152380952
2019/08/08 01:00,1.025396825
2019/08/08 02:00,0
2019/08/08 03:00,0
2019/08/08 04:00,0
2019/08/08 05:00,2.01352381
2019/08/08 06:00,11.38415602
2019/08/08 07:00,12.10916788
2019/08/08 08:00,7.703927281
2019/08/08 09:00,14.54459675
2019/08/08 10:00,22.20091349
2019/08/08 11:00,20.30576491
2019/08/08 12:00,11.6578802
2019/08/08 13:00,19.29278055
2019/08/08 14:00,18.13365885
2019/08/08 15:00,19.86047288
2019/08/08 16:00,5.517645503
2019/08/08 17:00,0
2019/08/08 18:00,11.37085865
2019/08/08 19:00,24.87754259
2019/08/08 20:00,25.54999678
2019/08/08 21:00,14.76384651
2019/08/08 22:00,9.705949298
2019/08/08 23:00,4.491806167
2019/08/09 00:00,0
2019/08/09 01:00,0
2019/08/09 02:00,0
2019/08/09 03:00,0
2019/08/09 04:00,0
2019/08/09 05:00,2.407295597
2019/08/09 06:00,14.99584906
2019/08/09 07:00,10.26504604
2019/08/09 08:00,13.61492225
2019/08/09 09:00,38.01246989
2019/08/09 10:00,43.24554857
2019/08/09 11:00,25.72525911
2019/08/09 12:00,10.63753917
2019/08/09 13:00,11.65703729
2019/08/09 14:00,15.6335209
2019/08/09 15:00,8.454496819
2019/08/09 16:00,9.073913269
2019/08/09 17:00,9.157368031
2019/08/09 18:00,20.04453321
2019/08/09 19:00,28.60468809
2019/08/09 20:00,11.15122893
2019/08/09 21:00,7.708743243
2019/08/09 22:00,0.990540541
2019/08/09 23:00,0
2019/08/10 00:00,0
2019/08/10 01:00,0
2019/08/10 02:00,0
2019/08/10 03:00,0
2019/08/10 04:00,0
2019/08/10 05:00,0
2019/08/10 06:00,0
2019/08/10 07:00,9.148884808
2019/08/10 08:00,16.71899909
2019/08/10 09:00,14.62438013
2019/08/10 10:00,10.24807155
2019/08/10 11:00,15.4867514
2019/08/10 12:00,12.44634437
2019/08/10 13:00,11.33015531
2019/08/10 14:00,10.06786987
2019/08/10 15:00,16.0503328
2019/08/10 16:00,10.84152613
2019/08/10 17:00,18.13481719
2019/08/10 18:00,10.99020069
2019/08/10 19:00,4.699247312
2019/08/10 20:00,5.482258065
2019/08/10 21:00,2.01016129
2019/08/10 22:00,0
2019/08/10 23:00,0
2019/08/11 00:00,0
2019/08/11 01:00,0
2019/08/11 02:00,0
2019/08/11 03:00,0
2019/08/11 04:00,0
2019/08/11 05:00,0
2019/08/11 06:00,0.893285024
2019/08/11 07:00,12.32921184
2019/08/11 08:00,19.68826099
2019/08/11 09:00,19.14938001
