date,load
2019/08/11 10:00,11.69426782
2019/08/11 11:00,15.84759307
2019/08/11 12:00,13.24452471
2019/08/11 13:00,23.54308271
2019/08/11 14:00,25.77683379
2019/08/11 15:00,19.03570987
2019/08/11 16:00,9.831871345
2019/08/11 17:00,1.639473684
2019/08/11 18:00,1.026666667
2019/08/11 19:00,4.641096096
2019/08/11 20:00,9.055750751
2019/08/11 21:00,5.205130554
2019/08/11 22:00,3.731355932
2019/08/11 23:00,0
2019/08/12 00:00,0
2019/08/12 01:00,0
2019/08/12 02:00,0
2019/08/12 03:00,0
2019/08/12 04:00,0
2019/08/12 05:00,2.250200948
2019/08/12 06:00,12.205258
2019/08/12 07:00,6.929474527
2019/08/12 08:00,6.601199566
2019/08/12 09:00,19.74371717
2019/08/12 10:00,21.27465413
2019/08/12 11:00,27.39124372
2019/08/12 12:00,21.95678599
2019/08/12 13:00,21.28957769
2019/08/12 14:00,28.76403177
2019/08/12 15:00,13.5133232
2019/08/12 16:00,13.00779776
2019/08/12 17:00,13.42533992
2019/08/12 18:00,13.15982216
2019/08/12 19:00,3.098048048
2019/08/12 20:00,0
2019/08/12 21:00,0
2019/08/12 22:00,0
2019/08/12 23:00,0
2019/08/13 00:00,0
2019/08/13 01:00,0
2019/08/13 02:00,0
2019/08/13 03:00,0
2019/08/13 04:00,0
2019/08/13 05:00,0
2019/08/13 06:00,2.554054054
2019/08/13 07:00,7.426000916
2019/08/13 08:00,7.628922462
2019/08/13 09:00,16.96847588
2019/08/13 10:00,25.63331092
2019/08/13 11:00,32.44499983
2019/08/13 12:00,10.22714425
2019/08/13 13:00,21.01231266
2019/08/13 14:00,23.50880785
2019/08/13 15:00,24.07182681
2019/08/13 16:00,8.92064436
2019/08/13 17:00,2.714634021
2019/08/13 18:00,7.669750776
2019/08/13 19:00,8.316780953
2019/08/13 20:00,10.93250801
2019/08/13 21:00,12.49788319
2019/08/13 22:00,11.91018265
2019/08/13 23:00,5.445476773
2019/08/14 00:00,5.445476773
2019/08/14 01:00,5.445476773
2019/08/14 02:00,5.445476773
2019/08/14 03:00,1.179853301
2019/08/14 04:00,0
2019/08/14 05:00,0.20496
2019/08/14 06:00,11.6988
2019/08/14 07:00,15.1488
2019/08/14 08:00,11.44487996
2019/08/14 09:00,24.41848971
2019/08/14 10:00,20.14166451
2019/08/14 11:00,12.14375197
2019/08/14 12:00,11.43059078
2019/08/14 13:00,14.5039573
2019/08/14 14:00,7.178255893
2019/08/14 15:00,17.19032817
2019/08/14 16:00,12.85861138
2019/08/14 17:00,12.22807361
2019/08/14 18:00,17.02314582
2019/08/14 19:00,4.125690905
2019/08/14 20:00,5.628
2019/08/14 21:00,0.402
2019/08/14 22:00,0
2019/08/14 23:00,0
2019/08/15 00:00,0
2019/08/15 01:00,0
2019/08/15 02:00,0
2019/08/15 03:00,0
2019/08/15 04:00,0
2019/08/15 05:00,0
2019/08/15 06:00,2.353966547
2019/08/15 07:00,10.53516467
2019/08/15 08:00,26.18838293
2019/08/15 09:00,45.13228448
2019/08/15 10:00,49.12708703
2019/08/15 11:00,38.91043776
2019/08/15 12:00,26.33025595
2019/08/15 13:00,18.81879199
2019/08/15 14:00,28.9306152
2019/08/15 15:00,33.52855894
2019/08/15 16:00,11.33599202
2019/08/15 17:00,17.53670977
2019/08/15 18:00,14.94508976
2019/08/15 19:00,22.16206657
2019/08/15 20:00,15.67478953
2019/08/15 21:00,5.0494866
2019/08/15 22:00,2.955828221
2019/08/15 23:00,2.955828221
2019/08/16 00:00,1.133067485
2019/08/16 01:00,0
2019/08/16 02:00,0
2019/08/16 03:00,0
2019/08/16 04:00,0
2019/08/16 05:00,0.649367089
2019/08/16 06:00,15.19367089
2019/08/16 07:00,12.60696203
2019/08/16 08:00,9.035376806
2019/08/16 09:00,20.94003735
2019/08/16 10:00,23.12719244
2019/08/16 11:00,12.73555636
2019/08/16 12:00,17.688716
2019/08/16 13:00,24.5677535
2019/08/16 14:00,24.57154598
2019/08/16 15:00,23.71556685
2019/08/16 16:00,24.23567894
2019/08/16 17:00,14.83510742
2019/08/16 18:00,18.07386778
2019/08/16 19:00,28.14508766
2019/08/16 20:00,22.54318415
2019/08/16 21:00,11.6536786
2019/08/16 22:00,2.924181818
2019/08/16 23:00,0
2019/08/17 00:00,0
2019/08/17 01:00,0
2019/08/17 02:00,0
2019/08/17 03:00,0
2019/08/17 04:00,0
2019/08/17 05:00,0
2019/08/17 06:00,0
2019/08/17 07:00,1.832762557
2019/08/17 08:00,6.988133604
2019/08/17 09:00,9.888482302
2019/08/17 10:00,13.17257038
2019/08/17 11:00,8.484966825
2019/08/17 12:00,18.85515362
2019/08/17 13:00,35.11008808
2019/08/17 14:00,20.88453514
2019/08/17 15:00,4.286330493
2019/08/17 16:00,7.232204696
2019/08/17 17:00,14.47647774
2019/08/17 18:00,9.108393219
2019/08/17 19:00,17.31295603
2019/08/17 20:00,21.04351265
2019/08/17 21:00,11.88894635
2019/08/17 22:00,7.908675325
2019/08/17 23:00,0.903272727
2019/08/18 00:00,0
2019/08/18 01:00,0
2019/08/18 02:00,0
2019/08/18 03:00,0
2019/08/18 04:00,0
2019/08/18 05:00,0
2019/08/18 06:00,0
2019/08/18 07:00,5.417111614
2019/08/18 08:00,11.04927602
2019/08/18 09:00,17.23085497
2019/08/18 10:00,16.73424863
2019/08/18 11:00,19.81418467
2019/08/18 12:00,26.3518272
2019/08/18 13:00,16.77675528
2019/08/18 14:00,8.302084757
2019/08/18 15:00,6.229516449
2019/08/18 16:00,16.18260483
2019/08/18 17:00,11.44134553
2019/08/18 18:00,19.2968908
2019/08/18 19:00,15.10836368
2019/08/18 20:00,10.57134871
2019/08/18 21:00,4.623612858
2019/08/18 22:00,2.798395062
2019/08/18 23:00,0
2019/08/19 00:00,0
2019/08/19 01:00,0
2019/08/19 02:00,0
2019/08/19 03:00,0
2019/08/19 04:00,0
2019/08/19 05:00,1.45
2019/08/19 06:00,5.047902414
2019/08/19 07:00,13.77808403
2019/08/19 08:00,14.90403709
2019/08/19 09:00,19.37868281
2019/08/19 10:00,15.96603999
2019/08/19 11:00,14.18613932
2019/08/19 12:00,8.788437698
2019/08/19 13:00,8.77067664
2019/08/19 14:00,0
2019/08/19 15:00,2.77115942
2019/08/19 16:00,8.669629695
2019/08/19 17:00,5.132857143
2019/08/19 18:00,15.46439388
2019/08/19 19:00,13.23276907
2019/08/19 20:00,8.726554343
2019/08/19 21:00,1.13263645
2019/08/19 22:00,0
2019/08/19 23:00,0
2019/08/20 00:00,0
2019/08/20 01:00,0
2019/08/20 02:00,0
2019/08/20 03:00,0
2019/08/20 04:00,0.396
2019/08/20 05:00,8.105714286
2019/08/20 06:00,13.92324187
2019/08/20 07:00,18.1507022
2019/08/20 08:00,13.79517468
2019/08/20 09:00,19.24703033
2019/08/20 10:00,16.92654301
2019/08/20 11:00,9.534824389
2019/08/20 12:00,9.433603203
2019/08/20 13:00,20.68980462
2019/08/20 14:00,20.13936262
2019/08/20 15:00,21.40692746
2019/08/20 16:00,21.91956734
2019/08/20 17:00,28.03288897
2019/08/20 18:00,33.88217166
2019/08/20 19:00,23.47460987
2019/08/20 20:00,12.17566328
2019/08/20 21:00,5.35212766
2019/08/20 22:00,1.784042553
2019/08/20 23:00,0
2019/08/21 00:00,0
2019/08/21 01:00,0
2019/08/21 02:00,0
2019/08/21 03:00,0
2019/08/21 04:00,0
2019/08/21 05:00,6.335941829
2019/08/21 06:00,13.03030501
2019/08/21 07:00,17.18847048
2019/08/21 08:00,21.57452128
2019/08/21 09:00,27.03609321
2019/08/21 10:00,35.78497248
2019/08/21 11:00,32.07544872
2019/08/21 12:00,32.50199314
2019/08/21 13:00,23.20574196
2019/08/21 14:00,8.635776738
2019/08/21 15:00,13.12281091
2019/08/21 16:00,12.50454419
2019/08/21 17:00,18.31428905
2019/08/21 18:00,25.19839455
2019/08/21 19:00,28.6984902
2019/08/21 20:00,20.79242892
2019/08/21 21:00,15.55593098
2019/08/21 22:00,8.741903918
2019/08/21 23:00,2.068181818
2019/08/22 00:00,1.181818182
2019/08/22 01:00,0
2019/08/22 02:00,0
2019/08/22 03:00,0
2019/08/22 04:00,0.077514124
2019/08/22 05:00,12.77747267
2019/08/22 06:00,12.42315225
2019/08/22 07:00,8.273280309
2019/08/22 08:00,7.908396057
2019/08/22 09:00,20.87245537
2019/08/22 10:00,27.7013
2019/08/22 11:00,35.34100861
2019/08/22 12:00,28.26928068
2019/08/22 13:00,32.54136461
2019/08/22 14:00,35.97279431
2019/08/22 15:00,18.9340562
2019/08/22 16:00,15.16748401
2019/08/22 17:00,14.77189156
2019/08/22 18:00,10.37304666
2019/08/22 19:00,19.41351977
2019/08/22 20:00,19.92768577
2019/08/22 21:00,10.61964822
2019/08/22 22:00,4.056825397
2019/08/22 23:00,0
2019/08/23 00:00,0
2019/08/23 01:00,0
2019/08/23 02:00,0
2019/08/23 03:00,0
2019/08/23 04:00,0
2019/08/23 05:00,1.776212025
2019/08/23 06:00,11.48221519
2019/08/23 07:00,5.211572785
2019/08/23 08:00,5.902019754
2019/08/23 09:00,22.48687314
2019/08/23 10:00,27.06810115
2019/08/23 11:00,33.06812855
2019/08/23 12:00,22.50877036
2019/08/23 13:00,12.73610704
2019/08/23 14:00,7.956565657
2019/08/23 15:00,4.096625833
2019/08/23 16:00,4.539932881
2019/08/23 17:00,10.20076314
2019/08/23 18:00,23.10874716
2019/08/23 19:00,19.4158655
2019/08/23 20:00,6.761499825
2019/08/23 21:00,0
2019/08/23 22:00,0
2019/08/23 23:00,0
2019/08/24 00:00,0
2019/08/24 01:00,0
2019/08/24 02:00,0
2019/08/24 03:00,0
2019/08/24 04:00,0
2019/08/24 05:00,0
2019/08/24 06:00,0
2019/08/24 07:00,3.464761905
2019/08/24 08:00,8.086218487
2019/08/24 09:00,8.218711485
2019/08/24 10:00,13.57471881
2019/08/24 11:00,9.959733543
2019/08/24 12:00,16.06320749
2019/08/24 13:00,21.2371013
2019/08/24 14:00,15.56878707
2019/08/24 15:00,6.758558323
2019/08/24 16:00,3.674402757
2019/08/24 17:00,16.79585437
2019/08/24 18:00,34.58808369
2019/08/24 19:00,22.58814314
2019/08/24 20:00,11.98924417
2019/08/24 21:00,5.98734341
2019/08/24 22:00,0.205899281
2019/08/24 23:00,0
2019/08/25 00:00,0
2019/08/25 01:00,0
2019/08/25 02:00,0
2019/08/25 03:00,0
2019/08/25 04:00,0
2019/08/25 05:00,0
2019/08/25 06:00,6.288
2019/08/25 07:00,13.36558487
2019/08/25 08:00,17.60656709
2019/08/25 09:00,16.03676884
2019/08/25 10:00,15.34688716
2019/08/25 11:00,5.954915439
2019/08/25 12:00,4.204980299
2019/08/25 13:00,20.52544692
2019/08/25 14:00,19.71961015
2019/08/25 15:00,2.241239224
2019/08/25 16:00,2.275294118
2019/08/25 17:00,11.55270422
2019/08/25 18:00,12.67589633
2019/08/25 19:00,14.0761528
2019/08/25 20:00,13.68991704
2019/08/25 21:00,8.247376524
2019/08/25 22:00,6.700578035
2019/08/25 23:00,6.700578035
2019/08/26 00:00,6.700578035
2019/08/26 01:00,6.700578035
2019/08/26 02:00,6.700578035
2019/08/26 03:00,6.700578035
2019/08/26 04:00,6.700578035
2019/08/26 05:00,3.238612717
2019/08/26 06:00,1.002447917
2019/08/26 07:00,8.471410124
2019/08/26 08:00,25.67530933
2019/08/26 09:00,47.37346023
2019/08/26 10:00,36.16857178
2019/08/26 11:00,19.33743314
2019/08/26 12:00,15.80407626
2019/08/26 13:00,16.47190761
2019/08/26 14:00,20.33571023
2019/08/26 15:00,20.52355251
2019/08/26 16:00,24.47078879
2019/08/26 17:00,19.51428059
2019/08/26 18:00,12.52193661
2019/08/26 19:00,21.16374542
2019/08/26 20:00,31.05678123
2019/08/26 21:00,17.32917127
2019/08/26 22:00,7.145730299
2019/08/26 23:00,9.081136021
2019/08/27 00:00,4.262790698
2019/08/27 01:00,2.699767442
2019/08/27 02:00,0
2019/08/27 03:00,0
2019/08/27 04:00,0
2019/08/27 05:00,0
2019/08/27 06:00,1.994798938
2019/08/27 07:00,12.6121829
2019/08/27 08:00,16.20170586
2019/08/27 09:00,20.51036686
2019/08/27 10:00,17.1637311
2019/08/27 11:00,18.83472909
2019/08/27 12:00,24.96392577
2019/08/27 13:00,32.22801046
2019/08/27 14:00,18.24350558
2019/08/27 15:00,12.81306428
2019/08/27 16:00,15.99005615
2019/08/27 17:00,21.02064757
2019/08/27 18:00,17.04655608
2019/08/27 19:00,19.38066288
2019/08/27 20:00,14.49128915
2019/08/27 21:00,11.03388735
2019/08/27 22:00,8.891831797
2019/08/27 23:00,9.928897015
2019/08/28 00:00,9.928897015
2019/08/28 01:00,6.817701362
2019/08/28 02:00,5.484331797
2019/08/28 03:00,5.484331797
2019/08/28 04:00,0.63983871
2019/08/28 05:00,0
2019/08/28 06:00,0.772285714
2019/08/28 07:00,6.515124094
2019/08/28 08:00,10.09760341
2019/08/28 09:00,13.06906159
2019/08/28 10:00,7.418155654
2019/08/28 11:00,15.77747025
2019/08/28 12:00,17.09357905
2019/08/28 13:00,18.45365976
2019/08/28 14:00,31.70693966
2019/08/28 15:00,23.37377923
2019/08/28 16:00,14.49577137
2019/08/28 17:00,15.90756719
2019/08/28 18:00,26.13379885
2019/08/28 19:00,23.58431655
2019/08/28 20:00,14.6537184
2019/08/28 21:00,7.568039198
2019/08/28 22:00,1.040454545
2019/08/28 23:00,0
2019/08/29 00:00,0
2019/08/29 01:00,0
2019/08/29 02:00,0
2019/08/29 03:00,0
2019/08/29 04:00,0
2019/08/29 05:00,0
2019/08/29 06:00,0.111780822
2019/08/29 07:00,8.695304399
2019/08/29 08:00,8.923999469
2019/08/29 09:00,13.14433988
2019/08/29 10:00,21.47061991
2019/08/29 11:00,28.01246179
2019/08/29 12:00,19.43494428
2019/08/29 13:00,18.99284244
2019/08/29 14:00,21.70004712
2019/08/29 15:00,15.19978975
2019/08/29 16:00,13.20776623
2019/08/29 17:00,5.766312229
2019/08/29 18:00,5.775733631
2019/08/29 19:00,9.411696429
2019/08/29 20:00,1.262361607
2019/08/29 21:00,0
2019/08/29 22:00,0
2019/08/29 23:00,3.494117647
2019/08/30 00:00,0.105882353
2019/08/30 01:00,0
2019/08/30 02:00,0
2019/08/30 03:00,0
2019/08/30 04:00,0
2019/08/30 05:00,2.715302013
2019/08/30 06:00,5.505400147
2019/08/30 07:00,7.708625571
2019/08/30 08:00,6.309421896
2019/08/30 09:00,9.696456515
2019/08/30 10:00,7.093407719
2019/08/30 11:00,0.561386139
2019/08/30 12:00,7.063511396
2019/08/30 13:00,18.55632681
2019/08/30 14:00,13.88214865
2019/08/30 15:00,14.97068609
2019/08/30 16:00,9.713845148
2019/08/30 17:00,13.53796416
2019/08/30 18:00,29.3632694
2019/08/30 19:00,35.36747188
2019/08/30 20:00,30.3890871
2019/08/30 21:00,25.70602537
2019/08/30 22:00,21.50227054
2019/08/30 23:00,14.40957308
2019/08/31 00:00,8.336837945
2019/08/31 01:00,6.7
2019/08/31 02:00,4.466666667
2019/08/31 03:00,0
2019/08/31 04:00,0
2019/08/31 05:00,0
2019/08/31 06:00,0
2019/08/31 07:00,3.850550459
2019/08/31 08:00,11.52223603
2019/08/31 09:00,12.62874413
2019/08/31 10:00,15.24481495
2019/08/31 11:00,11.06909044
2019/08/31 12:00,23.63249528
2019/08/31 13:00,39.04651832
2019/08/31 14:00,26.77391088
2019/08/31 15:00,20.36255475
2019/08/31 16:00,23.43280034
2019/08/31 17:00,15.99166285
2019/08/31 18:00,24.46815327
2019/08/31 19:00,32.05512812
2019/08/31 20:00,24.78987494
2019/08/31 21:00,18.94003632
2019/08/31 22:00,6.35588015
2019/08/31 23:00,5.325805243
2019/09/01 00:00,0
2019/09/01 01:00,0
2019/09/01 02:00,0
2019/09/01 03:00,0
2019/09/01 04:00,0
2019/09/01 05:00,0
2019/09/01 06:00,0
2019/09/01 07:00,0
2019/09/01 08:00,0.055591398
2019/09/01 09:00,6.444094982
2019/09/01 10:00,12.18516933
2019/09/01 11:00,10.32427986
2019/09/01 12:00,6.216036845
2019/09/01 13:00,6.437217728
2019/09/01 14:00,16.00350639
2019/09/01 15:00,20.04040379
2019/09/01 16:00,11.20185693
2019/09/01 17:00,7.867239967
2019/09/01 18:00,5.555102785
2019/09/01 19:00,9.78424359
2019/09/01 20:00,8.981620047
2019/09/01 21:00,2.443636364
2019/09/01 22:00,0
2019/09/01 23:00,0
2019/09/02 00:00,0
2019/09/02 01:00,0
2019/09/02 02:00,0
2019/09/02 03:00,0
2019/09/02 04:00,0
2019/09/02 05:00,0
2019/09/02 06:00,0
2019/09/02 07:00,2.311774194
2019/09/02 08:00,6.30483871
2019/09/02 09:00,9.174164365
2019/09/02 10:00,20.88731842
2019/09/02 11:00,20.83978085
2019/09/02 12:00,12.72918694
2019/09/02 13:00,11.64800722
2019/09/02 14:00,14.15137837
2019/09/02 15:00,11.84431906
2019/09/02 16:00,12.90983451
2019/09/02 17:00,15.66549404
2019/09/02 18:00,16.85280443
2019/09/02 19:00,15.0817105
2019/09/02 20:00,8.03297977
2019/09/02 21:00,5.94516129
2019/09/02 22:00,0
2019/09/02 23:00,0
2019/09/03 00:00,0
2019/09/03 01:00,0
2019/09/03 02:00,0
2019/09/03 03:00,0
2019/09/03 04:00,0
2019/09/03 05:00,0
2019/09/03 06:00,0.479274194
2019/09/03 07:00,5.353225806
2019/09/03 08:00,16.83748564
2019/09/03 09:00,36.13284391
2019/09/03 10:00,34.71658255
2019/09/03 11:00,37.26549177
2019/09/03 12:00,32.61001586
2019/09/03 13:00,21.39314694
2019/09/03 14:00,18.47409456
2019/09/03 15:00,11.93815443
2019/09/03 16:00,8.82341878
2019/09/03 17:00,10.29091267
2019/09/03 18:00,14.63147299
2019/09/03 19:00,15.22333393
2019/09/03 20:00,7.465545977
2019/09/03 21:00,2.485
2019/09/03 22:00,0
2019/09/03 23:00,0
2019/09/04 00:00,0
2019/09/04 01:00,0
2019/09/04 02:00,0
2019/09/04 03:00,0
2019/09/04 04:00,0
2019/09/04 05:00,0
2019/09/04 06:00,3.276696915
2019/09/04 07:00,8.141439994
2019/09/04 08:00,14.49674894
2019/09/04 09:00,32.72034578
2019/09/04 10:00,33.00705067
2019/09/04 11:00,34.17561603
2019/09/04 12:00,28.65745006
2019/09/04 13:00,19.22183939
2019/09/04 14:00,18.88428483
2019/09/04 15:00,21.1042231
2019/09/04 16:00,8.94750396
2019/09/04 17:00,11.773394
2019/09/04 18:00,19.09580068
2019/09/04 19:00,25.3312761
2019/09/04 20:00,14.42115555
2019/09/04 21:00,8.608819629
2019/09/04 22:00,0.586474359
2019/09/04 23:00,0
2019/09/05 00:00,0
2019/09/05 01:00,0
2019/09/05 02:00,0
2019/09/05 03:00,0
2019/09/05 04:00,0
2019/09/05 05:00,0
2019/09/05 06:00,6.733871901
2019/09/05 07:00,15.18241511
2019/09/05 08:00,22.2796045
2019/09/05 09:00,17.2569643
2019/09/05 10:00,12.793496
2019/09/05 11:00,20.01569392
2019/09/05 12:00,23.29227847
2019/09/05 13:00,24.56148217
2019/09/05 14:00,23.63958153
2019/09/05 15:00,17.06203077
2019/09/05 16:00,12.99679186
2019/09/05 17:00,8.681341485
2019/09/05 18:00,11.89123427
2019/09/05 19:00,16.8318828
2019/09/05 20:00,10.22765244
2019/09/05 21:00,4.049245491
2019/09/05 22:00,0
2019/09/05 23:00,0
2019/09/06 00:00,0
2019/09/06 01:00,0
2019/09/06 02:00,0
2019/09/06 03:00,0
2019/09/06 04:00,0
2019/09/06 05:00,3.692122487
2019/09/06 06:00,9.801262272
2019/09/06 07:00,14.48359365
2019/09/06 08:00,20.09130896
2019/09/06 09:00,34.50484866
2019/09/06 10:00,25.20150511
2019/09/06 11:00,17.19236558
2019/09/06 12:00,19.69237804
2019/09/06 13:00,26.34399445
2019/09/06 14:00,25.53576712
2019/09/06 15:00,19.27673889
2019/09/06 16:00,13.63036276
2019/09/06 17:00,9.342141178
2019/09/06 18:00,22.71749322
2019/09/06 19:00,20.88097745
2019/09/06 20:00,18.7933198
2019/09/06 21:00,14.89604373
2019/09/06 22:00,10.25275369
2019/09/06 23:00,2.4375
2019/09/07 00:00,0
2019/09/07 01:00,0
2019/09/07 02:00,0
2019/09/07 03:00,0
2019/09/07 04:00,0
2019/09/07 05:00,0
2019/09/07 06:00,0
2019/09/07 07:00,0.192647059
2019/09/07 08:00,7.856413047
2019/09/07 09:00,11.41764154
2019/09/07 10:00,7.067804703
2019/09/07 11:00,22.05210387
2019/09/07 12:00,23.43300316
2019/09/07 13:00,26.31887931
2019/09/07 14:00,24.13892852
2019/09/07 15:00,27.24348217
2019/09/07 16:00,22.32303212
2019/09/07 17:00,15.54775464
2019/09/07 18:00,8.014264445
2019/09/07 19:00,20.06562065
2019/09/07 20:00,22.58289864
2019/09/07 21:00,5.8584673
2019/09/07 22:00,0.047058824
2019/09/07 23:00,0
2019/09/08 00:00,0
2019/09/08 01:00,0
2019/09/08 02:00,0
2019/09/08 03:00,0
2019/09/08 04:00,0
2019/09/08 05:00,0
2019/09/08 06:00,2.820454545
2019/09/08 07:00,4.977272727
2019/09/08 08:00,7.216172966
2019/09/08 09:00,18.92386441
2019/09/08 10:00,13.51257748
2019/09/08 11:00,12.91330718
2019/09/08 12:00,17.55007518
2019/09/08 13:00,26.00471706
2019/09/08 14:00,22.16177376
2019/09/08 15:00,10.22976863
2019/09/08 16:00,4.9415458
2019/09/08 17:00,6.953552239
2019/09/08 18:00,3.027472527
2019/09/08 19:00,5.792294914
2019/09/08 20:00,6.205813953
2019/09/08 21:00,6.205813953
2019/09/08 22:00,2.068604651
2019/09/08 23:00,0
2019/09/09 00:00,0
2019/09/09 01:00,0
2019/09/09 02:00,0
2019/09/09 03:00,0
2019/09/09 04:00,0
2019/09/09 05:00,0
2019/09/09 06:00,5.077678571
2019/09/09 07:00,6.674936975
2019/09/09 08:00,14.13677503
2019/09/09 09:00,32.78204778
2019/09/09 10:00,36.6559665
2019/09/09 11:00,24.60509173
2019/09/09 12:00,26.47022266
2019/09/09 13:00,21.51647927
2019/09/09 14:00,13.20967216
2019/09/09 15:00,15.6448581
2019/09/09 16:00,18.30851424
2019/09/09 17:00,3.177514793
2019/09/09 18:00,2.665369246
2019/09/09 19:00,6.258268398
2019/09/09 20:00,1.275238095
2019/09/09 21:00,0
2019/09/09 22:00,1.43858156
2019/09/09 23:00,3.923404255
2019/09/10 00:00,3.858014184
2019/09/10 01:00,0
2019/09/10 02:00,0
2019/09/10 03:00,0
2019/09/10 04:00,0
2019/09/10 05:00,0
2019/09/10 06:00,0
2019/09/10 07:00,0
2019/09/10 08:00,8.415979176
2019/09/10 09:00,24.12413087
2019/09/10 10:00,25.71266868
2019/09/10 11:00,22.07070905
2019/09/10 12:00,22.09058361
2019/09/10 13:00,26.17878497
2019/09/10 14:00,15.56463133
2019/09/10 15:00,5.953596653
2019/09/10 16:00,9.4053071
2019/09/10 17:00,12.5698644
2019/09/10 18:00,14.87313496
2019/09/10 19:00,19.51729871
2019/09/10 20:00,3.691400384
2019/09/10 21:00,2.381910112
2019/09/10 22:00,0
2019/09/10 23:00,3.856097561
2019/09/11 00:00,4.627317073
2019/09/11 01:00,4.627317073
2019/09/11 02:00,2.699268293
2019/09/11 03:00,0
2019/09/11 04:00,0
2019/09/11 05:00,1.354263158
2019/09/11 06:00,4.042350397
2019/09/11 07:00,6.108103821
2019/09/11 08:00,9.030511398
2019/09/11 09:00,20.14578749
2019/09/11 10:00,19.97848117
2019/09/11 11:00,20.19676632
2019/09/11 12:00,33.91858146
2019/09/11 13:00,28.48284924
2019/09/11 14:00,8.684794444
2019/09/11 15:00,10.85552787
2019/09/11 16:00,14.25123262
2019/09/11 17:00,21.26952298
2019/09/11 18:00,24.02510094
2019/09/11 19:00,28.22132949
2019/09/11 20:00,13.52873795
2019/09/11 21:00,5.525688889
2019/09/11 22:00,5.088888889
2019/09/11 23:00,5.088888889
2019/09/12 00:00,3.392592593
2019/09/12 01:00,0
2019/09/12 02:00,0
2019/09/12 03:00,0
2019/09/12 04:00,0
2019/09/12 05:00,3.223449883
2019/09/12 06:00,12.1289649
2019/09/12 07:00,10.6687368
2019/09/12 08:00,14.55866123
2019/09/12 09:00,22.34145294
2019/09/12 10:00,22.75139494
2019/09/12 11:00,30.64167618
2019/09/12 12:00,18.43734496
2019/09/12 13:00,2.587611111
2019/09/12 14:00,5.493243243
2019/09/12 15:00,7.742472305
2019/09/12 16:00,6.151398278
2019/09/12 17:00,9.145264503
2019/09/12 18:00,16.8189348
2019/09/12 19:00,14.45216822
2019/09/12 20:00,15.49520149
2019/09/12 21:00,8.218621897
2019/09/12 22:00,5.501584158
2019/09/12 23:00,0
2019/09/13 00:00,0
2019/09/13 01:00,0
2019/09/13 02:00,0
2019/09/13 03:00,0
2019/09/13 04:00,0
2019/09/13 05:00,1.683673469
2019/09/13 06:00,4.591836735
2019/09/13 07:00,11.00140195
2019/09/13 08:00,12.93750953
2019/09/13 09:00,30.73747146
2019/09/13 10:00,21.29420118
2019/09/13 11:00,19.55736052
2019/09/13 12:00,16.79149027
2019/09/13 13:00,6.357756127
2019/09/13 14:00,6.86363862
2019/09/13 15:00,13.30758331
2019/09/13 16:00,20.01037833
2019/09/13 17:00,28.66311851
2019/09/13 18:00,49.1408907
2019/09/13 19:00,35.06616139
2019/09/13 20:00,16.66282393
2019/09/13 21:00,16.33334715
2019/09/13 22:00,10.89082495
