date,load
2019/09/13 23:00,10.52800805
2019/09/14 00:00,1.18052381
2019/09/14 01:00,0
2019/09/14 02:00,0
2019/09/14 03:00,0
2019/09/14 04:00,0
2019/09/14 05:00,0
2019/09/14 06:00,0
2019/09/14 07:00,1.142307692
2019/09/14 08:00,14.49627009
2019/09/14 09:00,26.71559105
2019/09/14 10:00,14.93956322
2019/09/14 11:00,23.59535618
2019/09/14 12:00,24.6975073
2019/09/14 13:00,18.43143679
2019/09/14 14:00,21.12162319
2019/09/14 15:00,26.16902688
2019/09/14 16:00,20.16697364
2019/09/14 17:00,13.77167222
2019/09/14 18:00,13.55254893
2019/09/14 19:00,23.59111168
2019/09/14 20:00,21.90601335
2019/09/14 21:00,10.02413972
2019/09/14 22:00,4.35681645
2019/09/14 23:00,4.146496815
2019/09/15 00:00,0.138216561
2019/09/15 01:00,0
2019/09/15 02:00,0
2019/09/15 03:00,0
2019/09/15 04:00,0
2019/09/15 05:00,0
2019/09/15 06:00,0
2019/09/15 07:00,2.145720442
2019/09/15 08:00,20.08352311
2019/09/15 09:00,30.09915714
2019/09/15 10:00,26.77039486
2019/09/15 11:00,22.49891921
2019/09/15 12:00,17.5907365
2019/09/15 13:00,11.2638258
2019/09/15 14:00,10.1522026
2019/09/15 15:00,12.79444937
2019/09/15 16:00,16.64009958
2019/09/15 17:00,25.220651
2019/09/15 18:00,15.22284215
2019/09/15 19:00,3.711336493
2019/09/15 20:00,3.59625
2019/09/15 21:00,0
2019/09/15 22:00,0
2019/09/15 23:00,0
2019/09/16 00:00,0
2019/09/16 01:00,0
2019/09/16 02:00,0
2019/09/16 03:00,0
2019/09/16 04:00,0
2019/09/16 05:00,0
2019/09/16 06:00,0.536652361
2019/09/16 07:00,4.024892704
2019/09/16 08:00,11.60406256
2019/09/16 09:00,22.44530516
2019/09/16 10:00,21.85628125
2019/09/16 11:00,24.39082875
2019/09/16 12:00,34.36429209
2019/09/16 13:00,36.96017424
2019/09/16 14:00,29.16837332
2019/09/16 15:00,20.14862802
2019/09/16 16:00,19.56944452
2019/09/16 17:00,22.73474605
2019/09/16 18:00,21.34824318
2019/09/16 19:00,18.37158577
2019/09/16 20:00,17.35640128
2019/09/16 21:00,8.162299378
2019/09/16 22:00,3.428571429
2019/09/16 23:00,2.285714286
2019/09/17 00:00,0
2019/09/17 01:00,0
2019/09/17 02:00,0
2019/09/17 03:00,0
2019/09/17 04:00,0
2019/09/17 05:00,0
2019/09/17 06:00,1.818638743
2019/09/17 07:00,6.819895288
2019/09/17 08:00,11.95331911
2019/09/17 09:00,30.17287664
2019/09/17 10:00,26.84406926
2019/09/17 11:00,11.73827422
2019/09/17 12:00,12.86411499
2019/09/17 13:00,16.98336964
2019/09/17 14:00,16.78074395
2019/09/17 15:00,13.78824641
2019/09/17 16:00,17.67146237
2019/09/17 17:00,15.65345007
2019/09/17 18:00,19.99347285
2019/09/17 19:00,15.40137092
2019/09/17 20:00,7.979570592
2019/09/17 21:00,4.324137931
2019/09/17 22:00,2.706851852
2019/09/17 23:00,0.403148148
2019/09/18 00:00,0
2019/09/18 01:00,0
2019/09/18 02:00,0
2019/09/18 03:00,0
2019/09/18 04:00,0
2019/09/18 05:00,1.502912621
2019/09/18 06:00,3.391496885
2019/09/18 07:00,10.39453623
2019/09/18 08:00,14.906503
2019/09/18 09:00,27.69855746
2019/09/18 10:00,20.06494373
2019/09/18 11:00,18.98988525
2019/09/18 12:00,17.82817426
2019/09/18 13:00,22.32910174
2019/09/18 14:00,15.0711715
2019/09/18 15:00,12.88820711
2019/09/18 16:00,19.71017039
2019/09/18 17:00,18.98384065
2019/09/18 18:00,18.87110069
2019/09/18 19:00,9.50319945
2019/09/18 20:00,10.92558252
2019/09/18 21:00,5.877582524
2019/09/18 22:00,5.430582524
2019/09/18 23:00,9.392539046
2019/09/19 00:00,9.832756437
2019/09/19 01:00,9.832756437
2019/09/19 02:00,2.634399536
2019/09/19 03:00,0
2019/09/19 04:00,0
2019/09/19 05:00,0
2019/09/19 06:00,2.466463415
2019/09/19 07:00,8.626409514
2019/09/19 08:00,4.326892855
2019/09/19 09:00,18.74460414
2019/09/19 10:00,31.16116097
2019/09/19 11:00,25.23361811
2019/09/19 12:00,29.87851542
2019/09/19 13:00,16.51979819
2019/09/19 14:00,16.57797348
2019/09/19 15:00,24.86990377
2019/09/19 16:00,13.71781533
2019/09/19 17:00,18.39155009
2019/09/19 18:00,11.18712317
2019/09/19 19:00,15.26073092
2019/09/19 20:00,10.0823103
2019/09/19 21:00,3.529804502
2019/09/19 22:00,0.567132867
2019/09/19 23:00,0
2019/09/20 00:00,0
2019/09/20 01:00,0
2019/09/20 02:00,0
2019/09/20 03:00,0
2019/09/20 04:00,0
2019/09/20 05:00,5.226807229
2019/09/20 06:00,10.4373494
2019/09/20 07:00,5.837349398
2019/09/20 08:00,17.87005655
2019/09/20 09:00,31.4624383
2019/09/20 10:00,26.93848212
2019/09/20 11:00,27.00819522
2019/09/20 12:00,31.1744257
2019/09/20 13:00,16.70855694
2019/09/20 14:00,18.05020183
2019/09/20 15:00,10.38973321
2019/09/20 16:00,1.256404104
2019/09/20 17:00,18.90563779
2019/09/20 18:00,25.95834225
2019/09/20 19:00,20.15253324
2019/09/20 20:00,18.75215548
2019/09/20 21:00,12.81893416
2019/09/20 22:00,6.591283293
2019/09/20 23:00,6.591283293
2019/09/21 00:00,6.591283293
2019/09/21 01:00,1.098547215
2019/09/21 02:00,0
2019/09/21 03:00,0
2019/09/21 04:00,0
2019/09/21 05:00,0
2019/09/21 06:00,0
2019/09/21 07:00,0
2019/09/21 08:00,0.885238095
2019/09/21 09:00,9.686278076
2019/09/21 10:00,23.93683824
2019/09/21 11:00,23.00972593
2019/09/21 12:00,15.97676445
2019/09/21 13:00,19.24444355
2019/09/21 14:00,22.82384457
2019/09/21 15:00,20.56381661
2019/09/21 16:00,15.92348414
2019/09/21 17:00,9.599962627
2019/09/21 18:00,20.9257552
2019/09/21 19:00,30.31005522
2019/09/21 20:00,16.71680826
2019/09/21 21:00,3.435932387
2019/09/21 22:00,0
2019/09/21 23:00,0
2019/09/22 00:00,0
2019/09/22 01:00,0
2019/09/22 02:00,0
2019/09/22 03:00,0
2019/09/22 04:00,0
2019/09/22 05:00,0
2019/09/22 06:00,2.905
2019/09/22 07:00,2.905
2019/09/22 08:00,7.051905797
2019/09/22 09:00,12.67637681
2019/09/22 10:00,11.42578432
2019/09/22 11:00,16.39964322
2019/09/22 12:00,21.59580251
2019/09/22 13:00,11.33855632
2019/09/22 14:00,11.38681906
2019/09/22 15:00,9.609520574
2019/09/22 16:00,5.987096774
2019/09/22 17:00,3.691433774
2019/09/22 18:00,11.33594974
2019/09/22 19:00,6.501111111
2019/09/22 20:00,4.191981982
2019/09/22 21:00,9.297457732
2019/09/22 22:00,11.21069974
2019/09/22 23:00,11.21069974
2019/09/23 00:00,11.21069974
2019/09/23 01:00,6.92503764
2019/09/23 02:00,6.618918919
2019/09/23 03:00,5.074504505
2019/09/23 04:00,0
2019/09/23 05:00,2.111194321
2019/09/23 06:00,12.42138252
2019/09/23 07:00,16.09037053
2019/09/23 08:00,30.81564608
2019/09/23 09:00,32.99826378
2019/09/23 10:00,27.07853993
2019/09/23 11:00,19.92803469
2019/09/23 12:00,20.15092028
2019/09/23 13:00,13.69866467
2019/09/23 14:00,6.701329732
2019/09/23 15:00,12.75339251
2019/09/23 16:00,21.63798699
2019/09/23 17:00,19.49582485
2019/09/23 18:00,9.427942138
2019/09/23 19:00,9.596169618
2019/09/23 20:00,6.88806151
2019/09/23 21:00,1.656275862
2019/09/23 22:00,0
2019/09/23 23:00,0
2019/09/24 00:00,0
2019/09/24 01:00,0
2019/09/24 02:00,0
2019/09/24 03:00,0
2019/09/24 04:00,0
2019/09/24 05:00,0
2019/09/24 06:00,2.965771144
2019/09/24 07:00,11.2757581
2019/09/24 08:00,12.83953762
2019/09/24 09:00,16.6675381
2019/09/24 10:00,20.20312452
2019/09/24 11:00,15.30572583
2019/09/24 12:00,16.95162735
2019/09/24 13:00,11.80116276
2019/09/24 14:00,6.941442905
2019/09/24 15:00,6.941442905
2019/09/24 16:00,2.745202102
2019/09/24 17:00,3.323733333
2019/09/24 18:00,4.883588095
2019/09/24 19:00,5.73731746
2019/09/24 20:00,11.87527778
2019/09/24 21:00,12.80976374
2019/09/24 22:00,8.639343407
2019/09/24 23:00,5.487142857
2019/09/25 00:00,5.487142857
2019/09/25 01:00,5.487142857
2019/09/25 02:00,3.749547619
2019/09/25 03:00,0
2019/09/25 04:00,0
2019/09/25 05:00,3.835492958
2019/09/25 06:00,5.519474363
2019/09/25 07:00,6.782608034
2019/09/25 08:00,23.68394206
2019/09/25 09:00,23.57158555
2019/09/25 10:00,20.77970873
2019/09/25 11:00,29.76536395
2019/09/25 12:00,25.03408679
2019/09/25 13:00,22.88241737
2019/09/25 14:00,15.59977065
2019/09/25 15:00,4.105549546
2019/09/25 16:00,10.0466623
2019/09/25 17:00,9.990080018
2019/09/25 18:00,7.430427252
2019/09/25 19:00,24.82211052
2019/09/25 20:00,18.48312534
2019/09/25 21:00,8.350212379
2019/09/25 22:00,1.497382199
2019/09/25 23:00,0
2019/09/26 00:00,0
2019/09/26 01:00,0
2019/09/26 02:00,0
2019/09/26 03:00,0
2019/09/26 04:00,0
2019/09/26 05:00,0
2019/09/26 06:00,7.494250617
2019/09/26 07:00,9.220541352
2019/09/26 08:00,11.08070836
2019/09/26 09:00,17.99907602
2019/09/26 10:00,19.32082576
2019/09/26 11:00,11.76530053
2019/09/26 12:00,14.23674059
2019/09/26 13:00,11.9852444
2019/09/26 14:00,5.550957704
2019/09/26 15:00,12.80924166
2019/09/26 16:00,14.23788725
2019/09/26 17:00,21.06660257
2019/09/26 18:00,34.58683092
2019/09/26 19:00,25.22793971
2019/09/26 20:00,4.612361205
2019/09/26 21:00,2.505531915
2019/09/26 22:00,0.978444444
2019/09/26 23:00,1.611555556
2019/09/27 00:00,0
2019/09/27 01:00,0
2019/09/27 02:00,0
2019/09/27 03:00,0
2019/09/27 04:00,0
2019/09/27 05:00,0
2019/09/27 06:00,0
2019/09/27 07:00,0
2019/09/27 08:00,5.758842724
2019/09/27 09:00,21.68456657
2019/09/27 10:00,28.95337443
2019/09/27 11:00,30.72282789
2019/09/27 12:00,33.76859509
2019/09/27 13:00,30.90101596
2019/09/27 14:00,17.71160205
2019/09/27 15:00,11.05742996
2019/09/27 16:00,7.462615301
2019/09/27 17:00,18.99804199
2019/09/27 18:00,25.05572552
2019/09/27 19:00,16.64448285
2019/09/27 20:00,12.85722447
2019/09/27 21:00,4.58520885
2019/09/27 22:00,0
2019/09/27 23:00,0
2019/09/28 00:00,0
2019/09/28 01:00,0
2019/09/28 02:00,0
2019/09/28 03:00,0
2019/09/28 04:00,0
2019/09/28 05:00,0
2019/09/28 06:00,0
2019/09/28 07:00,0
2019/09/28 08:00,1.324032258
2019/09/28 09:00,14.62902976
2019/09/28 10:00,2.303696226
2019/09/28 11:00,14.93802242
2019/09/28 12:00,22.60935765
2019/09/28 13:00,20.67882919
2019/09/28 14:00,7.715032501
2019/09/28 15:00,6.365191489
2019/09/28 16:00,3.236808511
2019/09/28 17:00,0
2019/09/28 18:00,3.88673913
2019/09/28 19:00,5.52326087
2019/09/28 20:00,4.93025641
2019/09/28 21:00,3.42974359
2019/09/28 22:00,0
2019/09/28 23:00,0
2019/09/29 00:00,0
2019/09/29 01:00,0
2019/09/29 02:00,0
2019/09/29 03:00,0
2019/09/29 04:00,0
2019/09/29 05:00,0
2019/09/29 06:00,0
2019/09/29 07:00,1.208148148
2019/09/29 08:00,6.040740741
2019/09/29 09:00,12.19857316
2019/09/29 10:00,15.54563945
2019/09/29 11:00,12.98821429
2019/09/29 12:00,5.707982456
2019/09/29 13:00,8.681635867
2019/09/29 14:00,9.18279883
2019/09/29 15:00,7.899454091
2019/09/29 16:00,12.77916785
2019/09/29 17:00,9.727412008
2019/09/29 18:00,15.96068484
2019/09/29 19:00,14.04122448
2019/09/29 20:00,10.04368831
2019/09/29 21:00,4.597402597
2019/09/29 22:00,4.597402597
2019/09/29 23:00,2.068831169
2019/09/30 00:00,0
2019/09/30 01:00,0
2019/09/30 02:00,0
2019/09/30 03:00,0
2019/09/30 04:00,0
2019/09/30 05:00,1.514798206
2019/09/30 06:00,3.029596413
2019/09/30 07:00,3.029596413
2019/09/30 08:00,5.788846413
2019/09/30 09:00,10.91866888
2019/09/30 10:00,12.22341364
2019/09/30 11:00,18.9860342
2019/09/30 12:00,21.85069582
2019/09/30 13:00,30.50987837
2019/09/30 14:00,21.13975495
2019/09/30 15:00,9.701537533
2019/09/30 16:00,10.42010063
2019/09/30 17:00,8.045509525
2019/09/30 18:00,9.50350975
2019/09/30 19:00,12.04290824
2019/09/30 20:00,10.56581125
2019/09/30 21:00,6.232258065
2019/09/30 22:00,4.250791091
2019/09/30 23:00,3.49047619
2019/10/01 00:00,0.523571429
2019/10/01 01:00,0
2019/10/01 02:00,0
2019/10/01 03:00,0
2019/10/01 04:00,0
2019/10/01 05:00,0
2019/10/01 06:00,2.198480392
2019/10/01 07:00,9.589946013
2019/10/01 08:00,19.73381386
2019/10/01 09:00,27.05836786
2019/10/01 10:00,26.50696119
2019/10/01 11:00,23.95236967
2019/10/01 12:00,18.35974944
2019/10/01 13:00,15.29493763
2019/10/01 14:00,10.55458401
2019/10/01 15:00,25.95758638
2019/10/01 16:00,29.99402881
2019/10/01 17:00,19.87484639
2019/10/01 18:00,17.07753489
2019/10/01 19:00,8.680793478
2019/10/01 20:00,2.951384615
2019/10/01 21:00,6.046153846
2019/10/01 22:00,5.038461538
2019/10/01 23:00,0
2019/10/02 00:00,0
2019/10/02 01:00,0
2019/10/02 02:00,0
2019/10/02 03:00,0
2019/10/02 04:00,0
2019/10/02 05:00,1.353417722
2019/10/02 06:00,3.007594937
2019/10/02 07:00,3.05940596
2019/10/02 08:00,14.37303898
2019/10/02 09:00,29.76091604
2019/10/02 10:00,23.93125098
2019/10/02 11:00,27.9094648
2019/10/02 12:00,27.5136821
2019/10/02 13:00,23.71760063
2019/10/02 14:00,13.97768716
2019/10/02 15:00,18.294628
2019/10/02 16:00,14.42138911
2019/10/02 17:00,13.60939239
2019/10/02 18:00,24.52576741
2019/10/02 19:00,27.84369062
2019/10/02 20:00,19.53372403
2019/10/02 21:00,8.360728351
2019/10/02 22:00,5.428899083
2019/10/02 23:00,5.428899083
2019/10/03 00:00,4.162155963
2019/10/03 01:00,0
2019/10/03 02:00,0
2019/10/03 03:00,0
2019/10/03 04:00,0
2019/10/03 05:00,1.071428571
2019/10/03 06:00,7.971321473
2019/10/03 07:00,8.672218197
2019/10/03 08:00,11.81763748
2019/10/03 09:00,22.95463305
2019/10/03 10:00,26.0617475
2019/10/03 11:00,23.94212069
2019/10/03 12:00,20.77721646
2019/10/03 13:00,28.36431684
2019/10/03 14:00,19.27253041
2019/10/03 15:00,11.19100821
2019/10/03 16:00,15.83716698
2019/10/03 17:00,16.47494205
2019/10/03 18:00,34.35514736
2019/10/03 19:00,15.97483072
2019/10/03 20:00,13.06190364
2019/10/03 21:00,6.435877791
2019/10/03 22:00,2.243043478
2019/10/03 23:00,0
2019/10/04 00:00,0
2019/10/04 01:00,0
2019/10/04 02:00,0
2019/10/04 03:00,0
2019/10/04 04:00,0
2019/10/04 05:00,0
2019/10/04 06:00,1.193984064
2019/10/04 07:00,3.114741036
2019/10/04 08:00,3.114741036
2019/10/04 09:00,15.9090519
2019/10/04 10:00,32.95214712
2019/10/04 11:00,43.44577231
2019/10/04 12:00,47.13634318
2019/10/04 13:00,38.95881596
2019/10/04 14:00,43.12057539
2019/10/04 15:00,16.03701102
2019/10/04 16:00,4.577650309
2019/10/04 17:00,9.988602431
2019/10/04 18:00,18.63838119
2019/10/04 19:00,24.26438085
2019/10/04 20:00,13.61876403
2019/10/04 21:00,9.064844618
2019/10/04 22:00,3.574193548
2019/10/04 23:00,0
2019/10/05 00:00,0
2019/10/05 01:00,0
2019/10/05 02:00,0
2019/10/05 03:00,0
2019/10/05 04:00,0
2019/10/05 05:00,0
2019/10/05 06:00,0
2019/10/05 07:00,0
2019/10/05 08:00,5.529233202
2019/10/05 09:00,18.40237446
2019/10/05 10:00,18.62340722
2019/10/05 11:00,20.63119204
2019/10/05 12:00,19.05236717
2019/10/05 13:00,14.0457741
2019/10/05 14:00,10.06257401
2019/10/05 15:00,12.21109023
2019/10/05 16:00,5.682857143
2019/10/05 17:00,4.647759146
2019/10/05 18:00,14.5070122
2019/10/05 19:00,5.134395325
2019/10/05 20:00,0.9755
2019/10/05 21:00,0.765333333
2019/10/05 22:00,0
2019/10/05 23:00,5.192808989
2019/10/06 00:00,3.527191011
2019/10/06 01:00,0
2019/10/06 02:00,0
2019/10/06 03:00,0
2019/10/06 04:00,0
2019/10/06 05:00,0
2019/10/06 06:00,0
2019/10/06 07:00,0
2019/10/06 08:00,0
2019/10/06 09:00,1.378753575
2019/10/06 10:00,13.14992878
2019/10/06 11:00,12.23608501
2019/10/06 12:00,12.95190873
2019/10/06 13:00,12.86542417
2019/10/06 14:00,18.88079795
2019/10/06 15:00,23.69033767
2019/10/06 16:00,21.17178291
2019/10/06 17:00,20.74680572
2019/10/06 18:00,16.88013788
2019/10/06 19:00,11.15361172
2019/10/06 20:00,6.465003663
2019/10/06 21:00,5.898666667
2019/10/06 22:00,4.030755556
2019/10/06 23:00,0
2019/10/07 00:00,0
2019/10/07 01:00,0
2019/10/07 02:00,0
2019/10/07 03:00,0
2019/10/07 04:00,0
2019/10/07 05:00,1.346478261
2019/10/07 06:00,4.977628458
2019/10/07 07:00,4.783622022
2019/10/07 08:00,17.56448514
2019/10/07 09:00,31.17610407
2019/10/07 10:00,34.99693676
2019/10/07 11:00,44.83942862
2019/10/07 12:00,36.27447156
2019/10/07 13:00,24.09267112
2019/10/07 14:00,24.69691318
2019/10/07 15:00,11.12021815
2019/10/07 16:00,6.033087339
2019/10/07 17:00,5.920243621
2019/10/07 18:00,8.191854308
2019/10/07 19:00,16.30537192
2019/10/07 20:00,11.85722486
2019/10/07 21:00,5.388048387
2019/10/07 22:00,4.993548387
2019/10/07 23:00,4.993548387
2019/10/08 00:00,4.993548387
2019/10/08 01:00,3.661935484
2019/10/08 02:00,0
2019/10/08 03:00,0
2019/10/08 04:00,0
2019/10/08 05:00,3.705625
2019/10/08 06:00,7.492318211
2019/10/08 07:00,11.75097574
2019/10/08 08:00,13.55226703
2019/10/08 09:00,12.24824425
2019/10/08 10:00,17.55311047
2019/10/08 11:00,14.82589939
2019/10/08 12:00,18.3542977
2019/10/08 13:00,6.16050879
2019/10/08 14:00,5.61820641
2019/10/08 15:00,5.869686714
2019/10/08 16:00,4.786151197
2019/10/08 17:00,11.70353936
2019/10/08 18:00,16.24981617
2019/10/08 19:00,11.64387738
2019/10/08 20:00,0.98547619
2019/10/08 21:00,0
2019/10/08 22:00,0
2019/10/08 23:00,0
2019/10/09 00:00,0
2019/10/09 01:00,0
2019/10/09 02:00,0
2019/10/09 03:00,0
2019/10/09 04:00,0
2019/10/09 05:00,1.412833333
2019/10/09 06:00,3.181474359
2019/10/09 07:00,8.431520513
2019/10/09 08:00,18.77677681
2019/10/09 09:00,31.09721489
2019/10/09 10:00,33.12715217
2019/10/09 11:00,42.99650172
2019/10/09 12:00,33.9951926
2019/10/09 13:00,18.55586259
2019/10/09 14:00,7.252
2019/10/09 15:00,8.527819892
2019/10/09 16:00,14.97090591
2019/10/09 17:00,3.240478938
2019/10/09 18:00,11.77777868
2019/10/09 19:00,11.33720986
2019/10/09 20:00,7.933861642
2019/10/09 21:00,5.604111742
2019/10/09 22:00,0
2019/10/09 23:00,0
2019/10/10 00:00,0
2019/10/10 01:00,0
2019/10/10 02:00,0
2019/10/10 03:00,0
2019/10/10 04:00,0
2019/10/10 05:00,0
2019/10/10 06:00,6.775393981
2019/10/10 07:00,11.05395696
2019/10/10 08:00,5.488708904
2019/10/10 09:00,10.47075654
2019/10/10 10:00,12.43042744
2019/10/10 11:00,26.47434871
2019/10/10 12:00,19.52742411
2019/10/10 13:00,12.37299166
2019/10/10 14:00,11.43082864
2019/10/10 15:00,7.708810309
2019/10/10 16:00,6.945931293
2019/10/10 17:00,6.340421456
2019/10/10 18:00,0.935
2019/10/10 19:00,0.425
2019/10/10 20:00,3.778269231
2019/10/10 21:00,1.531730769
2019/10/10 22:00,0
2019/10/10 23:00,0
2019/10/11 00:00,0
2019/10/11 01:00,0
2019/10/11 02:00,0
2019/10/11 03:00,0
2019/10/11 04:00,0
2019/10/11 05:00,0
2019/10/11 06:00,2.007831325
2019/10/11 07:00,7.884328625
2019/10/11 08:00,20.42975273
2019/10/11 09:00,36.27376538
2019/10/11 10:00,47.50982234
2019/10/11 11:00,41.83058104
2019/10/11 12:00,36.76589814
2019/10/11 13:00,28.62320868
2019/10/11 14:00,30.39838453
2019/10/11 15:00,25.51065272
2019/10/11 16:00,15.30343629
2019/10/11 17:00,28.78522176
2019/10/11 18:00,29.07287197
2019/10/11 19:00,18.86817041
2019/10/11 20:00,10.40160181
2019/10/11 21:00,3.394472246
2019/10/11 22:00,0
2019/10/11 23:00,0
2019/10/12 00:00,0
2019/10/12 01:00,0
2019/10/12 02:00,3.141402985
2019/10/12 03:00,5.711641791
2019/10/12 04:00,5.711641791
2019/10/12 05:00,5.711641791
2019/10/12 06:00,5.711641791
2019/10/12 07:00,5.711641791
2019/10/12 08:00,10.62189041
2019/10/12 09:00,24.86669675
2019/10/12 10:00,36.19626998
2019/10/12 11:00,42.56909976
2019/10/12 12:00,23.59063172
2019/10/12 13:00,20.86741912
2019/10/12 14:00,10.69416048
2019/10/12 15:00,17.99150112
2019/10/12 16:00,27.28581593
2019/10/12 17:00,35.21725917
2019/10/12 18:00,24.35510295
2019/10/12 19:00,21.76388908
2019/10/12 20:00,24.37831093
2019/10/12 21:00,4.529255464
2019/10/12 22:00,0
2019/10/12 23:00,0
2019/10/13 00:00,0
2019/10/13 01:00,0
2019/10/13 02:00,0
2019/10/13 03:00,0
2019/10/13 04:00,0
2019/10/13 05:00,0
2019/10/13 06:00,5.092987013
2019/10/13 07:00,3.077012987
2019/10/13 08:00,10.44240866
2019/10/13 09:00,11.58554272
2019/10/13 10:00,10.74970803
2019/10/13 11:00,12.73560205
2019/10/13 12:00,18.76188908
2019/10/13 13:00,15.50796845
2019/10/13 14:00,32.34910704
2019/10/13 15:00,29.52296059
2019/10/13 16:00,17.57202953
2019/10/13 17:00,25.77151378
2019/10/13 18:00,33.05599734
2019/10/13 19:00,20.5387091
2019/10/13 20:00,5.780727273
2019/10/13 21:00,5.780727273
2019/10/13 22:00,5.780727273
2019/10/13 23:00,5.684381818
2019/10/14 00:00,0
2019/10/14 01:00,0
2019/10/14 02:00,0
2019/10/14 03:00,0
2019/10/14 04:00,0
2019/10/14 05:00,0.805493562
2019/10/14 06:00,3.020600858
2019/10/14 07:00,4.810915571
2019/10/14 08:00,14.06134705
2019/10/14 09:00,25.40677876
2019/10/14 10:00,37.94443864
2019/10/14 11:00,34.22783212
2019/10/14 12:00,30.91828872
2019/10/14 13:00,24.53163892
2019/10/14 14:00,32.03287394
2019/10/14 15:00,32.39132174
2019/10/14 16:00,22.08637921
2019/10/14 17:00,11.05673023
2019/10/14 18:00,7.514438955
2019/10/14 19:00,8.540921717
2019/10/14 20:00,0
2019/10/14 21:00,0
2019/10/14 22:00,0
2019/10/14 23:00,0
2019/10/15 00:00,0
2019/10/15 01:00,0
2019/10/15 02:00,0
2019/10/15 03:00,0
2019/10/15 04:00,0
2019/10/15 05:00,0
2019/10/15 06:00,1.900917431
2019/10/15 07:00,3.082568807
2019/10/15 08:00,6.228887648
2019/10/15 09:00,19.11887698
2019/10/15 10:00,27.68415019
2019/10/15 11:00,31.86884309
2019/10/15 12:00,17.53575975
2019/10/15 13:00,13.77965487
2019/10/15 14:00,9.141245175
2019/10/15 15:00,6.221010946
2019/10/15 16:00,8.860082361
2019/10/15 17:00,3.707864683
2019/10/15 18:00,18.70705226
2019/10/15 19:00,6.993288591
2019/10/15 20:00,6.993288591
2019/10/15 21:00,6.993288591
2019/10/15 22:00,6.993288591
2019/10/15 23:00,6.993288591
2019/10/16 00:00,6.993288591
2019/10/16 01:00,2.331096197
2019/10/16 02:00,0
2019/10/16 03:00,0
2019/10/16 04:00,0
2019/10/16 05:00,1.310173913
2019/10/16 06:00,4.615931091
2019/10/16 07:00,9.542445439
2019/10/16 08:00,19.03472089
2019/10/16 09:00,21.49672538
2019/10/16 10:00,17.35771193
2019/10/16 11:00,20.83397596
2019/10/16 12:00,23.96842475
2019/10/16 13:00,25.1253348
2019/10/16 14:00,13.91943401
2019/10/16 15:00,4.694212737
2019/10/16 16:00,3.207878788
2019/10/16 17:00,12.77295758
2019/10/16 18:00,23.92119397
2019/10/16 19:00,20.16637128
2019/10/16 20:00,8.54968696
2019/10/16 21:00,0.042820513
2019/10/16 22:00,0
2019/10/16 23:00,0
2019/10/17 00:00,0
2019/10/17 01:00,0
2019/10/17 02:00,0
2019/10/17 03:00,0
2019/10/17 04:00,0
2019/10/17 05:00,0
2019/10/17 06:00,1.583596059
2019/10/17 07:00,5.51286598
2019/10/17 08:00,11.68538972
2019/10/17 09:00,20.76975228
2019/10/17 10:00,23.30184045
2019/10/17 11:00,21.54621667
2019/10/17 12:00,16.1338215
2019/10/17 13:00,12.95054014
2019/10/17 14:00,8.684523331
2019/10/17 15:00,9.241569174
