date,load
2019/10/17 16:00,7.790585366
2019/10/17 17:00,14.05312805
2019/10/17 18:00,11.64067587
2019/10/17 19:00,11.47223433
2019/10/17 20:00,0.87996175
2019/10/17 21:00,0
2019/10/17 22:00,0
2019/10/17 23:00,0
2019/10/18 00:00,0
2019/10/18 01:00,0
2019/10/18 02:00,0
2019/10/18 03:00,0
2019/10/18 04:00,0
2019/10/18 05:00,0
2019/10/18 06:00,0
2019/10/18 07:00,0
2019/10/18 08:00,4.235094725
2019/10/18 09:00,21.78690678
2019/10/18 10:00,31.10917496
2019/10/18 11:00,41.87293106
2019/10/18 12:00,32.87725334
2019/10/18 13:00,14.03102277
2019/10/18 14:00,9.900460358
2019/10/18 15:00,11.42527545
2019/10/18 16:00,21.89604753
2019/10/18 17:00,16.81676373
2019/10/18 18:00,19.71074298
2019/10/18 19:00,19.40891932
2019/10/18 20:00,9.226884945
2019/10/18 21:00,11.26945652
2019/10/18 22:00,11.86554348
2019/10/18 23:00,6.9975
2019/10/19 00:00,6.9975
2019/10/19 01:00,6.9975
2019/10/19 02:00,6.9975
2019/10/19 03:00,0.349875
2019/10/19 04:00,0
2019/10/19 05:00,2.71936
2019/10/19 06:00,5.8272
2019/10/19 07:00,5.723817764
2019/10/19 08:00,13.19629914
2019/10/19 09:00,8.666239762
2019/10/19 10:00,5.603967199
2019/10/19 11:00,16.72007621
2019/10/19 12:00,18.8907746
2019/10/19 13:00,21.98743192
2019/10/19 14:00,23.04551626
2019/10/19 15:00,20.49300845
2019/10/19 16:00,31.20804906
2019/10/19 17:00,31.12036055
2019/10/19 18:00,22.89026494
2019/10/19 19:00,16.87057222
2019/10/19 20:00,12.05274498
2019/10/19 21:00,1.703333333
2019/10/19 22:00,0
2019/10/19 23:00,0
2019/10/20 00:00,0
2019/10/20 01:00,0
2019/10/20 02:00,0
2019/10/20 03:00,0
2019/10/20 04:00,0
2019/10/20 05:00,0
2019/10/20 06:00,0
2019/10/20 07:00,0
2019/10/20 08:00,8.11022102
2019/10/20 09:00,12.21566602
2019/10/20 10:00,15.3581905
2019/10/20 11:00,13.78501337
2019/10/20 12:00,11.49363636
2019/10/20 13:00,7.698569024
2019/10/20 14:00,9.310215543
2019/10/20 15:00,8.990905085
2019/10/20 16:00,5.511637129
2019/10/20 17:00,5.968551759
2019/10/20 18:00,9.500314427
2019/10/20 19:00,5.42707976
2019/10/20 20:00,5.297772021
2019/10/20 21:00,5.387564767
2019/10/20 22:00,5.387564767
2019/10/20 23:00,5.387564767
2019/10/21 00:00,5.387564767
2019/10/21 01:00,5.387564767
2019/10/21 02:00,2.424404145
2019/10/21 03:00,0
2019/10/21 04:00,0
2019/10/21 05:00,1.503862661
2019/10/21 06:00,3.007725322
2019/10/21 07:00,3.007725322
2019/10/21 08:00,13.09026324
2019/10/21 09:00,26.7614403
2019/10/21 10:00,35.50845008
2019/10/21 11:00,36.49742689
2019/10/21 12:00,32.91875898
2019/10/21 13:00,24.16986736
2019/10/21 14:00,18.29543741
2019/10/21 15:00,25.68253439
2019/10/21 16:00,17.95666058
2019/10/21 17:00,17.50056727
2019/10/21 18:00,10.62388601
2019/10/21 19:00,1.225394191
2019/10/21 20:00,0
2019/10/21 21:00,4.761038961
2019/10/21 22:00,6.077922078
2019/10/21 23:00,6.077922078
2019/10/22 00:00,6.077922078
2019/10/22 01:00,6.077922078
2019/10/22 02:00,6.077922078
2019/10/22 03:00,6.077922078
2019/10/22 04:00,6.077922078
2019/10/22 05:00,6.077922078
2019/10/22 06:00,3.883859228
2019/10/22 07:00,9.896431181
2019/10/22 08:00,18.08115107
2019/10/22 09:00,18.27740545
2019/10/22 10:00,18.25990632
2019/10/22 11:00,18.00254052
2019/10/22 12:00,21.98120481
2019/10/22 13:00,25.62576211
2019/10/22 14:00,21.11589001
2019/10/22 15:00,14.0012866
2019/10/22 16:00,13.00469257
2019/10/22 17:00,5.345454545
2019/10/22 18:00,15.50795898
2019/10/22 19:00,16.7756332
2019/10/22 20:00,20.7046688
2019/10/22 21:00,10.90401235
2019/10/22 22:00,10.55520735
2019/10/22 23:00,4.843369515
2019/10/23 00:00,4.746558704
2019/10/23 01:00,3.322591093
2019/10/23 02:00,0
2019/10/23 03:00,0
2019/10/23 04:00,0
2019/10/23 05:00,1.463632479
2019/10/23 06:00,3.028205128
2019/10/23 07:00,5.596862153
2019/10/23 08:00,13.3351788
2019/10/23 09:00,24.70855038
2019/10/23 10:00,30.56537917
2019/10/23 11:00,30.76698063
2019/10/23 12:00,24.49587888
2019/10/23 13:00,35.67535389
2019/10/23 14:00,22.20879468
2019/10/23 15:00,31.54737148
2019/10/23 16:00,29.34210974
2019/10/23 17:00,36.12016173
2019/10/23 18:00,27.38831105
2019/10/23 19:00,17.20886304
2019/10/23 20:00,14.82627396
2019/10/23 21:00,3.283911008
2019/10/23 22:00,0
2019/10/23 23:00,0
2019/10/24 00:00,0
2019/10/24 01:00,0
2019/10/24 02:00,0
2019/10/24 03:00,0
2019/10/24 04:00,0
2019/10/24 05:00,0
2019/10/24 06:00,1.845236052
2019/10/24 07:00,3.479893726
2019/10/24 08:00,10.6771356
2019/10/24 09:00,28.03278238
2019/10/24 10:00,18.4701658
2019/10/24 11:00,21.50554295
2019/10/24 12:00,12.76080759
2019/10/24 13:00,7.782666667
2019/10/24 14:00,12.85198381
2019/10/24 15:00,17.76582125
2019/10/24 16:00,23.17806111
2019/10/24 17:00,27.35031596
2019/10/24 18:00,26.34675137
2019/10/24 19:00,34.45334262
2019/10/24 20:00,23.60638928
2019/10/24 21:00,5.723103829
2019/10/24 22:00,0
2019/10/24 23:00,0
2019/10/25 00:00,0
2019/10/25 01:00,0
2019/10/25 02:00,0
2019/10/25 03:00,0
2019/10/25 04:00,0
2019/10/25 05:00,0
2019/10/25 06:00,0
2019/10/25 07:00,1.087662355
2019/10/25 08:00,16.69297955
2019/10/25 09:00,26.6610862
2019/10/25 10:00,34.00638654
2019/10/25 11:00,35.56829977
2019/10/25 12:00,25.54089858
2019/10/25 13:00,19.60652349
2019/10/25 14:00,9.26081761
2019/10/25 15:00,5.060493386
2019/10/25 16:00,5.11798685
2019/10/25 17:00,9.658976278
2019/10/25 18:00,9.657048082
2019/10/25 19:00,13.0060696
2019/10/25 20:00,14.39474502
2019/10/25 21:00,9.592877631
2019/10/25 22:00,6.498956975
2019/10/25 23:00,6.165896395
2019/10/26 00:00,3.187323944
2019/10/26 01:00,0
2019/10/26 02:00,0
2019/10/26 03:00,0
2019/10/26 04:00,0
2019/10/26 05:00,0
2019/10/26 06:00,0
2019/10/26 07:00,3.301370968
2019/10/26 08:00,14.15907526
2019/10/26 09:00,27.69242363
2019/10/26 10:00,32.62190523
2019/10/26 11:00,27.98217155
2019/10/26 12:00,14.16610448
2019/10/26 13:00,13.55558046
2019/10/26 14:00,29.62230249
2019/10/26 15:00,9.466749188
2019/10/26 16:00,7.628255064
2019/10/26 17:00,14.00728399
2019/10/26 18:00,16.10291847
2019/10/26 19:00,13.50899607
2019/10/26 20:00,12.18669261
2019/10/26 21:00,5.341311667
2019/10/26 22:00,4.101098901
2019/10/26 23:00,1.298681319
2019/10/27 00:00,0
2019/10/27 01:00,0
2019/10/27 02:00,0
2019/10/27 03:00,0
2019/10/27 04:00,0
2019/10/27 05:00,0
2019/10/27 06:00,0
2019/10/27 07:00,0
2019/10/27 08:00,0.661607143
2019/10/27 09:00,7.087497096
2019/10/27 10:00,9.190818665
2019/10/27 11:00,8.338697785
2019/10/27 12:00,8.177983084
2019/10/27 13:00,6.252291105
2019/10/27 14:00,6.252291105
2019/10/27 15:00,9.680577196
2019/10/27 16:00,19.40769688
2019/10/27 17:00,16.65296543
2019/10/27 18:00,9.994954648
2019/10/27 19:00,12.46439931
2019/10/27 20:00,8.848830299
2019/10/27 21:00,6.195731707
2019/10/27 22:00,6.195731707
2019/10/27 23:00,6.195731707
2019/10/28 00:00,1.652195122
2019/10/28 01:00,0
2019/10/28 02:00,0
2019/10/28 03:00,0
2019/10/28 04:00,0
2019/10/28 05:00,0
2019/10/28 06:00,1.531578947
2019/10/28 07:00,3.996398581
2019/10/28 08:00,6.283146067
2019/10/28 09:00,2.795401922
2019/10/28 10:00,13.20481691
2019/10/28 11:00,15.23735242
2019/10/28 12:00,22.55535785
2019/10/28 13:00,25.36734298
2019/10/28 14:00,18.53105995
2019/10/28 15:00,15.2319393
2019/10/28 16:00,15.00450871
2019/10/28 17:00,22.34430894
2019/10/28 18:00,10.19028841
2019/10/28 19:00,9.266947415
2019/10/28 20:00,3.825735294
2019/10/28 21:00,1.10756992
2019/10/28 22:00,3.01978022
2019/10/28 23:00,3.01978022
2019/10/29 00:00,2.868791209
2019/10/29 01:00,0
2019/10/29 02:00,0
2019/10/29 03:00,0
2019/10/29 04:00,0
2019/10/29 05:00,0
2019/10/29 06:00,3.258223289
2019/10/29 07:00,11.04099724
2019/10/29 08:00,6.157703341
2019/10/29 09:00,9.281694725
2019/10/29 10:00,15.86246028
2019/10/29 11:00,12.94662315
2019/10/29 12:00,9.37402737
2019/10/29 13:00,9.378602151
2019/10/29 14:00,5.659668459
2019/10/29 15:00,0
2019/10/29 16:00,0
2019/10/29 17:00,0
2019/10/29 18:00,0
2019/10/29 19:00,2.853846154
2019/10/29 20:00,6.115384615
2019/10/29 21:00,1.630769231
2019/10/29 22:00,0
2019/10/29 23:00,0
2019/10/30 00:00,0
2019/10/30 01:00,0
2019/10/30 02:00,0
2019/10/30 03:00,0
2019/10/30 04:00,0
2019/10/30 05:00,0
2019/10/30 06:00,0
2019/10/30 07:00,0
2019/10/30 08:00,2.25
2019/10/30 09:00,4.844605809
2019/10/30 10:00,16.47915564
2019/10/30 11:00,30.39777809
2019/10/30 12:00,33.88024449
2019/10/30 13:00,28.84480959
2019/10/30 14:00,16.23650882
2019/10/30 15:00,8.923835982
2019/10/30 16:00,19.80027141
2019/10/30 17:00,13.86907589
2019/10/30 18:00,11.97430604
2019/10/30 19:00,13.92212791
2019/10/30 20:00,11.71994898
2019/10/30 21:00,7.987331349
2019/10/30 22:00,1.65
2019/10/30 23:00,3
2019/10/31 00:00,3
2019/10/31 01:00,2
2019/10/31 02:00,0
2019/10/31 03:00,0
2019/10/31 04:00,0
2019/10/31 05:00,0
2019/10/31 06:00,0
2019/10/31 07:00,3.66255188
2019/10/31 08:00,13.07122865
2019/10/31 09:00,30.31267261
2019/10/31 10:00,30.41902427
2019/10/31 11:00,24.7310722
2019/10/31 12:00,24.10896626
2019/10/31 13:00,30.54052127
2019/10/31 14:00,26.98544251
2019/10/31 15:00,25.87199278
2019/10/31 16:00,27.89674956
2019/10/31 17:00,12.04096906
2019/10/31 18:00,9.997126263
2019/10/31 19:00,16.29921703
2019/10/31 20:00,9.029004108
2019/10/31 21:00,4.423461538
2019/10/31 22:00,0
2019/10/31 23:00,0
2019/11/01 00:00,0
2019/11/01 01:00,0
2019/11/01 02:00,0
2019/11/01 03:00,0
2019/11/01 04:00,0
2019/11/01 05:00,1.641714286
2019/11/01 06:00,5.758885966
2019/11/01 07:00,8.549399748
2019/11/01 08:00,10.87556736
2019/11/01 09:00,43.43942104
2019/11/01 10:00,52.84070245
2019/11/01 11:00,40.87467106
2019/11/01 12:00,31.03861471
2019/11/01 13:00,23.15190667
2019/11/01 14:00,31.72315683
2019/11/01 15:00,47.02553301
2019/11/01 16:00,38.77415211
2019/11/01 17:00,36.21967194
2019/11/01 18:00,37.82286102
2019/11/01 19:00,27.61942784
2019/11/01 20:00,20.36900799
2019/11/01 21:00,8.147399673
2019/11/01 22:00,7.441799673
2019/11/01 23:00,4.553123874
2019/11/02 00:00,3.75412844
2019/11/02 01:00,3.75412844
2019/11/02 02:00,3.75412844
2019/11/02 03:00,3.75412844
2019/11/02 04:00,2.502752294
2019/11/02 05:00,0
2019/11/02 06:00,0
2019/11/02 07:00,0
2019/11/02 08:00,2.458975085
2019/11/02 09:00,17.5069172
2019/11/02 10:00,22.08421222
2019/11/02 11:00,18.56377984
2019/11/02 12:00,12.39005008
2019/11/02 13:00,20.99570917
2019/11/02 14:00,31.79431585
2019/11/02 15:00,15.81409646
2019/11/02 16:00,6.941288356
2019/11/02 17:00,6.038495316
2019/11/02 18:00,11.52063504
2019/11/02 19:00,7.899772132
2019/11/02 20:00,5.993874459
2019/11/02 21:00,6.127272727
2019/11/02 22:00,0.510606061
2019/11/02 23:00,0
2019/11/03 00:00,0
2019/11/03 01:00,0
2019/11/03 02:00,0
2019/11/03 03:00,0
2019/11/03 04:00,0
2019/11/03 05:00,0
2019/11/03 06:00,0
2019/11/03 07:00,0
2019/11/03 08:00,7.058974941
2019/11/03 09:00,16.94700523
2019/11/03 10:00,12.57319284
2019/11/03 11:00,9.06804165
2019/11/03 12:00,12.2148645
2019/11/03 13:00,25.73638124
2019/11/03 14:00,25.23772101
2019/11/03 15:00,14.16439076
2019/11/03 16:00,10.99995623
2019/11/03 17:00,12.20509404
2019/11/03 18:00,9.953144728
2019/11/03 19:00,8.268099135
2019/11/03 20:00,6.177217676
2019/11/03 21:00,3.532307692
2019/11/03 22:00,0
2019/11/03 23:00,0
2019/11/04 00:00,0
2019/11/04 01:00,0
2019/11/04 02:00,0
2019/11/04 03:00,0
2019/11/04 04:00,0
2019/11/04 05:00,0
2019/11/04 06:00,6.794265664
2019/11/04 07:00,11.76539927
2019/11/04 08:00,29.38085387
2019/11/04 09:00,38.58614175
2019/11/04 10:00,37.41547552
2019/11/04 11:00,19.49150181
2019/11/04 12:00,23.01173507
2019/11/04 13:00,33.90891143
2019/11/04 14:00,24.48923401
2019/11/04 15:00,18.47247686
2019/11/04 16:00,26.14237282
2019/11/04 17:00,18.15078276
2019/11/04 18:00,12.63714783
2019/11/04 19:00,19.71268486
2019/11/04 20:00,15.79900475
2019/11/04 21:00,15.79900475
2019/11/04 22:00,15.79900475
2019/11/04 23:00,14.97999044
2019/11/05 00:00,10.33890936
2019/11/05 01:00,0.833229213
2019/11/05 02:00,0
2019/11/05 03:00,0
2019/11/05 04:00,0
2019/11/05 05:00,1.074418605
2019/11/05 06:00,14.24012372
2019/11/05 07:00,13.54354032
2019/11/05 08:00,26.78850388
2019/11/05 09:00,40.29039738
2019/11/05 10:00,37.77290683
2019/11/05 11:00,37.73710788
2019/11/05 12:00,45.03399798
2019/11/05 13:00,32.29431233
2019/11/05 14:00,14.45905357
2019/11/05 15:00,7.016854167
2019/11/05 16:00,16.95234615
2019/11/05 17:00,10.15117622
2019/11/05 18:00,11.68203363
2019/11/05 19:00,10.05757087
2019/11/05 20:00,1.925656463
2019/11/05 21:00,0
2019/11/05 22:00,0
2019/11/05 23:00,0
2019/11/06 00:00,0
2019/11/06 01:00,0
2019/11/06 02:00,0
2019/11/06 03:00,0
2019/11/06 04:00,0
2019/11/06 05:00,1.45875
2019/11/06 06:00,3.018103448
2019/11/06 07:00,6.804651067
2019/11/06 08:00,29.55982001
2019/11/06 09:00,44.27030578
2019/11/06 10:00,53.12000457
2019/11/06 11:00,42.36332673
2019/11/06 12:00,47.01295688
2019/11/06 13:00,33.35571936
2019/11/06 14:00,22.80924229
2019/11/06 15:00,17.00405406
2019/11/06 16:00,9.768036746
2019/11/06 17:00,14.43317445
2019/11/06 18:00,21.32206327
2019/11/06 19:00,16.64959495
2019/11/06 20:00,9.979663195
2019/11/06 21:00,6.45902961
2019/11/06 22:00,5.315513126
2019/11/06 23:00,5.315513126
2019/11/07 00:00,5.315513126
2019/11/07 01:00,5.315513126
2019/11/07 02:00,3.809451074
2019/11/07 03:00,0
2019/11/07 04:00,0
2019/11/07 05:00,0
2019/11/07 06:00,1.676054189
2019/11/07 07:00,4.613251366
2019/11/07 08:00,8.876443265
2019/11/07 09:00,23.4990962
2019/11/07 10:00,34.9301275
2019/11/07 11:00,33.32759044
2019/11/07 12:00,23.51974025
2019/11/07 13:00,15.96161766
2019/11/07 14:00,16.68979066
2019/11/07 15:00,13.12297802
2019/11/07 16:00,16.91439555
2019/11/07 17:00,24.32395264
2019/11/07 18:00,34.7727909
2019/11/07 19:00,29.11493442
2019/11/07 20:00,19.91504477
2019/11/07 21:00,8.905650107
2019/11/07 22:00,6.269158879
2019/11/07 23:00,4.597383178
2019/11/08 00:00,0
2019/11/08 01:00,0
2019/11/08 02:00,0
2019/11/08 03:00,0
2019/11/08 04:00,0
2019/11/08 05:00,3.677220077
2019/11/08 06:00,13.32209499
2019/11/08 07:00,6.047945205
2019/11/08 08:00,20.9432158
2019/11/08 09:00,30.35702417
2019/11/08 10:00,40.8341465
2019/11/08 11:00,29.86873775
2019/11/08 12:00,37.28982697
2019/11/08 13:00,26.00418565
2019/11/08 14:00,10.5340441
2019/11/08 15:00,5.883636088
2019/11/08 16:00,13.74463054
2019/11/08 17:00,24.75227173
2019/11/08 18:00,23.07717243
2019/11/08 19:00,30.31170221
2019/11/08 20:00,20.90856268
2019/11/08 21:00,16.31794321
2019/11/08 22:00,8.42892275
2019/11/08 23:00,3.658135283
2019/11/09 00:00,3.658135283
2019/11/09 01:00,1.646160878
2019/11/09 02:00,0
2019/11/09 03:00,0
2019/11/09 04:00,0
2019/11/09 05:00,0
2019/11/09 06:00,3.333333333
2019/11/09 07:00,0.508527132
2019/11/09 08:00,9.579726051
2019/11/09 09:00,9.773998177
2019/11/09 10:00,6.501921134
2019/11/09 11:00,14.56715726
2019/11/09 12:00,17.15639563
2019/11/09 13:00,27.34279742
2019/11/09 14:00,23.10826567
2019/11/09 15:00,15.39796215
2019/11/09 16:00,15.43964682
2019/11/09 17:00,23.40195451
2019/11/09 18:00,28.10581179
2019/11/09 19:00,19.27863115
2019/11/09 20:00,15.84419801
2019/11/09 21:00,4.972483689
2019/11/09 22:00,0
2019/11/09 23:00,0
2019/11/10 00:00,0
2019/11/10 01:00,0
2019/11/10 02:00,0
2019/11/10 03:00,0
2019/11/10 04:00,0
2019/11/10 05:00,0
2019/11/10 06:00,0
2019/11/10 07:00,4.710846178
2019/11/10 08:00,18.43174155
2019/11/10 09:00,29.25891005
2019/11/10 10:00,22.64940388
2019/11/10 11:00,29.56028191
2019/11/10 12:00,30.30890864
2019/11/10 13:00,22.43169696
2019/11/10 14:00,9.58103414
2019/11/10 15:00,18.23651174
2019/11/10 16:00,21.96122025
2019/11/10 17:00,19.90998833
2019/11/10 18:00,15.42086995
2019/11/10 19:00,2.198131868
2019/11/10 20:00,0
2019/11/10 21:00,0
2019/11/10 22:00,0
2019/11/10 23:00,0
2019/11/11 00:00,0
2019/11/11 01:00,0
2019/11/11 02:00,0
2019/11/11 03:00,0
2019/11/11 04:00,0
2019/11/11 05:00,0
2019/11/11 06:00,0
2019/11/11 07:00,3.054137931
2019/11/11 08:00,5.456124282
2019/11/11 09:00,6.786853448
2019/11/11 10:00,3.751736798
2019/11/11 11:00,8.786685792
2019/11/11 12:00,12.49642389
2019/11/11 13:00,3.829185402
2019/11/11 14:00,7.435263158
2019/11/11 15:00,11.68428388
2019/11/11 16:00,8.784848566
2019/11/11 17:00,11.80604687
2019/11/11 18:00,8.41116246
2019/11/11 19:00,4.612544493
2019/11/11 20:00,5.605850569
2019/11/11 21:00,0
2019/11/11 22:00,0
2019/11/11 23:00,0
2019/11/12 00:00,0
2019/11/12 01:00,0
2019/11/12 02:00,0
2019/11/12 03:00,0
2019/11/12 04:00,0
2019/11/12 05:00,0
2019/11/12 06:00,0.591923077
2019/11/12 07:00,6.229418386
2019/11/12 08:00,20.47052307
2019/11/12 09:00,29.56147685
2019/11/12 10:00,27.88228842
2019/11/12 11:00,30.0462903
2019/11/12 12:00,16.89171146
2019/11/12 13:00,19.90655483
2019/11/12 14:00,14.24152662
2019/11/12 15:00,12.64586463
2019/11/12 16:00,18.54487887
2019/11/12 17:00,19.61154963
2019/11/12 18:00,15.89438043
2019/11/12 19:00,16.71551897
2019/11/12 20:00,11.25317345
2019/11/12 21:00,5.28137931
2019/11/12 22:00,5.28137931
2019/11/12 23:00,8.467565751
2019/11/13 00:00,9.944091175
2019/11/13 01:00,9.944091175
2019/11/13 02:00,9.944091175
2019/11/13 03:00,1.51776992
2019/11/13 04:00,0
2019/11/13 05:00,0
2019/11/13 06:00,0.404285714
2019/11/13 07:00,9.508345865
2019/11/13 08:00,6.739653251
2019/11/13 09:00,19.13141722
2019/11/13 10:00,18.46782251
2019/11/13 11:00,22.98528493
2019/11/13 12:00,25.17142591
2019/11/13 13:00,22.68382614
2019/11/13 14:00,12.56271266
2019/11/13 15:00,5.743277755
2019/11/13 16:00,13.14351913
2019/11/13 17:00,12.61961062
2019/11/13 18:00,2.115961165
2019/11/13 19:00,0.712
2019/11/13 20:00,2.373333333
2019/11/13 21:00,0.474666667
2019/11/13 22:00,0
2019/11/13 23:00,0
2019/11/14 00:00,0
2019/11/14 01:00,0
2019/11/14 02:00,0
2019/11/14 03:00,0
2019/11/14 04:00,0
2019/11/14 05:00,0
2019/11/14 06:00,1.922218784
2019/11/14 07:00,3.892301142
2019/11/14 08:00,8.841986526
2019/11/14 09:00,21.2179151
2019/11/14 10:00,32.52173603
2019/11/14 11:00,34.03851613
2019/11/14 12:00,25.67227243
2019/11/14 13:00,26.02420077
2019/11/14 14:00,25.31436909
2019/11/14 15:00,22.03137553
2019/11/14 16:00,19.88627795
2019/11/14 17:00,9.158584493
2019/11/14 18:00,19.85678096
2019/11/14 19:00,14.22264743
2019/11/14 20:00,3.086138614
2019/11/14 21:00,0.822970297
2019/11/14 22:00,0
2019/11/14 23:00,0
2019/11/15 00:00,0
2019/11/15 01:00,0
2019/11/15 02:00,0
2019/11/15 03:00,0
2019/11/15 04:00,0
2019/11/15 05:00,0
2019/11/15 06:00,0
2019/11/15 07:00,0
2019/11/15 08:00,10.96540527
2019/11/15 09:00,34.82795093
2019/11/15 10:00,27.73649913
2019/11/15 11:00,28.75987647
2019/11/15 12:00,25.84599792
2019/11/15 13:00,29.15260751
2019/11/15 14:00,13.23159597
2019/11/15 15:00,16.90613157
2019/11/15 16:00,13.33404323
2019/11/15 17:00,17.95545713
2019/11/15 18:00,23.23699647
2019/11/15 19:00,21.52265132
2019/11/15 20:00,19.48425856
2019/11/15 21:00,3.405410124
2019/11/15 22:00,0
2019/11/15 23:00,0
2019/11/16 00:00,0
2019/11/16 01:00,0
2019/11/16 02:00,0
2019/11/16 03:00,0
2019/11/16 04:00,0
2019/11/16 05:00,0
2019/11/16 06:00,0
2019/11/16 07:00,4.54475
2019/11/16 08:00,4.440628745
2019/11/16 09:00,12.15978519
2019/11/16 10:00,6.135605296
2019/11/16 11:00,12.09929736
2019/11/16 12:00,7.24993341
2019/11/16 13:00,6.605259166
2019/11/16 14:00,8.019785082
2019/11/16 15:00,1.894955752
2019/11/16 16:00,3.388413462
2019/11/16 17:00,11.59962531
2019/11/16 18:00,17.13660268
2019/11/16 19:00,10.2577481
2019/11/16 20:00,8.977710843
2019/11/16 21:00,3.936044177
2019/11/16 22:00,1.463855422
2019/11/16 23:00,0
2019/11/17 00:00,0
2019/11/17 01:00,0
2019/11/17 02:00,0
2019/11/17 03:00,0
2019/11/17 04:00,0
2019/11/17 05:00,0
2019/11/17 06:00,0
2019/11/17 07:00,0.911571429
2019/11/17 08:00,18.16127793
2019/11/17 09:00,23.96919957
2019/11/17 10:00,16.75318648
2019/11/17 11:00,9.564748563
2019/11/17 12:00,6.720016026
2019/11/17 13:00,1.286034908
2019/11/17 14:00,10.43828241
2019/11/17 15:00,8.887177381
2019/11/17 16:00,4.981292189
2019/11/17 17:00,1.210060797
2019/11/17 18:00,5.185430464
2019/11/17 19:00,5.185430464
2019/11/17 20:00,2.506291391
2019/11/17 21:00,0
2019/11/17 22:00,0
2019/11/17 23:00,0
2019/11/18 00:00,0
2019/11/18 01:00,0
2019/11/18 02:00,0
2019/11/18 03:00,0
2019/11/18 04:00,0
2019/11/18 05:00,2.178611111
2019/11/18 06:00,4.951388889
2019/11/18 07:00,3.818741135
2019/11/18 08:00,28.95947844
2019/11/18 09:00,47.29649389
2019/11/18 10:00,47.76711142
2019/11/18 11:00,38.55877405
2019/11/18 12:00,34.3595523
2019/11/18 13:00,29.38810441
2019/11/18 14:00,21.85991212
2019/11/18 15:00,11.35292409
2019/11/18 16:00,11.07203075
2019/11/18 17:00,10.27228339
2019/11/18 18:00,3.865074761
2019/11/18 19:00,3.155769231
2019/11/18 20:00,0.68375
2019/11/18 21:00,0
2019/11/18 22:00,0
2019/11/18 23:00,0
2019/11/19 00:00,0
2019/11/19 01:00,0
2019/11/19 02:00,0
2019/11/19 03:00,0
2019/11/19 04:00,0
2019/11/19 05:00,0
2019/11/19 06:00,2.844859344
2019/11/19 07:00,12.40846135
2019/11/19 08:00,16.68113565
2019/11/19 09:00,21.62242072
2019/11/19 10:00,11.21186855
2019/11/19 11:00,23.76601641
2019/11/19 12:00,19.33986673
2019/11/19 13:00,18.12696765
2019/11/19 14:00,18.58526613
2019/11/19 15:00,17.9650928
2019/11/19 16:00,18.33793345
2019/11/19 17:00,16.22654335
2019/11/19 18:00,18.68154975
2019/11/19 19:00,16.91565896
2019/11/19 20:00,17.50997321
2019/11/19 21:00,16.12180499
2019/11/19 22:00,15.21562825
2019/11/19 23:00,12.41914531
2019/11/20 00:00,3.366495746
2019/11/20 01:00,0
2019/11/20 02:00,0
2019/11/20 03:00,0
2019/11/20 04:00,0
2019/11/20 05:00,1.555232068
2019/11/20 06:00,3.010126582
2019/11/20 07:00,10.35082754
2019/11/20 08:00,14.34785219
2019/11/20 09:00,19.05030718
2019/11/20 10:00,20.54439071
2019/11/20 11:00,19.76979396
2019/11/20 12:00,10.46509862
2019/11/20 13:00,20.987961
