date,load
2020/01/27 21:00,0.468571429
2020/01/27 22:00,0
2020/01/27 23:00,0
2020/01/28 00:00,0
2020/01/28 01:00,0
2020/01/28 02:00,0
2020/01/28 03:00,0
2020/01/28 04:00,0
2020/01/28 05:00,0
2020/01/28 06:00,3.137948718
2020/01/28 07:00,9.347089161
2020/01/28 08:00,9.562315657
2020/01/28 09:00,16.13369134
2020/01/28 10:00,21.31302645
2020/01/28 11:00,19.67212217
2020/01/28 12:00,21.01483283
2020/01/28 13:00,24.39041653
2020/01/28 14:00,23.55370021
2020/01/28 15:00,23.09993804
2020/01/28 16:00,29.76190794
2020/01/28 17:00,39.49712019
2020/01/28 18:00,30.79973725
2020/01/28 19:00,21.71434911
2020/01/28 20:00,12.56356488
2020/01/28 21:00,8.275332068
2020/01/28 22:00,8.275332068
2020/01/28 23:00,7.203802657
2020/01/29 00:00,1.054516129
2020/01/29 01:00,0
2020/01/29 02:00,0
2020/01/29 03:00,0
2020/01/29 04:00,0
2020/01/29 05:00,1.503829787
2020/01/29 06:00,3.107503324
2020/01/29 07:00,13.43902728
2020/01/29 08:00,21.37252596
2020/01/29 09:00,11.22927581
2020/01/29 10:00,8.285536762
2020/01/29 11:00,15.27578422
2020/01/29 12:00,8.803325265
2020/01/29 13:00,17.07727838
2020/01/29 14:00,13.89273139
2020/01/29 15:00,17.67779243
2020/01/29 16:00,17.19190205
2020/01/29 17:00,13.53496644
2020/01/29 18:00,21.39051779
2020/01/29 19:00,16.06480273
2020/01/29 20:00,5.333873772
2020/01/29 21:00,0.57086994
2020/01/29 22:00,3.837209302
2020/01/29 23:00,3.837209302
2020/01/30 00:00,3.197674419
2020/01/30 01:00,0
2020/01/30 02:00,2.795764706
2020/01/30 03:00,3.225882353
2020/01/30 04:00,3.118352941
2020/01/30 05:00,0
2020/01/30 06:00,1.837305699
2020/01/30 07:00,5.802225739
2020/01/30 08:00,14.05628987
2020/01/30 09:00,27.30207047
2020/01/30 10:00,30.48294325
2020/01/30 11:00,21.97604705
2020/01/30 12:00,24.83048356
2020/01/30 13:00,20.29898546
2020/01/30 14:00,13.36938361
2020/01/30 15:00,6.601464067
2020/01/30 16:00,18.88502682
2020/01/30 17:00,14.50194331
2020/01/30 18:00,27.06363188
2020/01/30 19:00,29.57615152
2020/01/30 20:00,18.02582661
2020/01/30 21:00,12.10583142
2020/01/30 22:00,2.006542738
2020/01/30 23:00,0
2020/01/31 00:00,0
2020/01/31 01:00,0.215
2020/01/31 02:00,0.215
2020/01/31 03:00,0
2020/01/31 04:00,0
2020/01/31 05:00,0
2020/01/31 06:00,0.545142857
2020/01/31 07:00,1.574857143
2020/01/31 08:00,4.221417228
2020/01/31 09:00,8.289951197
2020/01/31 10:00,13.70084415
2020/01/31 11:00,10.6364892
2020/01/31 12:00,21.64884634
2020/01/31 13:00,14.34729187
2020/01/31 14:00,8.111198903
2020/01/31 15:00,6.557094075
2020/01/31 16:00,14.99877671
2020/01/31 17:00,22.17965185
2020/01/31 18:00,38.05688341
2020/01/31 19:00,30.48061379
2020/01/31 20:00,8.149130976
2020/01/31 21:00,0.608584475
2020/01/31 22:00,0
2020/01/31 23:00,0
2020/02/01 00:00,0
2020/02/01 01:00,0
2020/02/01 02:00,0
2020/02/01 03:00,0
2020/02/01 04:00,0
2020/02/01 05:00,0
2020/02/01 06:00,3.373027523
2020/02/01 07:00,6.528440367
2020/02/01 08:00,6.443152288
2020/02/01 09:00,16.91419676
2020/02/01 10:00,20.93416112
2020/02/01 11:00,15.78132381
2020/02/01 12:00,17.14732648
2020/02/01 13:00,27.18481623
2020/02/01 14:00,39.4986131
2020/02/01 15:00,25.20157572
2020/02/01 16:00,5.765975285
2020/02/01 17:00,11.26753109
2020/02/01 18:00,10.45273106
2020/02/01 19:00,11.14415121
2020/02/01 20:00,8.723453363
2020/02/01 21:00,7.14481984
2020/02/01 22:00,0.837313433
2020/02/01 23:00,0
2020/02/02 00:00,0
2020/02/02 01:00,0
2020/02/02 02:00,0
2020/02/02 03:00,0
2020/02/02 04:00,0
2020/02/02 05:00,1.525952381
2020/02/02 06:00,3.404047619
2020/02/02 07:00,0
2020/02/02 08:00,0.982519733
2020/02/02 09:00,7.1919207
2020/02/02 10:00,5.369237995
2020/02/02 11:00,8.633539071
2020/02/02 12:00,6.704456092
2020/02/02 13:00,12.80342192
2020/02/02 14:00,18.47566004
2020/02/02 15:00,6.918301048
2020/02/02 16:00,1.981132075
2020/02/02 17:00,1.981132075
2020/02/02 18:00,1.981132075
2020/02/02 19:00,1.468910806
2020/02/02 20:00,1.738636364
2020/02/02 21:00,0
2020/02/02 22:00,0
2020/02/02 23:00,0
2020/02/03 00:00,0
2020/02/03 01:00,0
2020/02/03 02:00,0
2020/02/03 03:00,0
2020/02/03 04:00,0
2020/02/03 05:00,0
2020/02/03 06:00,1.162191781
2020/02/03 07:00,2.877808219
2020/02/03 08:00,5.162485934
2020/02/03 09:00,12.27091537
2020/02/03 10:00,7.756864179
2020/02/03 11:00,7.891588964
2020/02/03 12:00,18.43077549
2020/02/03 13:00,22.16014349
2020/02/03 14:00,19.01446094
2020/02/03 15:00,20.06451219
2020/02/03 16:00,18.17471835
2020/02/03 17:00,10.28353511
2020/02/03 18:00,0
2020/02/03 19:00,4.524327957
2020/02/03 20:00,9.525672043
2020/02/03 21:00,0
2020/02/03 22:00,0
2020/02/03 23:00,0
2020/02/04 00:00,0
2020/02/04 01:00,0
2020/02/04 02:00,0
2020/02/04 03:00,0
2020/02/04 04:00,0
2020/02/04 05:00,0
2020/02/04 06:00,0
2020/02/04 07:00,2.312337165
2020/02/04 08:00,6.032183908
2020/02/04 09:00,11.74160698
2020/02/04 10:00,21.17861468
2020/02/04 11:00,31.68242031
2020/02/04 12:00,22.89756375
2020/02/04 13:00,12.9168127
2020/02/04 14:00,11.56472645
2020/02/04 15:00,11.56472645
2020/02/04 16:00,9.438841537
2020/02/04 17:00,12.35548723
2020/02/04 18:00,10.14898319
2020/02/04 19:00,17.24868319
2020/02/04 20:00,15.81611713
2020/02/04 21:00,10.87917118
2020/02/04 22:00,1.401724138
2020/02/04 23:00,0
2020/02/05 00:00,0
2020/02/05 01:00,0
2020/02/05 02:00,0
2020/02/05 03:00,0
2020/02/05 04:00,0
2020/02/05 05:00,0
2020/02/05 06:00,0
2020/02/05 07:00,1.663333333
2020/02/05 08:00,9.551707317
2020/02/05 09:00,7.639315617
2020/02/05 10:00,12.16711722
2020/02/05 11:00,16.36708089
2020/02/05 12:00,13.21173729
2020/02/05 13:00,16.01470591
2020/02/05 14:00,17.9333748
2020/02/05 15:00,14.31146962
2020/02/05 16:00,15.30209114
2020/02/05 17:00,17.92826135
2020/02/05 18:00,32.17129507
2020/02/05 19:00,30.42684645
2020/02/05 20:00,18.86805118
2020/02/05 21:00,14.10805726
2020/02/05 22:00,0.102222222
2020/02/05 23:00,0
2020/02/06 00:00,0
2020/02/06 01:00,0
2020/02/06 02:00,0
2020/02/06 03:00,0
2020/02/06 04:00,0
2020/02/06 05:00,0
2020/02/06 06:00,0
2020/02/06 07:00,0.785226076
2020/02/06 08:00,8.273485815
2020/02/06 09:00,19.79027175
2020/02/06 10:00,29.22512084
2020/02/06 11:00,25.30351245
2020/02/06 12:00,15.87976828
2020/02/06 13:00,17.56823529
2020/02/06 14:00,13.39154612
2020/02/06 15:00,15.46232054
2020/02/06 16:00,19.71035021
2020/02/06 17:00,14.32322903
2020/02/06 18:00,30.37944573
2020/02/06 19:00,28.62183886
2020/02/06 20:00,20.81784251
2020/02/06 21:00,6.357952592
2020/02/06 22:00,1.748407643
2020/02/06 23:00,1.748407643
2020/02/07 00:00,1.748407643
2020/02/07 01:00,0.524522293
2020/02/07 02:00,0
2020/02/07 03:00,0
2020/02/07 04:00,0
2020/02/07 05:00,0
2020/02/07 06:00,0
2020/02/07 07:00,4.583941039
2020/02/07 08:00,17.33868351
2020/02/07 09:00,13.86317601
2020/02/07 10:00,11.61004601
2020/02/07 11:00,19.86360663
2020/02/07 12:00,15.56721346
2020/02/07 13:00,8.452108108
2020/02/07 14:00,13.0911305
2020/02/07 15:00,17.47742912
2020/02/07 16:00,17.34341394
2020/02/07 17:00,24.31484656
2020/02/07 18:00,18.60757053
2020/02/07 19:00,10.00062844
2020/02/07 20:00,5.02620614
2020/02/07 21:00,0
2020/02/07 22:00,0
2020/02/07 23:00,0
2020/02/08 00:00,0
2020/02/08 01:00,0
2020/02/08 02:00,0
2020/02/08 03:00,0
2020/02/08 04:00,0
2020/02/08 05:00,0
2020/02/08 06:00,0
2020/02/08 07:00,0
2020/02/08 08:00,0
2020/02/08 09:00,4.370307692
2020/02/08 10:00,2.201230769
2020/02/08 11:00,7.08320612
2020/02/08 12:00,15.05206277
2020/02/08 13:00,19.14508452
2020/02/08 14:00,5.658454951
2020/02/08 15:00,1.899653179
2020/02/08 16:00,0
2020/02/08 17:00,4.894097938
2020/02/08 18:00,8.520793366
2020/02/08 19:00,2.514213173
2020/02/08 20:00,6.071641791
2020/02/08 21:00,5.869253731
2020/02/08 22:00,0
2020/02/08 23:00,0
2020/02/09 00:00,0
2020/02/09 01:00,0
2020/02/09 02:00,0
2020/02/09 03:00,0
2020/02/09 04:00,0
2020/02/09 05:00,0
2020/02/09 06:00,0
2020/02/09 07:00,0
2020/02/09 08:00,10.0632536
2020/02/09 09:00,13.5239163
2020/02/09 10:00,8.271926477
2020/02/09 11:00,5.613253012
2020/02/09 12:00,11.86525301
2020/02/09 13:00,3.64239759
2020/02/09 14:00,0
2020/02/09 15:00,4.53375
2020/02/09 16:00,5.658602941
2020/02/09 17:00,7.041372549
2020/02/09 18:00,4.283571807
2020/02/09 19:00,0.082702703
2020/02/09 20:00,0
2020/02/09 21:00,0
2020/02/09 22:00,0
2020/02/09 23:00,0
2020/02/10 00:00,0
2020/02/10 01:00,0
2020/02/10 02:00,0
2020/02/10 03:00,0
2020/02/10 04:00,0
2020/02/10 05:00,0
2020/02/10 06:00,0
2020/02/10 07:00,2.226117539
2020/02/10 08:00,9.030566399
2020/02/10 09:00,16.10632584
2020/02/10 10:00,32.71099813
2020/02/10 11:00,39.14156105
2020/02/10 12:00,31.99797381
2020/02/10 13:00,31.70479054
2020/02/10 14:00,21.80594557
2020/02/10 15:00,15.67967609
2020/02/10 16:00,11.52386331
2020/02/10 17:00,4.653308494
2020/02/10 18:00,0
2020/02/10 19:00,4.742727273
2020/02/10 20:00,1.917272727
2020/02/10 21:00,0
2020/02/10 22:00,0
2020/02/10 23:00,0
2020/02/11 00:00,0
2020/02/11 01:00,0
2020/02/11 02:00,0
2020/02/11 03:00,0
2020/02/11 04:00,0
2020/02/11 05:00,0
2020/02/11 06:00,0
2020/02/11 07:00,0
2020/02/11 08:00,6.456689123
2020/02/11 09:00,34.7814656
2020/02/11 10:00,36.53969248
2020/02/11 11:00,29.6516174
2020/02/11 12:00,18.89104873
2020/02/11 13:00,26.36603856
2020/02/11 14:00,31.11546933
2020/02/11 15:00,26.45387804
2020/02/11 16:00,23.05549437
2020/02/11 17:00,17.35588259
2020/02/11 18:00,11.06833308
2020/02/11 19:00,9.136585334
2020/02/11 20:00,8.312070137
2020/02/11 21:00,6.278526924
2020/02/11 22:00,4.667175573
2020/02/11 23:00,0
2020/02/12 00:00,0
2020/02/12 01:00,0
2020/02/12 02:00,0
2020/02/12 03:00,0
2020/02/12 04:00,0
2020/02/12 05:00,0
2020/02/12 06:00,0
2020/02/12 07:00,10.83095249
2020/02/12 08:00,12.96997078
2020/02/12 09:00,6.098681055
2020/02/12 10:00,5.182014388
2020/02/12 11:00,9.135234727
2020/02/12 12:00,21.08536803
2020/02/12 13:00,29.79182903
2020/02/12 14:00,24.58620869
2020/02/12 15:00,23.32043294
2020/02/12 16:00,12.83922991
2020/02/12 17:00,12.40714644
2020/02/12 18:00,8.51537225
2020/02/12 19:00,19.96037084
2020/02/12 20:00,14.08167842
2020/02/12 21:00,4.65390792
2020/02/12 22:00,3.229202037
2020/02/12 23:00,3.229202037
2020/02/13 00:00,3.229202037
2020/02/13 01:00,3.229202037
2020/02/13 02:00,1.937521222
2020/02/13 03:00,0
2020/02/13 04:00,0
2020/02/13 05:00,0
2020/02/13 06:00,0
2020/02/13 07:00,2.863846154
2020/02/13 08:00,3.068717949
2020/02/13 09:00,6.21025641
2020/02/13 10:00,17.41142483
2020/02/13 11:00,26.76940285
2020/02/13 12:00,26.91537451
2020/02/13 13:00,23.64433244
2020/02/13 14:00,14.73680621
2020/02/13 15:00,13.43255035
2020/02/13 16:00,19.45318035
2020/02/13 17:00,13.26359949
2020/02/13 18:00,20.93675147
2020/02/13 19:00,22.84525015
2020/02/13 20:00,7.744047684
2020/02/13 21:00,0
2020/02/13 22:00,0
2020/02/13 23:00,0
2020/02/14 00:00,0
2020/02/14 01:00,0
2020/02/14 02:00,0
2020/02/14 03:00,0
2020/02/14 04:00,0
2020/02/14 05:00,0
2020/02/14 06:00,0
2020/02/14 07:00,5.146046512
2020/02/14 08:00,12.43532786
2020/02/14 09:00,22.87665011
2020/02/14 10:00,21.65404018
2020/02/14 11:00,25.09944759
2020/02/14 12:00,29.41461987
2020/02/14 13:00,19.1962661
2020/02/14 14:00,8.476450697
2020/02/14 15:00,6.13381295
2020/02/14 16:00,14.50622162
2020/02/14 17:00,23.84133808
2020/02/14 18:00,15.43610671
2020/02/14 19:00,11.70618005
2020/02/14 20:00,13.85722522
2020/02/14 21:00,6.998815896
2020/02/14 22:00,1.432407407
2020/02/14 23:00,0
2020/02/15 00:00,0
2020/02/15 01:00,0
2020/02/15 02:00,0
2020/02/15 03:00,0
2020/02/15 04:00,0
2020/02/15 05:00,0
2020/02/15 06:00,0
2020/02/15 07:00,0
2020/02/15 08:00,5.597976497
2020/02/15 09:00,18.02632994
2020/02/15 10:00,5.075693561
2020/02/15 11:00,2.39042735
2020/02/15 12:00,15.33995276
2020/02/15 13:00,13.25628125
2020/02/15 14:00,9.044676408
2020/02/15 15:00,6.616756414
2020/02/15 16:00,4.823992596
2020/02/15 17:00,29.0842598
2020/02/15 18:00,33.81336613
2020/02/15 19:00,21.80918213
2020/02/15 20:00,15.46946385
2020/02/15 21:00,7.771080256
2020/02/15 22:00,6.271287129
2020/02/15 23:00,6.271287129
2020/02/16 00:00,4.807986799
2020/02/16 01:00,0
2020/02/16 02:00,0
2020/02/16 03:00,0
2020/02/16 04:00,0
2020/02/16 05:00,0
2020/02/16 06:00,0
2020/02/16 07:00,0
2020/02/16 08:00,2.366422764
2020/02/16 09:00,13.93413061
2020/02/16 10:00,11.44944663
2020/02/16 11:00,6.030540541
2020/02/16 12:00,12.84395303
2020/02/16 13:00,12.48615722
2020/02/16 14:00,10.21601588
2020/02/16 15:00,3.964102564
2020/02/16 16:00,0.399230769
2020/02/16 17:00,4.713221942
2020/02/16 18:00,22.47587294
2020/02/16 19:00,23.22705208
2020/02/16 20:00,12.19344607
2020/02/16 21:00,0.920406977
2020/02/16 22:00,0
2020/02/16 23:00,0
2020/02/17 00:00,0
2020/02/17 01:00,0
2020/02/17 02:00,0
2020/02/17 03:00,0
2020/02/17 04:00,0
2020/02/17 05:00,0
2020/02/17 06:00,0
2020/02/17 07:00,5.657254849
2020/02/17 08:00,11.41826509
2020/02/17 09:00,13.12940491
2020/02/17 10:00,9.615453665
2020/02/17 11:00,14.5587691
2020/02/17 12:00,13.91944393
2020/02/17 13:00,11.46676509
2020/02/17 14:00,8.585566449
2020/02/17 15:00,12.23024934
2020/02/17 16:00,12.8474231
2020/02/17 17:00,11.94873665
2020/02/17 18:00,9.258299807
2020/02/17 19:00,6.794269826
2020/02/17 20:00,3.117021277
2020/02/17 21:00,0
2020/02/17 22:00,0
2020/02/17 23:00,0
2020/02/18 00:00,0
2020/02/18 01:00,0
2020/02/18 02:00,0
2020/02/18 03:00,0
2020/02/18 04:00,0
2020/02/18 05:00,0
2020/02/18 06:00,0
2020/02/18 07:00,1.826275862
2020/02/18 08:00,6.532147902
2020/02/18 09:00,23.88337355
2020/02/18 10:00,23.90963949
2020/02/18 11:00,29.17698107
2020/02/18 12:00,25.811478
2020/02/18 13:00,16.90555141
2020/02/18 14:00,10.7048188
2020/02/18 15:00,14.43390461
2020/02/18 16:00,20.5668948
2020/02/18 17:00,4.848934514
2020/02/18 18:00,0
2020/02/18 19:00,2.609263496
2020/02/18 20:00,7.769507602
2020/02/18 21:00,6.532124425
2020/02/18 22:00,5.913432836
2020/02/18 23:00,0.295671642
2020/02/19 00:00,0
2020/02/19 01:00,0
2020/02/19 02:00,0
2020/02/19 03:00,0
2020/02/19 04:00,0
2020/02/19 05:00,0
2020/02/19 06:00,0
2020/02/19 07:00,12.66717595
2020/02/19 08:00,20.16958638
2020/02/19 09:00,38.66876923
2020/02/19 10:00,37.81069407
2020/02/19 11:00,38.07925516
2020/02/19 12:00,37.90882001
2020/02/19 13:00,21.31358661
2020/02/19 14:00,21.86701601
2020/02/19 15:00,26.13907136
2020/02/19 16:00,35.50681059
2020/02/19 17:00,29.17396255
2020/02/19 18:00,18.49086422
2020/02/19 19:00,25.08603377
2020/02/19 20:00,23.86767182
2020/02/19 21:00,7.86011623
2020/02/19 22:00,0.170566038
2020/02/19 23:00,0
2020/02/20 00:00,0
2020/02/20 01:00,0
2020/02/20 02:00,0
2020/02/20 03:00,0
2020/02/20 04:00,0
2020/02/20 05:00,0
2020/02/20 06:00,1.985901639
2020/02/20 07:00,3.309836066
2020/02/20 08:00,2.852816512
2020/02/20 09:00,10.47164678
2020/02/20 10:00,22.05239489
2020/02/20 11:00,25.41031564
2020/02/20 12:00,18.61714432
2020/02/20 13:00,22.66542762
2020/02/20 14:00,18.4016307
2020/02/20 15:00,11.9403039
2020/02/20 16:00,6.106962113
2020/02/20 17:00,6.323473829
2020/02/20 18:00,7.760997857
2020/02/20 19:00,12.91077778
2020/02/20 20:00,10.52182492
2020/02/20 21:00,0.798545455
2020/02/20 22:00,0
2020/02/20 23:00,0
2020/02/21 00:00,0
2020/02/21 01:00,0
2020/02/21 02:00,0
2020/02/21 03:00,0
2020/02/21 04:00,0
2020/02/21 05:00,0
2020/02/21 06:00,0
2020/02/21 07:00,0.574745208
2020/02/21 08:00,17.69487202
2020/02/21 09:00,20.6181562
2020/02/21 10:00,16.28826141
2020/02/21 11:00,21.22712024
2020/02/21 12:00,30.18385865
2020/02/21 13:00,9.402986278
2020/02/21 14:00,5.686840968
2020/02/21 15:00,11.13054278
2020/02/21 16:00,7.352616249
2020/02/21 17:00,5.855669192
2020/02/21 18:00,13.46109848
2020/02/21 19:00,6.121232323
2020/02/21 20:00,3.887
2020/02/21 21:00,5.083
2020/02/21 22:00,0
2020/02/21 23:00,0
2020/02/22 00:00,0
2020/02/22 01:00,0
2020/02/22 02:00,0
2020/02/22 03:00,0
2020/02/22 04:00,0
2020/02/22 05:00,0
2020/02/22 06:00,0
2020/02/22 07:00,0
2020/02/22 08:00,2.837637363
2020/02/22 09:00,6.492574093
2020/02/22 10:00,9.897281885
2020/02/22 11:00,9.719110434
2020/02/22 12:00,12.22409719
2020/02/22 13:00,15.90584735
2020/02/22 14:00,8.354350812
2020/02/22 15:00,10.61317436
2020/02/22 16:00,9.626562707
2020/02/22 17:00,14.58039943
2020/02/22 18:00,9.480461383
2020/02/22 19:00,10.44730539
2020/02/22 20:00,11.81065706
2020/02/22 21:00,0.2
2020/02/22 22:00,0
2020/02/22 23:00,0
2020/02/23 00:00,0
2020/02/23 01:00,0
2020/02/23 02:00,0
2020/02/23 03:00,0
2020/02/23 04:00,0
2020/02/23 05:00,0
2020/02/23 06:00,0
2020/02/23 07:00,0
2020/02/23 08:00,5.426543252
2020/02/23 09:00,11.63810498
2020/02/23 10:00,7.105379457
2020/02/23 11:00,8.159842064
2020/02/23 12:00,12.49978189
2020/02/23 13:00,15.55730815
2020/02/23 14:00,10.24304021
2020/02/23 15:00,3.960243099
2020/02/23 16:00,24.87491335
2020/02/23 17:00,9.390298094
2020/02/23 18:00,3.834545455
2020/02/23 19:00,4.256179775
2020/02/23 20:00,6.384269663
2020/02/23 21:00,6.384269663
2020/02/23 22:00,1.915280899
2020/02/23 23:00,0
2020/02/24 00:00,0
2020/02/24 01:00,0
2020/02/24 02:00,0
2020/02/24 03:00,0
2020/02/24 04:00,0
2020/02/24 05:00,0
2020/02/24 06:00,0
2020/02/24 07:00,2.868450704
2020/02/24 08:00,6.01278208
2020/02/24 09:00,8.719964171
2020/02/24 10:00,7.100342346
2020/02/24 11:00,8.909300181
2020/02/24 12:00,19.79406734
2020/02/24 13:00,21.17450069
2020/02/24 14:00,28.1479823
2020/02/24 15:00,24.84854729
2020/02/24 16:00,22.87298818
2020/02/24 17:00,8.766106378
2020/02/24 18:00,13.82395666
2020/02/24 19:00,18.68059168
2020/02/24 20:00,8.359275839
2020/02/24 21:00,0
2020/02/24 22:00,0
2020/02/24 23:00,0
2020/02/25 00:00,0
2020/02/25 01:00,0
2020/02/25 02:00,0
2020/02/25 03:00,0
2020/02/25 04:00,0
2020/02/25 05:00,0
2020/02/25 06:00,1.4404
2020/02/25 07:00,3.324
2020/02/25 08:00,8.617410909
2020/02/25 09:00,24.28761415
2020/02/25 10:00,23.11444828
2020/02/25 11:00,23.06161253
2020/02/25 12:00,18.09113378
2020/02/25 13:00,20.58244196
2020/02/25 14:00,15.86955269
2020/02/25 15:00,24.33567321
2020/02/25 16:00,27.46739351
2020/02/25 17:00,25.9710009
2020/02/25 18:00,24.32290901
2020/02/25 19:00,17.17190816
2020/02/25 20:00,15.82130142
2020/02/25 21:00,3.695220834
2020/02/25 22:00,2.276548673
2020/02/25 23:00,0.53119469
2020/02/26 00:00,0
2020/02/26 01:00,0
2020/02/26 02:00,0
2020/02/26 03:00,0
2020/02/26 04:00,0
2020/02/26 05:00,0
2020/02/26 06:00,0
2020/02/26 07:00,0.683148148
2020/02/26 08:00,10.45786833
2020/02/26 09:00,12.17174658
2020/02/26 10:00,19.03987391
2020/02/26 11:00,17.97403096
2020/02/26 12:00,20.751951
2020/02/26 13:00,23.29619994
2020/02/26 14:00,11.86997853
2020/02/26 15:00,16.854334
2020/02/26 16:00,17.17551733
2020/02/26 17:00,19.89070504
2020/02/26 18:00,10.03214
2020/02/26 19:00,3.541270655
2020/02/26 20:00,6.903887478
2020/02/26 21:00,3.253046356
2020/02/26 22:00,1.139401496
2020/02/26 23:00,1.139401496
2020/02/27 00:00,1.139401496
2020/02/27 01:00,1.139401496
2020/02/27 02:00,1.139401496
2020/02/27 03:00,1.139401496
2020/02/27 04:00,1.139401496
2020/02/27 05:00,0.968491272
2020/02/27 06:00,1.330434783
2020/02/27 07:00,6.103647393
2020/02/27 08:00,9.957746185
2020/02/27 09:00,7.76017164
2020/02/27 10:00,6.795
2020/02/27 11:00,9.839216507
2020/02/27 12:00,21.34753304
2020/02/27 13:00,23.7085796
2020/02/27 14:00,24.51682058
2020/02/27 15:00,22.61145104
2020/02/27 16:00,16.27939923
2020/02/27 17:00,20.93365317
2020/02/27 18:00,15.31850285
2020/02/27 19:00,11.76916392
2020/02/27 20:00,5.591122449
2020/02/27 21:00,0
2020/02/27 22:00,0
2020/02/27 23:00,0
2020/02/28 00:00,0
2020/02/28 01:00,0
2020/02/28 02:00,0
2020/02/28 03:00,0
2020/02/28 04:00,0
2020/02/28 05:00,0
2020/02/28 06:00,0
2020/02/28 07:00,0
2020/02/28 08:00,5.920130062
2020/02/28 09:00,11.9207511
2020/02/28 10:00,11.11625396
2020/02/28 11:00,9.190820892
2020/02/28 12:00,2.639162944
2020/02/28 13:00,2.827137546
2020/02/28 14:00,2.827137546
2020/02/28 15:00,5.718324441
2020/02/28 16:00,11.75471339
2020/02/28 17:00,17.21964021
2020/02/28 18:00,16.17575391
2020/02/28 19:00,16.98755429
2020/02/28 20:00,13.22800359
2020/02/28 21:00,15.08785862
2020/02/28 22:00,6.56684924
2020/02/28 23:00,0.769908257
2020/02/29 00:00,0
2020/02/29 01:00,0
2020/02/29 02:00,0
2020/02/29 03:00,0
2020/02/29 04:00,0
2020/02/29 05:00,0
2020/02/29 06:00,0
2020/02/29 07:00,2.504508197
2020/02/29 08:00,3.339344262
2020/02/29 09:00,5.651861827
2020/02/29 10:00,24.58767124
2020/02/29 11:00,21.19926237
2020/02/29 12:00,19.1984244
2020/02/29 13:00,6.758927707
2020/02/29 14:00,1.060240964
2020/02/29 15:00,11.84180057
2020/02/29 16:00,16.95422435
2020/02/29 17:00,2.44373412
2020/02/29 18:00,4.6
2020/02/29 19:00,0.6
2020/02/29 20:00,3.308398268
2020/02/29 21:00,4.841558442
2020/02/29 22:00,4.841558442
2020/02/29 23:00,4.841558442
2020/03/01 00:00,0.806926407
2020/03/01 01:00,0
2020/03/01 02:00,0
2020/03/01 03:00,0
2020/03/01 04:00,0
2020/03/01 05:00,0
2020/03/01 06:00,0
2020/03/01 07:00,1.511111111
2020/03/01 08:00,4.438888889
2020/03/01 09:00,6.171976961
2020/03/01 10:00,6.790348692
2020/03/01 11:00,7.037000984
2020/03/01 12:00,14.75360809
2020/03/01 13:00,11.32112387
2020/03/01 14:00,8.575828496
2020/03/01 15:00,8.177373572
2020/03/01 16:00,6.910840597
2020/03/01 17:00,1.011898734
2020/03/01 18:00,7.032125266
2020/03/01 19:00,14.35898145
2020/03/01 20:00,2.826166008
2020/03/01 21:00,0
2020/03/01 22:00,0
2020/03/01 23:00,0
2020/03/02 00:00,0
2020/03/02 01:00,0
2020/03/02 02:00,0
2020/03/02 03:00,0
2020/03/02 04:00,0
2020/03/02 05:00,0
2020/03/02 06:00,0
2020/03/02 07:00,0
2020/03/02 08:00,3.281794872
2020/03/02 09:00,13.76634978
2020/03/02 10:00,17.48646333
2020/03/02 11:00,16.01460652
2020/03/02 12:00,13.1447855
2020/03/02 13:00,4.482935894
