date,load
2020/03/02 14:00,14.89576488
2020/03/02 15:00,2.814073417
2020/03/02 16:00,10.15977282
2020/03/02 17:00,18.4381304
2020/03/02 18:00,6.107881351
2020/03/02 19:00,16.03405182
2020/03/02 20:00,18.49545773
2020/03/02 21:00,13.38091779
2020/03/02 22:00,6.061458333
2020/03/02 23:00,5.133333333
2020/03/03 00:00,4.962222222
2020/03/03 01:00,0
2020/03/03 02:00,0
2020/03/03 03:00,0
2020/03/03 04:00,0
2020/03/03 05:00,0
2020/03/03 06:00,3.77952381
2020/03/03 07:00,5.17047619
2020/03/03 08:00,7.987550641
2020/03/03 09:00,27.74856297
2020/03/03 10:00,30.001003
2020/03/03 11:00,25.74591362
2020/03/03 12:00,27.09703932
2020/03/03 13:00,22.25621961
2020/03/03 14:00,6.843659293
2020/03/03 15:00,4.899497368
2020/03/03 16:00,13.77257186
2020/03/03 17:00,16.07016341
2020/03/03 18:00,9.837769641
2020/03/03 19:00,0.79862069
2020/03/03 20:00,0
2020/03/03 21:00,3.258
2020/03/03 22:00,5.43
2020/03/03 23:00,2.172
2020/03/04 00:00,0
2020/03/04 01:00,0
2020/03/04 02:00,0
2020/03/04 03:00,0
2020/03/04 04:00,0
2020/03/04 05:00,1.50875
2020/03/04 06:00,3.0175
2020/03/04 07:00,7.159964867
2020/03/04 08:00,10.72706506
2020/03/04 09:00,17.03654973
2020/03/04 10:00,10.44917034
2020/03/04 11:00,9.630274845
2020/03/04 12:00,11.60955427
2020/03/04 13:00,14.0729184
2020/03/04 14:00,17.62859569
2020/03/04 15:00,19.64621519
2020/03/04 16:00,18.88567997
2020/03/04 17:00,11.47970487
2020/03/04 18:00,2.888572236
2020/03/04 19:00,3.915463918
2020/03/04 20:00,2.284020619
2020/03/04 21:00,0
2020/03/04 22:00,0
2020/03/04 23:00,0
2020/03/05 00:00,0
2020/03/05 01:00,0
2020/03/05 02:00,0
2020/03/05 03:00,0
2020/03/05 04:00,0
2020/03/05 05:00,0
2020/03/05 06:00,4.059179487
2020/03/05 07:00,3.750915751
2020/03/05 08:00,5.342382418
2020/03/05 09:00,13.75849062
2020/03/05 10:00,27.18077527
2020/03/05 11:00,33.13937088
2020/03/05 12:00,29.11468999
2020/03/05 13:00,17.21148682
2020/03/05 14:00,12.81396797
2020/03/05 15:00,6.462414978
2020/03/05 16:00,10.82319177
2020/03/05 17:00,2.703134036
2020/03/05 18:00,7.655769836
2020/03/05 19:00,13.79421592
2020/03/05 20:00,12.87164857
2020/03/05 21:00,8.205032348
2020/03/05 22:00,1.403333333
2020/03/05 23:00,0
2020/03/06 00:00,0
2020/03/06 01:00,0
2020/03/06 02:00,0
2020/03/06 03:00,0
2020/03/06 04:00,0
2020/03/06 05:00,0
2020/03/06 06:00,0
2020/03/06 07:00,0
2020/03/06 08:00,4.184834569
2020/03/06 09:00,14.05871814
2020/03/06 10:00,14.44191744
2020/03/06 11:00,19.58225132
2020/03/06 12:00,31.08555329
2020/03/06 13:00,22.68115303
2020/03/06 14:00,13.08722534
2020/03/06 15:00,6.106318341
2020/03/06 16:00,8.040601071
2020/03/06 17:00,13.71940463
2020/03/06 18:00,12.99080119
2020/03/06 19:00,16.50688067
2020/03/06 20:00,16.12555446
2020/03/06 21:00,8.078786523
2020/03/06 22:00,0
2020/03/06 23:00,0
2020/03/07 00:00,0
2020/03/07 01:00,0
2020/03/07 02:00,0
2020/03/07 03:00,0
2020/03/07 04:00,0
2020/03/07 05:00,0
2020/03/07 06:00,0
2020/03/07 07:00,0
2020/03/07 08:00,0
2020/03/07 09:00,1.279657155
2020/03/07 10:00,15.69680952
2020/03/07 11:00,19.24286855
2020/03/07 12:00,13.94258689
2020/03/07 13:00,14.31758475
2020/03/07 14:00,18.05212261
2020/03/07 15:00,15.43322628
2020/03/07 16:00,21.39839492
2020/03/07 17:00,18.53841748
2020/03/07 18:00,15.1714178
2020/03/07 19:00,9.126218852
2020/03/07 20:00,6.509033859
2020/03/07 21:00,3.602056511
2020/03/07 22:00,0.849604827
2020/03/07 23:00,0
2020/03/08 00:00,0
2020/03/08 01:00,0
2020/03/08 02:00,0
2020/03/08 03:00,0
2020/03/08 04:00,0
2020/03/08 05:00,0
2020/03/08 06:00,0
2020/03/08 07:00,0.721132075
2020/03/08 08:00,4.738867925
2020/03/08 09:00,7.74380597
2020/03/08 10:00,11.95782451
2020/03/08 11:00,15.72708434
2020/03/08 12:00,20.76646788
2020/03/08 13:00,8.672353525
2020/03/08 14:00,7.872398794
2020/03/08 15:00,18.55404752
2020/03/08 16:00,15.81878512
2020/03/08 17:00,9.161055858
2020/03/08 18:00,6.641176471
2020/03/08 19:00,3.965
2020/03/08 20:00,1.938
2020/03/08 21:00,2.142
2020/03/08 22:00,0
2020/03/08 23:00,0
2020/03/09 00:00,0
2020/03/09 01:00,0
2020/03/09 02:00,0
2020/03/09 03:00,0
2020/03/09 04:00,0
2020/03/09 05:00,1.565371901
2020/03/09 06:00,4.035779463
2020/03/09 07:00,9.159133474
2020/03/09 08:00,13.78797184
2020/03/09 09:00,12.41334657
2020/03/09 10:00,16.8357362
2020/03/09 11:00,24.97998724
2020/03/09 12:00,24.06361721
2020/03/09 13:00,27.52461939
2020/03/09 14:00,17.66223089
2020/03/09 15:00,4.72096713
2020/03/09 16:00,14.8334994
2020/03/09 17:00,17.89467255
2020/03/09 18:00,17.01870917
2020/03/09 19:00,19.914522
2020/03/09 20:00,7.425324376
2020/03/09 21:00,1.591722393
2020/03/09 22:00,1.337176938
2020/03/09 23:00,0.57944334
2020/03/10 00:00,0
2020/03/10 01:00,0
2020/03/10 02:00,0
2020/03/10 03:00,0
2020/03/10 04:00,0
2020/03/10 05:00,0
2020/03/10 06:00,3.373875598
2020/03/10 07:00,6.39613944
2020/03/10 08:00,10.54108663
2020/03/10 09:00,19.06359346
2020/03/10 10:00,14.12427538
2020/03/10 11:00,18.34048602
2020/03/10 12:00,8.044851061
2020/03/10 13:00,9.318127732
2020/03/10 14:00,13.54602473
2020/03/10 15:00,16.39527902
2020/03/10 16:00,19.30326649
2020/03/10 17:00,12.82853562
2020/03/10 18:00,7.884180602
2020/03/10 19:00,10.4587231
2020/03/10 20:00,8.337187827
2020/03/10 21:00,6.12145749
2020/03/10 22:00,6.12145749
2020/03/10 23:00,2.346558704
2020/03/11 00:00,0
2020/03/11 01:00,0
2020/03/11 02:00,0
2020/03/11 03:00,0
2020/03/11 04:00,0
2020/03/11 05:00,2.815462474
2020/03/11 06:00,7.83363413
2020/03/11 07:00,13.59801123
2020/03/11 08:00,12.41221999
2020/03/11 09:00,3.940672174
2020/03/11 10:00,3.427368421
2020/03/11 11:00,6.426315789
2020/03/11 12:00,2.852164948
2020/03/11 13:00,7.544997529
2020/03/11 14:00,15.20433443
2020/03/11 15:00,8.412093566
2020/03/11 16:00,6.2148409
2020/03/11 17:00,12.89883565
2020/03/11 18:00,10.28243104
2020/03/11 19:00,14.07613527
2020/03/11 20:00,8.779209402
2020/03/11 21:00,0.514957265
2020/03/11 22:00,0
2020/03/11 23:00,0
2020/03/12 00:00,0
2020/03/12 01:00,0
2020/03/12 02:00,0
2020/03/12 03:00,0
2020/03/12 04:00,0
2020/03/12 05:00,0
2020/03/12 06:00,1.060405405
2020/03/12 07:00,4.681524419
2020/03/12 08:00,12.21061944
2020/03/12 09:00,8.479236453
2020/03/12 10:00,7.171241758
2020/03/12 11:00,19.62418284
2020/03/12 12:00,15.1804207
2020/03/12 13:00,10.80653015
2020/03/12 14:00,10.45218756
2020/03/12 15:00,16.59286508
2020/03/12 16:00,7.982752723
2020/03/12 17:00,3.773077721
2020/03/12 18:00,6.185840708
2020/03/12 19:00,8.709169443
2020/03/12 20:00,12.84664395
2020/03/12 21:00,13.51170873
2020/03/12 22:00,6.185840708
2020/03/12 23:00,1.855752212
2020/03/13 00:00,0
2020/03/13 01:00,0
2020/03/13 02:00,0
2020/03/13 03:00,0
2020/03/13 04:00,0
2020/03/13 05:00,0
2020/03/13 06:00,0
2020/03/13 07:00,1.096451613
2020/03/13 08:00,2.990322581
2020/03/13 09:00,2.093225806
2020/03/13 10:00,7.752766917
2020/03/13 11:00,12.30782385
2020/03/13 12:00,9.084462903
2020/03/13 13:00,10.0583358
2020/03/13 14:00,15.07205889
2020/03/13 15:00,11.38261781
2020/03/13 16:00,10.26340291
2020/03/13 17:00,14.88294524
2020/03/13 18:00,7.467585681
2020/03/13 19:00,2.496923077
2020/03/13 20:00,1.831076923
2020/03/13 21:00,0
2020/03/13 22:00,0
2020/03/13 23:00,0
2020/03/14 00:00,0
2020/03/14 01:00,0
2020/03/14 02:00,0
2020/03/14 03:00,0
2020/03/14 04:00,0
2020/03/14 05:00,0
2020/03/14 06:00,0
2020/03/14 07:00,2.948333333
2020/03/14 08:00,6.1
2020/03/14 09:00,1.321666667
2020/03/14 10:00,3.916595745
2020/03/14 11:00,3.432255319
2020/03/14 12:00,9.734035131
2020/03/14 13:00,10.24159327
2020/03/14 14:00,10.24159327
2020/03/14 15:00,3.713927264
2020/03/14 16:00,4.32
2020/03/14 17:00,4.32
2020/03/14 18:00,1.852121212
2020/03/14 19:00,0.057878788
2020/03/14 20:00,0
2020/03/14 21:00,0
2020/03/14 22:00,0
2020/03/14 23:00,0
2020/03/15 00:00,0
2020/03/15 01:00,0
2020/03/15 02:00,0
2020/03/15 03:00,0
2020/03/15 04:00,2.178812352
2020/03/15 05:00,6.225178147
2020/03/15 06:00,6.225178147
2020/03/15 07:00,6.225178147
2020/03/15 08:00,6.225178147
2020/03/15 09:00,8.387678147
2020/03/15 10:00,9.956394961
2020/03/15 11:00,10.18197717
2020/03/15 12:00,5.458031336
2020/03/15 13:00,8.643548372
2020/03/15 14:00,7.45143662
2020/03/15 15:00,6.43943662
2020/03/15 16:00,9.921015567
2020/03/15 17:00,1.502535211
2020/03/15 18:00,0
2020/03/15 19:00,0
2020/03/15 20:00,0
2020/03/15 21:00,0
2020/03/15 22:00,0
2020/03/15 23:00,0
2020/03/16 00:00,0
2020/03/16 01:00,0
2020/03/16 02:00,0
2020/03/16 03:00,0
2020/03/16 04:00,0
2020/03/16 05:00,0
2020/03/16 06:00,0
2020/03/16 07:00,0
2020/03/16 08:00,3.752008929
2020/03/16 09:00,5.772321429
2020/03/16 10:00,7.540321429
2020/03/16 11:00,9.689797619
2020/03/16 12:00,5.219944535
2020/03/16 13:00,8.985606061
2020/03/16 14:00,0
2020/03/16 15:00,0
2020/03/16 16:00,1.374533333
2020/03/16 17:00,6.344
2020/03/16 18:00,0.211466667
2020/03/16 19:00,0
2020/03/16 20:00,0
2020/03/16 21:00,0
2020/03/16 22:00,0
2020/03/16 23:00,0
2020/03/17 00:00,0
2020/03/17 01:00,0
2020/03/17 02:00,0
2020/03/17 03:00,0
2020/03/17 04:00,0
2020/03/17 05:00,0
2020/03/17 06:00,0
2020/03/17 07:00,5.62287234
2020/03/17 08:00,3.98712766
2020/03/17 09:00,0.551136364
2020/03/17 10:00,6.613636364
2020/03/17 11:00,2.745681818
2020/03/17 12:00,4.419545455
2020/03/17 13:00,0
2020/03/17 14:00,1.8
2020/03/17 15:00,1.35
2020/03/17 16:00,0
2020/03/17 17:00,0
2020/03/17 18:00,0
2020/03/17 19:00,0
2020/03/17 20:00,0
2020/03/17 21:00,0
2020/03/17 22:00,0
2020/03/17 23:00,0
2020/03/18 00:00,0
2020/03/18 01:00,0
2020/03/18 02:00,0
2020/03/18 03:00,0
2020/03/18 04:00,0
2020/03/18 05:00,0
2020/03/18 06:00,0
2020/03/18 07:00,0
2020/03/18 08:00,3.78484252
2020/03/18 09:00,5.822834646
2020/03/18 10:00,6.702834646
2020/03/18 11:00,8.222834646
2020/03/18 12:00,3.676653543
2020/03/18 13:00,0
2020/03/18 14:00,0
2020/03/18 15:00,3.154991087
2020/03/18 16:00,2.595008913
2020/03/18 17:00,0
2020/03/18 18:00,0
2020/03/18 19:00,0
2020/03/18 20:00,0
2020/03/18 21:00,0.735945946
2020/03/18 22:00,3.154054054
2020/03/18 23:00,0
2020/03/19 00:00,0
2020/03/19 01:00,0
2020/03/19 02:00,0
2020/03/19 03:00,0
2020/03/19 04:00,0
2020/03/19 05:00,0
2020/03/19 06:00,0
2020/03/19 07:00,0
2020/03/19 08:00,0
2020/03/19 09:00,0
2020/03/19 10:00,0
2020/03/19 11:00,0
2020/03/19 12:00,0
2020/03/19 13:00,0
2020/03/19 14:00,0
2020/03/19 15:00,0
2020/03/19 16:00,0
2020/03/19 17:00,0
2020/03/19 18:00,0
2020/03/19 19:00,0
2020/03/19 20:00,0
2020/03/19 21:00,0
2020/03/19 22:00,0
2020/03/19 23:00,0
2020/03/20 00:00,0
2020/03/20 01:00,0
2020/03/20 02:00,0
2020/03/20 03:00,0
2020/03/20 04:00,0
2020/03/20 05:00,0
2020/03/20 06:00,0
2020/03/20 07:00,0
2020/03/20 08:00,0
2020/03/20 09:00,0
2020/03/20 10:00,0
2020/03/20 11:00,0
2020/03/20 12:00,0
2020/03/20 13:00,0
2020/03/20 14:00,0
2020/03/20 15:00,0
2020/03/20 16:00,0
2020/03/20 17:00,0
2020/03/20 18:00,0
2020/03/20 19:00,0
2020/03/20 20:00,0
2020/03/20 21:00,0
2020/03/20 22:00,0
2020/03/20 23:00,0
2020/03/21 00:00,0
2020/03/21 01:00,0
2020/03/21 02:00,0
2020/03/21 03:00,0
2020/03/21 04:00,0
2020/03/21 05:00,0
2020/03/21 06:00,0
2020/03/21 07:00,0
2020/03/21 08:00,0
2020/03/21 09:00,0
2020/03/21 10:00,0
2020/03/21 11:00,1.237647059
2020/03/21 12:00,5.304201681
2020/03/21 13:00,3.978151261
2020/03/21 14:00,0
2020/03/21 15:00,0
2020/03/21 16:00,0
2020/03/21 17:00,0
2020/03/21 18:00,0
2020/03/21 19:00,0
2020/03/21 20:00,0
2020/03/21 21:00,0
2020/03/21 22:00,0
2020/03/21 23:00,0
2020/03/22 00:00,0
2020/03/22 01:00,0
2020/03/22 02:00,0
2020/03/22 03:00,0
2020/03/22 04:00,0
2020/03/22 05:00,0
2020/03/22 06:00,0
2020/03/22 07:00,0
2020/03/22 08:00,0
2020/03/22 09:00,0
2020/03/22 10:00,3.133922652
2020/03/22 11:00,6.483977901
2020/03/22 12:00,6.483977901
2020/03/22 13:00,3.458121547
2020/03/22 14:00,0
2020/03/22 15:00,0.494444444
2020/03/22 16:00,6.896044444
2020/03/22 17:00,7.291111111
2020/03/22 18:00,2.1084
2020/03/22 19:00,0
2020/03/22 20:00,0
2020/03/22 21:00,0
2020/03/22 22:00,0
2020/03/22 23:00,0
2020/03/23 00:00,0
2020/03/23 01:00,0
2020/03/23 02:00,0
2020/03/23 03:00,0
2020/03/23 04:00,0
2020/03/23 05:00,0
2020/03/23 06:00,0
2020/03/23 07:00,0
2020/03/23 08:00,3.466666667
2020/03/23 09:00,5.2
2020/03/23 10:00,9.023333333
2020/03/23 11:00,10.45966667
2020/03/23 12:00,9.843666667
2020/03/23 13:00,2.686666667
2020/03/23 14:00,0
2020/03/23 15:00,0
2020/03/23 16:00,0
2020/03/23 17:00,0
2020/03/23 18:00,0
2020/03/23 19:00,0
2020/03/23 20:00,0
2020/03/23 21:00,0
2020/03/23 22:00,0
2020/03/23 23:00,0
2020/03/24 00:00,0
2020/03/24 01:00,0
2020/03/24 02:00,0
2020/03/24 03:00,0
2020/03/24 04:00,0
2020/03/24 05:00,0
2020/03/24 06:00,0
2020/03/24 07:00,0
2020/03/24 08:00,7.783559871
2020/03/24 09:00,4.80952381
2020/03/24 10:00,4.80952381
2020/03/24 11:00,4.073244048
2020/03/24 12:00,4.090625
2020/03/24 13:00,9.907153926
2020/03/24 14:00,3.096733815
2020/03/24 15:00,0.674153846
2020/03/24 16:00,2.889230769
2020/03/24 17:00,2.696615385
2020/03/24 18:00,0.004666667
2020/03/24 19:00,0.005333333
2020/03/24 20:00,0
2020/03/24 21:00,0
2020/03/24 22:00,0
2020/03/24 23:00,0
2020/03/25 00:00,0
2020/03/25 01:00,0
2020/03/25 02:00,0
2020/03/25 03:00,0
2020/03/25 04:00,0
2020/03/25 05:00,0
2020/03/25 06:00,0
2020/03/25 07:00,0
2020/03/25 08:00,0
2020/03/25 09:00,0
2020/03/25 10:00,0
2020/03/25 11:00,2.348981481
2020/03/25 12:00,6.127777778
2020/03/25 13:00,6.127777778
2020/03/25 14:00,6.127777778
2020/03/25 15:00,2.768832726
2020/03/25 16:00,0.048852459
2020/03/25 17:00,0
2020/03/25 18:00,0
2020/03/25 19:00,0
2020/03/25 20:00,0
2020/03/25 21:00,0
2020/03/25 22:00,0
2020/03/25 23:00,0
2020/03/26 00:00,0
2020/03/26 01:00,0
2020/03/26 02:00,0
2020/03/26 03:00,0
2020/03/26 04:00,0
2020/03/26 05:00,0
2020/03/26 06:00,0
2020/03/26 07:00,0
2020/03/26 08:00,3.865263158
2020/03/26 09:00,5.153684211
2020/03/26 10:00,5.153684211
2020/03/26 11:00,2.147368421
2020/03/26 12:00,0
2020/03/26 13:00,0
2020/03/26 14:00,0
2020/03/26 15:00,0
2020/03/26 16:00,4.74519337
2020/03/26 17:00,6.470718232
2020/03/26 18:00,6.470718232
2020/03/26 19:00,1.833370166
2020/03/26 20:00,0
2020/03/26 21:00,0
2020/03/26 22:00,0
2020/03/26 23:00,0
2020/03/27 00:00,0
2020/03/27 01:00,0
2020/03/27 02:00,0
2020/03/27 03:00,0
2020/03/27 04:00,0
2020/03/27 05:00,0
2020/03/27 06:00,2.841309524
2020/03/27 07:00,5.388690476
2020/03/27 08:00,1.584793388
2020/03/27 09:00,5.942975207
2020/03/27 10:00,6.42808159
2020/03/27 11:00,8.368507122
2020/03/27 12:00,8.368507122
2020/03/27 13:00,8.368507122
2020/03/27 14:00,7.681273079
2020/03/27 15:00,5.942975207
2020/03/27 16:00,4.754380165
2020/03/27 17:00,0
2020/03/27 18:00,0
2020/03/27 19:00,0
2020/03/27 20:00,0
2020/03/27 21:00,0
2020/03/27 22:00,0
2020/03/27 23:00,0
2020/03/28 00:00,0
2020/03/28 01:00,0
2020/03/28 02:00,0
2020/03/28 03:00,0
2020/03/28 04:00,0
2020/03/28 05:00,0
2020/03/28 06:00,0
2020/03/28 07:00,0
2020/03/28 08:00,0
2020/03/28 09:00,0
2020/03/28 10:00,0
2020/03/28 11:00,0
2020/03/28 12:00,0
2020/03/28 13:00,0
2020/03/28 14:00,2.507234043
2020/03/28 15:00,5.206908815
2020/03/28 16:00,4.465857143
2020/03/28 17:00,0
2020/03/28 18:00,0
2020/03/28 19:00,0
2020/03/28 20:00,0
2020/03/28 21:00,0
2020/03/28 22:00,0
2020/03/28 23:00,0
2020/03/29 00:00,0
2020/03/29 01:00,0
2020/03/29 02:00,0
2020/03/29 03:00,0
2020/03/29 04:00,0
2020/03/29 05:00,0
2020/03/29 06:00,0
2020/03/29 07:00,0
2020/03/29 08:00,0
2020/03/29 09:00,0
2020/03/29 10:00,0
2020/03/29 11:00,0
2020/03/29 12:00,0
2020/03/29 13:00,0
2020/03/29 14:00,0
2020/03/29 15:00,0
2020/03/29 16:00,0.88516129
2020/03/29 17:00,2.54483871
2020/03/29 18:00,0
2020/03/29 19:00,0
2020/03/29 20:00,0
2020/03/29 21:00,0
2020/03/29 22:00,0
2020/03/29 23:00,0
2020/03/30 00:00,0
2020/03/30 01:00,0
2020/03/30 02:00,0
2020/03/30 03:00,0
2020/03/30 04:00,0
2020/03/30 05:00,0
2020/03/30 06:00,0
2020/03/30 07:00,0
2020/03/30 08:00,4.879798658
2020/03/30 09:00,6.229530201
2020/03/30 10:00,4.360671141
2020/03/30 11:00,0
2020/03/30 12:00,2.571568627
2020/03/30 13:00,0.478431373
2020/03/30 14:00,0.645465839
2020/03/30 15:00,6.454658385
2020/03/30 16:00,6.454658385
2020/03/30 17:00,3.765217391
2020/03/30 18:00,0
2020/03/30 19:00,0
2020/03/30 20:00,0
2020/03/30 21:00,0
2020/03/30 22:00,0
2020/03/30 23:00,0
2020/03/31 00:00,0
2020/03/31 01:00,0
2020/03/31 02:00,0
2020/03/31 03:00,0
2020/03/31 04:00,0
2020/03/31 05:00,0
2020/03/31 06:00,0
2020/03/31 07:00,0
2020/03/31 08:00,0
2020/03/31 09:00,2.522628205
2020/03/31 10:00,10.2256341
2020/03/31 11:00,11.5510395
2020/03/31 12:00,6.396103604
2020/03/31 13:00,4.804594595
2020/03/31 14:00,1.335208333
2020/03/31 15:00,3.594791667
2020/03/31 16:00,0
2020/03/31 17:00,0
2020/03/31 18:00,0
2020/03/31 19:00,0
2020/03/31 20:00,0
2020/03/31 21:00,0
2020/03/31 22:00,0
2020/03/31 23:00,0
2020/04/01 00:00,0
2020/04/01 01:00,0
2020/04/01 02:00,0
2020/04/01 03:00,0
2020/04/01 04:00,0
2020/04/01 05:00,0
2020/04/01 06:00,0
2020/04/01 07:00,0
2020/04/01 08:00,3.722622951
2020/04/01 09:00,5.318032787
2020/04/01 10:00,5.318032787
2020/04/01 11:00,1.861311475
2020/04/01 12:00,0
2020/04/01 13:00,1.315
2020/04/01 14:00,7.55745614
2020/04/01 15:00,12.77171053
2020/04/01 16:00,3.275833333
2020/04/01 17:00,0
2020/04/01 18:00,0
2020/04/01 19:00,0
2020/04/01 20:00,0
2020/04/01 21:00,0
2020/04/01 22:00,0
2020/04/01 23:00,0
2020/04/02 00:00,0
2020/04/02 01:00,0
2020/04/02 02:00,0
2020/04/02 03:00,0
2020/04/02 04:00,0
2020/04/02 05:00,0
2020/04/02 06:00,0
2020/04/02 07:00,0
2020/04/02 08:00,0
2020/04/02 09:00,0
2020/04/02 10:00,0
2020/04/02 11:00,0
2020/04/02 12:00,0
2020/04/02 13:00,0
2020/04/02 14:00,0
2020/04/02 15:00,0
2020/04/02 16:00,0
2020/04/02 17:00,0
2020/04/02 18:00,0
2020/04/02 19:00,0
2020/04/02 20:00,0
2020/04/02 21:00,0
2020/04/02 22:00,0
2020/04/02 23:00,0
2020/04/03 00:00,0
2020/04/03 01:00,0
2020/04/03 02:00,0
2020/04/03 03:00,0
2020/04/03 04:00,0
2020/04/03 05:00,0
2020/04/03 06:00,0
2020/04/03 07:00,0
2020/04/03 08:00,2.257400722
2020/04/03 09:00,3.660649819
2020/04/03 10:00,3.660649819
2020/04/03 11:00,3.660649819
2020/04/03 12:00,0
2020/04/03 13:00,0
2020/04/03 14:00,0
2020/04/03 15:00,1.727755102
2020/04/03 16:00,3.252244898
2020/04/03 17:00,0
2020/04/03 18:00,0
2020/04/03 19:00,0
2020/04/03 20:00,0
2020/04/03 21:00,0
2020/04/03 22:00,0
2020/04/03 23:00,0
2020/04/04 00:00,0
2020/04/04 01:00,0
2020/04/04 02:00,0
2020/04/04 03:00,0
2020/04/04 04:00,0
2020/04/04 05:00,0
2020/04/04 06:00,0
2020/04/04 07:00,0
2020/04/04 08:00,0
2020/04/04 09:00,0
2020/04/04 10:00,0
2020/04/04 11:00,0
2020/04/04 12:00,0
2020/04/04 13:00,0
2020/04/04 14:00,0
2020/04/04 15:00,6.142149533
2020/04/04 16:00,6.194517134
2020/04/04 17:00,0.403333333
2020/04/04 18:00,0.641818182
2020/04/04 19:00,2.750649351
2020/04/04 20:00,0.137532468
2020/04/04 21:00,0
2020/04/04 22:00,0
2020/04/04 23:00,0
2020/04/05 00:00,0
2020/04/05 01:00,0
2020/04/05 02:00,0
2020/04/05 03:00,0
2020/04/05 04:00,0
2020/04/05 05:00,0
2020/04/05 06:00,0
2020/04/05 07:00,0
2020/04/05 08:00,0
2020/04/05 09:00,0
2020/04/05 10:00,3.066818182
2020/04/05 11:00,2.123181818
2020/04/05 12:00,0
2020/04/05 13:00,3.666122449
2020/04/05 14:00,1.323877551
2020/04/05 15:00,5.935870069
2020/04/05 16:00,13.14817373
2020/04/05 17:00,11.95774428
2020/04/05 18:00,3.238211921
2020/04/05 19:00,0
2020/04/05 20:00,0
2020/04/05 21:00,0
2020/04/05 22:00,0
2020/04/05 23:00,0
2020/04/06 00:00,0
2020/04/06 01:00,0
2020/04/06 02:00,0
2020/04/06 03:00,0
2020/04/06 04:00,0
2020/04/06 05:00,0
2020/04/06 06:00,0
2020/04/06 07:00,0
2020/04/06 08:00,4.502981366
2020/04/06 09:00,6.771601907
2020/04/06 10:00,10.95750975
2020/04/06 11:00,4.88372093
2020/04/06 12:00,3.744186047
2020/04/06 13:00,0
2020/04/06 14:00,0
2020/04/06 15:00,0.554166667
2020/04/06 16:00,0.665
2020/04/06 17:00,0.110833333
2020/04/06 18:00,0
2020/04/06 19:00,0
2020/04/06 20:00,0
2020/04/06 21:00,0
2020/04/06 22:00,0
2020/04/06 23:00,0
2020/04/07 00:00,0
2020/04/07 01:00,0
2020/04/07 02:00,0
2020/04/07 03:00,0
2020/04/07 04:00,0
2020/04/07 05:00,0
2020/04/07 06:00,0
2020/04/07 07:00,0
2020/04/07 08:00,0
2020/04/07 09:00,0
2020/04/07 10:00,0
2020/04/07 11:00,0
2020/04/07 12:00,0
2020/04/07 13:00,0.0364
2020/04/07 14:00,2.948005594
2020/04/07 15:00,3.457342657
2020/04/07 16:00,2.708251748
2020/04/07 17:00,0
2020/04/07 18:00,0
2020/04/07 19:00,0
2020/04/07 20:00,0
2020/04/07 21:00,0
2020/04/07 22:00,0
2020/04/07 23:00,0
2020/04/08 00:00,0
2020/04/08 01:00,0
2020/04/08 02:00,0
2020/04/08 03:00,0
2020/04/08 04:00,0
2020/04/08 05:00,0
2020/04/08 06:00,1.2825
2020/04/08 07:00,2.1375
2020/04/08 08:00,4.154268293
2020/04/08 09:00,5.53902439
2020/04/08 10:00,8.671682191
2020/04/08 11:00,6.672361809
2020/04/08 12:00,6.672361809
2020/04/08 13:00,8.679410989
2020/04/08 14:00,6.975312629
2020/04/08 15:00,6.672361809
2020/04/08 16:00,6.672361809
2020/04/08 17:00,1.000854271
2020/04/08 18:00,0
2020/04/08 19:00,0
2020/04/08 20:00,0
2020/04/08 21:00,0
2020/04/08 22:00,0
2020/04/08 23:00,0
2020/04/09 00:00,0
2020/04/09 01:00,0
2020/04/09 02:00,0
2020/04/09 03:00,0
2020/04/09 04:00,0
2020/04/09 05:00,0
2020/04/09 06:00,1.321126761
2020/04/09 07:00,2.028873239
2020/04/09 08:00,1.525471698
2020/04/09 09:00,3.864528302
2020/04/09 10:00,0
2020/04/09 11:00,0
2020/04/09 12:00,0
2020/04/09 13:00,0
2020/04/09 14:00,5.542424242
2020/04/09 15:00,6.650909091
2020/04/09 16:00,6.096666667
2020/04/09 17:00,10.94772727
2020/04/09 18:00,13.53685504
2020/04/09 19:00,5.71541769
2020/04/09 20:00,0
2020/04/09 21:00,0
2020/04/09 22:00,0
2020/04/09 23:00,0
2020/04/10 00:00,0
2020/04/10 01:00,0
2020/04/10 02:00,0
2020/04/10 03:00,0
