date,load
2020/04/10 04:00,0
2020/04/10 05:00,0
2020/04/10 06:00,0
2020/04/10 07:00,0
2020/04/10 08:00,0
2020/04/10 09:00,0
2020/04/10 10:00,0
2020/04/10 11:00,3.9064
2020/04/10 12:00,6.168
2020/04/10 13:00,2.859810526
2020/04/10 14:00,7.761203008
2020/04/10 15:00,7.472681704
2020/04/10 16:00,0.601904762
2020/04/10 17:00,0
2020/04/10 18:00,0
2020/04/10 19:00,0
2020/04/10 20:00,0
2020/04/10 21:00,0
2020/04/10 22:00,0
2020/04/10 23:00,0
2020/04/11 00:00,0
2020/04/11 01:00,0
2020/04/11 02:00,0
2020/04/11 03:00,0
2020/04/11 04:00,0
2020/04/11 05:00,0
2020/04/11 06:00,0
2020/04/11 07:00,0
2020/04/11 08:00,0
2020/04/11 09:00,0
2020/04/11 10:00,0
2020/04/11 11:00,0.215246637
2020/04/11 12:00,6.658703451
2020/04/11 13:00,10.88609476
2020/04/11 14:00,6.457399103
2020/04/11 15:00,5.304248362
2020/04/11 16:00,1.178307692
2020/04/11 17:00,0
2020/04/11 18:00,0
2020/04/11 19:00,0
2020/04/11 20:00,0
2020/04/11 21:00,0
2020/04/11 22:00,0
2020/04/11 23:00,0
2020/04/12 00:00,0
2020/04/12 01:00,0
2020/04/12 02:00,0
2020/04/12 03:00,0
2020/04/12 04:00,0
2020/04/12 05:00,0
2020/04/12 06:00,0
2020/04/12 07:00,0
2020/04/12 08:00,0
2020/04/12 09:00,0
2020/04/12 10:00,0
2020/04/12 11:00,0
2020/04/12 12:00,0
2020/04/12 13:00,0
2020/04/12 14:00,0
2020/04/12 15:00,0
2020/04/12 16:00,0
2020/04/12 17:00,0
2020/04/12 18:00,0
2020/04/12 19:00,0
2020/04/12 20:00,0
2020/04/12 21:00,0
2020/04/12 22:00,0
2020/04/12 23:00,0
2020/04/13 00:00,0
2020/04/13 01:00,0
2020/04/13 02:00,0
2020/04/13 03:00,0
2020/04/13 04:00,0
2020/04/13 05:00,0
2020/04/13 06:00,0
2020/04/13 07:00,0
2020/04/13 08:00,0
2020/04/13 09:00,0
2020/04/13 10:00,0
2020/04/13 11:00,0
2020/04/13 12:00,0
2020/04/13 13:00,0
2020/04/13 14:00,0
2020/04/13 15:00,0
2020/04/13 16:00,0
2020/04/13 17:00,0
2020/04/13 18:00,0
2020/04/13 19:00,0
2020/04/13 20:00,0
2020/04/13 21:00,0
2020/04/13 22:00,0
2020/04/13 23:00,0
2020/04/14 00:00,0
2020/04/14 01:00,0
2020/04/14 02:00,0
2020/04/14 03:00,0
2020/04/14 04:00,0
2020/04/14 05:00,0
2020/04/14 06:00,0
2020/04/14 07:00,0
2020/04/14 08:00,0
2020/04/14 09:00,0
2020/04/14 10:00,0
2020/04/14 11:00,1.487326733
2020/04/14 12:00,3.077227723
2020/04/14 13:00,5.375445545
2020/04/14 14:00,5.6
2020/04/14 15:00,1.12
2020/04/14 16:00,0
2020/04/14 17:00,0
2020/04/14 18:00,0
2020/04/14 19:00,0
2020/04/14 20:00,0
2020/04/14 21:00,0
2020/04/14 22:00,0
2020/04/14 23:00,0
2020/04/15 00:00,0
2020/04/15 01:00,0
2020/04/15 02:00,0
2020/04/15 03:00,0
2020/04/15 04:00,0
2020/04/15 05:00,0
2020/04/15 06:00,6.170869565
2020/04/15 07:00,3.789130435
2020/04/15 08:00,0
2020/04/15 09:00,0
2020/04/15 10:00,0
2020/04/15 11:00,0
2020/04/15 12:00,5.065168539
2020/04/15 13:00,5.308319833
2020/04/15 14:00,1.911627907
2020/04/15 15:00,0.254883721
2020/04/15 16:00,0
2020/04/15 17:00,0
2020/04/15 18:00,0
2020/04/15 19:00,0
2020/04/15 20:00,0
2020/04/15 21:00,0
2020/04/15 22:00,0
2020/04/15 23:00,0
2020/04/16 00:00,0
2020/04/16 01:00,0
2020/04/16 02:00,0
2020/04/16 03:00,0
2020/04/16 04:00,0
2020/04/16 05:00,0
2020/04/16 06:00,0
2020/04/16 07:00,0.679223301
2020/04/16 08:00,3.704854369
2020/04/16 09:00,3.704854369
2020/04/16 10:00,3.704854369
2020/04/16 11:00,0.926213592
2020/04/16 12:00,0
2020/04/16 13:00,0
2020/04/16 14:00,0
2020/04/16 15:00,0.511801242
2020/04/16 16:00,6.141614907
2020/04/16 17:00,6.141614907
2020/04/16 18:00,8.527987812
2020/04/16 19:00,0.736981132
2020/04/16 20:00,0
2020/04/16 21:00,0
2020/04/16 22:00,0
2020/04/16 23:00,0
2020/04/17 00:00,0
2020/04/17 01:00,0
2020/04/17 02:00,0
2020/04/17 03:00,0
2020/04/17 04:00,0
2020/04/17 05:00,0
2020/04/17 06:00,0
2020/04/17 07:00,0
2020/04/17 08:00,0
2020/04/17 09:00,0
2020/04/17 10:00,1.258
2020/04/17 11:00,4.193333333
2020/04/17 12:00,0.838666667
2020/04/17 13:00,0
2020/04/17 14:00,0
2020/04/17 15:00,0
2020/04/17 16:00,0
2020/04/17 17:00,0
2020/04/17 18:00,0
2020/04/17 19:00,0
2020/04/17 20:00,0
2020/04/17 21:00,0
2020/04/17 22:00,0
2020/04/17 23:00,0
2020/04/18 00:00,0
2020/04/18 01:00,0
2020/04/18 02:00,0
2020/04/18 03:00,0
2020/04/18 04:00,0
2020/04/18 05:00,0
2020/04/18 06:00,0
2020/04/18 07:00,0
2020/04/18 08:00,0
2020/04/18 09:00,0
2020/04/18 10:00,2.451348837
2020/04/18 11:00,4.085581395
2020/04/18 12:00,4.085581395
2020/04/18 13:00,6.483906283
2020/04/18 14:00,5.919402985
2020/04/18 15:00,4.834179104
2020/04/18 16:00,0
2020/04/18 17:00,0
2020/04/18 18:00,0
2020/04/18 19:00,0
2020/04/18 20:00,0
2020/04/18 21:00,0
2020/04/18 22:00,0
2020/04/18 23:00,0
2020/04/19 00:00,0
2020/04/19 01:00,0
2020/04/19 02:00,0
2020/04/19 03:00,0
2020/04/19 04:00,0
2020/04/19 05:00,0
2020/04/19 06:00,3.878019802
2020/04/19 07:00,6.463366337
2020/04/19 08:00,0.538613861
2020/04/19 09:00,0
2020/04/19 10:00,0
2020/04/19 11:00,0
2020/04/19 12:00,0
2020/04/19 13:00,0
2020/04/19 14:00,0
2020/04/19 15:00,0
2020/04/19 16:00,1.791627907
2020/04/19 17:00,5.972093023
2020/04/19 18:00,5.07627907
2020/04/19 19:00,0
2020/04/19 20:00,0
2020/04/19 21:00,0
2020/04/19 22:00,2.645882353
2020/04/19 23:00,2.544117647
2020/04/20 00:00,0
2020/04/20 01:00,0
2020/04/20 02:00,0
2020/04/20 03:00,0
2020/04/20 04:00,0
2020/04/20 05:00,0
2020/04/20 06:00,0
2020/04/20 07:00,0.414712644
2020/04/20 08:00,7.380647397
2020/04/20 09:00,6.87086545
2020/04/20 10:00,6.267647059
2020/04/20 11:00,3.656127451
2020/04/20 12:00,0
2020/04/20 13:00,0
2020/04/20 14:00,4.157085202
2020/04/20 15:00,12.1167833
2020/04/20 16:00,8.964248089
2020/04/20 17:00,6.395515695
2020/04/20 18:00,0.426367713
2020/04/20 19:00,0
2020/04/20 20:00,0
2020/04/20 21:00,0
2020/04/20 22:00,0
2020/04/20 23:00,0
2020/04/21 00:00,0
2020/04/21 01:00,0
2020/04/21 02:00,0
2020/04/21 03:00,0
2020/04/21 04:00,0
2020/04/21 05:00,0
2020/04/21 06:00,0
2020/04/21 07:00,0
2020/04/21 08:00,0
2020/04/21 09:00,0
2020/04/21 10:00,0
2020/04/21 11:00,0
2020/04/21 12:00,0
2020/04/21 13:00,1.205714286
2020/04/21 14:00,6.791003861
2020/04/21 15:00,7.436138996
2020/04/21 16:00,6.028571429
2020/04/21 17:00,6.028571429
2020/04/21 18:00,4.22
2020/04/21 19:00,0
2020/04/21 20:00,0
2020/04/21 21:00,0
2020/04/21 22:00,0
2020/04/21 23:00,0
2020/04/22 00:00,0
2020/04/22 01:00,0
2020/04/22 02:00,0
2020/04/22 03:00,0
2020/04/22 04:00,0
2020/04/22 05:00,0
2020/04/22 06:00,1.766486486
2020/04/22 07:00,1.673513514
2020/04/22 08:00,5.785686275
2020/04/22 09:00,7.590678006
2020/04/22 10:00,10.57941885
2020/04/22 11:00,1.154216867
2020/04/22 12:00,0
2020/04/22 13:00,0
2020/04/22 14:00,0
2020/04/22 15:00,0.892579787
2020/04/22 16:00,5.950531915
2020/04/22 17:00,8.994341439
2020/04/22 18:00,6.666722391
2020/04/22 19:00,5.950531915
2020/04/22 20:00,5.950531915
2020/04/22 21:00,5.950531915
2020/04/22 22:00,0.694228723
2020/04/22 23:00,0
2020/04/23 00:00,0
2020/04/23 01:00,0
2020/04/23 02:00,0
2020/04/23 03:00,0
2020/04/23 04:00,0
2020/04/23 05:00,0
2020/04/23 06:00,0
2020/04/23 07:00,0
2020/04/23 08:00,0
2020/04/23 09:00,0
2020/04/23 10:00,1.983130435
2020/04/23 11:00,6.610434783
2020/04/23 12:00,4.076434783
2020/04/23 13:00,0
2020/04/23 14:00,0
2020/04/23 15:00,0
2020/04/23 16:00,0
2020/04/23 17:00,0
2020/04/23 18:00,0
2020/04/23 19:00,0
2020/04/23 20:00,0
2020/04/23 21:00,0
2020/04/23 22:00,0
2020/04/23 23:00,0
2020/04/24 00:00,0
2020/04/24 01:00,0
2020/04/24 02:00,0
2020/04/24 03:00,0
2020/04/24 04:00,0
2020/04/24 05:00,0
2020/04/24 06:00,0
2020/04/24 07:00,0.104725275
2020/04/24 08:00,6.283516484
2020/04/24 09:00,6.283516484
2020/04/24 10:00,6.283516484
2020/04/24 11:00,0.83541493
2020/04/24 12:00,2.529310345
2020/04/24 13:00,0
2020/04/24 14:00,2.578230088
2020/04/24 15:00,5.524778761
2020/04/24 16:00,5.524778761
2020/04/24 17:00,5.876778761
2020/04/24 18:00,9.861726129
2020/04/24 19:00,5.745831393
2020/04/24 20:00,5.524778761
2020/04/24 21:00,5.524778761
2020/04/24 22:00,0.368318584
2020/04/24 23:00,0
2020/04/25 00:00,0
2020/04/25 01:00,0
2020/04/25 02:00,0
2020/04/25 03:00,0
2020/04/25 04:00,0
2020/04/25 05:00,0
2020/04/25 06:00,0
2020/04/25 07:00,0
2020/04/25 08:00,2.193491124
2020/04/25 09:00,5.982248521
2020/04/25 10:00,10.35065878
2020/04/25 11:00,8.648934911
2020/04/25 12:00,5.956923077
2020/04/25 13:00,3.208441264
2020/04/25 14:00,1.960465116
2020/04/25 15:00,0.718837209
2020/04/25 16:00,0
2020/04/25 17:00,0
2020/04/25 18:00,0
2020/04/25 19:00,0
2020/04/25 20:00,0
2020/04/25 21:00,0
2020/04/25 22:00,0
2020/04/25 23:00,0
2020/04/26 00:00,2.504332756
2020/04/26 01:00,4.419410745
2020/04/26 02:00,4.419410745
2020/04/26 03:00,4.419410745
2020/04/26 04:00,4.419410745
2020/04/26 05:00,4.419410745
2020/04/26 06:00,4.419410745
2020/04/26 07:00,4.419410745
2020/04/26 08:00,10.1432569
2020/04/26 09:00,11.42820195
2020/04/26 10:00,7.229761746
2020/04/26 11:00,4.269316109
2020/04/26 12:00,2.319255319
2020/04/26 13:00,0
2020/04/26 14:00,0
2020/04/26 15:00,0
2020/04/26 16:00,2.102564103
2020/04/26 17:00,1.997435897
2020/04/26 18:00,0
2020/04/26 19:00,0
2020/04/26 20:00,0
2020/04/26 21:00,0
2020/04/26 22:00,0
2020/04/26 23:00,0
2020/04/27 00:00,0
2020/04/27 01:00,0
2020/04/27 02:00,0
2020/04/27 03:00,0
2020/04/27 04:00,0
2020/04/27 05:00,0
2020/04/27 06:00,0
2020/04/27 07:00,0.499382716
2020/04/27 08:00,5.992592593
2020/04/27 09:00,5.992592593
2020/04/27 10:00,3.695432099
2020/04/27 11:00,2.743783784
2020/04/27 12:00,1.576216216
2020/04/27 13:00,0
2020/04/27 14:00,0
2020/04/27 15:00,0
2020/04/27 16:00,0
2020/04/27 17:00,0
2020/04/27 18:00,0
2020/04/27 19:00,0
2020/04/27 20:00,0
2020/04/27 21:00,0
2020/04/27 22:00,0
2020/04/27 23:00,0
2020/04/28 00:00,0
2020/04/28 01:00,0
2020/04/28 02:00,0
2020/04/28 03:00,0
2020/04/28 04:00,0
2020/04/28 05:00,0
2020/04/28 06:00,2.6915625
2020/04/28 07:00,0.2784375
2020/04/28 08:00,0
2020/04/28 09:00,0
2020/04/28 10:00,0
2020/04/28 11:00,0
2020/04/28 12:00,0
2020/04/28 13:00,2.547218045
2020/04/28 14:00,5.878195489
2020/04/28 15:00,4.604586466
2020/04/28 16:00,2.097702703
2020/04/28 17:00,1.512297297
2020/04/28 18:00,0
2020/04/28 19:00,2.601875
2020/04/28 20:00,3.39375
2020/04/28 21:00,1.244375
2020/04/28 22:00,0
2020/04/28 23:00,0
2020/04/29 00:00,0
2020/04/29 01:00,0
2020/04/29 02:00,0
2020/04/29 03:00,0
2020/04/29 04:00,0
2020/04/29 05:00,0
2020/04/29 06:00,0
2020/04/29 07:00,0.228979592
2020/04/29 08:00,11.75054409
2020/04/29 09:00,9.067359579
2020/04/29 10:00,10.98890755
2020/04/29 11:00,1.974209184
2020/04/29 12:00,0
2020/04/29 13:00,0
2020/04/29 14:00,5.335813953
2020/04/29 15:00,4.224186047
2020/04/29 16:00,0
2020/04/29 17:00,1.783589744
2020/04/29 18:00,1.976410256
2020/04/29 19:00,0
2020/04/29 20:00,0
2020/04/29 21:00,0
2020/04/29 22:00,0
2020/04/29 23:00,0
2020/04/30 00:00,0
2020/04/30 01:00,0
2020/04/30 02:00,0
2020/04/30 03:00,0
2020/04/30 04:00,0
2020/04/30 05:00,0.869268293
2020/04/30 06:00,6.519512195
2020/04/30 07:00,1.521219512
2020/04/30 08:00,0
2020/04/30 09:00,4.585454545
2020/04/30 10:00,10.30390646
2020/04/30 11:00,9.338457993
2020/04/30 12:00,7.596393771
2020/04/30 13:00,2.402553191
2020/04/30 14:00,2.402553191
2020/04/30 15:00,0.640680851
2020/04/30 16:00,1.843962264
2020/04/30 17:00,4.667367067
2020/04/30 18:00,3.978670669
2020/04/30 19:00,0
2020/04/30 20:00,0
2020/04/30 21:00,0
2020/04/30 22:00,0
2020/04/30 23:00,0
2020/05/01 00:00,0
2020/05/01 01:00,0
2020/05/01 02:00,0
2020/05/01 03:00,0
2020/05/01 04:00,0
2020/05/01 05:00,0
2020/05/01 06:00,1.983692308
2020/05/01 07:00,1.086307692
2020/05/01 08:00,0
2020/05/01 09:00,0
2020/05/01 10:00,0
2020/05/01 11:00,2.073626374
2020/05/01 12:00,3.026373626
2020/05/01 13:00,0
2020/05/01 14:00,0
2020/05/01 15:00,2.188084291
2020/05/01 16:00,5.708045977
2020/05/01 17:00,5.708045977
2020/05/01 18:00,8.575924765
2020/05/01 19:00,6.02989899
2020/05/01 20:00,0
2020/05/01 21:00,0
2020/05/01 22:00,0
2020/05/01 23:00,0
2020/05/02 00:00,0
2020/05/02 01:00,0
2020/05/02 02:00,0
2020/05/02 03:00,0
2020/05/02 04:00,0
2020/05/02 05:00,0
2020/05/02 06:00,0
2020/05/02 07:00,0
2020/05/02 08:00,0
2020/05/02 09:00,0
2020/05/02 10:00,0
2020/05/02 11:00,0
2020/05/02 12:00,0
2020/05/02 13:00,3.427222222
2020/05/02 14:00,7.981397849
2020/05/02 15:00,7.275268817
2020/05/02 16:00,1.216111111
2020/05/02 17:00,0
2020/05/02 18:00,0
2020/05/02 19:00,0
2020/05/02 20:00,0
2020/05/02 21:00,0
2020/05/02 22:00,0
2020/05/02 23:00,0
2020/05/03 00:00,0
2020/05/03 01:00,0
2020/05/03 02:00,0
2020/05/03 03:00,0
2020/05/03 04:00,0
2020/05/03 05:00,0
2020/05/03 06:00,4.118378378
2020/05/03 07:00,3.901621622
2020/05/03 08:00,0
2020/05/03 09:00,0
2020/05/03 10:00,0.209740933
2020/05/03 11:00,6.292227979
2020/05/03 12:00,10.38556131
2020/05/03 13:00,12.43222798
2020/05/03 14:00,3.200241796
2020/05/03 15:00,0
2020/05/03 16:00,0
2020/05/03 17:00,0
2020/05/03 18:00,0
2020/05/03 19:00,0
2020/05/03 20:00,0
2020/05/03 21:00,0
2020/05/03 22:00,0
2020/05/03 23:00,0
2020/05/04 00:00,0
2020/05/04 01:00,0
2020/05/04 02:00,0
2020/05/04 03:00,0
2020/05/04 04:00,0
2020/05/04 05:00,0
2020/05/04 06:00,0
2020/05/04 07:00,0.826542056
2020/05/04 08:00,6.199065421
2020/05/04 09:00,6.199065421
2020/05/04 10:00,6.199065421
2020/05/04 11:00,5.207673447
2020/05/04 12:00,2.038588235
2020/05/04 13:00,0
2020/05/04 14:00,0
2020/05/04 15:00,0
2020/05/04 16:00,0
2020/05/04 17:00,1.68
2020/05/04 18:00,2.52
2020/05/04 19:00,0
2020/05/04 20:00,0
2020/05/04 21:00,0
2020/05/04 22:00,0
2020/05/04 23:00,0
2020/05/05 00:00,0
2020/05/05 01:00,0
2020/05/05 02:00,0
2020/05/05 03:00,0
2020/05/05 04:00,0
2020/05/05 05:00,0
2020/05/05 06:00,0
2020/05/05 07:00,0.613756906
2020/05/05 08:00,5.260773481
2020/05/05 09:00,5.260773481
2020/05/05 10:00,9.458971495
2020/05/05 11:00,4.804347826
2020/05/05 12:00,1.521376812
2020/05/05 13:00,1.698285714
2020/05/05 14:00,5.731714286
2020/05/05 15:00,0
2020/05/05 16:00,0
2020/05/05 17:00,5.770992366
2020/05/05 18:00,8.237581107
2020/05/05 19:00,12.67070611
2020/05/05 20:00,8.021331107
2020/05/05 21:00,2.679389313
2020/05/05 22:00,0
2020/05/05 23:00,0
2020/05/06 00:00,0
2020/05/06 01:00,0
2020/05/06 02:00,0
2020/05/06 03:00,0
2020/05/06 04:00,0
2020/05/06 05:00,0.656043956
2020/05/06 06:00,6.56043956
2020/05/06 07:00,2.733516484
2020/05/06 08:00,0
2020/05/06 09:00,0
2020/05/06 10:00,0.127272727
2020/05/06 11:00,3.818181818
2020/05/06 12:00,0.954545455
2020/05/06 13:00,0
2020/05/06 14:00,0
2020/05/06 15:00,0
2020/05/06 16:00,0
2020/05/06 17:00,0
2020/05/06 18:00,0
2020/05/06 19:00,0
2020/05/06 20:00,0
2020/05/06 21:00,0
2020/05/06 22:00,0
2020/05/06 23:00,0
2020/05/07 00:00,0
2020/05/07 01:00,0
2020/05/07 02:00,0
2020/05/07 03:00,0
2020/05/07 04:00,0
2020/05/07 05:00,0
2020/05/07 06:00,0
2020/05/07 07:00,0.514457831
2020/05/07 08:00,4.409638554
2020/05/07 09:00,4.409638554
2020/05/07 10:00,4.409638554
2020/05/07 11:00,4.409638554
2020/05/07 12:00,0.146987952
2020/05/07 13:00,0
2020/05/07 14:00,0
2020/05/07 15:00,0
2020/05/07 16:00,0
2020/05/07 17:00,0
2020/05/07 18:00,0
2020/05/07 19:00,2.683571429
2020/05/07 20:00,0
2020/05/07 21:00,0
2020/05/07 22:00,0
2020/05/07 23:00,0
2020/05/08 00:00,0
2020/05/08 01:00,0
2020/05/08 02:00,0
2020/05/08 03:00,0
2020/05/08 04:00,0
2020/05/08 05:00,0
2020/05/08 06:00,2.682183908
2020/05/08 07:00,7.00167703
2020/05/08 08:00,11.06178632
2020/05/08 09:00,8.030122189
2020/05/08 10:00,9.83087271
2020/05/08 11:00,3.820490196
2020/05/08 12:00,0.592867647
2020/05/08 13:00,0
2020/05/08 14:00,2.641104294
2020/05/08 15:00,3.773006135
2020/05/08 16:00,3.773006135
2020/05/08 17:00,0.062883436
2020/05/08 18:00,0
2020/05/08 19:00,0
2020/05/08 20:00,0
2020/05/08 21:00,0
2020/05/08 22:00,0
2020/05/08 23:00,0
2020/05/09 00:00,0
2020/05/09 01:00,0
2020/05/09 02:00,0
2020/05/09 03:00,0
2020/05/09 04:00,0
2020/05/09 05:00,0
2020/05/09 06:00,0
2020/05/09 07:00,4.038115942
2020/05/09 08:00,7.126086957
2020/05/09 09:00,8.479001755
2020/05/09 10:00,13.9789296
2020/05/09 11:00,23.02092249
2020/05/09 12:00,15.32661681
2020/05/09 13:00,8.579357325
2020/05/09 14:00,10.4424407
2020/05/09 15:00,11.33004152
2020/05/09 16:00,6.548486911
2020/05/09 17:00,0
2020/05/09 18:00,0
2020/05/09 19:00,0
2020/05/09 20:00,0
2020/05/09 21:00,2.304663462
2020/05/09 22:00,4.768269231
2020/05/09 23:00,4.768269231
2020/05/10 00:00,4.688798077
2020/05/10 01:00,0
2020/05/10 02:00,0
2020/05/10 03:00,0
2020/05/10 04:00,0
2020/05/10 05:00,0
2020/05/10 06:00,0
2020/05/10 07:00,0
2020/05/10 08:00,0
2020/05/10 09:00,2.272875
2020/05/10 10:00,0.917125
2020/05/10 11:00,3.438440367
2020/05/10 12:00,5.289908257
2020/05/10 13:00,1.861868767
2020/05/10 14:00,4.029782609
2020/05/10 15:00,1.689473684
2020/05/10 16:00,0.450526316
2020/05/10 17:00,0
2020/05/10 18:00,0
2020/05/10 19:00,0
2020/05/10 20:00,0
2020/05/10 21:00,0
2020/05/10 22:00,0
2020/05/10 23:00,0
2020/05/11 00:00,0
2020/05/11 01:00,0
2020/05/11 02:00,0
2020/05/11 03:00,0
2020/05/11 04:00,0
2020/05/11 05:00,0
2020/05/11 06:00,0
2020/05/11 07:00,0.836129032
2020/05/11 08:00,6.270967742
2020/05/11 09:00,6.270967742
2020/05/11 10:00,6.061935484
2020/05/11 11:00,0
2020/05/11 12:00,0
2020/05/11 13:00,0
2020/05/11 14:00,0
2020/05/11 15:00,3.529431818
2020/05/11 16:00,3.651136364
2020/05/11 17:00,4.329431818
2020/05/11 18:00,3
2020/05/11 19:00,1.25
2020/05/11 20:00,0
2020/05/11 21:00,0
2020/05/11 22:00,0
2020/05/11 23:00,0
2020/05/12 00:00,0
2020/05/12 01:00,0
2020/05/12 02:00,0
2020/05/12 03:00,0
2020/05/12 04:00,0
2020/05/12 05:00,0
2020/05/12 06:00,0
2020/05/12 07:00,1.857679558
2020/05/12 08:00,6.192265193
2020/05/12 09:00,6.192265193
2020/05/12 10:00,4.437790055
2020/05/12 11:00,0
2020/05/12 12:00,0.170135747
2020/05/12 13:00,2.552036199
2020/05/12 14:00,3.04797216
2020/05/12 15:00,8.503267726
2020/05/12 16:00,7.524987183
2020/05/12 17:00,6.629693066
2020/05/12 18:00,6.252769989
2020/05/12 19:00,5.951231527
2020/05/12 20:00,5.951231527
2020/05/12 21:00,4.066674877
2020/05/12 22:00,0
2020/05/12 23:00,0
2020/05/13 00:00,0
2020/05/13 01:00,0
2020/05/13 02:00,0
2020/05/13 03:00,0
2020/05/13 04:00,0
2020/05/13 05:00,0.327032967
2020/05/13 06:00,6.540659341
2020/05/13 07:00,3.792598954
2020/05/13 08:00,4.441747573
2020/05/13 09:00,4.441747573
2020/05/13 10:00,4.441747573
2020/05/13 11:00,1.184466019
2020/05/13 12:00,0
2020/05/13 13:00,0
2020/05/13 14:00,0
2020/05/13 15:00,0
2020/05/13 16:00,0.882814371
2020/05/13 17:00,3.095574657
2020/05/13 18:00,2.680413367
2020/05/13 19:00,0.921197605
2020/05/13 20:00,0
2020/05/13 21:00,0
2020/05/13 22:00,0
2020/05/13 23:00,0
2020/05/14 00:00,0
2020/05/14 01:00,0
2020/05/14 02:00,0
2020/05/14 03:00,0
2020/05/14 04:00,0
2020/05/14 05:00,0
2020/05/14 06:00,4.149264706
2020/05/14 07:00,6.551470588
2020/05/14 08:00,4.149264706
2020/05/14 09:00,0
2020/05/14 10:00,0
2020/05/14 11:00,1.668214286
2020/05/14 12:00,0.061785714
2020/05/14 13:00,0
2020/05/14 14:00,0
2020/05/14 15:00,0
2020/05/14 16:00,0
2020/05/14 17:00,0
2020/05/14 18:00,0
2020/05/14 19:00,0
2020/05/14 20:00,0
2020/05/14 21:00,0
2020/05/14 22:00,0
2020/05/14 23:00,0
2020/05/15 00:00,0
2020/05/15 01:00,0
2020/05/15 02:00,0
2020/05/15 03:00,0
2020/05/15 04:00,0
2020/05/15 05:00,0.354666667
2020/05/15 06:00,7.093333333
2020/05/15 07:00,4.551255814
2020/05/15 08:00,6.273488372
2020/05/15 09:00,6.273488372
2020/05/15 10:00,6.273488372
2020/05/15 11:00,6.269167959
2020/05/15 12:00,6.266666667
2020/05/15 13:00,0.104444444
2020/05/15 14:00,0
2020/05/15 15:00,0
2020/05/15 16:00,0
2020/05/15 17:00,0
2020/05/15 18:00,0
2020/05/15 19:00,0
2020/05/15 20:00,0
2020/05/15 21:00,0
2020/05/15 22:00,0
2020/05/15 23:00,0
2020/05/16 00:00,0
2020/05/16 01:00,0
2020/05/16 02:00,0
2020/05/16 03:00,0
2020/05/16 04:00,0
2020/05/16 05:00,0
2020/05/16 06:00,0
2020/05/16 07:00,0
2020/05/16 08:00,0
2020/05/16 09:00,2.200961538
2020/05/16 10:00,6.724754775
2020/05/16 11:00,7.750031529
2020/05/16 12:00,10.48461144
2020/05/16 13:00,11.42939253
2020/05/16 14:00,10.26491885
2020/05/16 15:00,6.422155689
2020/05/16 16:00,6.422155689
2020/05/16 17:00,6.422155689
2020/05/16 18:00,2.568862275
2020/05/16 19:00,0
2020/05/16 20:00,0
2020/05/16 21:00,0
2020/05/16 22:00,0
2020/05/16 23:00,0
2020/05/17 00:00,0
2020/05/17 01:00,0
2020/05/17 02:00,0
2020/05/17 03:00,0
2020/05/17 04:00,0
2020/05/17 05:00,0
2020/05/17 06:00,0
2020/05/17 07:00,0
2020/05/17 08:00,0
2020/05/17 09:00,2.502972973
2020/05/17 10:00,0.927027027
2020/05/17 11:00,0
2020/05/17 12:00,0.8224
2020/05/17 13:00,6.168
2020/05/17 14:00,1.223965079
2020/05/17 15:00,8.302797619
2020/05/17 16:00,18.15604792
2020/05/17 17:00,16.85652184
2020/05/17 18:00,0.910267544
2020/05/17 19:00,0
2020/05/17 20:00,0
2020/05/17 21:00,0
2020/05/17 22:00,0
2020/05/17 23:00,0
2020/05/18 00:00,0
2020/05/18 01:00,0
2020/05/18 02:00,0
2020/05/18 03:00,0
2020/05/18 04:00,0
2020/05/18 05:00,0
2020/05/18 06:00,0
2020/05/18 07:00,1.104424779
2020/05/18 08:00,5.097345133
2020/05/18 09:00,8.838234022
2020/05/18 10:00,14.64559075
2020/05/18 11:00,16.51375912
2020/05/18 12:00,10.73285862
2020/05/18 13:00,8.698522876
2020/05/18 14:00,6.327446524
2020/05/18 15:00,6.436363636
2020/05/18 16:00,0.965454545
2020/05/18 17:00,0
2020/05/18 18:00,1.306190476
2020/05/18 19:00,6.028571429
2020/05/18 20:00,3.215238095
2020/05/18 21:00,0
2020/05/18 22:00,0
2020/05/18 23:00,0
2020/05/19 00:00,0
2020/05/19 01:00,0
2020/05/19 02:00,0
2020/05/19 03:00,0
2020/05/19 04:00,0
2020/05/19 05:00,0
2020/05/19 06:00,2.41426087
2020/05/19 07:00,10.17768116
2020/05/19 08:00,7.868057971
2020/05/19 09:00,1.729271523
2020/05/19 10:00,6.103311258
2020/05/19 11:00,6.103311258
2020/05/19 12:00,1.42410596
2020/05/19 13:00,2.032067511
2020/05/19 14:00,6.096202532
