date,load
2020/05/19 15:00,6.096202532
2020/05/19 16:00,7.619579155
2020/05/19 17:00,10.00735969
2020/05/19 18:00,14.42744746
2020/05/19 19:00,19.78898256
2020/05/19 20:00,14.69066123
2020/05/19 21:00,4.231497326
2020/05/19 22:00,0
2020/05/19 23:00,0
2020/05/20 00:00,0
2020/05/20 01:00,0
2020/05/20 02:00,0
2020/05/20 03:00,0
2020/05/20 04:00,0
2020/05/20 05:00,0
2020/05/20 06:00,0
2020/05/20 07:00,0
2020/05/20 08:00,5.717032258
2020/05/20 09:00,6.352258065
2020/05/20 10:00,4.340709677
2020/05/20 11:00,1.476451613
2020/05/20 12:00,6.124713436
2020/05/20 13:00,6.390291262
2020/05/20 14:00,0.958543689
2020/05/20 15:00,0
2020/05/20 16:00,0
2020/05/20 17:00,0.433076923
2020/05/20 18:00,4.330769231
2020/05/20 19:00,4.330769231
2020/05/20 20:00,2.165384615
2020/05/20 21:00,0
2020/05/20 22:00,0
2020/05/20 23:00,0
2020/05/21 00:00,0
2020/05/21 01:00,0
2020/05/21 02:00,0
2020/05/21 03:00,0
2020/05/21 04:00,0
2020/05/21 05:00,0
2020/05/21 06:00,1.791176471
2020/05/21 07:00,2.313876161
2020/05/21 08:00,6.025263158
2020/05/21 09:00,11.7120743
2020/05/21 10:00,19.22583586
2020/05/21 11:00,5.338095238
2020/05/21 12:00,5.338095238
2020/05/21 13:00,7.913915675
2020/05/21 14:00,4.1496875
2020/05/21 15:00,1.654333333
2020/05/21 16:00,0
2020/05/21 17:00,0
2020/05/21 18:00,0
2020/05/21 19:00,0
2020/05/21 20:00,0
2020/05/21 21:00,0
2020/05/21 22:00,0
2020/05/21 23:00,0
2020/05/22 00:00,0
2020/05/22 01:00,0
2020/05/22 02:00,0
2020/05/22 03:00,0
2020/05/22 04:00,0
2020/05/22 05:00,0.650769231
2020/05/22 06:00,6.507692308
2020/05/22 07:00,4.391930618
2020/05/22 08:00,12.52491942
2020/05/22 09:00,17.24642387
2020/05/22 10:00,14.54886183
2020/05/22 11:00,8.379834375
2020/05/22 12:00,6.202877698
2020/05/22 13:00,6.202877698
2020/05/22 14:00,6.202877698
2020/05/22 15:00,10.09938563
2020/05/22 16:00,5.561549617
2020/05/22 17:00,2.670676329
2020/05/22 18:00,3.515108696
2020/05/22 19:00,4.316775362
2020/05/22 20:00,1.267439614
2020/05/22 21:00,0
2020/05/22 22:00,0
2020/05/22 23:00,0
2020/05/23 00:00,0
2020/05/23 01:00,0
2020/05/23 02:00,0
2020/05/23 03:00,0
2020/05/23 04:00,0
2020/05/23 05:00,0
2020/05/23 06:00,0
2020/05/23 07:00,0
2020/05/23 08:00,0
2020/05/23 09:00,0
2020/05/23 10:00,0.810526316
2020/05/23 11:00,0
2020/05/23 12:00,3.76826087
2020/05/23 13:00,5.86173913
2020/05/23 14:00,0
2020/05/23 15:00,2.384
2020/05/23 16:00,6.007794118
2020/05/23 17:00,6.443647059
2020/05/23 18:00,0.334558824
2020/05/23 19:00,0
2020/05/23 20:00,0
2020/05/23 21:00,0
2020/05/23 22:00,0
2020/05/23 23:00,0
2020/05/24 00:00,0
2020/05/24 01:00,0
2020/05/24 02:00,0
2020/05/24 03:00,0
2020/05/24 04:00,0
2020/05/24 05:00,0
2020/05/24 06:00,0
2020/05/24 07:00,0
2020/05/24 08:00,0
2020/05/24 09:00,2.538095238
2020/05/24 10:00,2.661904762
2020/05/24 11:00,0
2020/05/24 12:00,0
2020/05/24 13:00,0
2020/05/24 14:00,0
2020/05/24 15:00,0
2020/05/24 16:00,0
2020/05/24 17:00,0
2020/05/24 18:00,0
2020/05/24 19:00,0
2020/05/24 20:00,0
2020/05/24 21:00,0
2020/05/24 22:00,0
2020/05/24 23:00,0
2020/05/25 00:00,0
2020/05/25 01:00,0
2020/05/25 02:00,0
2020/05/25 03:00,0
2020/05/25 04:00,0
2020/05/25 05:00,0
2020/05/25 06:00,0
2020/05/25 07:00,0
2020/05/25 08:00,2.255
2020/05/25 09:00,3.3
2020/05/25 10:00,2.035
2020/05/25 11:00,0
2020/05/25 12:00,2.445148515
2020/05/25 13:00,8.283714661
2020/05/25 14:00,8.232027914
2020/05/25 15:00,8.264723139
2020/05/25 16:00,8.111019435
2020/05/25 17:00,11.47847295
2020/05/25 18:00,12.68299577
2020/05/25 19:00,8.607748244
2020/05/25 20:00,6.570124481
2020/05/25 21:00,1.314024896
2020/05/25 22:00,0
2020/05/25 23:00,0
2020/05/26 00:00,0
2020/05/26 01:00,0
2020/05/26 02:00,0
2020/05/26 03:00,0
2020/05/26 04:00,0
2020/05/26 05:00,0
2020/05/26 06:00,0
2020/05/26 07:00,1.266242775
2020/05/26 08:00,4.220809249
2020/05/26 09:00,4.220809249
2020/05/26 10:00,2.462138728
2020/05/26 11:00,0
2020/05/26 12:00,1.514758621
2020/05/26 13:00,4.783448276
2020/05/26 14:00,7.503918864
2020/05/26 15:00,8.431246595
2020/05/26 16:00,10.8792466
2020/05/26 17:00,7.838721708
2020/05/26 18:00,5.622087912
2020/05/26 19:00,1.136571429
2020/05/26 20:00,0
2020/05/26 21:00,0
2020/05/26 22:00,0
2020/05/26 23:00,0
2020/05/27 00:00,0
2020/05/27 01:00,0
2020/05/27 02:00,0
2020/05/27 03:00,0
2020/05/27 04:00,0
2020/05/27 05:00,0
2020/05/27 06:00,0
2020/05/27 07:00,1.603846154
2020/05/27 08:00,5.346153846
2020/05/27 09:00,6.998483943
2020/05/27 10:00,6.836068312
2020/05/27 11:00,7.97832054
2020/05/27 12:00,17.71194665
2020/05/27 13:00,6.805765351
2020/05/27 14:00,3.525062264
2020/05/27 15:00,1.884352941
2020/05/27 16:00,0
2020/05/27 17:00,0
2020/05/27 18:00,0
2020/05/27 19:00,0.048507463
2020/05/27 20:00,2.910447761
2020/05/27 21:00,0.291044776
2020/05/27 22:00,0
2020/05/27 23:00,0
2020/05/28 00:00,0
2020/05/28 01:00,0
2020/05/28 02:00,0
2020/05/28 03:00,0
2020/05/28 04:00,0
2020/05/28 05:00,0
2020/05/28 06:00,0
2020/05/28 07:00,0
2020/05/28 08:00,0
2020/05/28 09:00,0
2020/05/28 10:00,1.592063492
2020/05/28 11:00,4.776190476
2020/05/28 12:00,3.661746032
2020/05/28 13:00,0
2020/05/28 14:00,0
2020/05/28 15:00,4.400170455
2020/05/28 16:00,6.139772727
2020/05/28 17:00,6.139772727
2020/05/28 18:00,6.139772727
2020/05/28 19:00,6.139772727
2020/05/28 20:00,6.139772727
2020/05/28 21:00,0.920965909
2020/05/28 22:00,0
2020/05/28 23:00,0
2020/05/29 00:00,0
2020/05/29 01:00,0
2020/05/29 02:00,0
2020/05/29 03:00,0
2020/05/29 04:00,0
2020/05/29 05:00,0
2020/05/29 06:00,0
2020/05/29 07:00,7.543057325
2020/05/29 08:00,6.673949045
2020/05/29 09:00,6.343949045
2020/05/29 10:00,2.749044586
2020/05/29 11:00,2.668679245
2020/05/29 12:00,4.707169811
2020/05/29 13:00,2.892722372
2020/05/29 14:00,3.085714286
2020/05/29 15:00,7.477898194
2020/05/29 16:00,2.767816092
2020/05/29 17:00,0
2020/05/29 18:00,1.205182482
2020/05/29 19:00,6.573722628
2020/05/29 20:00,6.573722628
2020/05/29 21:00,0.657372263
2020/05/29 22:00,0
2020/05/29 23:00,0
2020/05/30 00:00,0
2020/05/30 01:00,0
2020/05/30 02:00,0
2020/05/30 03:00,0
2020/05/30 04:00,0
2020/05/30 05:00,0
2020/05/30 06:00,0
2020/05/30 07:00,0
2020/05/30 08:00,2.891081081
2020/05/30 09:00,15.28861221
2020/05/30 10:00,16.49652797
2020/05/30 11:00,13.47804092
2020/05/30 12:00,11.25357287
2020/05/30 13:00,3.650580274
2020/05/30 14:00,15.25037586
2020/05/30 15:00,8.834228951
2020/05/30 16:00,2.546979866
2020/05/30 17:00,0
2020/05/30 18:00,0
2020/05/30 19:00,0
2020/05/30 20:00,0
2020/05/30 21:00,0
2020/05/30 22:00,0
2020/05/30 23:00,0
2020/05/31 00:00,0
2020/05/31 01:00,0
2020/05/31 02:00,0
2020/05/31 03:00,0
2020/05/31 04:00,0
2020/05/31 05:00,0
2020/05/31 06:00,0
2020/05/31 07:00,3.792516129
2020/05/31 08:00,7.110967742
2020/05/31 09:00,10.32066923
2020/05/31 10:00,4.542115551
2020/05/31 11:00,3.760563026
2020/05/31 12:00,3.285148515
2020/05/31 13:00,2.661943247
2020/05/31 14:00,7.957919066
2020/05/31 15:00,9.498597032
2020/05/31 16:00,4.059560457
2020/05/31 17:00,0
2020/05/31 18:00,6.267460317
2020/05/31 19:00,1.182539683
2020/05/31 20:00,0
2020/05/31 21:00,0
2020/05/31 22:00,0
2020/05/31 23:00,0
2020/06/01 00:00,0
2020/06/01 01:00,0
2020/06/01 02:00,0
2020/06/01 03:00,0
2020/06/01 04:00,0
2020/06/01 05:00,0.654352941
2020/06/01 06:00,6.543529412
2020/06/01 07:00,3.652643963
2020/06/01 08:00,6.322105263
2020/06/01 09:00,6.322105263
2020/06/01 10:00,5.204715789
2020/06/01 11:00,2.177547368
2020/06/01 12:00,0
2020/06/01 13:00,0
2020/06/01 14:00,0
2020/06/01 15:00,0
2020/06/01 16:00,2.607214286
2020/06/01 17:00,3.476285714
2020/06/01 18:00,6.883632653
2020/06/01 19:00,4.140520408
2020/06/01 20:00,0
2020/06/01 21:00,0
2020/06/01 22:00,0
2020/06/01 23:00,0
2020/06/02 00:00,0
2020/06/02 01:00,0
2020/06/02 02:00,0
2020/06/02 03:00,0
2020/06/02 04:00,0
2020/06/02 05:00,0
2020/06/02 06:00,1.914081203
2020/06/02 07:00,7.575329323
2020/06/02 08:00,3.476589474
2020/06/02 09:00,0
2020/06/02 10:00,0
2020/06/02 11:00,4.23260241
2020/06/02 12:00,7.054337349
2020/06/02 13:00,8.748904016
2020/06/02 14:00,2.987156225
2020/06/02 15:00,0
2020/06/02 16:00,1.39377551
2020/06/02 17:00,5.912905478
2020/06/02 18:00,7.891852846
2020/06/02 19:00,7.613097744
2020/06/02 20:00,1.422368421
2020/06/02 21:00,0
2020/06/02 22:00,0
2020/06/02 23:00,0
2020/06/03 00:00,0
2020/06/03 01:00,0
2020/06/03 02:00,0
2020/06/03 03:00,0
2020/06/03 04:00,0
2020/06/03 05:00,0
2020/06/03 06:00,0
2020/06/03 07:00,1.056629213
2020/06/03 08:00,6.339775281
2020/06/03 09:00,6.896915632
2020/06/03 10:00,9.786742711
2020/06/03 11:00,9.597224911
2020/06/03 12:00,9.597224911
2020/06/03 13:00,5.569487341
2020/06/03 14:00,1.960176471
2020/06/03 15:00,2.813823529
2020/06/03 16:00,0
2020/06/03 17:00,0.571717842
2020/06/03 18:00,5.717178423
2020/06/03 19:00,5.717178423
2020/06/03 20:00,5.717178423
2020/06/03 21:00,5.240746888
2020/06/03 22:00,0
2020/06/03 23:00,0
2020/06/04 00:00,0
2020/06/04 01:00,0
2020/06/04 02:00,0
2020/06/04 03:00,0
2020/06/04 04:00,0
2020/06/04 05:00,0
2020/06/04 06:00,0
2020/06/04 07:00,1.092210811
2020/06/04 08:00,8.680367842
2020/06/04 09:00,12.9251143
2020/06/04 10:00,10.52928003
2020/06/04 11:00,4.655027015
2020/06/04 12:00,0
2020/06/04 13:00,0
2020/06/04 14:00,0
2020/06/04 15:00,0
2020/06/04 16:00,0
2020/06/04 17:00,0
2020/06/04 18:00,0
2020/06/04 19:00,0
2020/06/04 20:00,0
2020/06/04 21:00,0
2020/06/04 22:00,0
2020/06/04 23:00,0
2020/06/05 00:00,0
2020/06/05 01:00,0
2020/06/05 02:00,0
2020/06/05 03:00,0
2020/06/05 04:00,0
2020/06/05 05:00,0
2020/06/05 06:00,2.535924779
2020/06/05 07:00,8.772119791
2020/06/05 08:00,7.946868474
2020/06/05 09:00,6.581478261
2020/06/05 10:00,6.581478261
2020/06/05 11:00,11.32934212
2020/06/05 12:00,15.29910546
2020/06/05 13:00,6.583932853
2020/06/05 14:00,2.07075
2020/06/05 15:00,0
2020/06/05 16:00,0
2020/06/05 17:00,0
2020/06/05 18:00,0
2020/06/05 19:00,0
2020/06/05 20:00,0
2020/06/05 21:00,0
2020/06/05 22:00,0
2020/06/05 23:00,0
2020/06/06 00:00,0
2020/06/06 01:00,0
2020/06/06 02:00,0
2020/06/06 03:00,0
2020/06/06 04:00,0
2020/06/06 05:00,0
2020/06/06 06:00,0
2020/06/06 07:00,0
2020/06/06 08:00,0
2020/06/06 09:00,0
2020/06/06 10:00,2.118889831
2020/06/06 11:00,5.470987371
2020/06/06 12:00,6.800514955
2020/06/06 13:00,1.826607843
2020/06/06 14:00,0
2020/06/06 15:00,0
2020/06/06 16:00,0.360439655
2020/06/06 17:00,3.089482759
2020/06/06 18:00,2.523077586
2020/06/06 19:00,0
2020/06/06 20:00,0
2020/06/06 21:00,0
2020/06/06 22:00,0
2020/06/06 23:00,0
2020/06/07 00:00,0
2020/06/07 01:00,0
2020/06/07 02:00,0
2020/06/07 03:00,0
2020/06/07 04:00,0
2020/06/07 05:00,0
2020/06/07 06:00,0
2020/06/07 07:00,0
2020/06/07 08:00,0
2020/06/07 09:00,0
2020/06/07 10:00,0
2020/06/07 11:00,0
2020/06/07 12:00,3.015809917
2020/06/07 13:00,14.72853864
2020/06/07 14:00,8.020631273
2020/06/07 15:00,8.195718094
2020/06/07 16:00,12.12888886
2020/06/07 17:00,6.211442033
2020/06/07 18:00,3.742971182
2020/06/07 19:00,0
2020/06/07 20:00,2.753692308
2020/06/07 21:00,2.360307692
2020/06/07 22:00,0
2020/06/07 23:00,0
2020/06/08 00:00,0
2020/06/08 01:00,0
2020/06/08 02:00,0
2020/06/08 03:00,0
2020/06/08 04:00,0
2020/06/08 05:00,0
2020/06/08 06:00,0
2020/06/08 07:00,1.377277778
2020/06/08 08:00,7.789439394
2020/06/08 09:00,9.426893939
2020/06/08 10:00,6.356666667
2020/06/08 11:00,2.436722222
2020/06/08 12:00,0
2020/06/08 13:00,0
2020/06/08 14:00,0
2020/06/08 15:00,1.881043478
2020/06/08 16:00,0.822956522
2020/06/08 17:00,0
2020/06/08 18:00,0
2020/06/08 19:00,0
2020/06/08 20:00,0
2020/06/08 21:00,0
2020/06/08 22:00,0
2020/06/08 23:00,0
2020/06/09 00:00,0
2020/06/09 01:00,0
2020/06/09 02:00,0
2020/06/09 03:00,0
2020/06/09 04:00,0
2020/06/09 05:00,0
2020/06/09 06:00,0
2020/06/09 07:00,0
2020/06/09 08:00,0
2020/06/09 09:00,0
2020/06/09 10:00,0
2020/06/09 11:00,0.547541176
2020/06/09 12:00,5.204004902
2020/06/09 13:00,3.941870588
2020/06/09 14:00,6.165
2020/06/09 15:00,6.430454545
2020/06/09 16:00,0.697128788
2020/06/09 17:00,0
2020/06/09 18:00,6.444918033
2020/06/09 19:00,0.703081967
2020/06/09 20:00,0
2020/06/09 21:00,0
2020/06/09 22:00,0
2020/06/09 23:00,0
2020/06/10 00:00,0
2020/06/10 01:00,0
2020/06/10 02:00,0
2020/06/10 03:00,0
2020/06/10 04:00,0
2020/06/10 05:00,0.546292135
2020/06/10 06:00,6.555505618
2020/06/10 07:00,3.32143722
2020/06/10 08:00,15.59507009
2020/06/10 09:00,17.3617851
2020/06/10 10:00,22.78789641
2020/06/10 11:00,9.111829475
2020/06/10 12:00,17.12836857
2020/06/10 13:00,4.712781757
2020/06/10 14:00,7.397498108
2020/06/10 15:00,3.031344262
2020/06/10 16:00,4.620089807
2020/06/10 17:00,8.580631391
2020/06/10 18:00,7.589266875
2020/06/10 19:00,10.29469591
2020/06/10 20:00,3.429037332
2020/06/10 21:00,3.031344262
2020/06/10 22:00,3.031344262
2020/06/10 23:00,3.031344262
2020/06/11 00:00,3.031344262
2020/06/11 01:00,3.031344262
2020/06/11 02:00,3.031344262
2020/06/11 03:00,3.031344262
2020/06/11 04:00,1.263060109
2020/06/11 05:00,0
2020/06/11 06:00,0.928431818
2020/06/11 07:00,3.690506326
2020/06/11 08:00,4.79628866
2020/06/11 09:00,7.919443361
2020/06/11 10:00,5.430133959
2020/06/11 11:00,6.24367262
2020/06/11 12:00,5.891860465
2020/06/11 13:00,6.763180032
2020/06/11 14:00,3.231724138
2020/06/11 15:00,0.672665597
2020/06/11 16:00,7.244593023
2020/06/11 17:00,3.007360656
2020/06/11 18:00,0.637639344
2020/06/11 19:00,3.476666667
2020/06/11 20:00,0.695333333
2020/06/11 21:00,0
2020/06/11 22:00,0
2020/06/11 23:00,0
2020/06/12 00:00,0
2020/06/12 01:00,0
2020/06/12 02:00,0
2020/06/12 03:00,0
2020/06/12 04:00,0
2020/06/12 05:00,0.2038125
2020/06/12 06:00,7.696387175
2020/06/12 07:00,15.05308604
2020/06/12 08:00,7.402337662
2020/06/12 09:00,10.71662338
2020/06/12 10:00,15.74193485
2020/06/12 11:00,10.60634472
2020/06/12 12:00,9.845102248
2020/06/12 13:00,9.31369735
2020/06/12 14:00,9.211925128
2020/06/12 15:00,3.207364017
2020/06/12 16:00,2.28167526
2020/06/12 17:00,1.262709677
2020/06/12 18:00,0
2020/06/12 19:00,0
2020/06/12 20:00,0
2020/06/12 21:00,0
2020/06/12 22:00,0
2020/06/12 23:00,0
2020/06/13 00:00,0
2020/06/13 01:00,0
2020/06/13 02:00,0
2020/06/13 03:00,0
2020/06/13 04:00,0
2020/06/13 05:00,0
2020/06/13 06:00,0
2020/06/13 07:00,0
2020/06/13 08:00,0
2020/06/13 09:00,4.987690955
2020/06/13 10:00,10.62694957
2020/06/13 11:00,15.14614289
2020/06/13 12:00,13.39530769
2020/06/13 13:00,9.144934164
2020/06/13 14:00,6.616391864
2020/06/13 15:00,8.819288771
2020/06/13 16:00,6.333969184
2020/06/13 17:00,7.092716606
2020/06/13 18:00,7.388677955
2020/06/13 19:00,3.043283582
2020/06/13 20:00,3.043283582
2020/06/13 21:00,1.572363184
2020/06/13 22:00,0
2020/06/13 23:00,0
2020/06/14 00:00,0
2020/06/14 01:00,0
2020/06/14 02:00,0
2020/06/14 03:00,0
2020/06/14 04:00,0
2020/06/14 05:00,0
2020/06/14 06:00,0
2020/06/14 07:00,0
2020/06/14 08:00,1.284046875
2020/06/14 09:00,2.288953125
2020/06/14 10:00,3.834452833
2020/06/14 11:00,9.01867365
2020/06/14 12:00,5.987873518
2020/06/14 13:00,0
2020/06/14 14:00,0
2020/06/14 15:00,1.421301075
2020/06/14 16:00,6.759556989
2020/06/14 17:00,7.929023656
2020/06/14 18:00,5.27911828
2020/06/14 19:00,0
2020/06/14 20:00,0
2020/06/14 21:00,0
2020/06/14 22:00,0
2020/06/14 23:00,0
2020/06/15 00:00,0
2020/06/15 01:00,0
2020/06/15 02:00,0
2020/06/15 03:00,0
2020/06/15 04:00,0
2020/06/15 05:00,0
2020/06/15 06:00,0
2020/06/15 07:00,0
2020/06/15 08:00,4.218181818
2020/06/15 09:00,6.327272727
2020/06/15 10:00,6.327272727
2020/06/15 11:00,2.847272727
2020/06/15 12:00,0
2020/06/15 13:00,0
2020/06/15 14:00,0
2020/06/15 15:00,0
2020/06/15 16:00,0
2020/06/15 17:00,0
2020/06/15 18:00,0
2020/06/15 19:00,0
2020/06/15 20:00,0
2020/06/15 21:00,0
2020/06/15 22:00,0
2020/06/15 23:00,0
2020/06/16 00:00,0
2020/06/16 01:00,0
2020/06/16 02:00,0
2020/06/16 03:00,0
2020/06/16 04:00,0
2020/06/16 05:00,0
2020/06/16 06:00,0.2366
2020/06/16 07:00,8.388130005
2020/06/16 08:00,8.835257649
2020/06/16 09:00,8.369827342
2020/06/16 10:00,7.959787945
2020/06/16 11:00,3.470397059
2020/06/16 12:00,0
2020/06/16 13:00,0
2020/06/16 14:00,0
2020/06/16 15:00,1.572567568
2020/06/16 16:00,6.29027027
2020/06/16 17:00,10.32907027
2020/06/16 18:00,11.33877027
2020/06/16 19:00,7.29997027
2020/06/16 20:00,4.298351351
2020/06/16 21:00,0
2020/06/16 22:00,0
2020/06/16 23:00,0
2020/06/17 00:00,0
2020/06/17 01:00,0
2020/06/17 02:00,0
2020/06/17 03:00,0
2020/06/17 04:00,0
2020/06/17 05:00,0
2020/06/17 06:00,4.332571429
2020/06/17 07:00,2.204428571
2020/06/17 08:00,0.823181818
2020/06/17 09:00,4.753985893
2020/06/17 10:00,6.539968652
2020/06/17 11:00,3.215863636
2020/06/17 12:00,0
2020/06/17 13:00,1.311673469
2020/06/17 14:00,6.053877551
2020/06/17 15:00,8.309276252
2020/06/17 16:00,5.002172727
2020/06/17 17:00,1.965970149
2020/06/17 18:00,3.217080698
2020/06/17 19:00,2.855449153
2020/06/17 20:00,4.361547619
2020/06/17 21:00,0.960952381
2020/06/17 22:00,0
2020/06/17 23:00,0
2020/06/18 00:00,0
2020/06/18 01:00,0
2020/06/18 02:00,0
2020/06/18 03:00,0
2020/06/18 04:00,0
2020/06/18 05:00,0
2020/06/18 06:00,0.099073529
2020/06/18 07:00,6.900128528
2020/06/18 08:00,7.064959793
2020/06/18 09:00,10.7379714
2020/06/18 10:00,8.516830251
2020/06/18 11:00,4.896350365
2020/06/18 12:00,4.896350365
2020/06/18 13:00,6.624054069
2020/06/18 14:00,5.912646661
2020/06/18 15:00,3.585190592
2020/06/18 16:00,6.191111111
2020/06/18 17:00,9.96829776
2020/06/18 18:00,11.68121835
2020/06/18 19:00,9.630192713
2020/06/18 20:00,8.851618661
2020/06/18 21:00,8.76090932
2020/06/18 22:00,5.987490347
2020/06/18 23:00,5.987490347
2020/06/19 00:00,5.987490347
2020/06/19 01:00,5.987490347
2020/06/19 02:00,5.987490347
2020/06/19 03:00,5.987490347
2020/06/19 04:00,5.987490347
2020/06/19 05:00,1.596664093
2020/06/19 06:00,0
2020/06/19 07:00,0
2020/06/19 08:00,0
2020/06/19 09:00,0
2020/06/19 10:00,0
2020/06/19 11:00,0
2020/06/19 12:00,3.245892473
2020/06/19 13:00,6.955483871
2020/06/19 14:00,0.579623656
2020/06/19 15:00,0.209904762
2020/06/19 16:00,0.892095238
2020/06/19 17:00,0
2020/06/19 18:00,0
2020/06/19 19:00,0
2020/06/19 20:00,0
2020/06/19 21:00,0
2020/06/19 22:00,0
2020/06/19 23:00,0
2020/06/20 00:00,0
2020/06/20 01:00,0
2020/06/20 02:00,0
2020/06/20 03:00,0
2020/06/20 04:00,0
2020/06/20 05:00,0
2020/06/20 06:00,2.346
2020/06/20 07:00,6.12
2020/06/20 08:00,9.483741379
2020/06/20 09:00,10.41413793
2020/06/20 10:00,10.25117661
2020/06/20 11:00,8.680436274
2020/06/20 12:00,9.27606317
2020/06/20 13:00,7.075230011
2020/06/20 14:00,14.1045457
2020/06/20 15:00,7.296641089
2020/06/20 16:00,6.409961089
2020/06/20 17:00,6.409961089
2020/06/20 18:00,5.331678118
2020/06/20 19:00,5.457348066
2020/06/20 20:00,6.733284237
2020/06/20 21:00,5.156179852
2020/06/20 22:00,0
2020/06/20 23:00,0
2020/06/21 00:00,0
2020/06/21 01:00,0
2020/06/21 02:00,0
2020/06/21 03:00,0
2020/06/21 04:00,0
2020/06/21 05:00,0
2020/06/21 06:00,0
2020/06/21 07:00,0
2020/06/21 08:00,7.633322755
2020/06/21 09:00,4.152677245
2020/06/21 10:00,3.828715232
2020/06/21 11:00,6.756556291
2020/06/21 12:00,6.418728477
2020/06/21 13:00,5.443428571
2020/06/21 14:00,6.37654329
2020/06/21 15:00,10.27917359
2020/06/21 16:00,9.494678721
2020/06/21 17:00,13.85554085
2020/06/21 18:00,11.89008191
2020/06/21 19:00,5.67236662
2020/06/21 20:00,5.963186441
2020/06/21 21:00,0
2020/06/21 22:00,0
2020/06/21 23:00,0
2020/06/22 00:00,0
2020/06/22 01:00,0
2020/06/22 02:00,0
2020/06/22 03:00,0
2020/06/22 04:00,0
2020/06/22 05:00,0
2020/06/22 06:00,0
2020/06/22 07:00,1.057281553
2020/06/22 08:00,6.34368932
2020/06/22 09:00,6.34368932
2020/06/22 10:00,6.34368932
2020/06/22 11:00,1.691650485
2020/06/22 12:00,0
2020/06/22 13:00,1.608910891
2020/06/22 14:00,3.712871287
2020/06/22 15:00,2.596252305
2020/06/22 16:00,3.091757917
2020/06/22 17:00,11.44815778
2020/06/22 18:00,10.10209163
2020/06/22 19:00,12.17940113
2020/06/22 20:00,4.569557062
2020/06/22 21:00,0
2020/06/22 22:00,0
2020/06/22 23:00,0
2020/06/23 00:00,0
2020/06/23 01:00,0
2020/06/23 02:00,0
2020/06/23 03:00,0
2020/06/23 04:00,0
2020/06/23 05:00,0
2020/06/23 06:00,0
2020/06/23 07:00,3.294397959
2020/06/23 08:00,9.675686456
2020/06/23 09:00,5.934155844
2020/06/23 10:00,2.27475974
2020/06/23 11:00,0
2020/06/23 12:00,0
2020/06/23 13:00,0
2020/06/23 14:00,2.898432432
2020/06/23 15:00,4.497567568
2020/06/23 16:00,0
2020/06/23 17:00,0
2020/06/23 18:00,5.871327103
2020/06/23 19:00,4.776672897
2020/06/23 20:00,0
2020/06/23 21:00,0
2020/06/23 22:00,0
2020/06/23 23:00,0
2020/06/24 00:00,0
2020/06/24 01:00,0
2020/06/24 02:00,0
2020/06/24 03:00,0
2020/06/24 04:00,0
2020/06/24 05:00,0
2020/06/24 06:00,1.725454545
2020/06/24 07:00,1.121545455
2020/06/24 08:00,2.021933333
2020/06/24 09:00,2.644066667
2020/06/24 10:00,0.91639726
2020/06/24 11:00,6.109315068
2020/06/24 12:00,0.407287671
2020/06/24 13:00,0
2020/06/24 14:00,1.172947368
2020/06/24 15:00,2.879052632
2020/06/24 16:00,0
2020/06/24 17:00,3.185596047
2020/06/24 18:00,7.15326638
2020/06/24 19:00,5.699542802
2020/06/24 20:00,0.795594771
2020/06/24 21:00,0
2020/06/24 22:00,0
2020/06/24 23:00,0
2020/06/25 00:00,0
2020/06/25 01:00,0
2020/06/25 02:00,0
2020/06/25 03:00,0
2020/06/25 04:00,0
2020/06/25 05:00,0
2020/06/25 06:00,0
2020/06/25 07:00,5.570556366
2020/06/25 08:00,11.40136311
2020/06/25 09:00,16.10028272
2020/06/25 10:00,15.47040098
2020/06/25 11:00,7.201771825
2020/06/25 12:00,6.19125
2020/06/25 13:00,7.782632603
2020/06/25 14:00,8.791650268
2020/06/25 15:00,7.297900268
2020/06/25 16:00,2.58319186
2020/06/25 17:00,4.848781319
2020/06/25 18:00,13.47341042
2020/06/25 19:00,9.1958756
2020/06/25 20:00,1.686932657
2020/06/25 21:00,0
2020/06/25 22:00,0
2020/06/25 23:00,0
