date,load
2020/06/26 00:00,0
2020/06/26 01:00,0
2020/06/26 02:00,0
2020/06/26 03:00,0
2020/06/26 04:00,0
2020/06/26 05:00,0
2020/06/26 06:00,5.799406385
2020/06/26 07:00,11.76542162
2020/06/26 08:00,7.782994489
2020/06/26 09:00,5.302180095
2020/06/26 10:00,5.302180095
2020/06/26 11:00,2.732804333
2020/06/26 12:00,4.076625333
2020/06/26 13:00,12.92472165
2020/06/26 14:00,8.624416582
2020/06/26 15:00,7.203696877
2020/06/26 16:00,4.527903226
2020/06/26 17:00,4.527903226
2020/06/26 18:00,4.527903226
2020/06/26 19:00,0.830115591
2020/06/26 20:00,0
2020/06/26 21:00,0
2020/06/26 22:00,0
2020/06/26 23:00,0
2020/06/27 00:00,0
2020/06/27 01:00,0
2020/06/27 02:00,0
2020/06/27 03:00,0
2020/06/27 04:00,0
2020/06/27 05:00,0
2020/06/27 06:00,3.361085106
2020/06/27 07:00,1.425914894
2020/06/27 08:00,0
2020/06/27 09:00,3.393303797
2020/06/27 10:00,1.309696203
2020/06/27 11:00,1.411064516
2020/06/27 12:00,7.858082543
2020/06/27 13:00,5.034329132
2020/06/27 14:00,4.946440476
2020/06/27 15:00,3.38875
2020/06/27 16:00,3.38875
2020/06/27 17:00,2.684916667
2020/06/27 18:00,5.309303704
2020/06/27 19:00,4.363196581
2020/06/27 20:00,4.625089459
2020/06/27 21:00,2.435076923
2020/06/27 22:00,0
2020/06/27 23:00,0
2020/06/28 00:00,0
2020/06/28 01:00,0
2020/06/28 02:00,0
2020/06/28 03:00,0
2020/06/28 04:00,0
2020/06/28 05:00,0
2020/06/28 06:00,1.852071429
2020/06/28 07:00,6.911738916
2020/06/28 08:00,2.283048351
2020/06/28 09:00,6.666195652
2020/06/28 10:00,6.666195652
2020/06/28 11:00,5.11075
2020/06/28 12:00,2.119090909
2020/06/28 13:00,10.98812413
2020/06/28 14:00,12.09566221
2020/06/28 15:00,7.352934933
2020/06/28 16:00,5.934635545
2020/06/28 17:00,12.13684091
2020/06/28 18:00,13.93760561
2020/06/28 19:00,16.01844251
2020/06/28 20:00,8.006722059
2020/06/28 21:00,2.113941176
2020/06/28 22:00,0
2020/06/28 23:00,0
2020/06/29 00:00,0
2020/06/29 01:00,0
2020/06/29 02:00,0
2020/06/29 03:00,0
2020/06/29 04:00,0
2020/06/29 05:00,0
2020/06/29 06:00,0.160016529
2020/06/29 07:00,3.93966976
2020/06/29 08:00,9.430845875
2020/06/29 09:00,6.337192982
2020/06/29 10:00,4.647274854
2020/06/29 11:00,0
2020/06/29 12:00,0
2020/06/29 13:00,8.137456571
2020/06/29 14:00,11.46265628
2020/06/29 15:00,5.804948642
2020/06/29 16:00,12.01590074
2020/06/29 17:00,10.60848811
2020/06/29 18:00,4.838493236
2020/06/29 19:00,0
2020/06/29 20:00,0
2020/06/29 21:00,0
2020/06/29 22:00,0
2020/06/29 23:00,0
2020/06/30 00:00,0
2020/06/30 01:00,0
2020/06/30 02:00,0
2020/06/30 03:00,0
2020/06/30 04:00,0
2020/06/30 05:00,0
2020/06/30 06:00,0
2020/06/30 07:00,0.84688
2020/06/30 08:00,6.3516
2020/06/30 09:00,5.898334815
2020/06/30 10:00,4.707777778
2020/06/30 11:00,4.707777778
2020/06/30 12:00,7.363947009
2020/06/30 13:00,8.232285185
2020/06/30 14:00,8.520737305
2020/06/30 15:00,9.069364146
2020/06/30 16:00,8.994295985
2020/06/30 17:00,7.67957997
2020/06/30 18:00,13.85719144
2020/06/30 19:00,10.75517443
2020/06/30 20:00,5.421613206
2020/06/30 21:00,4.448432746
2020/06/30 22:00,4.9808867
2020/06/30 23:00,4.9808867
2020/07/01 00:00,4.9808867
2020/07/01 01:00,0.083014778
2020/07/01 02:00,0
2020/07/01 03:00,0
2020/07/01 04:00,0
2020/07/01 05:00,0
2020/07/01 06:00,0.4164
2020/07/01 07:00,4.45510929
2020/07/01 08:00,7.813796721
2020/07/01 09:00,6.148196721
2020/07/01 10:00,5.123497268
2020/07/01 11:00,0
2020/07/01 12:00,2.102598131
2020/07/01 13:00,3.71046729
2020/07/01 14:00,0.803934579
2020/07/01 15:00,3.238551724
2020/07/01 16:00,5.888275862
2020/07/01 17:00,10.48609549
2020/07/01 18:00,5.981025641
2020/07/01 19:00,10.40411314
2020/07/01 20:00,5.159761746
2020/07/01 21:00,4.778291457
2020/07/01 22:00,4.778291457
2020/07/01 23:00,4.778291457
2020/07/02 00:00,0.159276382
2020/07/02 01:00,0
2020/07/02 02:00,0
2020/07/02 03:00,0
2020/07/02 04:00,0
2020/07/02 05:00,0
2020/07/02 06:00,1.4938
2020/07/02 07:00,1.2222
2020/07/02 08:00,3.811954545
2020/07/02 09:00,9.370476827
2020/07/02 10:00,3.643627451
2020/07/02 11:00,3.497755856
2020/07/02 12:00,7.001690192
2020/07/02 13:00,12.14637908
2020/07/02 14:00,6.446948696
2020/07/02 15:00,6.20426433
2020/07/02 16:00,11.18244444
2020/07/02 17:00,8.800736178
2020/07/02 18:00,6.891151468
2020/07/02 19:00,11.91567493
2020/07/02 20:00,11.91567493
2020/07/02 21:00,6.162049414
2020/07/02 22:00,5.983014706
2020/07/02 23:00,5.983014706
2020/07/03 00:00,5.983014706
2020/07/03 01:00,5.983014706
2020/07/03 02:00,5.983014706
2020/07/03 03:00,5.983014706
2020/07/03 04:00,5.983014706
2020/07/03 05:00,5.983014706
2020/07/03 06:00,5.448351533
2020/07/03 07:00,2.041893891
2020/07/03 08:00,11.68564796
2020/07/03 09:00,9.023686918
2020/07/03 10:00,9.526446037
2020/07/03 11:00,9.99423032
2020/07/03 12:00,4.405440994
2020/07/03 13:00,5.847037182
2020/07/03 14:00,5.60538865
2020/07/03 15:00,4.93260274
2020/07/03 16:00,0
2020/07/03 17:00,2.49906383
2020/07/03 18:00,6.247659574
2020/07/03 19:00,5.935276596
2020/07/03 20:00,3.515714286
2020/07/03 21:00,6.026938776
2020/07/03 22:00,0.301346939
2020/07/03 23:00,0
2020/07/04 00:00,0
2020/07/04 01:00,0
2020/07/04 02:00,0
2020/07/04 03:00,0
2020/07/04 04:00,0
2020/07/04 05:00,0
2020/07/04 06:00,0
2020/07/04 07:00,0
2020/07/04 08:00,0
2020/07/04 09:00,0
2020/07/04 10:00,0
2020/07/04 11:00,0
2020/07/04 12:00,1.29152
2020/07/04 13:00,5.535085714
2020/07/04 14:00,6.033104582
2020/07/04 15:00,10.83594087
2020/07/04 16:00,7.01214273
2020/07/04 17:00,6.182290076
2020/07/04 18:00,2.472916031
2020/07/04 19:00,0
2020/07/04 20:00,0
2020/07/04 21:00,0
2020/07/04 22:00,0
2020/07/04 23:00,0
2020/07/05 00:00,0
2020/07/05 01:00,0
2020/07/05 02:00,0
2020/07/05 03:00,0
2020/07/05 04:00,0
2020/07/05 05:00,0
2020/07/05 06:00,0
2020/07/05 07:00,0
2020/07/05 08:00,0.106275229
2020/07/05 09:00,6.67713812
2020/07/05 10:00,9.659499426
2020/07/05 11:00,9.283612181
2020/07/05 12:00,5.233321859
2020/07/05 13:00,5.233321859
2020/07/05 14:00,8.505758223
2020/07/05 15:00,12.95440963
2020/07/05 16:00,15.41432419
2020/07/05 17:00,19.8548689
2020/07/05 18:00,20.20708312
2020/07/05 19:00,10.14424441
2020/07/05 20:00,0
2020/07/05 21:00,0
2020/07/05 22:00,0
2020/07/05 23:00,0
2020/07/06 00:00,0
2020/07/06 01:00,0
2020/07/06 02:00,0
2020/07/06 03:00,0
2020/07/06 04:00,0
2020/07/06 05:00,0
2020/07/06 06:00,1.51272
2020/07/06 07:00,2.68928
2020/07/06 08:00,0
2020/07/06 09:00,2.41847482
2020/07/06 10:00,6.309064748
2020/07/06 11:00,9.123035144
2020/07/06 12:00,11.51593233
2020/07/06 13:00,3.153757421
2020/07/06 14:00,2.988099174
2020/07/06 15:00,4.73985205
2020/07/06 16:00,8.722626419
2020/07/06 17:00,11.77878928
2020/07/06 18:00,9.247350348
2020/07/06 19:00,4.936164384
2020/07/06 20:00,3.619853881
2020/07/06 21:00,0
2020/07/06 22:00,0
2020/07/06 23:00,0
2020/07/07 00:00,0
2020/07/07 01:00,0
2020/07/07 02:00,0
2020/07/07 03:00,0
2020/07/07 04:00,0
2020/07/07 05:00,0
2020/07/07 06:00,2.06085
2020/07/07 07:00,2.93515
2020/07/07 08:00,3.460765957
2020/07/07 09:00,0
2020/07/07 10:00,3.847253886
2020/07/07 11:00,5.770880829
2020/07/07 12:00,5.770880829
2020/07/07 13:00,3.173984456
2020/07/07 14:00,4.603139241
2020/07/07 15:00,4.603139241
2020/07/07 16:00,5.33667991
2020/07/07 17:00,9.00438326
2020/07/07 18:00,14.57933803
2020/07/07 19:00,13.05957441
2020/07/07 20:00,11.07687735
2020/07/07 21:00,8.473020654
2020/07/07 22:00,3.194708661
2020/07/07 23:00,0
2020/07/08 00:00,0
2020/07/08 01:00,0
2020/07/08 02:00,0
2020/07/08 03:00,0
2020/07/08 04:00,0
2020/07/08 05:00,0
2020/07/08 06:00,0
2020/07/08 07:00,0.427304348
2020/07/08 08:00,5.371550725
2020/07/08 09:00,4.219014493
2020/07/08 10:00,0.534130435
2020/07/08 11:00,0
2020/07/08 12:00,0
2020/07/08 13:00,0
2020/07/08 14:00,0
2020/07/08 15:00,0
2020/07/08 16:00,1.24775
2020/07/08 17:00,3.74325
2020/07/08 18:00,0.191272727
2020/07/08 19:00,1.912727273
2020/07/08 20:00,0
2020/07/08 21:00,0
2020/07/08 22:00,0
2020/07/08 23:00,0
2020/07/09 00:00,0
2020/07/09 01:00,0
2020/07/09 02:00,0
2020/07/09 03:00,0
2020/07/09 04:00,0
2020/07/09 05:00,0
2020/07/09 06:00,2.057333333
2020/07/09 07:00,6.80662963
2020/07/09 08:00,6.352444444
2020/07/09 09:00,3.705592593
2020/07/09 10:00,0
2020/07/09 11:00,2.478149254
2020/07/09 12:00,5.354773219
2020/07/09 13:00,13.00719971
2020/07/09 14:00,8.983252048
2020/07/09 15:00,5.288024316
2020/07/09 16:00,5.288024316
2020/07/09 17:00,8.39187538
2020/07/09 18:00,4.061823708
2020/07/09 19:00,5.38
2020/07/09 20:00,0.807
2020/07/09 21:00,0
2020/07/09 22:00,0
2020/07/09 23:00,0
2020/07/10 00:00,0
2020/07/10 01:00,0
2020/07/10 02:00,0
2020/07/10 03:00,0
2020/07/10 04:00,0
2020/07/10 05:00,0
2020/07/10 06:00,0.422930233
2020/07/10 07:00,9.510159021
2020/07/10 08:00,15.89977036
2020/07/10 09:00,10.29898835
2020/07/10 10:00,12.03904447
2020/07/10 11:00,7.184157609
2020/07/10 12:00,6.806692444
2020/07/10 13:00,5.222942444
2020/07/10 14:00,2.681315068
2020/07/10 15:00,0
2020/07/10 16:00,3.403642857
2020/07/10 17:00,11.53172881
2020/07/10 18:00,1.028628329
2020/07/10 19:00,0
2020/07/10 20:00,3.185914286
2020/07/10 21:00,3.572085714
2020/07/10 22:00,0
2020/07/10 23:00,0
2020/07/11 00:00,0
2020/07/11 01:00,0
2020/07/11 02:00,0
2020/07/11 03:00,0
2020/07/11 04:00,0
2020/07/11 05:00,0
2020/07/11 06:00,0
2020/07/11 07:00,4.339513514
2020/07/11 08:00,9.868859857
2020/07/11 09:00,13.45000145
2020/07/11 10:00,15.23070637
2020/07/11 11:00,23.93986093
2020/07/11 12:00,9.861143411
2020/07/11 13:00,12.46986475
2020/07/11 14:00,14.5817488
2020/07/11 15:00,20.64309247
2020/07/11 16:00,13.24997102
2020/07/11 17:00,11.88328148
2020/07/11 18:00,9.426254419
2020/07/11 19:00,9.127268808
2020/07/11 20:00,9.127268808
2020/07/11 21:00,2.856396477
2020/07/11 22:00,0
2020/07/11 23:00,0
2020/07/12 00:00,0
2020/07/12 01:00,0
2020/07/12 02:00,0
2020/07/12 03:00,0
2020/07/12 04:00,0
2020/07/12 05:00,0
2020/07/12 06:00,0
2020/07/12 07:00,0
2020/07/12 08:00,1.516721519
2020/07/12 09:00,7.000253165
2020/07/12 10:00,0.700025316
2020/07/12 11:00,0
2020/07/12 12:00,0
2020/07/12 13:00,9.290289062
2020/07/12 14:00,12.9850292
2020/07/12 15:00,11.77935255
2020/07/12 16:00,1.391329193
2020/07/12 17:00,0
2020/07/12 18:00,0
2020/07/12 19:00,0
2020/07/12 20:00,4.667230769
2020/07/12 21:00,1.927769231
2020/07/12 22:00,0
2020/07/12 23:00,0
2020/07/13 00:00,0
2020/07/13 01:00,0
2020/07/13 02:00,0
2020/07/13 03:00,0
2020/07/13 04:00,0
2020/07/13 05:00,0
2020/07/13 06:00,0
2020/07/13 07:00,2.989454148
2020/07/13 08:00,5.435371179
2020/07/13 09:00,5.435371179
2020/07/13 10:00,6.485048598
2020/07/13 11:00,3.974254895
2020/07/13 12:00,3.7925
2020/07/13 13:00,0
2020/07/13 14:00,0
2020/07/13 15:00,2.731516129
2020/07/13 16:00,3.440202972
2020/07/13 17:00,7.866157462
2020/07/13 18:00,3.68753723
2020/07/13 19:00,0.435586207
2020/07/13 20:00,0
2020/07/13 21:00,0
2020/07/13 22:00,0
2020/07/13 23:00,0
2020/07/14 00:00,0
2020/07/14 01:00,0
2020/07/14 02:00,0
2020/07/14 03:00,0
2020/07/14 04:00,0
2020/07/14 05:00,0
2020/07/14 06:00,8.732241735
2020/07/14 07:00,17.62728675
2020/07/14 08:00,15.87061105
2020/07/14 09:00,6.477424568
2020/07/14 10:00,6.629208371
2020/07/14 11:00,10.0149583
2020/07/14 12:00,12.52965958
2020/07/14 13:00,7.625742979
2020/07/14 14:00,3.949866667
2020/07/14 15:00,0
2020/07/14 16:00,7.592513636
2020/07/14 17:00,7.146486364
2020/07/14 18:00,0
2020/07/14 19:00,0
2020/07/14 20:00,0
2020/07/14 21:00,0
2020/07/14 22:00,0
2020/07/14 23:00,0
2020/07/15 00:00,0
2020/07/15 01:00,0
2020/07/15 02:00,0
2020/07/15 03:00,0
2020/07/15 04:00,0
2020/07/15 05:00,0
2020/07/15 06:00,0
2020/07/15 07:00,4.311731343
2020/07/15 08:00,6.309850746
2020/07/15 09:00,6.309850746
2020/07/15 10:00,6.148567164
2020/07/15 11:00,8.876363636
2020/07/15 12:00,3.210909091
2020/07/15 13:00,0.802727273
2020/07/15 14:00,0.612886792
2020/07/15 15:00,2.340113208
2020/07/15 16:00,0
2020/07/15 17:00,0
2020/07/15 18:00,2.674657534
2020/07/15 19:00,5.135342466
2020/07/15 20:00,0
2020/07/15 21:00,0
2020/07/15 22:00,0
2020/07/15 23:00,0
2020/07/16 00:00,0
2020/07/16 01:00,0
2020/07/16 02:00,0
2020/07/16 03:00,0
2020/07/16 04:00,0
2020/07/16 05:00,0
2020/07/16 06:00,2.153886792
2020/07/16 07:00,7.326692518
2020/07/16 08:00,5.918896552
2020/07/16 09:00,6.338408009
2020/07/16 10:00,5.519765356
2020/07/16 11:00,7.005350773
2020/07/16 12:00,0
2020/07/16 13:00,1.518844444
2020/07/16 14:00,7.758626144
2020/07/16 15:00,2.397529412
2020/07/16 16:00,0.22227027
2020/07/16 17:00,4.429297297
2020/07/16 18:00,7.337668661
2020/07/16 19:00,7.214458428
2020/07/16 20:00,3.016305344
2020/07/16 21:00,0
2020/07/16 22:00,0
2020/07/16 23:00,0
2020/07/17 00:00,0
2020/07/17 01:00,0
2020/07/17 02:00,0
2020/07/17 03:00,0
2020/07/17 04:00,0
2020/07/17 05:00,0
2020/07/17 06:00,4.426938776
2020/07/17 07:00,3.864661224
2020/07/17 08:00,4.584
2020/07/17 09:00,7.392636364
2020/07/17 10:00,5.738763636
2020/07/17 11:00,8.731215071
2020/07/17 12:00,9.556784929
2020/07/17 13:00,0
2020/07/17 14:00,3.484285714
2020/07/17 15:00,6.906565224
2020/07/17 16:00,15.54402731
2020/07/17 17:00,17.23241091
2020/07/17 18:00,18.22190732
2020/07/17 19:00,15.35806846
2020/07/17 20:00,6.015828221
2020/07/17 21:00,6.015828221
2020/07/17 22:00,0.100263804
2020/07/17 23:00,0
2020/07/18 00:00,0
2020/07/18 01:00,0
2020/07/18 02:00,0
2020/07/18 03:00,0
2020/07/18 04:00,0
2020/07/18 05:00,0
2020/07/18 06:00,4.907773585
2020/07/18 07:00,3.153408233
2020/07/18 08:00,9.325559019
2020/07/18 09:00,7.601895527
2020/07/18 10:00,8.139171717
2020/07/18 11:00,11.10919192
2020/07/18 12:00,0
2020/07/18 13:00,0
2020/07/18 14:00,8.119709707
2020/07/18 15:00,8.922470893
2020/07/18 16:00,10.19479498
2020/07/18 17:00,10.19479498
2020/07/18 18:00,10.19479498
2020/07/18 19:00,4.559434467
2020/07/18 20:00,0
2020/07/18 21:00,0
2020/07/18 22:00,0
2020/07/18 23:00,0
2020/07/19 00:00,0
2020/07/19 01:00,0
2020/07/19 02:00,0
2020/07/19 03:00,0
2020/07/19 04:00,0
2020/07/19 05:00,0
2020/07/19 06:00,1.92509434
2020/07/19 07:00,3.44490566
2020/07/19 08:00,0.664705882
2020/07/19 09:00,4.985294118
2020/07/19 10:00,0
2020/07/19 11:00,6.588022176
2020/07/19 12:00,8.618683707
2020/07/19 13:00,6.668620973
2020/07/19 14:00,8.98315371
2020/07/19 15:00,11.92707738
2020/07/19 16:00,12.71952634
2020/07/19 17:00,8.231357414
2020/07/19 18:00,1.305558304
2020/07/19 19:00,0
2020/07/19 20:00,0
2020/07/19 21:00,0
2020/07/19 22:00,0
2020/07/19 23:00,0
2020/07/20 00:00,0
2020/07/20 01:00,0
2020/07/20 02:00,0
2020/07/20 03:00,0
2020/07/20 04:00,0
2020/07/20 05:00,0
2020/07/20 06:00,1.534210526
2020/07/20 07:00,9.025252284
2020/07/20 08:00,6.305950413
2020/07/20 09:00,7.846265348
2020/07/20 10:00,1.078385945
2020/07/20 11:00,7.54143898
2020/07/20 12:00,10.3644516
2020/07/20 13:00,11.65281392
2020/07/20 14:00,4.915230987
2020/07/20 15:00,5.510674157
2020/07/20 16:00,4.298325843
2020/07/20 17:00,0
2020/07/20 18:00,0
2020/07/20 19:00,0
2020/07/20 20:00,1.187268293
2020/07/20 21:00,1.130731707
2020/07/20 22:00,0
2020/07/20 23:00,0
2020/07/21 00:00,0
2020/07/21 01:00,0
2020/07/21 02:00,0
2020/07/21 03:00,0
2020/07/21 04:00,0
2020/07/21 05:00,0
2020/07/21 06:00,0
2020/07/21 07:00,3.290055838
2020/07/21 08:00,5.061624365
2020/07/21 09:00,5.061624365
2020/07/21 10:00,8.483224843
2020/07/21 11:00,4.835730704
2020/07/21 12:00,6.692601156
2020/07/21 13:00,13.95320481
2020/07/21 14:00,18.168985
2020/07/21 15:00,12.01717559
2020/07/21 16:00,11.44082438
2020/07/21 17:00,12.74757302
2020/07/21 18:00,8.745887034
2020/07/21 19:00,0.210488889
2020/07/21 20:00,0
2020/07/21 21:00,0
2020/07/21 22:00,0
2020/07/21 23:00,0
2020/07/22 00:00,0
2020/07/22 01:00,0
2020/07/22 02:00,0
2020/07/22 03:00,0
2020/07/22 04:00,0
2020/07/22 05:00,0.546797753
2020/07/22 06:00,9.68946893
2020/07/22 07:00,7.186733317
2020/07/22 08:00,0
2020/07/22 09:00,0
2020/07/22 10:00,0.744709677
2020/07/22 11:00,1.617580645
2020/07/22 12:00,6.561269296
2020/07/22 13:00,9.621332689
2020/07/22 14:00,6.360923077
2020/07/22 15:00,1.836382418
2020/07/22 16:00,5.641978022
2020/07/22 17:00,2.350824176
2020/07/22 18:00,0
2020/07/22 19:00,0
2020/07/22 20:00,0
2020/07/22 21:00,0
2020/07/22 22:00,0
2020/07/22 23:00,0
2020/07/23 00:00,0
2020/07/23 01:00,0
2020/07/23 02:00,0
2020/07/23 03:00,0
2020/07/23 04:00,0
2020/07/23 05:00,0
2020/07/23 06:00,5.556964286
2020/07/23 07:00,5.168840949
2020/07/23 08:00,14.55482959
2020/07/23 09:00,18.44210722
2020/07/23 10:00,17.17663974
2020/07/23 11:00,14.87048395
2020/07/23 12:00,6.521985662
2020/07/23 13:00,9.483514
2020/07/23 14:00,14.87072223
2020/07/23 15:00,11.3730982
2020/07/23 16:00,2.236814159
2020/07/23 17:00,2.029090909
2020/07/23 18:00,4.666909091
2020/07/23 19:00,4.854428571
2020/07/23 20:00,6.197142857
2020/07/23 21:00,2.685428571
2020/07/23 22:00,0
2020/07/23 23:00,0
2020/07/24 00:00,0
2020/07/24 01:00,0
2020/07/24 02:00,0
2020/07/24 03:00,0
2020/07/24 04:00,0
2020/07/24 05:00,1.766904215
2020/07/24 06:00,10.0769339
2020/07/24 07:00,20.29563986
2020/07/24 08:00,15.65043042
2020/07/24 09:00,8.160253044
2020/07/24 10:00,3.906726457
2020/07/24 11:00,3.515652648
2020/07/24 12:00,8.111411411
2020/07/24 13:00,17.95303618
2020/07/24 14:00,11.14711997
2020/07/24 15:00,1.698800983
2020/07/24 16:00,5.617090909
2020/07/24 17:00,4.578876404
2020/07/24 18:00,4.477123596
2020/07/24 19:00,2.707207792
2020/07/24 20:00,5.414415584
2020/07/24 21:00,5.414415584
2020/07/24 22:00,5.414415584
2020/07/24 23:00,5.414415584
2020/07/25 00:00,5.414415584
2020/07/25 01:00,5.414415584
2020/07/25 02:00,5.414415584
2020/07/25 03:00,1.082883117
2020/07/25 04:00,0
2020/07/25 05:00,0
2020/07/25 06:00,0
2020/07/25 07:00,0
2020/07/25 08:00,3.280664063
2020/07/25 09:00,10.66241752
2020/07/25 10:00,9.231623335
2020/07/25 11:00,3.82259943
2020/07/25 12:00,11.57221817
2020/07/25 13:00,9.160825311
2020/07/25 14:00,0.441652174
2020/07/25 15:00,0
2020/07/25 16:00,0
2020/07/25 17:00,0
2020/07/25 18:00,0
2020/07/25 19:00,0
2020/07/25 20:00,0
2020/07/25 21:00,0
2020/07/25 22:00,0
2020/07/25 23:00,0
2020/07/26 00:00,0
2020/07/26 01:00,0
2020/07/26 02:00,0
2020/07/26 03:00,0
2020/07/26 04:00,0
2020/07/26 05:00,0
2020/07/26 06:00,0
2020/07/26 07:00,0
2020/07/26 08:00,0
2020/07/26 09:00,0
2020/07/26 10:00,4.15294314
2020/07/26 11:00,6.813527146
2020/07/26 12:00,17.36394811
2020/07/26 13:00,10.14362916
2020/07/26 14:00,10.70034599
2020/07/26 15:00,7.641083133
2020/07/26 16:00,6.480728133
2020/07/26 17:00,4.325783133
2020/07/26 18:00,4.325783133
2020/07/26 19:00,4.325783133
2020/07/26 20:00,1.081445783
2020/07/26 21:00,0
2020/07/26 22:00,0
2020/07/26 23:00,0
2020/07/27 00:00,0
2020/07/27 01:00,0
2020/07/27 02:00,0
2020/07/27 03:00,0
2020/07/27 04:00,0
2020/07/27 05:00,0.109
2020/07/27 06:00,6.54
2020/07/27 07:00,7.343861878
2020/07/27 08:00,8.639450276
2020/07/27 09:00,12.9675217
2020/07/27 10:00,2.406761885
2020/07/27 11:00,4.965957447
2020/07/27 12:00,3.150191706
2020/07/27 13:00,5.703734966
2020/07/27 14:00,6.391287053
2020/07/27 15:00,5.833233083
2020/07/27 16:00,5.024285714
2020/07/27 17:00,8.58687395
2020/07/27 18:00,8.421811479
2020/07/27 19:00,4.140028857
2020/07/27 20:00,0
2020/07/27 21:00,0
2020/07/27 22:00,0
2020/07/27 23:00,0
2020/07/28 00:00,0
2020/07/28 01:00,0
2020/07/28 02:00,0
2020/07/28 03:00,0
2020/07/28 04:00,0
2020/07/28 05:00,0
2020/07/28 06:00,0
2020/07/28 07:00,5.55804918
2020/07/28 08:00,6.292131148
2020/07/28 09:00,4.22097199
2020/07/28 10:00,9.129951695
2020/07/28 11:00,10.10205169
2020/07/28 12:00,12.82786036
2020/07/28 13:00,11.76258417
2020/07/28 14:00,5.653399768
2020/07/28 15:00,0
2020/07/28 16:00,6.177230996
2020/07/28 17:00,10.70810482
2020/07/28 18:00,7.904184864
2020/07/28 19:00,7.629184864
2020/07/28 20:00,5.088294458
2020/07/28 21:00,0
2020/07/28 22:00,0
2020/07/28 23:00,0
2020/07/29 00:00,0
2020/07/29 01:00,0
2020/07/29 02:00,0
2020/07/29 03:00,0
2020/07/29 04:00,0
2020/07/29 05:00,0
2020/07/29 06:00,2.561538462
2020/07/29 07:00,9.102799928
2020/07/29 08:00,8.017985145
2020/07/29 09:00,11.04020822
2020/07/29 10:00,12.07385624
2020/07/29 11:00,8.486686085
2020/07/29 12:00,5.481206349
2020/07/29 13:00,7.435495087
2020/07/29 14:00,7.576438109
2020/07/29 15:00,10.11114834
2020/07/29 16:00,5.707505684
2020/07/29 17:00,3.357352941
2020/07/29 18:00,7.273238221
2020/07/29 19:00,14.20447328
2020/07/29 20:00,8.304116655
2020/07/29 21:00,5.484433962
2020/07/29 22:00,5.484433962
2020/07/29 23:00,5.484433962
2020/07/30 00:00,5.484433962
2020/07/30 01:00,5.484433962
2020/07/30 02:00,5.484433962
2020/07/30 03:00,5.484433962
2020/07/30 04:00,5.484433962
2020/07/30 05:00,1.00547956
2020/07/30 06:00,1.40629889
2020/07/30 07:00,11.10509869
2020/07/30 08:00,9.105487037
2020/07/30 09:00,4.170115385
2020/07/30 10:00,4.690184739
2020/07/30 11:00,5.98746988
2020/07/30 12:00,12.04201533
2020/07/30 13:00,15.60662139
2020/07/30 14:00,11.7311632
2020/07/30 15:00,0.412
2020/07/30 16:00,6.18
2020/07/30 17:00,3.296
2020/07/30 18:00,0
2020/07/30 19:00,0
2020/07/30 20:00,0
2020/07/30 21:00,0
2020/07/30 22:00,0
2020/07/30 23:00,0
2020/07/31 00:00,0
2020/07/31 01:00,0
2020/07/31 02:00,0
2020/07/31 03:00,0
2020/07/31 04:00,0
2020/07/31 05:00,0
2020/07/31 06:00,0
2020/07/31 07:00,9.448953721
2020/07/31 08:00,10.81748669
2020/07/31 09:00,11.86627782
2020/07/31 10:00,10.71693112
2020/07/31 11:00,3.187350649
2020/07/31 12:00,0
2020/07/31 13:00,5.09745
2020/07/31 14:00,0.89955
2020/07/31 15:00,1.582631579
2020/07/31 16:00,1.424368421
2020/07/31 17:00,0
2020/07/31 18:00,0.241808511
2020/07/31 19:00,2.031191489
2020/07/31 20:00,4.795067788
2020/07/31 21:00,9.051116208
2020/07/31 22:00,2.542816004
2020/07/31 23:00,0
