date,load
2018/07/01 13:00,21.46966549
2018/07/01 14:00,19.459475
2018/07/01 15:00,11.45109347
2018/07/01 16:00,24.35991043
2018/07/01 17:00,29.07489412
2018/07/01 18:00,21.00041377
2018/07/01 19:00,25.54908332
2018/07/01 20:00,3.741811534
2018/07/01 21:00,0.034668678
2018/07/01 22:00,0.034668678
2018/07/01 23:00,0.034668678
2018/07/02 0:00,0.034668678
2018/07/02 1:00,0.034668678
2018/07/02 2:00,0.034668678
2018/07/02 3:00,0.034668678
2018/07/02 4:00,0.034668678
2018/07/02 5:00,0.034668678
2018/07/02 6:00,0.034668678
2018/07/02 7:00,3.841856177
2018/07/02 8:00,18.72811044
2018/07/02 9:00,28.47593928
2018/07/02 10:00,49.28424654
2018/07/02 11:00,26.67409688
2018/07/02 12:00,29.1002952
2018/07/02 13:00,17.70890077
2018/07/02 14:00,21.23736542
2018/07/02 15:00,43.4336918
2018/07/02 16:00,67.21492143
2018/07/02 17:00,45.14972361
2018/07/02 18:00,43.54625007
2018/07/02 19:00,12.32232026
2018/07/02 20:00,16.83046754
2018/07/02 21:00,15.25823316
2018/07/02 22:00,0.034668678
2018/07/02 23:00,0.034668678
2018/07/03 0:00,0.034668678
2018/07/03 1:00,0.034668678
2018/07/03 2:00,0.034668678
2018/07/03 3:00,0.034668678
2018/07/03 4:00,0.034668678
2018/07/03 5:00,18.22976507
2018/07/03 6:00,3.04448696
2018/07/03 7:00,2.883475565
2018/07/03 8:00,22.99724813
2018/07/03 9:00,20.34854298
2018/07/03 10:00,23.05174197
2018/07/03 11:00,34.41966993
2018/07/03 12:00,45.75470519
2018/07/03 13:00,41.97954668
2018/07/03 14:00,20.86424996
2018/07/03 15:00,9.52115404
2018/07/03 16:00,28.28245385
2018/07/03 17:00,24.73794735
2018/07/03 18:00,16.60722565
2018/07/03 19:00,11.37354625
2018/07/03 20:00,2.954903972
2018/07/03 21:00,0.472703972
2018/07/03 22:00,0.034668678
2018/07/03 23:00,0.034668678
2018/07/04 0:00,0.034668678
2018/07/04 1:00,0.034668678
2018/07/04 2:00,0.034668678
2018/07/04 3:00,0.034668678
2018/07/04 4:00,0.034668678
2018/07/04 5:00,0.034668678
2018/07/04 6:00,0.034668678
2018/07/04 7:00,0.034668678
2018/07/04 8:00,4.214452787
2018/07/04 9:00,18.03461932
2018/07/04 10:00,38.39203768
2018/07/04 11:00,49.32667317
2018/07/04 12:00,35.76722911
2018/07/04 13:00,45.18786561
2018/07/04 14:00,48.89162866
2018/07/04 15:00,39.33896528
2018/07/04 16:00,28.75099991
2018/07/04 17:00,20.35007315
2018/07/04 18:00,58.99991009
2018/07/04 19:00,47.62559078
2018/07/04 20:00,27.61453712
2018/07/04 21:00,15.85277879
2018/07/04 22:00,0.034668678
2018/07/04 23:00,0.034668678
2018/07/05 0:00,0.034668678
2018/07/05 1:00,0.034668678
2018/07/05 2:00,0.034668678
2018/07/05 3:00,0.034668678
2018/07/05 4:00,0.034668678
2018/07/05 5:00,2.676387231
2018/07/05 6:00,7.889487909
2018/07/05 7:00,1.045916481
2018/07/05 8:00,7.235798301
2018/07/05 9:00,12.79010402
2018/07/05 10:00,12.81201544
2018/07/05 11:00,36.35723561
2018/07/05 12:00,53.12336459
2018/07/05 13:00,61.98299592
2018/07/05 14:00,32.42590217
2018/07/05 15:00,9.971118337
2018/07/05 16:00,42.10878662
2018/07/05 17:00,45.93106114
2018/07/05 18:00,46.73589489
2018/07/05 19:00,12.80828639
2018/07/05 20:00,20.81066868
2018/07/05 21:00,0.034668678
2018/07/05 22:00,0.034668678
2018/07/05 23:00,0.034668678
2018/07/06 0:00,0.034668678
2018/07/06 1:00,0.034668678
2018/07/06 2:00,3.959517162
2018/07/06 3:00,12.29982019
2018/07/06 4:00,0.034668678
2018/07/06 5:00,0.604980366
2018/07/06 6:00,0.912071275
2018/07/06 7:00,0.912071275
2018/07/06 8:00,3.148636124
2018/07/06 9:00,19.01493939
2018/07/06 10:00,25.8257406
2018/07/06 11:00,28.55848099
2018/07/06 12:00,53.23991059
2018/07/06 13:00,70.26613903
2018/07/06 14:00,76.09503281
2018/07/06 15:00,45.97224931
2018/07/06 16:00,15.61840414
2018/07/06 17:00,26.7141229
2018/07/06 18:00,39.45448349
2018/07/06 19:00,4.974168678
2018/07/06 20:00,0.034668678
2018/07/06 21:00,0.034668678
2018/07/06 22:00,0.034668678
2018/07/06 23:00,0.034668678
2018/07/07 0:00,7.898806609
2018/07/07 1:00,3.030530746
2018/07/07 2:00,0.034668678
2018/07/07 3:00,0.034668678
2018/07/07 4:00,0.034668678
2018/07/07 5:00,0.034668678
2018/07/07 6:00,0.034668678
2018/07/07 7:00,0.034668678
2018/07/07 8:00,3.909214132
2018/07/07 9:00,18.27655494
2018/07/07 10:00,13.51505596
2018/07/07 11:00,68.71953317
2018/07/07 12:00,26.26029562
2018/07/07 13:00,12.18938464
2018/07/07 14:00,37.95117569
2018/07/07 15:00,75.29280109
2018/07/07 16:00,37.56192718
2018/07/07 17:00,20.73647692
2018/07/07 18:00,5.899871382
2018/07/07 19:00,7.484252012
2018/07/07 20:00,46.80041868
2018/07/07 21:00,15.39433535
2018/07/07 22:00,0.034668678
2018/07/07 23:00,0.034668678
2018/07/08 0:00,3.590918678
2018/07/08 1:00,7.858418678
2018/07/08 2:00,0.034668678
2018/07/08 3:00,0.034668678
2018/07/08 4:00,0.034668678
2018/07/08 5:00,0.034668678
2018/07/08 6:00,0.034668678
2018/07/08 7:00,0.034668678
2018/07/08 8:00,1.166166872
2018/07/08 9:00,14.03386011
2018/07/08 10:00,19.23155992
2018/07/08 11:00,32.91291956
2018/07/08 12:00,23.57105582
2018/07/08 13:00,15.51710533
2018/07/08 14:00,17.52334491
2018/07/08 15:00,30.18278455
2018/07/08 16:00,28.74621549
2018/07/08 17:00,78.42336969
2018/07/08 18:00,43.23697321
2018/07/08 19:00,14.32507893
2018/07/08 20:00,13.5036612
2018/07/08 21:00,0.034668678
2018/07/08 22:00,0.034668678
2018/07/08 23:00,0.034668678
2018/07/09 0:00,0.034668678
2018/07/09 1:00,0.034668678
2018/07/09 2:00,0.034668678
2018/07/09 3:00,0.034668678
2018/07/09 4:00,0.034668678
2018/07/09 5:00,0.034668678
2018/07/09 6:00,0.034668678
2018/07/09 7:00,0.755076841
2018/07/09 8:00,6.253667922
2018/07/09 9:00,7.003466863
2018/07/09 10:00,15.86846686
2018/07/09 11:00,27.80633686
2018/07/09 12:00,27.28007084
2018/07/09 13:00,34.43786795
2018/07/09 14:00,26.75004305
2018/07/09 15:00,29.01476628
2018/07/09 16:00,46.79321167
2018/07/09 17:00,40.17024316
2018/07/09 18:00,34.59227851
2018/07/09 19:00,32.91300303
2018/07/09 20:00,7.749023232
2018/07/09 21:00,3.11532154
2018/07/09 22:00,0.410158497
2018/07/09 23:00,6.543491831
2018/07/10 0:00,8.996825164
2018/07/10 1:00,0.410158497
2018/07/10 2:00,0.410158497
2018/07/10 3:00,0.410158497
2018/07/10 4:00,0.410158497
2018/07/10 5:00,0.410158497
2018/07/10 6:00,0.410158497
2018/07/10 7:00,3.36407936
2018/07/10 8:00,12.44783331
2018/07/10 9:00,32.31272138
2018/07/10 10:00,67.46119324
2018/07/10 11:00,52.43368312
2018/07/10 12:00,81.28940328
2018/07/10 13:00,57.16725378
2018/07/10 14:00,19.91414376
2018/07/10 15:00,38.07640287
2018/07/10 16:00,67.42292771
2018/07/10 17:00,25.64587521
2018/07/10 18:00,25.98014292
2018/07/10 19:00,0.375489819
2018/07/10 20:00,9.367156486
2018/07/10 21:00,2.173823153
2018/07/10 22:00,0.375489819
2018/07/10 23:00,4.775856792
2018/07/11 0:00,11.37640725
2018/07/11 1:00,11.37640725
2018/07/11 2:00,11.37640725
2018/07/11 3:00,2.942370553
2018/07/11 4:00,0.375489819
2018/07/11 5:00,0.375489819
2018/07/11 6:00,0.375489819
2018/07/11 7:00,0.375489819
2018/07/11 8:00,15.06596942
2018/07/11 9:00,46.0870439
2018/07/11 10:00,41.03589143
2018/07/11 11:00,14.17574723
2018/07/11 12:00,24.21297556
2018/07/11 13:00,42.38172862
2018/07/11 14:00,34.70637735
2018/07/11 15:00,24.76355848
2018/07/11 16:00,47.49742832
2018/07/11 17:00,34.48215165
2018/07/11 18:00,25.49432332
2018/07/11 19:00,30.76783883
2018/07/11 20:00,6.838591475
2018/07/11 21:00,7.530565109
2018/07/11 22:00,3.264841877
2018/07/11 23:00,5.445630766
2018/07/12 0:00,3.411030766
2018/07/12 1:00,0.359130766
2018/07/12 2:00,0.359130766
2018/07/12 3:00,0.359130766
2018/07/12 4:00,0.359130766
2018/07/12 5:00,0.359130766
2018/07/12 6:00,11.75763077
2018/07/12 7:00,2.370630767
2018/07/12 8:00,4.403247451
2018/07/12 9:00,60.76520274
2018/07/12 10:00,45.21622939
2018/07/12 11:00,39.26061935
2018/07/12 12:00,30.00750825
2018/07/12 13:00,21.7542167
2018/07/12 14:00,59.34841367
2018/07/12 15:00,34.48651334
2018/07/12 16:00,55.62167999
2018/07/12 17:00,69.69332488
2018/07/12 18:00,53.79054295
2018/07/12 19:00,30.94780861
2018/07/12 20:00,8.461657689
2018/07/12 21:00,1.001683068
2018/07/12 22:00,0.359130766
2018/07/12 23:00,0.359130766
2018/07/13 0:00,2.414130766
2018/07/13 1:00,10.63413077
2018/07/13 2:00,10.63413077
2018/07/13 3:00,10.63413077
2018/07/13 4:00,3.784130766
2018/07/13 5:00,0.359130766
2018/07/13 6:00,0.359130766
2018/07/13 7:00,0.359130766
2018/07/13 8:00,0.359130766
2018/07/13 9:00,4.001923462
2018/07/13 10:00,62.09463504
2018/07/13 11:00,35.16943743
2018/07/13 12:00,40.97156829
2018/07/13 13:00,32.67499026
2018/07/13 14:00,43.10217366
2018/07/13 15:00,42.41074921
2018/07/13 16:00,49.52602377
2018/07/13 17:00,36.81352962
2018/07/13 18:00,30.46390902
2018/07/13 19:00,12.7052483
2018/07/13 20:00,14.92141163
2018/07/13 21:00,9.743660998
2018/07/13 22:00,8.21451607
2018/07/13 23:00,0.155421867
2018/07/14 0:00,0.155421867
2018/07/14 1:00,0.155421867
2018/07/14 2:00,0.155421867
2018/07/14 3:00,0.155421867
2018/07/14 4:00,0.155421867
2018/07/14 5:00,0.155421867
2018/07/14 6:00,0.155421867
2018/07/14 7:00,0.155421867
2018/07/14 8:00,0.175602513
2018/07/14 9:00,11.2976121
2018/07/14 10:00,15.42668832
2018/07/14 11:00,21.3549945
2018/07/14 12:00,85.45676397
2018/07/14 13:00,50.20064402
2018/07/14 14:00,88.48746139
2018/07/14 15:00,50.02404968
2018/07/14 16:00,27.57663435
2018/07/14 17:00,28.56276783
2018/07/14 18:00,18.50616261
2018/07/14 19:00,9.494681127
2018/07/14 20:00,0.155421867
2018/07/14 21:00,0.155421867
2018/07/14 22:00,0.155421867
2018/07/14 23:00,0.155421867
2018/07/15 0:00,0.155421867
2018/07/15 1:00,0.155421867
2018/07/15 2:00,0.155421867
2018/07/15 3:00,0.155421867
2018/07/15 4:00,0.155421867
2018/07/15 5:00,0.155421867
2018/07/15 6:00,0.155421867
2018/07/15 7:00,1.220230785
2018/07/15 8:00,1.57516709
2018/07/15 9:00,1.385867727
2018/07/15 10:00,1.917373087
2018/07/15 11:00,39.21738696
2018/07/15 12:00,27.60976905
2018/07/15 13:00,38.38777575
2018/07/15 14:00,21.55504045
2018/07/15 15:00,18.18095252
2018/07/15 16:00,58.6077197
2018/07/15 17:00,43.82026079
2018/07/15 18:00,13.77478476
2018/07/15 19:00,22.75710154
2018/07/15 20:00,21.12105755
2018/07/15 21:00,16.26086487
2018/07/15 22:00,21.60566718
2018/07/15 23:00,12.0478894
2018/07/16 0:00,22.52845121
2018/07/16 1:00,6.670236684
2018/07/16 2:00,0.155421867
2018/07/16 3:00,0.155421867
2018/07/16 4:00,0.155421867
2018/07/16 5:00,0.155421867
2018/07/16 6:00,0.155421867
2018/07/16 7:00,1.980327528
2018/07/16 8:00,6.368275599
2018/07/16 9:00,6.977437809
2018/07/16 10:00,7.264552563
2018/07/16 11:00,27.79301028
2018/07/16 12:00,40.44138861
2018/07/16 13:00,36.33906256
2018/07/16 14:00,82.49046733
2018/07/16 15:00,35.41582174
2018/07/16 16:00,55.78546043
2018/07/16 17:00,18.13040656
2018/07/16 18:00,42.86295669
2018/07/16 19:00,17.94641776
2018/07/16 20:00,4.075019409
2018/07/16 21:00,4.075019409
2018/07/16 22:00,2.480243289
2018/07/16 23:00,4.917467169
2018/07/17 0:00,1.89346717
2018/07/17 1:00,0.88546717
2018/07/17 2:00,0.88546717
2018/07/17 3:00,0.88546717
2018/07/17 4:00,0.88546717
2018/07/17 5:00,0.88546717
2018/07/17 6:00,0.88546717
2018/07/17 7:00,0.88546717
2018/07/17 8:00,5.542387777
2018/07/17 9:00,10.86721671
2018/07/17 10:00,22.58138615
2018/07/17 11:00,16.39903531
2018/07/17 12:00,48.19989602
2018/07/17 13:00,49.97970721
2018/07/17 14:00,10.56434963
2018/07/17 15:00,17.14253956
2018/07/17 16:00,21.48671365
2018/07/17 17:00,18.50493561
2018/07/17 18:00,28.40187259
2018/07/17 19:00,34.42797345
2018/07/17 20:00,13.91352569
2018/07/17 21:00,4.191348617
2018/07/17 22:00,0
2018/07/17 23:00,0
2018/07/18 0:00,0
2018/07/18 1:00,0
2018/07/18 2:00,0
2018/07/18 3:00,0
2018/07/18 4:00,0
2018/07/18 5:00,6.871944444
2018/07/18 6:00,15.61805555
2018/07/18 7:00,0
2018/07/18 8:00,3.908978842
2018/07/18 9:00,10.14681185
2018/07/18 10:00,13.41334524
2018/07/18 11:00,28.87835078
2018/07/18 12:00,24.43294064
2018/07/18 13:00,27.32599909
2018/07/18 14:00,45.19981193
2018/07/18 15:00,16.57519486
2018/07/18 16:00,31.95039161
2018/07/18 17:00,11.26567974
2018/07/18 18:00,11.26567974
2018/07/18 19:00,19.95959609
2018/07/18 20:00,6.895292941
2018/07/18 21:00,2.945676577
2018/07/18 22:00,0.07821229
2018/07/18 23:00,0
2018/07/19 0:00,0
2018/07/19 1:00,0
2018/07/19 2:00,0
2018/07/19 3:00,0
2018/07/19 4:00,0
2018/07/19 5:00,0
2018/07/19 6:00,0
2018/07/19 7:00,0
2018/07/19 8:00,1.514930233
2018/07/19 9:00,1.933953488
2018/07/19 10:00,28.45398259
2018/07/19 11:00,48.73367759
2018/07/19 12:00,65.28329257
2018/07/19 13:00,87.16041914
2018/07/19 14:00,45.14244139
2018/07/19 15:00,57.08095711
2018/07/19 16:00,37.89199014
2018/07/19 17:00,46.18226597
2018/07/19 18:00,12.59078346
2018/07/19 19:00,12.777585
2018/07/19 20:00,14.82184426
2018/07/19 21:00,7.605877049
2018/07/19 22:00,34.99758621
2018/07/19 23:00,2.592413793
2018/07/20 0:00,0
2018/07/20 1:00,0
2018/07/20 2:00,22.14857143
2018/07/20 3:00,2.171428572
2018/07/20 4:00,0
2018/07/20 5:00,0
2018/07/20 6:00,0
2018/07/20 7:00,0
2018/07/20 8:00,1.975247525
2018/07/20 9:00,42.74987787
2018/07/20 10:00,42.74176457
2018/07/20 11:00,30.98911383
2018/07/20 12:00,26.32171992
2018/07/20 13:00,30.76556071
2018/07/20 14:00,62.69299709
2018/07/20 15:00,24.58804577
2018/07/20 16:00,50.26052803
2018/07/20 17:00,25.15771089
2018/07/20 18:00,26.80980625
2018/07/20 19:00,51.37032026
2018/07/20 20:00,32.74884398
2018/07/20 21:00,13.4209572
2018/07/20 22:00,15.08016857
2018/07/20 23:00,15.08016857
2018/07/21 0:00,15.08016857
2018/07/21 1:00,6.067264047
2018/07/21 2:00,3.814037916
2018/07/21 3:00,3.814037916
2018/07/21 4:00,3.814037916
2018/07/21 5:00,3.814037916
2018/07/21 6:00,3.814037916
2018/07/21 7:00,1.972704185
2018/07/21 8:00,2.098847826
2018/07/21 9:00,12.43078554
2018/07/21 10:00,39.90312801
2018/07/21 11:00,35.22217367
2018/07/21 12:00,29.14051763
2018/07/21 13:00,17.40132274
2018/07/21 14:00,65.32746836
2018/07/21 15:00,30.32181199
2018/07/21 16:00,62.81785198
2018/07/21 17:00,24.86800349
2018/07/21 18:00,18.66082043
2018/07/21 19:00,18.22703816
2018/07/21 20:00,13.29528571
2018/07/21 21:00,4.095
2018/07/21 22:00,9.27962931
2018/07/21 23:00,14.81977011
2018/07/22 0:00,0.428103448
2018/07/22 1:00,0.428103448
2018/07/22 2:00,0.428103448
2018/07/22 3:00,0.428103448
2018/07/22 4:00,0.428103448
2018/07/22 5:00,0.428103448
2018/07/22 6:00,0.428103448
2018/07/22 7:00,0.93332084
2018/07/22 8:00,11.54288606
2018/07/22 9:00,0.428103448
2018/07/22 10:00,19.51876442
2018/07/22 11:00,52.5075641
2018/07/22 12:00,23.56737423
2018/07/22 13:00,74.84345859
2018/07/22 14:00,68.54281746
2018/07/22 15:00,50.8714971
2018/07/22 16:00,35.06248044
2018/07/22 17:00,21.79885973
2018/07/22 18:00,27.20407661
2018/07/22 19:00,61.8201734
2018/07/22 20:00,6.472500001
2018/07/22 21:00,13.24857055
2018/07/22 22:00,19.93019018
2018/07/22 23:00,9.323190184
2018/07/23 0:00,4.04004908
2018/07/23 1:00,0
2018/07/23 2:00,0
2018/07/23 3:00,0
2018/07/23 4:00,14.3
2018/07/23 5:00,2.997177914
2018/07/23 6:00,1.958282209
2018/07/23 7:00,9.544733821
2018/07/23 8:00,15.05294266
2018/07/23 9:00,7.590401941
2018/07/23 10:00,13.21883301
2018/07/23 11:00,34.5746897
2018/07/23 12:00,42.42173832
2018/07/23 13:00,80.10605934
2018/07/23 14:00,89.57764849
2018/07/23 15:00,39.3050263
2018/07/23 16:00,57.0074767
2018/07/23 17:00,53.87805053
2018/07/23 18:00,65.85473598
2018/07/23 19:00,3.761085686
2018/07/23 20:00,6.449547225
2018/07/23 21:00,1.610316456
2018/07/23 22:00,1.610316456
2018/07/23 23:00,1.610316456
2018/07/24 0:00,1.610316456
2018/07/24 1:00,1.610316456
2018/07/24 2:00,1.610316456
2018/07/24 3:00,1.610316456
2018/07/24 4:00,1.610316456
2018/07/24 5:00,1.610316456
2018/07/24 6:00,1.610316456
2018/07/24 7:00,2.388732113
2018/07/24 8:00,23.26536155
2018/07/24 9:00,13.79290076
2018/07/24 10:00,31.16513008
2018/07/24 11:00,11.26567974
2018/07/24 12:00,11.26567974
2018/07/24 13:00,76.974343
2018/07/24 14:00,15.97086975
2018/07/24 15:00,28.93278335
2018/07/24 16:00,29.96306122
2018/07/24 17:00,30.17853963
2018/07/24 18:00,9.954985968
2018/07/24 19:00,20.46526965
2018/07/24 20:00,13.25770719
2018/07/24 21:00,18.27094812
2018/07/24 22:00,5.679999999
2018/07/24 23:00,0
2018/07/25 0:00,0
2018/07/25 1:00,0
2018/07/25 2:00,0
2018/07/25 3:00,0
2018/07/25 4:00,0
2018/07/25 5:00,0
2018/07/25 6:00,0
2018/07/25 7:00,0
2018/07/25 8:00,4.906988236
2018/07/25 9:00,9.074257521
2018/07/25 10:00,26.88293884
2018/07/25 11:00,21.76922455
2018/07/25 12:00,26.67292398
2018/07/25 13:00,25.23884784
2018/07/25 14:00,47.63243126
2018/07/25 15:00,30.16939256
2018/07/25 16:00,16.47145755
2018/07/25 17:00,10.67274113
2018/07/25 18:00,26.6036416
2018/07/25 19:00,14.65293932
2018/07/25 20:00,4.627122279
2018/07/25 21:00,8.438716875
2018/07/25 22:00,0.382818195
2018/07/25 23:00,0.040659605
2018/07/26 0:00,0.040659605
2018/07/26 1:00,0.040659605
2018/07/26 2:00,0.040659605
2018/07/26 3:00,0.040659605
2018/07/26 4:00,0.040659605
2018/07/26 5:00,1.037068274
2018/07/26 6:00,1.286170441
2018/07/26 7:00,1.438110962
2018/07/26 8:00,6.167561495
2018/07/26 9:00,17.25466103
2018/07/26 10:00,35.44541612
2018/07/26 11:00,31.44948926
2018/07/26 12:00,41.10133617
2018/07/26 13:00,41.04296061
2018/07/26 14:00,31.65672136
2018/07/26 15:00,28.03636463
2018/07/26 16:00,29.54807966
2018/07/26 17:00,42.55419468
2018/07/26 18:00,13.42577879
2018/07/26 19:00,27.59019672
2018/07/26 20:00,38.0676609
2018/07/26 21:00,31.13481214
2018/07/26 22:00,11.96346918
2018/07/26 23:00,12.09155675
2018/07/27 0:00,0.040659605
2018/07/27 1:00,0.040659605
2018/07/27 2:00,0.040659605
2018/07/27 3:00,0.040659605
2018/07/27 4:00,0.040659605
2018/07/27 5:00,0.040659605
2018/07/27 6:00,0.040659605
2018/07/27 7:00,3.598590641
2018/07/27 8:00,5.599797629
2018/07/27 9:00,17.52773355
2018/07/27 10:00,17.1408666
2018/07/27 11:00,17.87905754
2018/07/27 12:00,38.11104832
2018/07/27 13:00,34.19986438
2018/07/27 14:00,29.53101056
2018/07/27 15:00,38.11318791
2018/07/27 16:00,41.66485327
2018/07/27 17:00,43.57230417
2018/07/27 18:00,46.25326842
2018/07/27 19:00,27.35896164
2018/07/27 20:00,44.58583549
2018/07/27 21:00,5.884713505
2018/07/27 22:00,0.211087621
2018/07/27 23:00,0.211087621
2018/07/28 0:00,0.211087621
2018/07/28 1:00,3.866969973
2018/07/28 2:00,8.985205266
2018/07/28 3:00,0.211087621
2018/07/28 4:00,0.211087621
2018/07/28 5:00,0.211087621
2018/07/28 6:00,0.211087621
2018/07/28 7:00,0.211087621
2018/07/28 8:00,3.49108762
2018/07/28 9:00,35.71140042
2018/07/28 10:00,40.85456907
2018/07/28 11:00,11.39200734
2018/07/28 12:00,22.57267
2018/07/28 13:00,54.06690698
2018/07/28 14:00,44.88279659
2018/07/28 15:00,43.56291161
2018/07/28 16:00,26.98444355
2018/07/28 17:00,10.61264287
2018/07/28 18:00,37.3601477
2018/07/28 19:00,37.19143605
2018/07/28 20:00,9.59782976
2018/07/28 21:00,7.755377159
2018/07/28 22:00,0.211087621
2018/07/28 23:00,0.211087621
2018/07/29 0:00,0.211087621
2018/07/29 1:00,0.211087621
2018/07/29 2:00,0.211087621
2018/07/29 3:00,0.211087621
2018/07/29 4:00,0.211087621
2018/07/29 5:00,0.211087621
2018/07/29 6:00,0.211087621
2018/07/29 7:00,0.211087621
2018/07/29 8:00,0.211087621
2018/07/29 9:00,2.749420954
2018/07/29 10:00,40.36803956
2018/07/29 11:00,35.4971461
2018/07/29 12:00,10.52125402
2018/07/29 13:00,16.32811593
2018/07/29 14:00,35.22466027
2018/07/29 15:00,10.21855227
2018/07/29 16:00,20.88647721
2018/07/29 17:00,35.33668293
2018/07/29 18:00,30.49464367
2018/07/29 19:00,26.45968219
2018/07/29 20:00,7.86741352
2018/07/29 21:00,2.565595338
2018/07/29 22:00,3.053554522
2018/07/29 23:00,10.04763616
2018/07/30 0:00,2.565595338
2018/07/30 1:00,2.565595338
2018/07/30 2:00,2.565595338
2018/07/30 3:00,2.565595338
2018/07/30 4:00,2.565595338
2018/07/30 5:00,3.361564803
2018/07/30 6:00,3.418419765
2018/07/30 7:00,4.313549635
2018/07/30 8:00,13.67728736
2018/07/30 9:00,33.0300135
2018/07/30 10:00,35.484138
2018/07/30 11:00,30.08358092
2018/07/30 12:00,39.09940807
2018/07/30 13:00,8.447504581
2018/07/30 14:00,9.015324942
2018/07/30 15:00,41.56542072
2018/07/30 16:00,71.19074968
2018/07/30 17:00,39.16039403
2018/07/30 18:00,16.8829023
2018/07/30 19:00,12.78494229
2018/07/30 20:00,6.072682289
2018/07/30 21:00,6.410892289
2018/07/30 22:00,3.891019731
2018/07/30 23:00,2.218681718
2018/07/31 0:00,1.177772627
2018/07/31 1:00,0.553227173
2018/07/31 2:00,0.553227173
2018/07/31 3:00,0.553227173
2018/07/31 4:00,0.553227173
2018/07/31 5:00,0.553227173
2018/07/31 6:00,0.825449395
2018/07/31 7:00,9.092985849
2018/07/31 8:00,28.50220476
2018/07/31 9:00,24.32355621
2018/07/31 10:00,14.78128252
2018/07/31 11:00,28.71713618
