date,load
2018/07/31 12:00,31.09290039
2018/07/31 13:00,37.77417964
2018/07/31 14:00,24.44738031
2018/07/31 15:00,12.35725346
2018/07/31 16:00,15.64938765
2018/07/31 17:00,4.582836999
2018/07/31 18:00,15.57542375
2018/07/31 19:00,5.531344734
2018/07/31 20:00,24.69600646
2018/07/31 21:00,2.711458333
2018/07/31 22:00,0
2018/07/31 23:00,0
2018/08/01 0:00,0
2018/08/01 1:00,0.581550388
2018/08/01 2:00,3.172093023
2018/08/01 3:00,3.066356589
2018/08/01 4:00,0
2018/08/01 5:00,1.002908438
2018/08/01 6:00,1.135368043
2018/08/01 7:00,10.17755866
2018/08/01 8:00,14.88934509
2018/08/01 9:00,27.7744566
2018/08/01 10:00,55.01944188
2018/08/01 11:00,42.04003603
2018/08/01 12:00,36.06899819
2018/08/01 13:00,55.30745686
2018/08/01 14:00,12.38742428
2018/08/01 15:00,11.91011901
2018/08/01 16:00,30.88561946
2018/08/01 17:00,84.38010863
2018/08/01 18:00,22.0808277
2018/08/01 19:00,7.217839911
2018/08/01 20:00,5.329043871
2018/08/01 21:00,8.820324452
2018/08/01 22:00,4.44301676
2018/08/01 23:00,1.629106145
2018/08/02 0:00,0
2018/08/02 1:00,0
2018/08/02 2:00,0
2018/08/02 3:00,0
2018/08/02 4:00,0
2018/08/02 5:00,1.023015075
2018/08/02 6:00,1.058291457
2018/08/02 7:00,3.646479641
2018/08/02 8:00,28.39439132
2018/08/02 9:00,43.17767211
2018/08/02 10:00,12.19380271
2018/08/02 11:00,28.90332042
2018/08/02 12:00,55.18280069
2018/08/02 13:00,28.43217702
2018/08/02 14:00,30.1309122
2018/08/02 15:00,36.80837153
2018/08/02 16:00,32.23794172
2018/08/02 17:00,37.52387463
2018/08/02 18:00,35.46661886
2018/08/02 19:00,38.71635379
2018/08/02 20:00,7.296826565
2018/08/02 21:00,7.074297483
2018/08/02 22:00,13.87817444
2018/08/02 23:00,0
2018/08/03 0:00,0
2018/08/03 1:00,0
2018/08/03 2:00,0
2018/08/03 3:00,0
2018/08/03 4:00,0
2018/08/03 5:00,1.308813559
2018/08/03 6:00,1.454237288
2018/08/03 7:00,1.454237288
2018/08/03 8:00,1.925138927
2018/08/03 9:00,11.96204712
2018/08/03 10:00,44.02245303
2018/08/03 11:00,32.07880641
2018/08/03 12:00,37.48970972
2018/08/03 13:00,6.073509025
2018/08/03 14:00,22.34511986
2018/08/03 15:00,45.71115426
2018/08/03 16:00,49.79842724
2018/08/03 17:00,42.14722503
2018/08/03 18:00,54.50774064
2018/08/03 19:00,28.51592105
2018/08/03 20:00,0
2018/08/03 21:00,0
2018/08/03 22:00,0
2018/08/03 23:00,0
2018/08/04 0:00,0
2018/08/04 1:00,0
2018/08/04 2:00,0
2018/08/04 3:00,0
2018/08/04 4:00,0
2018/08/04 5:00,0
2018/08/04 6:00,0
2018/08/04 7:00,0.088
2018/08/04 8:00,1.32
2018/08/04 9:00,13.00461662
2018/08/04 10:00,54.35291717
2018/08/04 11:00,22.84827733
2018/08/04 12:00,38.22389112
2018/08/04 13:00,17.42316444
2018/08/04 14:00,35.97822929
2018/08/04 15:00,39.30604656
2018/08/04 16:00,23.96402491
2018/08/04 17:00,24.94698401
2018/08/04 18:00,1.685821759
2018/08/04 19:00,8.804740741
2018/08/04 20:00,5.795999999
2018/08/04 21:00,0
2018/08/04 22:00,0
2018/08/04 23:00,0
2018/08/05 0:00,0
2018/08/05 1:00,0
2018/08/05 2:00,0
2018/08/05 3:00,0.908571429
2018/08/05 4:00,1.211428572
2018/08/05 5:00,0
2018/08/05 6:00,3.539999999
2018/08/05 7:00,18.21961832
2018/08/05 8:00,9.886576745
2018/08/05 9:00,8.071099091
2018/08/05 10:00,22.02444123
2018/08/05 11:00,74.4774661
2018/08/05 12:00,21.44619696
2018/08/05 13:00,34.31197191
2018/08/05 14:00,44.25223037
2018/08/05 15:00,49.15436384
2018/08/05 16:00,37.80309415
2018/08/05 17:00,37.5134222
2018/08/05 18:00,3.533428175
2018/08/05 19:00,1.989090909
2018/08/05 20:00,9.671724138
2018/08/05 21:00,7.858275862
2018/08/05 22:00,0.245
2018/08/05 23:00,0
2018/08/06 0:00,0
2018/08/06 1:00,0
2018/08/06 2:00,0
2018/08/06 3:00,0
2018/08/06 4:00,0
2018/08/06 5:00,0.871038961
2018/08/06 6:00,2.618395214
2018/08/06 7:00,37.36600783
2018/08/06 8:00,15.68510652
2018/08/06 9:00,33.07692322
2018/08/06 10:00,53.59399589
2018/08/06 11:00,62.89966046
2018/08/06 12:00,57.50024701
2018/08/06 13:00,37.69341739
2018/08/06 14:00,40.56577079
2018/08/06 15:00,56.97425614
2018/08/06 16:00,46.8503513
2018/08/06 17:00,71.83190618
2018/08/06 18:00,48.56057296
2018/08/06 19:00,36.58348238
2018/08/06 20:00,4.998222633
2018/08/06 21:00,0.4775
2018/08/06 22:00,8.24
2018/08/06 23:00,7.21
2018/08/07 0:00,0
2018/08/07 1:00,0
2018/08/07 2:00,0
2018/08/07 3:00,0
2018/08/07 4:00,0
2018/08/07 5:00,0
2018/08/07 6:00,0
2018/08/07 7:00,14.02224516
2018/08/07 8:00,25.93504822
2018/08/07 9:00,38.71868747
2018/08/07 10:00,39.9546076
2018/08/07 11:00,25.90045138
2018/08/07 12:00,50.65842194
2018/08/07 13:00,68.70711698
2018/08/07 14:00,61.26333561
2018/08/07 15:00,34.28929817
2018/08/07 16:00,31.58575155
2018/08/07 17:00,36.46160033
2018/08/07 18:00,23.04938694
2018/08/07 19:00,13.79875884
2018/08/07 20:00,7.655247447
2018/08/07 21:00,2.741782643
2018/08/07 22:00,0
2018/08/07 23:00,18.49906977
2018/08/08 0:00,7.160930234
2018/08/08 1:00,0
2018/08/08 2:00,0
2018/08/08 3:00,0
2018/08/08 4:00,0
2018/08/08 5:00,3.42
2018/08/08 6:00,3.42
2018/08/08 7:00,5.0765
2018/08/08 8:00,28.47212431
2018/08/08 9:00,49.4537951
2018/08/08 10:00,64.00404951
2018/08/08 11:00,30.00344208
2018/08/08 12:00,22.19745569
2018/08/08 13:00,53.98187453
2018/08/08 14:00,42.35639019
2018/08/08 15:00,19.59699285
2018/08/08 16:00,42.78076389
2018/08/08 17:00,49.14566122
2018/08/08 18:00,31.97682695
2018/08/08 19:00,43.56437933
2018/08/08 20:00,39.41151676
2018/08/08 21:00,7.772764521
2018/08/08 22:00,2.314666667
2018/08/08 23:00,5.881499999
2018/08/09 0:00,7.188499999
2018/08/09 1:00,0
2018/08/09 2:00,0
2018/08/09 3:00,0
2018/08/09 4:00,0
2018/08/09 5:00,1.225981308
2018/08/09 6:00,1.313551402
2018/08/09 7:00,6.975997779
2018/08/09 8:00,44.57962625
2018/08/09 9:00,21.55741411
2018/08/09 10:00,24.77187631
2018/08/09 11:00,25.53967608
2018/08/09 12:00,19.0918536
2018/08/09 13:00,48.97993933
2018/08/09 14:00,41.99339366
2018/08/09 15:00,17.27025516
2018/08/09 16:00,50.19154618
2018/08/09 17:00,12.32342153
2018/08/09 18:00,24.41212483
2018/08/09 19:00,11.71999101
2018/08/09 20:00,4.318138489
2018/08/09 21:00,14.23830239
2018/08/09 22:00,8.42980018
2018/08/09 23:00,0
2018/08/10 0:00,0
2018/08/10 1:00,0
2018/08/10 2:00,0
2018/08/10 3:00,0
2018/08/10 4:00,0
2018/08/10 5:00,0.755887097
2018/08/10 6:00,4.205927419
2018/08/10 7:00,6.695989919
2018/08/10 8:00,6.098390106
2018/08/10 9:00,21.5383304
2018/08/10 10:00,36.19930755
2018/08/10 11:00,52.98231136
2018/08/10 12:00,49.78305195
2018/08/10 13:00,54.45405803
2018/08/10 14:00,61.13202926
2018/08/10 15:00,40.57597921
2018/08/10 16:00,27.10164975
2018/08/10 17:00,54.99160297
2018/08/10 18:00,16.29534954
2018/08/10 19:00,40.78514703
2018/08/10 20:00,14.90583026
2018/08/10 21:00,22.45952145
2018/08/10 22:00,16.2209454
2018/08/10 23:00,11.5461596
2018/08/11 0:00,14.75024833
2018/08/11 1:00,16.99251409
2018/08/11 2:00,16.99251409
2018/08/11 3:00,15.56561769
2018/08/11 4:00,4.76197355
2018/08/11 5:00,4.76197355
2018/08/11 6:00,13.77239708
2018/08/11 7:00,20.45755002
2018/08/11 8:00,8.278071111
2018/08/11 9:00,27.35706959
2018/08/11 10:00,45.68293452
2018/08/11 11:00,50.78865563
2018/08/11 12:00,75.80226763
2018/08/11 13:00,66.28770892
2018/08/11 14:00,38.86880467
2018/08/11 15:00,25.89418517
2018/08/11 16:00,38.13160189
2018/08/11 17:00,6.166727802
2018/08/11 18:00,16.30862927
2018/08/11 19:00,5.099784602
2018/08/11 20:00,11.7232865
2018/08/11 21:00,5.842504048
2018/08/11 22:00,4.789753006
2018/08/11 23:00,1.424210526
2018/08/12 0:00,1.424210526
2018/08/12 1:00,16.83254386
2018/08/12 2:00,4.498539892
2018/08/12 3:00,1.424210526
2018/08/12 4:00,1.424210526
2018/08/12 5:00,1.424210526
2018/08/12 6:00,1.424210526
2018/08/12 7:00,8.818434549
2018/08/12 8:00,15.06259222
2018/08/12 9:00,16.07644819
2018/08/12 10:00,59.93642149
2018/08/12 11:00,22.97537816
2018/08/12 12:00,21.50257081
2018/08/12 13:00,25.04017354
2018/08/12 14:00,21.62835466
2018/08/12 15:00,33.52648544
2018/08/12 16:00,44.30456386
2018/08/12 17:00,36.5399758
2018/08/12 18:00,31.22046164
2018/08/12 19:00,42.11980692
2018/08/12 20:00,6.526506955
2018/08/12 21:00,5.221205564
2018/08/12 22:00,0
2018/08/12 23:00,0
2018/08/13 0:00,0
2018/08/13 1:00,6.897272728
2018/08/13 2:00,1.532727273
2018/08/13 3:00,9.795744682
2018/08/13 4:00,1.714255319
2018/08/13 5:00,2.133503185
2018/08/13 6:00,7.945286625
2018/08/13 7:00,43.92199535
2018/08/13 8:00,42.2067247
2018/08/13 9:00,52.85394749
2018/08/13 10:00,46.89861822
2018/08/13 11:00,57.61767592
2018/08/13 12:00,28.03168156
2018/08/13 13:00,62.31734506
2018/08/13 14:00,70.71888494
2018/08/13 15:00,52.41100049
2018/08/13 16:00,28.3739499
2018/08/13 17:00,8.242561365
2018/08/13 18:00,14.27167676
2018/08/13 19:00,36.59694257
2018/08/13 20:00,15.59892212
2018/08/13 21:00,3.885715648
2018/08/13 22:00,5.639820911
2018/08/13 23:00,0.312768279
2018/08/14 0:00,0.312768279
2018/08/14 1:00,0.312768279
2018/08/14 2:00,0.312768279
2018/08/14 3:00,0.312768279
2018/08/14 4:00,0.312768279
2018/08/14 5:00,0.317356515
2018/08/14 6:00,1.169506247
2018/08/14 7:00,1.169506247
2018/08/14 8:00,13.48499023
2018/08/14 9:00,38.37666947
2018/08/14 10:00,32.6055219
2018/08/14 11:00,35.44544249
2018/08/14 12:00,35.84380841
2018/08/14 13:00,40.28990719
2018/08/14 14:00,53.91809911
2018/08/14 15:00,78.392048
2018/08/14 16:00,40.4148118
2018/08/14 17:00,36.02837727
2018/08/14 18:00,28.23161706
2018/08/14 19:00,23.57693582
2018/08/14 20:00,58.08918733
2018/08/14 21:00,6.968536784
2018/08/14 22:00,1.247419046
2018/08/14 23:00,1.247419046
2018/08/15 0:00,1.247419046
2018/08/15 1:00,1.247419046
2018/08/15 2:00,1.247419046
2018/08/15 3:00,1.247419046
2018/08/15 4:00,1.247419046
2018/08/15 5:00,1.247419046
2018/08/15 6:00,1.200686508
2018/08/15 7:00,4.060909583
2018/08/15 8:00,17.69274105
2018/08/15 9:00,22.54805843
2018/08/15 10:00,63.74797199
2018/08/15 11:00,46.45319212
2018/08/15 12:00,28.64259494
2018/08/15 13:00,41.02726953
2018/08/15 14:00,40.38252906
2018/08/15 15:00,25.33029321
2018/08/15 16:00,42.36387474
2018/08/15 17:00,64.8086883
2018/08/15 18:00,47.59502797
2018/08/15 19:00,78.15634215
2018/08/15 20:00,54.94028473
2018/08/15 21:00,8.137912814
2018/08/15 22:00,29.1987002
2018/08/15 23:00,3.13806225
2018/08/16 0:00,0.025027933
2018/08/16 1:00,0.025027933
2018/08/16 2:00,0.025027933
2018/08/16 3:00,0.025027933
2018/08/16 4:00,0.025027933
2018/08/16 5:00,1.10902487
2018/08/16 6:00,1.207570046
2018/08/16 7:00,2.446479613
2018/08/16 8:00,28.74759518
2018/08/16 9:00,22.41658262
2018/08/16 10:00,19.06281971
2018/08/16 11:00,6.908082866
2018/08/16 12:00,16.27155998
2018/08/16 13:00,45.0948326
2018/08/16 14:00,29.90222406
2018/08/16 15:00,41.43130959
2018/08/16 16:00,14.77822774
2018/08/16 17:00,12.46445309
2018/08/16 18:00,46.02835709
2018/08/16 19:00,18.95932008
2018/08/16 20:00,41.2515467
2018/08/16 21:00,32.39597498
2018/08/16 22:00,26.57859801
2018/08/16 23:00,5.185253725
2018/08/17 0:00,0.363561418
2018/08/17 1:00,0.363561418
2018/08/17 2:00,0.363561418
2018/08/17 3:00,8.084149652
2018/08/17 4:00,1.392973182
2018/08/17 5:00,1.554320494
2018/08/17 6:00,1.662571319
2018/08/17 7:00,2.138470882
2018/08/17 8:00,20.36528345
2018/08/17 9:00,38.4562651
2018/08/17 10:00,35.39687441
2018/08/17 11:00,24.16617119
2018/08/17 12:00,36.79164165
2018/08/17 13:00,43.79951224
2018/08/17 14:00,45.66844734
2018/08/17 15:00,50.94362605
2018/08/17 16:00,39.72382724
2018/08/17 17:00,37.04403039
2018/08/17 18:00,105.0147981
2018/08/17 19:00,35.70025817
2018/08/17 20:00,34.14618217
2018/08/17 21:00,6.316460713
2018/08/17 22:00,18.90465448
2018/08/17 23:00,2.588618996
2018/08/18 0:00,2.469868996
2018/08/18 1:00,2.469868996
2018/08/18 2:00,2.469868996
2018/08/18 3:00,2.469868996
2018/08/18 4:00,2.469868996
2018/08/18 5:00,7.869868995
2018/08/18 6:00,25.14986899
2018/08/18 7:00,2.469868996
2018/08/18 8:00,11.12354003
2018/08/18 9:00,32.42765337
2018/08/18 10:00,34.22542735
2018/08/18 11:00,19.69358443
2018/08/18 12:00,26.40950623
2018/08/18 13:00,30.3346255
2018/08/18 14:00,107.6701223
2018/08/18 15:00,50.89905953
2018/08/18 16:00,13.60206831
2018/08/18 17:00,7.208256982
2018/08/18 18:00,25.35704674
2018/08/18 19:00,29.57930393
2018/08/18 20:00,14.52647059
2018/08/18 21:00,7.923529412
2018/08/18 22:00,15.0548421
2018/08/18 23:00,3.203157894
2018/08/19 0:00,11.64816667
2018/08/19 1:00,13.3625
2018/08/19 2:00,4.699333333
2018/08/19 3:00,0
2018/08/19 4:00,0
2018/08/19 5:00,0
2018/08/19 6:00,0
2018/08/19 7:00,12.84199134
2018/08/19 8:00,19.54565572
2018/08/19 9:00,9.181483375
2018/08/19 10:00,3.752243506
2018/08/19 11:00,21.07904124
2018/08/19 12:00,36.2698048
2018/08/19 13:00,30.0422876
2018/08/19 14:00,43.48395989
2018/08/19 15:00,29.61762432
2018/08/19 16:00,33.57372938
2018/08/19 17:00,22.69335303
2018/08/19 18:00,38.53842733
2018/08/19 19:00,51.53266384
2018/08/19 20:00,53.82437475
2018/08/19 21:00,16.54645604
2018/08/19 22:00,2.627884615
2018/08/19 23:00,2.627884615
2018/08/20 0:00,5.58953484
2018/08/20 1:00,13.73407296
2018/08/20 2:00,13.73407296
2018/08/20 3:00,13.73407296
2018/08/20 4:00,7.625669369
2018/08/20 5:00,2.627884615
2018/08/20 6:00,2.627884615
2018/08/20 7:00,20.50894231
2018/08/20 8:00,35.16810887
2018/08/20 9:00,42.5004237
2018/08/20 10:00,56.89074499
2018/08/20 11:00,39.49489076
2018/08/20 12:00,36.10686619
2018/08/20 13:00,23.33223839
2018/08/20 14:00,77.05650776
2018/08/20 15:00,41.11561409
2018/08/20 16:00,50.47571842
2018/08/20 17:00,66.93502181
2018/08/20 18:00,39.02162968
2018/08/20 19:00,7.086835985
2018/08/20 20:00,24.53101151
2018/08/20 21:00,21.00496285
2018/08/20 22:00,2.511025641
2018/08/20 23:00,0
2018/08/21 0:00,0
2018/08/21 1:00,0
2018/08/21 2:00,0
2018/08/21 3:00,0
2018/08/21 4:00,0
2018/08/21 5:00,0.85152439
2018/08/21 6:00,11.20721103
2018/08/21 7:00,6.879171435
2018/08/21 8:00,36.76719164
2018/08/21 9:00,64.74939182
2018/08/21 10:00,51.22436828
2018/08/21 11:00,30.41656389
2018/08/21 12:00,46.24176893
2018/08/21 13:00,22.20601943
2018/08/21 14:00,16.72863271
2018/08/21 15:00,22.18888827
2018/08/21 16:00,15.82604545
2018/08/21 17:00,33.11936624
2018/08/21 18:00,50.52673852
2018/08/21 19:00,48.17299683
2018/08/21 20:00,27.16369222
2018/08/21 21:00,11.0504437
2018/08/21 22:00,4.412172414
2018/08/21 23:00,0
2018/08/22 0:00,0
2018/08/22 1:00,0
2018/08/22 2:00,0
2018/08/22 3:00,0
2018/08/22 4:00,0
2018/08/22 5:00,0
2018/08/22 6:00,0
2018/08/22 7:00,0.083852941
2018/08/22 8:00,11.67260268
2018/08/22 9:00,54.30900446
2018/08/22 10:00,27.4315122
2018/08/22 11:00,31.63873533
2018/08/22 12:00,47.73351729
2018/08/22 13:00,59.93438976
2018/08/22 14:00,38.33438051
2018/08/22 15:00,44.9996492
2018/08/22 16:00,35.82331293
2018/08/22 17:00,66.44562192
2018/08/22 18:00,44.4571283
2018/08/22 19:00,12.18048545
2018/08/22 20:00,26.25305115
2018/08/22 21:00,4.02632122
2018/08/22 22:00,1.108978562
2018/08/22 23:00,1.108978562
2018/08/23 0:00,2.065342198
2018/08/23 1:00,5.412614924
2018/08/23 2:00,1.108978562
2018/08/23 3:00,1.108978562
2018/08/23 4:00,1.108978562
2018/08/23 5:00,1.878869016
2018/08/23 6:00,2.051701567
2018/08/23 7:00,3.161451567
2018/08/23 8:00,10.74455199
2018/08/23 9:00,63.18330723
2018/08/23 10:00,39.76479516
2018/08/23 11:00,11.86143499
2018/08/23 12:00,19.90165203
2018/08/23 13:00,41.5614861
2018/08/23 14:00,56.85271953
2018/08/23 15:00,41.2227858
2018/08/23 16:00,40.71714642
2018/08/23 17:00,63.1301569
2018/08/23 18:00,84.09609601
2018/08/23 19:00,45.84003753
2018/08/23 20:00,40.90152218
2018/08/23 21:00,10.15613333
2018/08/23 22:00,9.395200001
2018/08/23 23:00,0
2018/08/24 0:00,0
2018/08/24 1:00,0
2018/08/24 2:00,0
2018/08/24 3:00,0
2018/08/24 4:00,1.180666667
2018/08/24 5:00,5.700669286
2018/08/24 6:00,0.551669941
2018/08/24 7:00,3.241669941
2018/08/24 8:00,16.40755965
2018/08/24 9:00,24.45658802
2018/08/24 10:00,38.30181805
2018/08/24 11:00,22.78887883
2018/08/24 12:00,47.90557224
2018/08/24 13:00,117.0672127
2018/08/24 14:00,66.82012494
2018/08/24 15:00,42.29661823
2018/08/24 16:00,13.53063886
2018/08/24 17:00,16.74227538
2018/08/24 18:00,63.35777002
2018/08/24 19:00,60.14376371
2018/08/24 20:00,18.04851987
2018/08/24 21:00,15.41882353
2018/08/24 22:00,11.71890374
2018/08/24 23:00,11.34227273
2018/08/25 0:00,0
2018/08/25 1:00,0
2018/08/25 2:00,0
2018/08/25 3:00,0
2018/08/25 4:00,0
2018/08/25 5:00,0
2018/08/25 6:00,0
2018/08/25 7:00,0
2018/08/25 8:00,0
2018/08/25 9:00,16.22102066
2018/08/25 10:00,31.98836601
2018/08/25 11:00,26.69025459
2018/08/25 12:00,21.36011737
2018/08/25 13:00,16.93629146
2018/08/25 14:00,27.41268262
2018/08/25 15:00,36.10320142
2018/08/25 16:00,33.72181799
2018/08/25 17:00,11.26567974
2018/08/25 18:00,11.26567974
2018/08/25 19:00,7.747465464
2018/08/25 20:00,15.59373823
2018/08/25 21:00,1.772456333
2018/08/25 22:00,4.876190477
2018/08/25 23:00,0
2018/08/26 0:00,0
2018/08/26 1:00,0
2018/08/26 2:00,0
2018/08/26 3:00,0
2018/08/26 4:00,0
2018/08/26 5:00,0
2018/08/26 6:00,0
2018/08/26 7:00,0
2018/08/26 8:00,2.485128205
2018/08/26 9:00,27.85345417
2018/08/26 10:00,38.72769213
2018/08/26 11:00,32.68341438
2018/08/26 12:00,33.41764484
2018/08/26 13:00,30.30359692
2018/08/26 14:00,59.02436663
2018/08/26 15:00,64.25324195
2018/08/26 16:00,44.23761257
2018/08/26 17:00,42.13320344
2018/08/26 18:00,45.31267109
2018/08/26 19:00,13.4966977
2018/08/26 20:00,19.12421871
2018/08/26 21:00,10.5885392
2018/08/26 22:00,4.674578313
2018/08/26 23:00,4.362939759
2018/08/27 0:00,0
2018/08/27 1:00,0
2018/08/27 2:00,0
2018/08/27 3:00,0
2018/08/27 4:00,0
2018/08/27 5:00,0
2018/08/27 6:00,0
2018/08/27 7:00,0
2018/08/27 8:00,1.010154588
2018/08/27 9:00,28.33476794
2018/08/27 10:00,88.4163634
2018/08/27 11:00,38.36303373
2018/08/27 12:00,52.23067693
2018/08/27 13:00,47.54882134
2018/08/27 14:00,78.38357027
2018/08/27 15:00,57.64712866
2018/08/27 16:00,15.98590644
2018/08/27 17:00,26.02820465
2018/08/27 18:00,30.57011397
2018/08/27 19:00,24.32615202
2018/08/27 20:00,8.257795552
2018/08/27 21:00,24.48549343
2018/08/27 22:00,15.40514286
2018/08/27 23:00,0.151914286
2018/08/28 0:00,0
2018/08/28 1:00,0
2018/08/28 2:00,0
2018/08/28 3:00,0
2018/08/28 4:00,0
2018/08/28 5:00,0.749070632
2018/08/28 6:00,0.898884758
2018/08/28 7:00,0.898884758
2018/08/28 8:00,23.48451807
2018/08/28 9:00,34.49632993
2018/08/28 10:00,35.00285668
2018/08/28 11:00,85.55311118
2018/08/28 12:00,59.3143631
2018/08/28 13:00,57.075793
2018/08/28 14:00,33.8838224
2018/08/28 15:00,31.13996656
2018/08/28 16:00,18.68226454
2018/08/28 17:00,49.75487623
2018/08/28 18:00,24.7143924
2018/08/28 19:00,18.66188003
2018/08/28 20:00,42.91039825
2018/08/28 21:00,13.15020148
2018/08/28 22:00,1.958974359
2018/08/28 23:00,17.14102564
2018/08/29 0:00,0
2018/08/29 1:00,0
2018/08/29 2:00,0
2018/08/29 3:00,0
2018/08/29 4:00,0
2018/08/29 5:00,0
2018/08/29 6:00,0
2018/08/29 7:00,0
2018/08/29 8:00,3.827697907
2018/08/29 9:00,12.35082175
2018/08/29 10:00,22.83665192
2018/08/29 11:00,7.006577907
2018/08/29 12:00,48.80499967
2018/08/29 13:00,27.1336556
2018/08/29 14:00,27.92695389
2018/08/29 15:00,32.11193083
2018/08/29 16:00,54.688921
2018/08/29 17:00,58.7777926
2018/08/29 18:00,47.7251735
2018/08/29 19:00,23.22290654
2018/08/29 20:00,53.74848419
2018/08/29 21:00,16.38980478
2018/08/29 22:00,8.10718895
2018/08/29 23:00,0.982622951
2018/08/30 0:00,6.469658038
2018/08/30 1:00,9.880517688
2018/08/30 2:00,9.880517688
2018/08/30 3:00,3.708300496
2018/08/30 4:00,2.952098733
2018/08/30 5:00,4.060475061
2018/08/30 6:00,4.060475061
2018/08/30 7:00,10.58317776
2018/08/30 8:00,43.41103955
2018/08/30 9:00,53.70994581
2018/08/30 10:00,50.99874233
2018/08/30 11:00,27.95842836
2018/08/30 12:00,10.26128227
2018/08/30 13:00,11.26499558
2018/08/30 14:00,30.4705346
2018/08/30 15:00,42.28921695
2018/08/30 16:00,11.26567974
2018/08/30 17:00,11.26567974
2018/08/30 18:00,49.15758614
2018/08/30 19:00,25.97459037
2018/08/30 20:00,54.97043527
2018/08/30 21:00,6.233692312
2018/08/30 22:00,4.137705131
2018/08/30 23:00,0
2018/08/31 0:00,0
2018/08/31 1:00,0
2018/08/31 2:00,0
2018/08/31 3:00,0
2018/08/31 4:00,0
2018/08/31 5:00,0.48684492
2018/08/31 6:00,0.60855615
2018/08/31 7:00,0.60855615
2018/08/31 8:00,7.959468619
2018/08/31 9:00,31.33025164
2018/08/31 10:00,49.18514008
2018/08/31 11:00,40.77535732
2018/08/31 12:00,52.99641517
2018/08/31 13:00,56.97706504
2018/08/31 14:00,31.05962701
2018/08/31 15:00,34.55166614
2018/08/31 16:00,78.21590523
2018/08/31 17:00,97.93294912
2018/08/31 18:00,87.725939
2018/08/31 19:00,43.27195899
2018/08/31 20:00,12.45400226
2018/08/31 21:00,19.11771586
2018/08/31 22:00,16.87391829
2018/08/31 23:00,0
